"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","10","Circaetus gallicus","0","0","1","0"
"0.36","10","Phalacrocorax carbo","0","0","1","0"
"0.36","10","Carduelis citrinella","0","0","1","0"
"0.36","10","Milvus milvus","0","0","1","0"
"0.36","10","Hieraaetus pennatus","0","0","1","0"
"0.36","10","Oenanthe oenanthe","0","0","1","0"
"0.36","10","Gallinula chloropus","0","0","1","0"
"0.36","10","Picus sharpei","0","0","1","0"
"0.36","10","Ciconia ciconia","0","0","1","0"
"0.36","10","Phoenicurus phoenicurus","0","0","1","0"
"0.36","10","Chroicocephalus ridibundus","0","0","1","0"
"0.36","10","Motacilla cinerea","0","0","1","0"
"0.36","10","Corvus monedula","0","0","1","0"
"0.36","10","Lanius senator","0","0","1","0"
"0.36","10","Himantopus himantopus","0","0","1","0"
"0.36","10","Acrocephalus scirpaceus","0","0","1","0"
"0.36","10","Emberiza cia","0","0","1","0"
"0.36","10","Prunella modularis","0","0","1","0"
"0.36","10","Alectoris rufa","0","0","1","0"
"0.36","10","Curruca iberiae","0","0","1","0"
"0.36","10","Sturnus unicolor","0","0","1","0"
"0.36","10","Coturnix coturnix","0","0","1","0"
"0.36","10","Bubulcus ibis","0","0","1","0"
"0.36","10","Emberiza citrinella","0","0","1","0"
"0.36","10","Circus aeruginosus","0","0","1","0"
"0.36","10","Motacilla flava","0","0","1","0"
"0.36","10","Muscicapa striata","0","0","1","0"
"0.36","10","Sterna hirundo","0","0","1","0"
"0.36","10","Pernis apivorus","0","0","1","0"
"0.36","10","Acrocephalus arundinaceus","0","0","1","0"
"0.36","10","Passer montanus","0","0","1","0"
"0.36","10","Podiceps cristatus","0","0","1","0"
"0.36","10","Anthus trivialis","0","0","1","0"
"0.36","10","Ardea purpurea","0","0","1","0"
"0.36","10","Sylvia borin","0","0","1","0"
"0.36","10","Curruca undata","0","0","1","0"
"0.36","10","Tachybaptus ruficollis","0","0","1","0"
"0.36","10","Charadrius dubius","0","0","1","0"
"0.36","10","Falco subbuteo","0","0","1","0"
"0.36","10","Apus melba","0","0","1","0"
"0.36","10","Pyrrhula pyrrhula","0","0","1","0"
"0.36","10","Recurvirostra avosetta","0","0","1","0"
"0.36","10","Tadorna tadorna","0","0","1","0"
"0.36","10","Riparia riparia","0","0","1","0"
"0.36","10","Anthus campestris","0","0","1","0"
"0.36","10","Netta rufina","0","0","1","0"
"0.36","10","Circus pygargus","0","0","1","0"
"0.36","10","Galerida theklae","0","0","1","0"
"0.36","10","Cinclus cinclus","0","0","1","0"
"0.36","10","Poecile palustris","0","0","1","0"
"0.36","10","Aquila chrysaetos","0","0","1","0"
"0.36","10","Actitis hypoleucos","0","0","1","0"
"0.36","10","Pyrrhocorax graculus","0","0","1","0"
"0.36","10","Aythya ferina","0","0","1","0"
"0.36","10","Alcedo atthis","0","0","1","0"
"0.36","10","Burhinus oedicnemus","0","0","1","0"
"0.36","10","Sternula albifrons","0","0","1","0"
"0.36","10","Accipiter nisus","0","0","1","0"
"0.36","10","Anthus spinoletta","0","0","1","0"
"0.36","10","Melanocorypha calandra","0","0","1","0"
"0.36","10","Nycticorax nycticorax","0","0","1","0"
"0.36","10","Vanellus vanellus","0","0","1","0"
"0.36","10","Coccothraustes coccothraustes","0","0","1","0"
"0.36","10","Phasianus colchicus","0","0","1","0"
"0.36","10","Saxicola rubetra","0","0","1","0"
"0.36","10","Cygnus olor","0","0","1","0"
"0.36","10","Loxia curvirostra","0","0","1","0"
"0.36","10","Tringa ochropus","0","0","1","0"
"0.36","10","Mareca strepera","0","0","1","0"
"0.36","10","Emberiza schoeniclus","0","0","1","0"
"0.36","10","Phoenicopterus roseus","0","0","1","0"
"0.36","10","Plegadis falcinellus","0","0","1","0"
"0.36","10","Ardea alba","0","0","1","0"
"0.36","10","Tringa totanus","0","0","1","0"
"0.36","10","Strix aluco","0","0","1","0"
"0.36","10","Regulus regulus","0","0","1","0"
"0.36","10","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","10","Columba oenas","0","0","1","0"
"0.36","10","Coracias garrulus","0","0","1","0"
"0.36","10","Passer hispaniolensis","0","0","1","0"
"0.36","10","Cecropis daurica","0","0","1","0"
"0.36","10","Falco naumanni","0","0","1","0"
"0.36","10","Athene noctua","0","0","1","0"
"0.36","10","Rallus aquaticus","0","0","1","0"
"0.36","10","Psittacula krameri","0","0","1","0"
"0.36","10","Lanius meridionalis","0","0","1","0"
"0.36","10","Platalea leucorodia","0","0","1","0"
"0.36","10","Phylloscopus ibericus","0","0","1","0"
"0.36","10","Aegypius monachus","0","0","1","0"
"0.36","10","Otus scops","0","0","1","0"
"0.36","10","Jynx torquilla","0","0","1","0"
"0.36","11","Turdus merula","0","0","1","0"
"0.36","11","Apus apus","0","0","1","0"
"0.36","11","Fringilla coelebs","0","0","1","0"
"0.36","11","Columba palumbus","0","0","1","0"
"0.36","11","Hirundo rustica","0","0","1","0"
"0.36","11","Passer domesticus","0","0","1","0"
"0.36","11","Sylvia atricapilla","0","0","1","0"
"0.36","11","Corvus corone","0","0","1","0"
"0.36","11","Pica pica","0","0","1","0"
"0.36","11","Carduelis carduelis","0","0","1","0"
"0.36","11","Serinus serinus","0","0","1","0"
"0.36","11","Parus major","0","0","1","0"
"0.36","11","Milvus migrans","0","0","1","0"
"0.36","11","Streptopelia decaocto","0","0","1","0"
"0.36","11","Delichon urbicum","0","0","1","0"
"0.36","11","Phoenicurus ochruros","0","0","1","0"
"0.36","11","Erithacus rubecula","0","0","1","0"
"0.36","11","Gyps fulvus","0","0","1","0"
"0.36","11","Motacilla alba","0","0","1","0"
"0.36","11","Garrulus glandarius","0","0","1","0"
"0.36","11","Cyanistes caeruleus","0","0","1","0"
"0.36","11","Chloris chloris","0","0","1","0"
"0.36","11","Troglodytes troglodytes","0","0","1","0"
"0.36","11","Emberiza cirlus","0","0","1","0"
"0.36","11","Luscinia megarhynchos","1","0","0","0"
"0.36","11","Oriolus oriolus","0","0","1","0"
"0.36","11","Columba livia","0","0","1","0"
"0.36","11","Falco tinnunculus","0","0","1","0"
"0.36","11","Cuculus canorus","0","0","1","0"
"0.36","11","Buteo buteo","0","0","1","0"
"0.36","11","Sturnus vulgaris","0","0","1","0"
"0.36","11","Phylloscopus bonelli","0","0","1","0"
"0.36","11","Linaria cannabina","0","0","1","0"
"0.36","11","Periparus ater","0","0","1","0"
"0.36","11","Hippolais polyglotta","0","0","1","0"
"0.36","11","Merops apiaster","0","0","1","0"
"0.36","11","Larus michahellis","0","0","1","0"
"0.36","11","Ptyonoprogne rupestris","0","0","1","0"
"0.36","11","Anas platyrhynchos","0","0","1","0"
"0.36","11","Certhia brachydactyla","0","0","1","0"
"0.36","11","Saxicola rubicola","0","0","1","0"
"0.36","11","Ardea cinerea","0","0","1","0"
"0.36","11","Dendrocopos major","0","0","1","0"
"0.36","11","Streptopelia turtur","0","0","1","0"
"0.36","11","Picus viridis","0","0","1","0"
"0.36","11","Upupa epops","0","0","1","0"
"0.36","11","Emberiza calandra","0","0","1","0"
"0.36","11","Regulus ignicapilla","0","0","1","0"
"0.36","11","Corvus corax","0","0","1","0"
"0.36","11","Aegithalos caudatus","0","0","1","0"
"0.36","11","Alauda arvensis","0","0","1","0"
"0.36","11","Turdus philomelos","0","0","1","0"
"0.36","11","Turdus viscivorus","0","0","1","0"
"0.36","11","Sitta europaea","0","0","1","0"
"0.36","11","Lullula arborea","0","0","1","0"
"0.36","11","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","11","Galerida cristata","0","0","1","0"
"0.36","11","Petronia petronia","0","0","1","0"
"0.36","11","Phylloscopus collybita","0","0","1","0"
"0.36","11","Cettia cetti","0","0","1","0"
"0.36","11","Lophophanes cristatus","0","0","1","0"
"0.36","11","Fulica atra","0","0","1","0"
"0.36","11","Curruca melanocephala","0","0","1","0"
"0.36","11","Egretta garzetta","0","0","1","0"
"0.36","11","Lanius collurio","0","0","1","0"
"0.36","11","Cisticola juncidis","0","0","1","0"
"0.36","11","Curruca communis","0","0","1","0"
"0.36","11","Circaetus gallicus","0","0","1","0"
"0.36","11","Phalacrocorax carbo","0","0","1","0"
"0.36","11","Carduelis citrinella","0","0","1","0"
"0.36","11","Milvus milvus","0","0","1","0"
"0.36","11","Hieraaetus pennatus","0","0","1","0"
"0.36","11","Oenanthe oenanthe","0","0","1","0"
"0.36","11","Gallinula chloropus","0","0","1","0"
"0.36","11","Picus sharpei","0","0","1","0"
"0.36","11","Ciconia ciconia","0","0","1","0"
"0.36","11","Phoenicurus phoenicurus","0","0","1","0"
"0.36","11","Chroicocephalus ridibundus","0","0","1","0"
"0.36","11","Motacilla cinerea","0","0","1","0"
"0.36","11","Corvus monedula","0","0","1","0"
"0.36","11","Lanius senator","0","0","1","0"
"0.36","11","Himantopus himantopus","0","0","1","0"
"0.36","11","Acrocephalus scirpaceus","0","0","1","0"
"0.36","11","Emberiza cia","0","0","1","0"
"0.36","11","Prunella modularis","0","0","1","0"
"0.36","11","Alectoris rufa","0","0","1","0"
"0.36","11","Curruca iberiae","0","0","1","0"
"0.36","11","Sturnus unicolor","0","0","1","0"
"0.36","11","Coturnix coturnix","0","0","1","0"
"0.36","11","Bubulcus ibis","0","0","1","0"
"0.36","11","Emberiza citrinella","0","0","1","0"
"0.36","11","Circus aeruginosus","0","0","1","0"
"0.36","11","Motacilla flava","0","0","1","0"
"0.36","11","Muscicapa striata","0","0","1","0"
"0.36","11","Sterna hirundo","0","0","1","0"
"0.36","11","Pernis apivorus","0","0","1","0"
"0.36","11","Acrocephalus arundinaceus","0","0","1","0"
"0.36","11","Passer montanus","0","0","1","0"
"0.36","11","Podiceps cristatus","0","0","1","0"
"0.36","11","Anthus trivialis","0","0","1","0"
"0.36","11","Ardea purpurea","0","0","1","0"
"0.36","11","Sylvia borin","0","0","1","0"
"0.36","11","Curruca undata","0","0","1","0"
"0.36","11","Tachybaptus ruficollis","0","0","1","0"
"0.36","11","Charadrius dubius","0","0","1","0"
"0.36","11","Falco subbuteo","0","0","1","0"
"0.36","11","Apus melba","0","0","1","0"
"0.36","11","Pyrrhula pyrrhula","0","0","1","0"
"0.36","11","Recurvirostra avosetta","0","0","1","0"
"0.36","11","Tadorna tadorna","0","0","1","0"
"0.36","11","Riparia riparia","0","0","1","0"
"0.36","11","Anthus campestris","0","0","1","0"
"0.36","11","Netta rufina","0","0","1","0"
"0.36","11","Circus pygargus","0","0","1","0"
"0.36","11","Galerida theklae","0","0","1","0"
"0.36","11","Cinclus cinclus","0","0","1","0"
"0.36","11","Poecile palustris","0","0","1","0"
"0.36","11","Aquila chrysaetos","0","0","1","0"
"0.36","11","Actitis hypoleucos","0","0","1","0"
"0.36","11","Pyrrhocorax graculus","0","0","1","0"
"0.36","11","Aythya ferina","0","0","1","0"
"0.36","11","Alcedo atthis","0","0","1","0"
"0.36","11","Burhinus oedicnemus","0","0","1","0"
"0.36","11","Sternula albifrons","0","0","1","0"
"0.36","11","Accipiter nisus","0","0","1","0"
"0.36","11","Anthus spinoletta","0","0","1","0"
"0.36","11","Melanocorypha calandra","0","0","1","0"
"0.36","11","Nycticorax nycticorax","0","0","1","0"
"0.36","11","Vanellus vanellus","0","0","1","0"
"0.36","11","Coccothraustes coccothraustes","0","0","1","0"
"0.36","11","Phasianus colchicus","0","0","1","0"
"0.36","11","Saxicola rubetra","0","0","1","0"
"0.36","11","Cygnus olor","0","0","1","0"
"0.36","11","Loxia curvirostra","0","0","1","0"
"0.36","11","Tringa ochropus","0","0","1","0"
"0.36","11","Mareca strepera","0","0","1","0"
"0.36","11","Emberiza schoeniclus","0","0","1","0"
"0.36","11","Phoenicopterus roseus","0","0","1","0"
"0.36","11","Plegadis falcinellus","0","0","1","0"
"0.36","11","Ardea alba","0","0","1","0"
"0.36","11","Tringa totanus","0","0","1","0"
"0.36","11","Strix aluco","0","0","1","0"
"0.36","11","Regulus regulus","0","0","1","0"
"0.36","11","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","11","Columba oenas","0","0","1","0"
"0.36","11","Coracias garrulus","0","0","1","0"
"0.36","11","Passer hispaniolensis","0","0","1","0"
"0.36","11","Cecropis daurica","0","0","1","0"
"0.36","11","Falco naumanni","0","0","1","0"
"0.36","11","Athene noctua","0","0","1","0"
"0.36","11","Rallus aquaticus","0","0","1","0"
"0.36","11","Psittacula krameri","0","0","1","0"
"0.36","11","Lanius meridionalis","0","0","1","0"
"0.36","11","Platalea leucorodia","0","0","1","0"
"0.36","11","Phylloscopus ibericus","0","0","1","0"
"0.36","11","Aegypius monachus","0","0","1","0"
"0.36","11","Otus scops","0","0","0","1"
"0.36","11","Jynx torquilla","0","0","1","0"
"0.36","12","Turdus merula","0","0","1","0"
"0.36","12","Apus apus","0","0","1","0"
"0.36","12","Fringilla coelebs","0","0","0","1"
"0.36","12","Columba palumbus","0","0","1","0"
"0.36","12","Hirundo rustica","0","0","1","0"
"0.36","12","Passer domesticus","0","0","1","0"
"0.36","12","Sylvia atricapilla","0","0","1","0"
"0.36","12","Corvus corone","0","0","1","0"
"0.36","12","Pica pica","1","0","0","0"
"0.36","12","Carduelis carduelis","0","0","1","0"
"0.36","12","Serinus serinus","0","0","1","0"
"0.36","12","Parus major","0","0","1","0"
"0.36","12","Milvus migrans","0","0","1","0"
"0.36","12","Streptopelia decaocto","0","0","1","0"
"0.36","12","Delichon urbicum","0","0","1","0"
"0.36","12","Phoenicurus ochruros","0","0","1","0"
"0.36","12","Erithacus rubecula","0","0","1","0"
"0.36","12","Gyps fulvus","0","0","1","0"
"0.36","12","Motacilla alba","0","0","1","0"
"0.36","12","Garrulus glandarius","0","0","1","0"
"0.36","12","Cyanistes caeruleus","0","0","1","0"
"0.36","12","Chloris chloris","0","0","1","0"
"0.36","12","Troglodytes troglodytes","0","0","1","0"
"0.36","12","Emberiza cirlus","0","0","1","0"
"0.36","12","Luscinia megarhynchos","0","0","0","1"
"0.36","12","Oriolus oriolus","0","0","0","1"
"0.36","12","Columba livia","0","0","1","0"
"0.36","12","Falco tinnunculus","0","0","1","0"
"0.36","12","Cuculus canorus","0","0","1","0"
"0.36","12","Buteo buteo","0","0","1","0"
"0.36","12","Sturnus vulgaris","0","0","1","0"
"0.36","12","Phylloscopus bonelli","0","0","1","0"
"0.36","12","Linaria cannabina","0","0","1","0"
"0.36","12","Periparus ater","0","0","1","0"
"0.36","12","Hippolais polyglotta","0","0","1","0"
"0.36","12","Merops apiaster","0","0","1","0"
"0.36","12","Larus michahellis","0","0","1","0"
"0.36","12","Ptyonoprogne rupestris","0","0","1","0"
"0.36","12","Anas platyrhynchos","0","0","1","0"
"0.36","12","Certhia brachydactyla","0","0","1","0"
"0.36","12","Saxicola rubicola","0","0","1","0"
"0.36","12","Ardea cinerea","0","0","1","0"
"0.36","12","Dendrocopos major","0","0","0","1"
"0.36","12","Streptopelia turtur","0","0","1","0"
"0.36","12","Picus viridis","0","0","1","0"
"0.36","12","Upupa epops","0","0","1","0"
"0.36","12","Emberiza calandra","0","0","1","0"
"0.36","12","Regulus ignicapilla","0","0","1","0"
"0.36","12","Corvus corax","0","0","1","0"
"0.36","12","Aegithalos caudatus","0","0","1","0"
"0.36","12","Alauda arvensis","0","0","0","1"
"0.36","12","Turdus philomelos","0","0","1","0"
"0.36","12","Turdus viscivorus","0","0","1","0"
"0.36","12","Sitta europaea","0","0","1","0"
"0.36","12","Lullula arborea","0","0","1","0"
"0.36","12","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","12","Galerida cristata","0","0","1","0"
"0.36","12","Petronia petronia","0","0","1","0"
"0.36","12","Phylloscopus collybita","0","0","1","0"
"0.36","12","Cettia cetti","0","0","1","0"
"0.36","12","Lophophanes cristatus","0","0","1","0"
"0.36","12","Fulica atra","0","0","1","0"
"0.36","12","Curruca melanocephala","0","0","1","0"
"0.36","12","Egretta garzetta","0","0","1","0"
"0.36","12","Lanius collurio","0","0","1","0"
"0.36","12","Cisticola juncidis","0","0","1","0"
"0.36","12","Curruca communis","0","0","1","0"
"0.36","12","Circaetus gallicus","0","0","1","0"
"0.36","12","Phalacrocorax carbo","0","0","1","0"
"0.36","12","Carduelis citrinella","0","0","1","0"
"0.36","12","Milvus milvus","0","0","1","0"
"0.36","12","Hieraaetus pennatus","0","0","1","0"
"0.36","12","Oenanthe oenanthe","0","0","1","0"
"0.36","12","Gallinula chloropus","0","0","1","0"
"0.36","12","Picus sharpei","0","0","1","0"
"0.36","12","Ciconia ciconia","0","0","1","0"
"0.36","12","Phoenicurus phoenicurus","0","0","1","0"
"0.36","12","Chroicocephalus ridibundus","0","0","1","0"
"0.36","12","Motacilla cinerea","0","0","1","0"
"0.36","12","Corvus monedula","0","0","1","0"
"0.36","12","Lanius senator","0","0","1","0"
"0.36","12","Himantopus himantopus","0","0","1","0"
"0.36","12","Acrocephalus scirpaceus","0","0","1","0"
"0.36","12","Emberiza cia","0","0","1","0"
"0.36","12","Prunella modularis","0","0","1","0"
"0.36","12","Alectoris rufa","0","0","1","0"
"0.36","12","Curruca iberiae","0","0","1","0"
"0.36","12","Sturnus unicolor","0","0","1","0"
"0.36","12","Coturnix coturnix","0","0","1","0"
"0.36","12","Bubulcus ibis","0","0","1","0"
"0.36","12","Emberiza citrinella","0","0","1","0"
"0.36","12","Circus aeruginosus","0","0","1","0"
"0.36","12","Motacilla flava","0","0","1","0"
"0.36","12","Muscicapa striata","0","0","1","0"
"0.36","12","Sterna hirundo","0","0","1","0"
"0.36","12","Pernis apivorus","0","0","1","0"
"0.36","12","Acrocephalus arundinaceus","0","0","1","0"
"0.36","12","Passer montanus","0","0","1","0"
"0.36","12","Podiceps cristatus","0","0","1","0"
"0.36","12","Anthus trivialis","0","0","1","0"
"0.36","12","Ardea purpurea","0","0","1","0"
"0.36","12","Sylvia borin","0","0","1","0"
"0.36","12","Curruca undata","0","0","1","0"
"0.36","12","Tachybaptus ruficollis","0","0","1","0"
"0.36","12","Charadrius dubius","0","0","1","0"
"0.36","12","Falco subbuteo","0","0","1","0"
"0.36","12","Apus melba","0","0","1","0"
"0.36","12","Pyrrhula pyrrhula","0","0","1","0"
"0.36","12","Recurvirostra avosetta","0","0","1","0"
"0.36","12","Tadorna tadorna","0","0","1","0"
"0.36","12","Riparia riparia","0","0","1","0"
"0.36","12","Anthus campestris","0","0","1","0"
"0.36","12","Netta rufina","0","0","1","0"
"0.36","12","Circus pygargus","0","0","1","0"
"0.36","12","Galerida theklae","0","0","1","0"
"0.36","12","Cinclus cinclus","0","0","1","0"
"0.36","12","Poecile palustris","0","0","1","0"
"0.36","12","Aquila chrysaetos","0","0","1","0"
"0.36","12","Actitis hypoleucos","0","0","1","0"
"0.36","12","Pyrrhocorax graculus","0","0","1","0"
"0.36","12","Aythya ferina","0","0","1","0"
"0.36","12","Alcedo atthis","0","0","1","0"
"0.36","12","Burhinus oedicnemus","0","0","1","0"
"0.36","12","Sternula albifrons","0","0","1","0"
"0.36","12","Accipiter nisus","0","0","1","0"
"0.36","12","Anthus spinoletta","0","0","1","0"
"0.36","12","Melanocorypha calandra","0","0","1","0"
"0.36","12","Nycticorax nycticorax","0","0","1","0"
"0.36","12","Vanellus vanellus","0","0","1","0"
"0.36","12","Coccothraustes coccothraustes","0","0","1","0"
"0.36","12","Phasianus colchicus","0","0","1","0"
"0.36","12","Saxicola rubetra","0","0","1","0"
"0.36","12","Cygnus olor","0","0","1","0"
"0.36","12","Loxia curvirostra","0","0","1","0"
"0.36","12","Tringa ochropus","0","0","1","0"
"0.36","12","Mareca strepera","0","0","1","0"
"0.36","12","Emberiza schoeniclus","0","0","1","0"
"0.36","12","Phoenicopterus roseus","0","0","1","0"
"0.36","12","Plegadis falcinellus","0","0","1","0"
"0.36","12","Ardea alba","0","0","1","0"
"0.36","12","Tringa totanus","0","0","1","0"
"0.36","12","Strix aluco","0","0","1","0"
"0.36","12","Regulus regulus","0","0","1","0"
"0.36","12","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","12","Columba oenas","0","0","1","0"
"0.36","12","Coracias garrulus","0","0","1","0"
"0.36","12","Passer hispaniolensis","0","0","1","0"
"0.36","12","Cecropis daurica","0","0","1","0"
"0.36","12","Falco naumanni","0","0","1","0"
"0.36","12","Athene noctua","0","0","1","0"
"0.36","12","Rallus aquaticus","0","0","1","0"
"0.36","12","Psittacula krameri","0","0","1","0"
"0.36","12","Lanius meridionalis","0","0","1","0"
"0.36","12","Platalea leucorodia","0","0","1","0"
"0.36","12","Phylloscopus ibericus","0","0","1","0"
"0.36","12","Aegypius monachus","0","0","1","0"
"0.36","12","Otus scops","0","0","1","0"
"0.36","12","Jynx torquilla","0","0","1","0"
"0.36","13","Turdus merula","0","0","0","1"
"0.36","13","Hirundo rustica","0","0","1","0"
"0.36","13","Fringilla coelebs","0","0","1","0"
"0.36","13","Columba palumbus","0","0","1","0"
"0.36","13","Corvus corone","0","0","0","1"
"0.36","13","Sylvia atricapilla","0","0","0","1"
"0.36","13","Parus major","0","0","1","0"
"0.36","13","Passer domesticus","0","0","1","0"
"0.36","13","Pica pica","0","0","1","0"
"0.36","13","Apus apus","0","0","1","0"
"0.36","13","Carduelis carduelis","0","0","1","0"
"0.36","13","Erithacus rubecula","0","0","1","0"
"0.36","13","Serinus serinus","0","0","1","0"
"0.36","13","Luscinia megarhynchos","0","0","0","1"
"0.36","13","Streptopelia decaocto","0","0","0","1"
"0.36","13","Milvus migrans","0","0","1","0"
"0.36","13","Cyanistes caeruleus","0","0","1","0"
"0.36","13","Cuculus canorus","0","0","1","0"
"0.36","13","Phoenicurus ochruros","0","0","1","0"
"0.36","13","Anas platyrhynchos","0","0","1","0"
"0.36","13","Garrulus glandarius","0","0","1","0"
"0.36","13","Delichon urbicum","0","0","1","0"
"0.36","13","Motacilla alba","0","0","1","0"
"0.36","13","Chloris chloris","0","0","1","0"
"0.36","13","Troglodytes troglodytes","0","0","1","0"
"0.36","13","Gyps fulvus","0","0","1","0"
"0.36","13","Falco tinnunculus","0","0","1","0"
"0.36","13","Sturnus vulgaris","0","0","1","0"
"0.36","13","Columba livia","0","0","1","0"
"0.36","13","Buteo buteo","0","0","1","0"
"0.36","13","Emberiza cirlus","0","0","1","0"
"0.36","13","Larus michahellis","0","0","1","0"
"0.36","13","Linaria cannabina","0","0","1","0"
"0.36","13","Phylloscopus bonelli","0","0","1","0"
"0.36","13","Periparus ater","0","0","1","0"
"0.36","13","Ardea cinerea","0","0","1","0"
"0.36","13","Merops apiaster","0","0","1","0"
"0.36","13","Certhia brachydactyla","0","0","1","0"
"0.36","13","Aegithalos caudatus","0","0","1","0"
"0.36","13","Saxicola rubicola","0","0","1","0"
"0.36","13","Corvus corax","0","0","1","0"
"0.36","13","Upupa epops","0","0","1","0"
"0.36","13","Cettia cetti","0","0","1","0"
"0.36","13","Dendrocopos major","0","0","1","0"
"0.36","13","Regulus ignicapilla","0","0","1","0"
"0.36","13","Oriolus oriolus","0","0","1","0"
"0.36","13","Emberiza calandra","0","0","1","0"
"0.36","13","Hippolais polyglotta","0","0","1","0"
"0.36","13","Picus viridis","0","0","1","0"
"0.36","13","Motacilla flava","0","0","1","0"
"0.36","13","Ptyonoprogne rupestris","0","0","1","0"
"0.36","13","Sitta europaea","0","0","1","0"
"0.36","13","Phalacrocorax carbo","0","0","1","0"
"0.36","13","Egretta garzetta","0","0","1","0"
"0.36","13","Turdus viscivorus","0","0","1","0"
"0.36","13","Fulica atra","0","0","1","0"
"0.36","13","Gallinula chloropus","0","0","1","0"
"0.36","13","Phylloscopus collybita","0","0","1","0"
"0.36","13","Curruca melanocephala","0","0","1","0"
"0.36","13","Lullula arborea","0","0","1","0"
"0.36","13","Galerida cristata","0","0","1","0"
"0.36","13","Oenanthe oenanthe","0","0","1","0"
"0.36","13","Circus aeruginosus","0","0","1","0"
"0.36","13","Turdus philomelos","0","0","1","0"
"0.36","13","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","13","Milvus milvus","0","0","1","0"
"0.36","13","Lophophanes cristatus","0","0","1","0"
"0.36","13","Curruca communis","0","0","1","0"
"0.36","13","Streptopelia turtur","0","0","1","0"
"0.36","13","Picus sharpei","0","0","1","0"
"0.36","13","Circaetus gallicus","0","0","1","0"
"0.36","13","Cisticola juncidis","0","0","1","0"
"0.36","13","Phoenicurus phoenicurus","0","0","1","0"
"0.36","13","Alauda arvensis","0","0","1","0"
"0.36","13","Corvus monedula","0","0","1","0"
"0.36","13","Petronia petronia","0","0","1","0"
"0.36","13","Ciconia ciconia","0","0","1","0"
"0.36","13","Hieraaetus pennatus","0","0","1","0"
"0.36","13","Sturnus unicolor","0","0","1","0"
"0.36","13","Himantopus himantopus","0","0","1","0"
"0.36","13","Prunella modularis","0","0","1","0"
"0.36","13","Podiceps cristatus","0","0","1","0"
"0.36","13","Curruca iberiae","0","0","1","0"
"0.36","13","Motacilla cinerea","0","0","1","0"
"0.36","13","Actitis hypoleucos","0","0","1","0"
"0.36","13","Anthus trivialis","0","0","1","0"
"0.36","13","Lanius senator","0","0","1","0"
"0.36","13","Bubulcus ibis","0","0","1","0"
"0.36","13","Alectoris rufa","0","0","1","0"
"0.36","13","Carduelis citrinella","0","0","1","0"
"0.36","13","Emberiza cia","0","0","1","0"
"0.36","13","Acrocephalus scirpaceus","0","0","1","0"
"0.36","13","Tachybaptus ruficollis","0","0","1","0"
"0.36","13","Chroicocephalus ridibundus","0","0","1","0"
"0.36","13","Ardea purpurea","0","0","1","0"
"0.36","13","Charadrius dubius","0","0","1","0"
"0.36","13","Saxicola rubetra","0","0","1","0"
"0.36","13","Tadorna tadorna","0","0","1","0"
"0.36","13","Muscicapa striata","0","0","1","0"
"0.36","13","Pernis apivorus","0","0","1","0"
"0.36","13","Passer montanus","0","0","1","0"
"0.36","13","Ficedula hypoleuca","0","0","1","0"
"0.36","13","Acrocephalus arundinaceus","0","0","1","0"
"0.36","13","Phylloscopus trochilus","0","0","1","0"
"0.36","13","Riparia riparia","0","0","1","0"
"0.36","13","Ardea alba","0","0","1","0"
"0.36","13","Lanius collurio","0","0","1","0"
"0.36","13","Netta rufina","0","0","1","0"
"0.36","13","Poecile palustris","0","0","1","0"
"0.36","13","Mareca strepera","0","0","1","0"
"0.36","13","Emberiza citrinella","0","0","1","0"
"0.36","13","Accipiter nisus","0","0","1","0"
"0.36","13","Pyrrhula pyrrhula","0","0","1","0"
"0.36","13","Tringa glareola","0","0","1","0"
"0.36","13","Sterna hirundo","0","0","1","0"
