"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","16","Chroicocephalus ridibundus","0","0","1","0"
"0.36","16","Actitis hypoleucos","0","0","1","0"
"0.36","16","Lanius collurio","0","0","1","0"
"0.36","16","Muscicapa striata","0","0","1","0"
"0.36","16","Ardea purpurea","0","0","1","0"
"0.36","16","Acrocephalus arundinaceus","0","0","1","0"
"0.36","16","Pernis apivorus","0","0","1","0"
"0.36","16","Tachybaptus ruficollis","0","0","1","0"
"0.36","16","Passer montanus","0","0","1","0"
"0.36","16","Charadrius dubius","0","0","1","0"
"0.36","16","Tadorna tadorna","0","0","1","0"
"0.36","16","Sterna hirundo","0","0","1","0"
"0.36","16","Emberiza citrinella","0","0","1","0"
"0.36","16","Saxicola rubetra","0","0","1","0"
"0.36","16","Riparia riparia","0","0","1","0"
"0.36","16","Apus melba","0","0","1","0"
"0.36","16","Falco subbuteo","0","0","1","0"
"0.36","16","Netta rufina","0","0","1","0"
"0.36","16","Pyrrhula pyrrhula","0","0","1","0"
"0.36","16","Coturnix coturnix","0","0","1","0"
"0.36","16","Curruca undata","0","0","1","0"
"0.36","16","Recurvirostra avosetta","0","0","1","0"
"0.36","16","Sylvia borin","0","0","1","0"
"0.36","16","Poecile palustris","0","0","1","0"
"0.36","16","Ardea alba","0","0","1","0"
"0.36","16","Accipiter nisus","0","0","1","0"
"0.36","16","Mareca strepera","0","0","1","0"
"0.36","16","Ficedula hypoleuca","0","0","1","0"
"0.36","16","Phylloscopus trochilus","0","0","1","0"
"0.36","16","Circus pygargus","0","0","1","0"
"0.36","16","Phasianus colchicus","0","0","1","0"
"0.36","16","Plegadis falcinellus","0","0","1","0"
"0.36","16","Tringa glareola","0","0","1","0"
"0.36","16","Alcedo atthis","0","0","1","0"
"0.36","16","Aythya ferina","0","0","1","0"
"0.36","16","Melanocorypha calandra","0","0","1","0"
"0.36","16","Pyrrhocorax graculus","0","0","1","0"
"0.36","16","Tringa ochropus","0","0","1","0"
"0.36","16","Cinclus cinclus","0","0","1","0"
"0.36","16","Spatula clypeata","0","0","1","0"
"0.36","16","Tringa totanus","0","0","1","0"
"0.36","16","Aquila chrysaetos","0","0","1","0"
"0.36","16","Anthus campestris","0","0","1","0"
"0.36","16","Jynx torquilla","0","0","1","0"
"0.36","16","Cygnus olor","0","0","1","0"
"0.36","16","Vanellus vanellus","0","0","1","0"
"0.36","16","Coccothraustes coccothraustes","0","0","1","0"
"0.36","16","Anthus spinoletta","0","0","1","0"
"0.36","16","Nycticorax nycticorax","0","0","1","0"
"0.36","16","Psittacula krameri","0","0","1","0"
"0.36","16","Phoenicopterus roseus","0","0","1","0"
"0.36","16","Regulus regulus","0","0","1","0"
"0.36","16","Loxia curvirostra","0","0","1","0"
"0.36","16","Galerida theklae","0","0","1","0"
"0.36","16","Podiceps nigricollis","0","0","1","0"
"0.36","16","Emberiza schoeniclus","0","0","1","0"
"0.36","16","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","16","Rallus aquaticus","0","0","1","0"
"0.36","16","Burhinus oedicnemus","0","0","1","0"
"0.36","16","Passer hispaniolensis","0","0","1","0"
"0.36","16","Tringa nebularia","0","0","1","0"
"0.36","16","Falco peregrinus","0","0","1","0"
"0.36","16","Morus bassanus","0","0","1","0"
"0.36","16","Falco naumanni","0","0","1","0"
"0.36","16","Aegypius monachus","0","0","1","0"
"0.36","16","Sternula albifrons","0","0","1","0"
"0.36","16","Cecropis daurica","0","0","1","0"
"0.36","16","Columba oenas","0","0","1","0"
"0.36","16","Chlidonias hybrida","0","0","1","0"
"0.36","16","Anthus pratensis","0","0","1","0"
"0.36","16","Monticola solitarius","0","0","1","0"
"0.36","16","Pandion haliaetus","0","0","1","0"
"0.36","16","Thalasseus sandvicensis","0","0","1","0"
"0.36","16","Gelochelidon nilotica","0","0","1","0"
"0.36","16","Calidris pugnax","0","0","1","0"
"0.36","16","Strix aluco","0","0","1","0"
"0.36","16","Limosa limosa","0","0","1","0"
"0.36","16","Phylloscopus ibericus","0","0","1","0"
"0.36","16","Ardeola ralloides","0","0","1","0"
"0.36","16","Chlidonias niger","0","0","1","0"
"0.36","16","Charadrius hiaticula","0","0","1","0"
"0.36","16","Dryocopus martius","0","0","1","0"
"0.36","16","Athene noctua","0","0","1","0"
"0.36","16","Platalea leucorodia","0","0","1","0"
"0.36","16","Anas crecca","0","0","1","0"
"0.36","16","Otus scops","0","0","0","1"
"0.36","17","Turdus merula","0","0","0","1"
"0.36","17","Hirundo rustica","0","0","1","0"
"0.36","17","Fringilla coelebs","0","0","1","0"
"0.36","17","Columba palumbus","0","0","1","0"
"0.36","17","Sylvia atricapilla","0","0","0","1"
"0.36","17","Corvus corone","0","0","1","0"
"0.36","17","Apus apus","0","0","1","0"
"0.36","17","Passer domesticus","0","0","1","0"
"0.36","17","Parus major","0","0","1","0"
"0.36","17","Pica pica","0","0","0","1"
"0.36","17","Carduelis carduelis","0","0","1","0"
"0.36","17","Serinus serinus","0","0","1","0"
"0.36","17","Milvus migrans","0","0","1","0"
"0.36","17","Luscinia megarhynchos","0","0","1","0"
"0.36","17","Streptopelia decaocto","0","0","1","0"
"0.36","17","Erithacus rubecula","0","0","1","0"
"0.36","17","Cuculus canorus","0","0","1","0"
"0.36","17","Cyanistes caeruleus","0","0","0","1"
"0.36","17","Phoenicurus ochruros","0","0","1","0"
"0.36","17","Delichon urbicum","0","0","1","0"
"0.36","17","Garrulus glandarius","0","0","1","0"
"0.36","17","Gyps fulvus","0","0","1","0"
"0.36","17","Motacilla alba","0","0","1","0"
"0.36","17","Chloris chloris","0","0","1","0"
"0.36","17","Anas platyrhynchos","0","0","1","0"
"0.36","17","Troglodytes troglodytes","0","0","1","0"
"0.36","17","Falco tinnunculus","0","0","1","0"
"0.36","17","Sturnus vulgaris","0","0","1","0"
"0.36","17","Emberiza cirlus","0","0","1","0"
"0.36","17","Columba livia","0","0","1","0"
"0.36","17","Buteo buteo","0","0","1","0"
"0.36","17","Phylloscopus bonelli","0","0","1","0"
"0.36","17","Larus michahellis","0","0","1","0"
"0.36","17","Linaria cannabina","0","0","1","0"
"0.36","17","Periparus ater","0","0","1","0"
"0.36","17","Merops apiaster","0","0","1","0"
"0.36","17","Oriolus oriolus","0","0","1","0"
"0.36","17","Ardea cinerea","0","0","1","0"
"0.36","17","Certhia brachydactyla","0","0","1","0"
"0.36","17","Upupa epops","0","0","1","0"
"0.36","17","Saxicola rubicola","0","0","1","0"
"0.36","17","Dendrocopos major","0","0","1","0"
"0.36","17","Hippolais polyglotta","0","0","1","0"
"0.36","17","Corvus corax","0","0","1","0"
"0.36","17","Aegithalos caudatus","0","0","1","0"
"0.36","17","Emberiza calandra","0","0","1","0"
"0.36","17","Regulus ignicapilla","0","0","1","0"
"0.36","17","Cettia cetti","0","0","1","0"
"0.36","17","Ptyonoprogne rupestris","0","0","1","0"
"0.36","17","Picus viridis","0","0","1","0"
"0.36","17","Sitta europaea","0","0","1","0"
"0.36","17","Turdus viscivorus","0","0","1","0"
"0.36","17","Egretta garzetta","0","0","1","0"
"0.36","17","Phalacrocorax carbo","0","0","1","0"
"0.36","17","Streptopelia turtur","0","0","1","0"
"0.36","17","Phylloscopus collybita","1","0","0","0"
"0.36","17","Fulica atra","0","0","1","0"
"0.36","17","Lullula arborea","0","0","1","0"
"0.36","17","Curruca melanocephala","0","0","1","0"
"0.36","17","Motacilla flava","0","0","1","0"
"0.36","17","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","17","Galerida cristata","0","0","1","0"
"0.36","17","Gallinula chloropus","0","0","1","0"
"0.36","17","Curruca communis","0","0","1","0"
"0.36","17","Turdus philomelos","0","0","1","0"
"0.36","17","Oenanthe oenanthe","0","0","1","0"
"0.36","17","Lophophanes cristatus","0","0","1","0"
"0.36","17","Petronia petronia","0","0","1","0"
"0.36","17","Milvus milvus","0","0","1","0"
"0.36","17","Cisticola juncidis","0","0","1","0"
"0.36","17","Alauda arvensis","0","0","1","0"
"0.36","17","Phoenicurus phoenicurus","0","0","1","0"
"0.36","17","Circus aeruginosus","0","0","1","0"
"0.36","17","Circaetus gallicus","0","0","1","0"
"0.36","17","Picus sharpei","0","0","1","0"
"0.36","17","Corvus monedula","0","0","1","0"
"0.36","17","Ciconia ciconia","0","0","1","0"
"0.36","17","Hieraaetus pennatus","0","0","1","0"
"0.36","17","Himantopus himantopus","0","0","1","0"
"0.36","17","Sturnus unicolor","0","0","1","0"
"0.36","17","Curruca iberiae","0","0","1","0"
"0.36","17","Carduelis citrinella","0","0","1","0"
"0.36","17","Prunella modularis","0","0","1","0"
"0.36","17","Motacilla cinerea","0","0","1","0"
"0.36","17","Podiceps cristatus","0","0","1","0"
"0.36","17","Lanius senator","0","0","1","0"
"0.36","17","Anthus trivialis","0","0","1","0"
"0.36","17","Bubulcus ibis","0","0","1","0"
"0.36","17","Alectoris rufa","0","0","1","0"
"0.36","17","Acrocephalus scirpaceus","0","0","1","0"
"0.36","17","Emberiza cia","0","0","1","0"
"0.36","17","Chroicocephalus ridibundus","0","0","1","0"
"0.36","17","Actitis hypoleucos","0","0","1","0"
"0.36","17","Lanius collurio","0","0","1","0"
"0.36","17","Muscicapa striata","0","0","1","0"
"0.36","17","Ardea purpurea","0","0","1","0"
"0.36","17","Acrocephalus arundinaceus","0","0","1","0"
"0.36","17","Pernis apivorus","0","0","1","0"
"0.36","17","Tachybaptus ruficollis","0","0","1","0"
"0.36","17","Passer montanus","0","0","1","0"
"0.36","17","Charadrius dubius","0","0","1","0"
"0.36","17","Tadorna tadorna","0","0","1","0"
"0.36","17","Sterna hirundo","0","0","1","0"
"0.36","17","Emberiza citrinella","0","0","1","0"
"0.36","17","Saxicola rubetra","0","0","1","0"
"0.36","17","Riparia riparia","0","0","1","0"
"0.36","17","Apus melba","0","0","1","0"
"0.36","17","Falco subbuteo","0","0","1","0"
"0.36","17","Netta rufina","0","0","1","0"
"0.36","17","Pyrrhula pyrrhula","0","0","1","0"
"0.36","17","Coturnix coturnix","0","0","1","0"
"0.36","17","Curruca undata","0","0","1","0"
"0.36","17","Recurvirostra avosetta","0","0","1","0"
"0.36","17","Sylvia borin","0","0","1","0"
"0.36","17","Poecile palustris","0","0","1","0"
"0.36","17","Ardea alba","0","0","1","0"
"0.36","17","Accipiter nisus","0","0","1","0"
"0.36","17","Mareca strepera","0","0","1","0"
"0.36","17","Ficedula hypoleuca","0","0","1","0"
"0.36","17","Phylloscopus trochilus","0","0","1","0"
"0.36","17","Circus pygargus","0","0","1","0"
"0.36","17","Phasianus colchicus","0","0","1","0"
"0.36","17","Plegadis falcinellus","0","0","1","0"
"0.36","17","Tringa glareola","0","0","1","0"
"0.36","17","Alcedo atthis","0","0","1","0"
"0.36","17","Aythya ferina","0","0","1","0"
"0.36","17","Melanocorypha calandra","0","0","1","0"
"0.36","17","Pyrrhocorax graculus","0","0","1","0"
"0.36","17","Tringa ochropus","0","0","1","0"
"0.36","17","Cinclus cinclus","0","0","1","0"
"0.36","17","Spatula clypeata","0","0","1","0"
"0.36","17","Tringa totanus","0","0","1","0"
"0.36","17","Aquila chrysaetos","0","0","1","0"
"0.36","17","Anthus campestris","0","0","1","0"
"0.36","17","Jynx torquilla","0","0","1","0"
"0.36","17","Cygnus olor","0","0","1","0"
"0.36","17","Vanellus vanellus","0","0","1","0"
"0.36","17","Coccothraustes coccothraustes","0","0","1","0"
"0.36","17","Anthus spinoletta","0","0","1","0"
"0.36","17","Nycticorax nycticorax","0","0","1","0"
"0.36","17","Psittacula krameri","0","0","1","0"
"0.36","17","Phoenicopterus roseus","0","0","1","0"
"0.36","17","Regulus regulus","0","0","1","0"
"0.36","17","Loxia curvirostra","0","0","1","0"
"0.36","17","Galerida theklae","0","0","1","0"
"0.36","17","Podiceps nigricollis","0","0","1","0"
"0.36","17","Emberiza schoeniclus","0","0","1","0"
"0.36","17","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","17","Rallus aquaticus","0","0","1","0"
"0.36","17","Burhinus oedicnemus","0","0","1","0"
"0.36","17","Passer hispaniolensis","0","0","1","0"
"0.36","17","Tringa nebularia","0","0","1","0"
"0.36","17","Falco peregrinus","0","0","1","0"
"0.36","17","Morus bassanus","0","0","1","0"
"0.36","17","Falco naumanni","0","0","1","0"
"0.36","17","Aegypius monachus","0","0","1","0"
"0.36","17","Sternula albifrons","0","0","1","0"
"0.36","17","Cecropis daurica","0","0","1","0"
"0.36","17","Columba oenas","0","0","1","0"
"0.36","17","Chlidonias hybrida","0","0","1","0"
"0.36","17","Anthus pratensis","0","0","1","0"
"0.36","17","Monticola solitarius","0","0","1","0"
"0.36","17","Pandion haliaetus","0","0","1","0"
"0.36","17","Thalasseus sandvicensis","0","0","1","0"
"0.36","17","Gelochelidon nilotica","0","0","1","0"
"0.36","17","Calidris pugnax","0","0","1","0"
"0.36","17","Strix aluco","0","0","1","0"
"0.36","17","Limosa limosa","0","0","1","0"
"0.36","17","Phylloscopus ibericus","0","0","1","0"
"0.36","17","Ardeola ralloides","0","0","1","0"
"0.36","17","Chlidonias niger","0","0","1","0"
"0.36","17","Charadrius hiaticula","0","0","1","0"
"0.36","17","Dryocopus martius","0","0","1","0"
"0.36","17","Athene noctua","0","0","1","0"
"0.36","17","Platalea leucorodia","0","0","1","0"
"0.36","17","Anas crecca","0","0","1","0"
"0.36","17","Otus scops","0","0","1","0"
"0.36","18","Turdus merula","0","0","1","0"
"0.36","18","Hirundo rustica","0","0","1","0"
"0.36","18","Fringilla coelebs","0","0","1","0"
"0.36","18","Columba palumbus","0","0","0","1"
"0.36","18","Sylvia atricapilla","0","0","0","1"
"0.36","18","Corvus corone","0","0","1","0"
"0.36","18","Apus apus","0","0","1","0"
"0.36","18","Passer domesticus","0","0","0","1"
"0.36","18","Parus major","0","0","1","0"
"0.36","18","Pica pica","0","0","1","0"
"0.36","18","Carduelis carduelis","0","0","1","0"
"0.36","18","Serinus serinus","0","0","1","0"
"0.36","18","Milvus migrans","0","0","1","0"
"0.36","18","Luscinia megarhynchos","0","0","0","1"
"0.36","18","Streptopelia decaocto","0","0","0","1"
"0.36","18","Erithacus rubecula","0","0","1","0"
"0.36","18","Cuculus canorus","0","0","1","0"
"0.36","18","Cyanistes caeruleus","0","0","1","0"
"0.36","18","Phoenicurus ochruros","0","0","1","0"
"0.36","18","Delichon urbicum","0","0","1","0"
"0.36","18","Garrulus glandarius","0","0","1","0"
"0.36","18","Gyps fulvus","0","0","1","0"
"0.36","18","Motacilla alba","0","0","1","0"
"0.36","18","Chloris chloris","0","0","1","0"
"0.36","18","Anas platyrhynchos","0","0","1","0"
"0.36","18","Troglodytes troglodytes","0","0","1","0"
"0.36","18","Falco tinnunculus","0","0","1","0"
"0.36","18","Sturnus vulgaris","0","0","0","1"
"0.36","18","Emberiza cirlus","0","0","1","0"
"0.36","18","Columba livia","0","0","1","0"
"0.36","18","Buteo buteo","0","0","1","0"
"0.36","18","Phylloscopus bonelli","0","0","1","0"
"0.36","18","Larus michahellis","0","0","1","0"
"0.36","18","Linaria cannabina","0","0","1","0"
"0.36","18","Periparus ater","0","0","1","0"
"0.36","18","Merops apiaster","0","0","1","0"
"0.36","18","Oriolus oriolus","0","0","1","0"
"0.36","18","Ardea cinerea","0","0","1","0"
"0.36","18","Certhia brachydactyla","0","0","1","0"
"0.36","18","Upupa epops","0","0","1","0"
"0.36","18","Saxicola rubicola","0","0","1","0"
"0.36","18","Dendrocopos major","0","0","1","0"
"0.36","18","Hippolais polyglotta","0","0","1","0"
"0.36","18","Corvus corax","0","0","1","0"
"0.36","18","Aegithalos caudatus","0","0","1","0"
"0.36","18","Emberiza calandra","0","0","1","0"
"0.36","18","Regulus ignicapilla","0","0","1","0"
"0.36","18","Cettia cetti","0","0","1","0"
"0.36","18","Ptyonoprogne rupestris","0","0","1","0"
"0.36","18","Picus viridis","0","0","1","0"
"0.36","18","Sitta europaea","0","0","1","0"
"0.36","18","Turdus viscivorus","0","0","1","0"
"0.36","18","Egretta garzetta","0","0","1","0"
"0.36","18","Phalacrocorax carbo","0","0","1","0"
"0.36","18","Streptopelia turtur","0","0","1","0"
"0.36","18","Phylloscopus collybita","0","0","1","0"
"0.36","18","Fulica atra","0","0","1","0"
"0.36","18","Lullula arborea","0","0","1","0"
"0.36","18","Curruca melanocephala","0","0","1","0"
"0.36","18","Motacilla flava","0","0","1","0"
"0.36","18","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","18","Galerida cristata","0","0","1","0"
"0.36","18","Gallinula chloropus","0","0","1","0"
"0.36","18","Curruca communis","0","0","0","1"
"0.36","18","Turdus philomelos","0","0","1","0"
"0.36","18","Oenanthe oenanthe","0","0","1","0"
"0.36","18","Lophophanes cristatus","0","0","1","0"
"0.36","18","Petronia petronia","0","0","1","0"
"0.36","18","Milvus milvus","0","0","1","0"
"0.36","18","Cisticola juncidis","0","0","1","0"
"0.36","18","Alauda arvensis","0","0","1","0"
"0.36","18","Phoenicurus phoenicurus","0","0","1","0"
"0.36","18","Circus aeruginosus","0","0","1","0"
"0.36","18","Circaetus gallicus","0","0","1","0"
"0.36","18","Picus sharpei","0","0","1","0"
"0.36","18","Corvus monedula","0","0","1","0"
"0.36","18","Ciconia ciconia","0","0","1","0"
"0.36","18","Hieraaetus pennatus","0","0","1","0"
"0.36","18","Himantopus himantopus","0","0","1","0"
"0.36","18","Sturnus unicolor","0","0","1","0"
"0.36","18","Curruca iberiae","0","0","1","0"
"0.36","18","Carduelis citrinella","0","0","1","0"
"0.36","18","Prunella modularis","0","0","1","0"
"0.36","18","Motacilla cinerea","0","0","1","0"
"0.36","18","Podiceps cristatus","0","0","1","0"
"0.36","18","Lanius senator","0","0","1","0"
"0.36","18","Anthus trivialis","0","0","1","0"
"0.36","18","Bubulcus ibis","0","0","1","0"
"0.36","18","Alectoris rufa","0","0","1","0"
"0.36","18","Acrocephalus scirpaceus","0","0","1","0"
"0.36","18","Emberiza cia","0","0","1","0"
"0.36","18","Chroicocephalus ridibundus","0","0","1","0"
"0.36","18","Actitis hypoleucos","0","0","1","0"
"0.36","18","Lanius collurio","0","0","1","0"
"0.36","18","Muscicapa striata","0","0","1","0"
"0.36","18","Ardea purpurea","0","0","1","0"
"0.36","18","Acrocephalus arundinaceus","0","0","1","0"
"0.36","18","Pernis apivorus","0","0","1","0"
"0.36","18","Tachybaptus ruficollis","0","0","1","0"
"0.36","18","Passer montanus","0","0","1","0"
"0.36","18","Charadrius dubius","0","0","1","0"
"0.36","18","Tadorna tadorna","0","0","1","0"
"0.36","18","Sterna hirundo","0","0","1","0"
"0.36","18","Emberiza citrinella","0","0","1","0"
"0.36","18","Saxicola rubetra","0","0","1","0"
"0.36","18","Riparia riparia","0","0","1","0"
"0.36","18","Apus melba","0","0","1","0"
"0.36","18","Falco subbuteo","0","0","1","0"
"0.36","18","Netta rufina","0","0","1","0"
"0.36","18","Pyrrhula pyrrhula","0","0","1","0"
"0.36","18","Coturnix coturnix","0","0","1","0"
"0.36","18","Curruca undata","0","0","1","0"
"0.36","18","Recurvirostra avosetta","0","0","1","0"
"0.36","18","Sylvia borin","0","0","1","0"
"0.36","18","Poecile palustris","0","0","1","0"
"0.36","18","Ardea alba","0","0","1","0"
"0.36","18","Accipiter nisus","0","0","1","0"
"0.36","18","Mareca strepera","0","0","1","0"
"0.36","18","Ficedula hypoleuca","0","0","1","0"
"0.36","18","Phylloscopus trochilus","0","0","1","0"
"0.36","18","Circus pygargus","0","0","1","0"
"0.36","18","Phasianus colchicus","0","0","1","0"
"0.36","18","Plegadis falcinellus","0","0","1","0"
"0.36","18","Tringa glareola","0","0","1","0"
"0.36","18","Alcedo atthis","0","0","1","0"
"0.36","18","Aythya ferina","0","0","1","0"
"0.36","18","Melanocorypha calandra","0","0","1","0"
"0.36","18","Pyrrhocorax graculus","0","0","1","0"
"0.36","18","Tringa ochropus","0","0","1","0"
"0.36","18","Cinclus cinclus","0","0","1","0"
"0.36","18","Spatula clypeata","0","0","1","0"
"0.36","18","Tringa totanus","0","0","1","0"
"0.36","18","Aquila chrysaetos","0","0","1","0"
"0.36","18","Anthus campestris","0","0","1","0"
"0.36","18","Jynx torquilla","0","0","1","0"
"0.36","18","Cygnus olor","0","0","1","0"
"0.36","18","Vanellus vanellus","0","0","1","0"
"0.36","18","Coccothraustes coccothraustes","0","0","1","0"
"0.36","18","Anthus spinoletta","0","0","1","0"
"0.36","18","Nycticorax nycticorax","0","0","1","0"
"0.36","18","Psittacula krameri","0","0","1","0"
"0.36","18","Phoenicopterus roseus","0","0","1","0"
"0.36","18","Regulus regulus","0","0","1","0"
"0.36","18","Loxia curvirostra","0","0","1","0"
"0.36","18","Galerida theklae","0","0","1","0"
"0.36","18","Podiceps nigricollis","0","0","1","0"
"0.36","18","Emberiza schoeniclus","0","0","1","0"
"0.36","18","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","18","Rallus aquaticus","0","0","1","0"
"0.36","18","Burhinus oedicnemus","0","0","1","0"
"0.36","18","Passer hispaniolensis","0","0","1","0"
"0.36","18","Tringa nebularia","0","0","1","0"
"0.36","18","Falco peregrinus","0","0","1","0"
"0.36","18","Morus bassanus","0","0","1","0"
"0.36","18","Falco naumanni","0","0","1","0"
"0.36","18","Aegypius monachus","0","0","1","0"
"0.36","18","Sternula albifrons","0","0","1","0"
"0.36","18","Cecropis daurica","0","0","1","0"
"0.36","18","Columba oenas","0","0","1","0"
"0.36","18","Chlidonias hybrida","0","0","1","0"
"0.36","18","Anthus pratensis","0","0","1","0"
"0.36","18","Monticola solitarius","0","0","1","0"
"0.36","18","Pandion haliaetus","0","0","1","0"
"0.36","18","Thalasseus sandvicensis","0","0","1","0"
"0.36","18","Gelochelidon nilotica","0","0","1","0"
"0.36","18","Calidris pugnax","0","0","1","0"
"0.36","18","Strix aluco","0","0","1","0"
"0.36","18","Limosa limosa","0","0","1","0"
"0.36","18","Phylloscopus ibericus","0","0","1","0"
"0.36","18","Ardeola ralloides","0","0","1","0"
"0.36","18","Chlidonias niger","0","0","1","0"
"0.36","18","Charadrius hiaticula","0","0","1","0"
"0.36","18","Dryocopus martius","0","0","1","0"
"0.36","18","Athene noctua","0","0","1","0"
"0.36","18","Platalea leucorodia","0","0","1","0"
"0.36","18","Anas crecca","0","0","1","0"
"0.36","18","Otus scops","0","0","1","0"
"0.36","19","Turdus merula","0","0","1","0"
"0.36","19","Apus apus","0","0","1","0"
"0.36","19","Fringilla coelebs","0","0","1","0"
"0.36","19","Columba palumbus","0","0","1","0"
"0.36","19","Hirundo rustica","0","0","1","0"
"0.36","19","Passer domesticus","0","0","1","0"
"0.36","19","Sylvia atricapilla","0","0","1","0"
"0.36","19","Corvus corone","0","0","1","0"
"0.36","19","Pica pica","0","0","1","0"
"0.36","19","Carduelis carduelis","0","0","1","0"
"0.36","19","Serinus serinus","0","0","1","0"
"0.36","19","Parus major","0","0","1","0"
"0.36","19","Streptopelia decaocto","0","0","1","0"
"0.36","19","Milvus migrans","0","0","1","0"
"0.36","19","Delichon urbicum","0","0","1","0"
"0.36","19","Phoenicurus ochruros","0","0","1","0"
"0.36","19","Erithacus rubecula","0","0","1","0"
"0.36","19","Gyps fulvus","0","0","1","0"
"0.36","19","Motacilla alba","0","0","1","0"
"0.36","19","Garrulus glandarius","0","0","1","0"
"0.36","19","Cyanistes caeruleus","0","0","1","0"
"0.36","19","Chloris chloris","0","0","1","0"
"0.36","19","Emberiza cirlus","0","0","1","0"
"0.36","19","Troglodytes troglodytes","0","0","1","0"
"0.36","19","Luscinia megarhynchos","0","0","0","1"
"0.36","19","Oriolus oriolus","0","0","1","0"
"0.36","19","Columba livia","0","0","1","0"
"0.36","19","Falco tinnunculus","0","0","1","0"
"0.36","19","Cuculus canorus","0","0","1","0"
"0.36","19","Buteo buteo","0","0","1","0"
"0.36","19","Sturnus vulgaris","0","0","1","0"
"0.36","19","Phylloscopus bonelli","0","0","1","0"
"0.36","19","Periparus ater","0","0","1","0"
"0.36","19","Linaria cannabina","0","0","1","0"
"0.36","19","Hippolais polyglotta","0","0","1","0"
"0.36","19","Larus michahellis","0","0","1","0"
"0.36","19","Merops apiaster","0","0","1","0"
"0.36","19","Anas platyrhynchos","0","0","1","0"
"0.36","19","Ptyonoprogne rupestris","0","0","1","0"
"0.36","19","Certhia brachydactyla","0","0","1","0"
"0.36","19","Saxicola rubicola","0","0","1","0"
"0.36","19","Ardea cinerea","0","0","1","0"
"0.36","19","Dendrocopos major","0","0","1","0"
"0.36","19","Streptopelia turtur","0","0","1","0"
"0.36","19","Picus viridis","0","0","1","0"
"0.36","19","Upupa epops","0","0","1","0"
"0.36","19","Emberiza calandra","0","0","1","0"
"0.36","19","Regulus ignicapilla","0","0","1","0"
"0.36","19","Corvus corax","0","0","1","0"
"0.36","19","Aegithalos caudatus","0","0","1","0"
"0.36","19","Alauda arvensis","0","0","1","0"
"0.36","19","Turdus viscivorus","0","0","1","0"
"0.36","19","Turdus philomelos","0","0","1","0"
"0.36","19","Sitta europaea","0","0","1","0"
"0.36","19","Lullula arborea","0","0","1","0"
"0.36","19","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","19","Galerida cristata","0","0","1","0"
"0.36","19","Phylloscopus collybita","0","0","1","0"
"0.36","19","Petronia petronia","0","0","1","0"
"0.36","19","Cettia cetti","0","0","1","0"
"0.36","19","Lophophanes cristatus","0","0","1","0"
"0.36","19","Fulica atra","0","0","1","0"
"0.36","19","Curruca melanocephala","0","0","1","0"
"0.36","19","Egretta garzetta","0","0","1","0"
"0.36","19","Lanius collurio","0","0","1","0"
"0.36","19","Cisticola juncidis","0","0","1","0"
"0.36","19","Curruca communis","0","0","1","0"
"0.36","19","Circaetus gallicus","0","0","1","0"
"0.36","19","Carduelis citrinella","0","0","1","0"
"0.36","19","Phalacrocorax carbo","0","0","1","0"
"0.36","19","Gallinula chloropus","0","0","1","0"
"0.36","19","Milvus milvus","0","0","1","0"
"0.36","19","Oenanthe oenanthe","0","0","1","0"
"0.36","19","Hieraaetus pennatus","0","0","1","0"
"0.36","19","Phoenicurus phoenicurus","0","0","1","0"
"0.36","19","Chroicocephalus ridibundus","0","0","1","0"
"0.36","19","Ciconia ciconia","0","0","1","0"
"0.36","19","Picus sharpei","0","0","1","0"
"0.36","19","Corvus monedula","0","0","1","0"
"0.36","19","Motacilla cinerea","0","0","1","0"
"0.36","19","Lanius senator","0","0","1","0"
