"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","31","Emberiza schoeniclus","0","0","1","0"
"0.36","31","Calidris pugnax","0","0","1","0"
"0.36","31","Anas crecca","0","0","1","0"
"0.36","31","Nycticorax nycticorax","0","0","1","0"
"0.36","31","Anthus campestris","0","0","1","0"
"0.36","31","Falco naumanni","0","0","1","0"
"0.36","31","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","31","Passer hispaniolensis","0","0","1","0"
"0.36","31","Burhinus oedicnemus","0","0","1","0"
"0.36","31","Galerida theklae","0","0","1","0"
"0.36","31","Cecropis daurica","0","0","1","0"
"0.36","31","Pandion haliaetus","0","0","1","0"
"0.36","31","Limosa limosa","0","0","1","0"
"0.36","31","Aegypius monachus","0","0","1","0"
"0.36","31","Columba oenas","0","0","1","0"
"0.36","31","Gelochelidon nilotica","0","0","1","0"
"0.36","31","Thalasseus sandvicensis","0","0","1","0"
"0.36","31","Spatula querquedula","0","0","1","0"
"0.36","31","Charadrius hiaticula","0","0","1","0"
"0.36","31","Monticola solitarius","0","0","1","0"
"0.36","31","Dryocopus martius","0","0","1","0"
"0.36","31","Chlidonias hybrida","0","0","1","0"
"0.36","31","Calidris alpina","0","0","1","0"
"0.36","31","Gallinago gallinago","0","0","1","0"
"0.36","31","Phylloscopus ibericus","0","0","1","0"
"0.36","31","Sternula albifrons","0","0","1","0"
"0.36","31","Spinus spinus","0","0","1","0"
"0.36","31","Ardeola ralloides","0","0","1","0"
"0.36","31","Strix aluco","0","0","1","0"
"0.36","31","Platalea leucorodia","0","0","1","0"
"0.36","31","Branta canadensis","0","0","1","0"
"0.36","31","Athene noctua","0","0","1","0"
"0.36","31","Certhia familiaris","0","0","1","0"
"0.36","31","Otus scops","0","0","1","0"
"0.36","32","Turdus merula","0","0","1","0"
"0.36","32","Hirundo rustica","0","0","1","0"
"0.36","32","Fringilla coelebs","0","0","1","0"
"0.36","32","Columba palumbus","0","0","1","0"
"0.36","32","Corvus corone","0","0","1","0"
"0.36","32","Sylvia atricapilla","0","0","1","0"
"0.36","32","Parus major","0","0","1","0"
"0.36","32","Passer domesticus","0","0","1","0"
"0.36","32","Pica pica","0","0","1","0"
"0.36","32","Apus apus","0","0","1","0"
"0.36","32","Carduelis carduelis","0","0","1","0"
"0.36","32","Erithacus rubecula","0","0","1","0"
"0.36","32","Serinus serinus","0","0","1","0"
"0.36","32","Luscinia megarhynchos","0","0","1","0"
"0.36","32","Streptopelia decaocto","0","0","1","0"
"0.36","32","Milvus migrans","0","0","1","0"
"0.36","32","Cyanistes caeruleus","0","0","1","0"
"0.36","32","Cuculus canorus","0","0","1","0"
"0.36","32","Phoenicurus ochruros","0","0","1","0"
"0.36","32","Anas platyrhynchos","0","0","1","0"
"0.36","32","Garrulus glandarius","0","0","1","0"
"0.36","32","Delichon urbicum","0","0","1","0"
"0.36","32","Motacilla alba","0","0","1","0"
"0.36","32","Chloris chloris","0","0","1","0"
"0.36","32","Troglodytes troglodytes","0","0","1","0"
"0.36","32","Gyps fulvus","0","0","1","0"
"0.36","32","Falco tinnunculus","0","0","1","0"
"0.36","32","Sturnus vulgaris","0","0","1","0"
"0.36","32","Columba livia","0","0","1","0"
"0.36","32","Buteo buteo","0","0","1","0"
"0.36","32","Emberiza cirlus","0","0","1","0"
"0.36","32","Larus michahellis","0","0","1","0"
"0.36","32","Linaria cannabina","0","0","1","0"
"0.36","32","Phylloscopus bonelli","0","0","1","0"
"0.36","32","Periparus ater","0","0","1","0"
"0.36","32","Ardea cinerea","0","0","1","0"
"0.36","32","Merops apiaster","0","0","1","0"
"0.36","32","Certhia brachydactyla","0","0","1","0"
"0.36","32","Aegithalos caudatus","0","0","1","0"
"0.36","32","Saxicola rubicola","0","0","1","0"
"0.36","32","Corvus corax","0","0","1","0"
"0.36","32","Upupa epops","0","0","1","0"
"0.36","32","Cettia cetti","0","0","1","0"
"0.36","32","Dendrocopos major","0","0","1","0"
"0.36","32","Regulus ignicapilla","0","0","1","0"
"0.36","32","Oriolus oriolus","0","0","1","0"
"0.36","32","Emberiza calandra","0","0","1","0"
"0.36","32","Hippolais polyglotta","0","0","1","0"
"0.36","32","Picus viridis","0","0","1","0"
"0.36","32","Motacilla flava","0","0","1","0"
"0.36","32","Ptyonoprogne rupestris","0","0","1","0"
"0.36","32","Sitta europaea","0","0","1","0"
"0.36","32","Phalacrocorax carbo","0","0","1","0"
"0.36","32","Egretta garzetta","0","0","1","0"
"0.36","32","Turdus viscivorus","0","0","1","0"
"0.36","32","Fulica atra","0","0","1","0"
"0.36","32","Gallinula chloropus","0","0","1","0"
"0.36","32","Curruca melanocephala","0","0","1","0"
"0.36","32","Phylloscopus collybita","0","0","1","0"
"0.36","32","Lullula arborea","0","0","1","0"
"0.36","32","Galerida cristata","0","0","1","0"
"0.36","32","Oenanthe oenanthe","0","0","1","0"
"0.36","32","Circus aeruginosus","0","0","1","0"
"0.36","32","Turdus philomelos","0","0","1","0"
"0.36","32","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","32","Milvus milvus","0","0","1","0"
"0.36","32","Lophophanes cristatus","0","0","1","0"
"0.36","32","Picus sharpei","0","0","1","0"
"0.36","32","Curruca communis","0","0","1","0"
"0.36","32","Streptopelia turtur","0","0","1","0"
"0.36","32","Cisticola juncidis","0","0","1","0"
"0.36","32","Circaetus gallicus","0","0","1","0"
"0.36","32","Phoenicurus phoenicurus","0","0","1","0"
"0.36","32","Alauda arvensis","0","0","1","0"
"0.36","32","Corvus monedula","0","0","1","0"
"0.36","32","Petronia petronia","0","0","1","0"
"0.36","32","Ciconia ciconia","0","0","1","0"
"0.36","32","Hieraaetus pennatus","0","0","1","0"
"0.36","32","Sturnus unicolor","0","0","1","0"
"0.36","32","Himantopus himantopus","0","0","1","0"
"0.36","32","Prunella modularis","0","0","1","0"
"0.36","32","Podiceps cristatus","0","0","1","0"
"0.36","32","Curruca iberiae","0","0","1","0"
"0.36","32","Motacilla cinerea","0","0","1","0"
"0.36","32","Actitis hypoleucos","0","0","1","0"
"0.36","32","Anthus trivialis","0","0","1","0"
"0.36","32","Lanius senator","0","0","1","0"
"0.36","32","Bubulcus ibis","0","0","1","0"
"0.36","32","Alectoris rufa","0","0","1","0"
"0.36","32","Carduelis citrinella","0","0","1","0"
"0.36","32","Emberiza cia","0","0","1","0"
"0.36","32","Acrocephalus scirpaceus","0","0","1","0"
"0.36","32","Tachybaptus ruficollis","0","0","1","0"
"0.36","32","Chroicocephalus ridibundus","0","0","1","0"
"0.36","32","Ardea purpurea","0","0","1","0"
"0.36","32","Charadrius dubius","0","0","1","0"
"0.36","32","Saxicola rubetra","0","0","1","0"
"0.36","32","Tadorna tadorna","0","0","1","0"
"0.36","32","Muscicapa striata","0","0","1","0"
"0.36","32","Pernis apivorus","0","0","1","0"
"0.36","32","Passer montanus","0","0","1","0"
"0.36","32","Ficedula hypoleuca","0","0","1","0"
"0.36","32","Acrocephalus arundinaceus","0","0","1","0"
"0.36","32","Phylloscopus trochilus","0","0","1","0"
"0.36","32","Riparia riparia","0","0","1","0"
"0.36","32","Ardea alba","0","0","1","0"
"0.36","32","Lanius collurio","0","0","1","0"
"0.36","32","Netta rufina","0","0","1","0"
"0.36","32","Poecile palustris","0","0","1","0"
"0.36","32","Mareca strepera","0","0","1","0"
"0.36","32","Pyrrhula pyrrhula","0","0","1","0"
"0.36","32","Emberiza citrinella","0","0","1","0"
"0.36","32","Accipiter nisus","0","0","1","0"
"0.36","32","Curruca undata","0","0","1","0"
"0.36","32","Tringa glareola","0","0","1","0"
"0.36","32","Sterna hirundo","0","0","1","0"
"0.36","32","Apus melba","0","0","1","0"
"0.36","32","Recurvirostra avosetta","0","0","1","0"
"0.36","32","Falco subbuteo","0","0","1","0"
"0.36","32","Spatula clypeata","0","0","1","0"
"0.36","32","Plegadis falcinellus","0","0","1","0"
"0.36","32","Phasianus colchicus","0","0","1","0"
"0.36","32","Tringa ochropus","0","0","1","0"
"0.36","32","Alcedo atthis","0","0","1","0"
"0.36","32","Circus pygargus","0","0","1","0"
"0.36","32","Aythya ferina","0","0","1","0"
"0.36","32","Coturnix coturnix","0","0","1","0"
"0.36","32","Sylvia borin","0","0","1","0"
"0.36","32","Melanocorypha calandra","0","0","1","0"
"0.36","32","Tringa totanus","0","0","1","0"
"0.36","32","Jynx torquilla","0","0","1","0"
"0.36","32","Cinclus cinclus","0","0","1","0"
"0.36","32","Aquila chrysaetos","0","0","1","0"
"0.36","32","Tringa nebularia","0","0","1","0"
"0.36","32","Coccothraustes coccothraustes","0","0","1","0"
"0.36","32","Cygnus olor","0","0","1","0"
"0.36","32","Vanellus vanellus","0","0","1","0"
"0.36","32","Pyrrhocorax graculus","0","0","1","0"
"0.36","32","Psittacula krameri","0","0","1","0"
"0.36","32","Regulus regulus","0","0","1","0"
"0.36","32","Anthus spinoletta","0","0","1","0"
"0.36","32","Phoenicopterus roseus","0","0","1","0"
"0.36","32","Podiceps nigricollis","0","0","1","0"
"0.36","32","Loxia curvirostra","0","0","1","0"
"0.36","32","Morus bassanus","0","0","1","0"
"0.36","32","Rallus aquaticus","0","0","1","0"
"0.36","32","Anthus pratensis","0","0","1","0"
"0.36","32","Falco peregrinus","0","0","1","0"
"0.36","32","Emberiza schoeniclus","0","0","1","0"
"0.36","32","Calidris pugnax","0","0","1","0"
"0.36","32","Anas crecca","0","0","1","0"
"0.36","32","Nycticorax nycticorax","0","0","1","0"
"0.36","32","Anthus campestris","0","0","1","0"
"0.36","32","Falco naumanni","0","0","1","0"
"0.36","32","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","32","Passer hispaniolensis","0","0","1","0"
"0.36","32","Burhinus oedicnemus","0","0","1","0"
"0.36","32","Galerida theklae","0","0","1","0"
"0.36","32","Cecropis daurica","0","0","1","0"
"0.36","32","Pandion haliaetus","0","0","1","0"
"0.36","32","Limosa limosa","0","0","1","0"
"0.36","32","Aegypius monachus","0","0","1","0"
"0.36","32","Columba oenas","0","0","1","0"
"0.36","32","Gelochelidon nilotica","0","0","1","0"
"0.36","32","Thalasseus sandvicensis","0","0","1","0"
"0.36","32","Spatula querquedula","0","0","1","0"
"0.36","32","Charadrius hiaticula","0","0","1","0"
"0.36","32","Monticola solitarius","0","0","1","0"
"0.36","32","Dryocopus martius","0","0","1","0"
"0.36","32","Chlidonias hybrida","0","0","1","0"
"0.36","32","Calidris alpina","0","0","1","0"
"0.36","32","Gallinago gallinago","0","0","1","0"
"0.36","32","Phylloscopus ibericus","0","0","1","0"
"0.36","32","Sternula albifrons","0","0","1","0"
"0.36","32","Spinus spinus","0","0","1","0"
"0.36","32","Ardeola ralloides","0","0","1","0"
"0.36","32","Strix aluco","0","0","1","0"
"0.36","32","Platalea leucorodia","0","0","1","0"
"0.36","32","Branta canadensis","0","0","1","0"
"0.36","32","Athene noctua","0","0","1","0"
"0.36","32","Certhia familiaris","0","0","1","0"
"0.36","32","Otus scops","0","0","1","0"
"0.36","33","Turdus merula","0","0","1","0"
"0.36","33","Hirundo rustica","0","0","1","0"
"0.36","33","Fringilla coelebs","0","0","1","0"
"0.36","33","Columba palumbus","0","0","1","0"
"0.36","33","Corvus corone","0","0","1","0"
"0.36","33","Sylvia atricapilla","0","0","0","1"
"0.36","33","Parus major","0","0","1","0"
"0.36","33","Passer domesticus","0","0","1","0"
"0.36","33","Pica pica","0","0","1","0"
"0.36","33","Apus apus","0","0","1","0"
"0.36","33","Carduelis carduelis","0","0","1","0"
"0.36","33","Erithacus rubecula","0","0","1","0"
"0.36","33","Serinus serinus","0","0","1","0"
"0.36","33","Luscinia megarhynchos","0","0","1","0"
"0.36","33","Streptopelia decaocto","0","0","0","1"
"0.36","33","Milvus migrans","0","0","1","0"
"0.36","33","Cyanistes caeruleus","0","0","1","0"
"0.36","33","Cuculus canorus","0","0","1","0"
"0.36","33","Phoenicurus ochruros","0","0","1","0"
"0.36","33","Anas platyrhynchos","0","0","1","0"
"0.36","33","Garrulus glandarius","0","0","1","0"
"0.36","33","Delichon urbicum","0","0","1","0"
"0.36","33","Motacilla alba","0","0","1","0"
"0.36","33","Chloris chloris","0","0","1","0"
"0.36","33","Troglodytes troglodytes","0","0","0","1"
"0.36","33","Gyps fulvus","0","0","1","0"
"0.36","33","Falco tinnunculus","0","0","1","0"
"0.36","33","Sturnus vulgaris","0","0","1","0"
"0.36","33","Columba livia","0","0","1","0"
"0.36","33","Buteo buteo","0","0","1","0"
"0.36","33","Emberiza cirlus","0","0","1","0"
"0.36","33","Larus michahellis","0","0","1","0"
"0.36","33","Linaria cannabina","0","0","1","0"
"0.36","33","Phylloscopus bonelli","0","0","1","0"
"0.36","33","Periparus ater","0","0","1","0"
"0.36","33","Ardea cinerea","0","0","1","0"
"0.36","33","Merops apiaster","0","0","1","0"
"0.36","33","Certhia brachydactyla","0","0","1","0"
"0.36","33","Aegithalos caudatus","0","0","1","0"
"0.36","33","Saxicola rubicola","0","0","1","0"
"0.36","33","Corvus corax","0","0","1","0"
"0.36","33","Upupa epops","0","0","1","0"
"0.36","33","Cettia cetti","0","0","1","0"
"0.36","33","Dendrocopos major","0","0","1","0"
"0.36","33","Regulus ignicapilla","0","0","1","0"
"0.36","33","Oriolus oriolus","0","0","1","0"
"0.36","33","Emberiza calandra","0","0","1","0"
"0.36","33","Hippolais polyglotta","0","0","1","0"
"0.36","33","Picus viridis","0","0","1","0"
"0.36","33","Motacilla flava","0","0","1","0"
"0.36","33","Ptyonoprogne rupestris","0","0","1","0"
"0.36","33","Sitta europaea","0","0","1","0"
"0.36","33","Phalacrocorax carbo","0","0","1","0"
"0.36","33","Egretta garzetta","0","0","1","0"
"0.36","33","Turdus viscivorus","0","0","1","0"
"0.36","33","Fulica atra","0","0","1","0"
"0.36","33","Gallinula chloropus","0","0","1","0"
"0.36","33","Curruca melanocephala","0","0","1","0"
"0.36","33","Phylloscopus collybita","0","0","0","1"
"0.36","33","Lullula arborea","0","0","1","0"
"0.36","33","Galerida cristata","0","0","1","0"
"0.36","33","Oenanthe oenanthe","0","0","1","0"
"0.36","33","Circus aeruginosus","0","0","1","0"
"0.36","33","Turdus philomelos","0","0","1","0"
"0.36","33","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","33","Milvus milvus","0","0","1","0"
"0.36","33","Lophophanes cristatus","0","0","1","0"
"0.36","33","Picus sharpei","0","0","1","0"
"0.36","33","Curruca communis","0","0","1","0"
"0.36","33","Streptopelia turtur","0","0","1","0"
"0.36","33","Cisticola juncidis","0","0","1","0"
"0.36","33","Circaetus gallicus","0","0","1","0"
"0.36","33","Phoenicurus phoenicurus","0","0","1","0"
"0.36","33","Alauda arvensis","0","0","1","0"
"0.36","33","Corvus monedula","0","0","1","0"
"0.36","33","Petronia petronia","0","0","1","0"
"0.36","33","Ciconia ciconia","0","0","1","0"
"0.36","33","Hieraaetus pennatus","0","0","1","0"
"0.36","33","Sturnus unicolor","0","0","1","0"
"0.36","33","Himantopus himantopus","0","0","1","0"
"0.36","33","Prunella modularis","0","0","1","0"
"0.36","33","Podiceps cristatus","0","0","1","0"
"0.36","33","Curruca iberiae","0","0","1","0"
"0.36","33","Motacilla cinerea","0","0","1","0"
"0.36","33","Actitis hypoleucos","0","0","1","0"
"0.36","33","Anthus trivialis","0","0","1","0"
"0.36","33","Lanius senator","0","0","1","0"
"0.36","33","Bubulcus ibis","0","0","1","0"
"0.36","33","Alectoris rufa","0","0","1","0"
"0.36","33","Carduelis citrinella","0","0","1","0"
"0.36","33","Emberiza cia","0","0","1","0"
"0.36","33","Acrocephalus scirpaceus","0","0","1","0"
"0.36","33","Tachybaptus ruficollis","0","0","1","0"
"0.36","33","Chroicocephalus ridibundus","0","0","1","0"
"0.36","33","Ardea purpurea","0","0","1","0"
"0.36","33","Charadrius dubius","0","0","1","0"
"0.36","33","Saxicola rubetra","0","0","1","0"
"0.36","33","Tadorna tadorna","0","0","1","0"
"0.36","33","Muscicapa striata","0","0","1","0"
"0.36","33","Pernis apivorus","0","0","1","0"
"0.36","33","Passer montanus","0","0","1","0"
"0.36","33","Ficedula hypoleuca","0","0","1","0"
"0.36","33","Acrocephalus arundinaceus","0","0","1","0"
"0.36","33","Phylloscopus trochilus","0","0","1","0"
"0.36","33","Riparia riparia","0","0","1","0"
"0.36","33","Ardea alba","0","0","1","0"
"0.36","33","Lanius collurio","0","0","1","0"
"0.36","33","Netta rufina","0","0","1","0"
"0.36","33","Poecile palustris","0","0","1","0"
"0.36","33","Mareca strepera","0","0","1","0"
"0.36","33","Pyrrhula pyrrhula","0","0","1","0"
"0.36","33","Emberiza citrinella","0","0","1","0"
"0.36","33","Accipiter nisus","0","0","1","0"
"0.36","33","Curruca undata","0","0","1","0"
"0.36","33","Tringa glareola","0","0","1","0"
"0.36","33","Sterna hirundo","0","0","1","0"
"0.36","33","Apus melba","0","0","1","0"
"0.36","33","Recurvirostra avosetta","0","0","1","0"
"0.36","33","Falco subbuteo","0","0","1","0"
"0.36","33","Spatula clypeata","0","0","1","0"
"0.36","33","Plegadis falcinellus","0","0","1","0"
"0.36","33","Phasianus colchicus","0","0","1","0"
"0.36","33","Tringa ochropus","0","0","1","0"
"0.36","33","Alcedo atthis","0","0","1","0"
"0.36","33","Circus pygargus","0","0","1","0"
"0.36","33","Aythya ferina","0","0","1","0"
"0.36","33","Coturnix coturnix","0","0","1","0"
"0.36","33","Sylvia borin","0","0","1","0"
"0.36","33","Melanocorypha calandra","0","0","1","0"
"0.36","33","Tringa totanus","0","0","1","0"
"0.36","33","Jynx torquilla","0","0","1","0"
"0.36","33","Cinclus cinclus","0","0","1","0"
"0.36","33","Aquila chrysaetos","0","0","1","0"
"0.36","33","Tringa nebularia","0","0","1","0"
"0.36","33","Coccothraustes coccothraustes","0","0","1","0"
"0.36","33","Cygnus olor","0","0","1","0"
"0.36","33","Vanellus vanellus","0","0","1","0"
"0.36","33","Pyrrhocorax graculus","0","0","1","0"
"0.36","33","Psittacula krameri","0","0","1","0"
"0.36","33","Regulus regulus","0","0","1","0"
"0.36","33","Anthus spinoletta","0","0","1","0"
"0.36","33","Phoenicopterus roseus","0","0","1","0"
"0.36","33","Podiceps nigricollis","0","0","1","0"
"0.36","33","Loxia curvirostra","0","0","1","0"
"0.36","33","Morus bassanus","0","0","1","0"
"0.36","33","Rallus aquaticus","0","0","1","0"
"0.36","33","Anthus pratensis","0","0","1","0"
"0.36","33","Falco peregrinus","0","0","1","0"
"0.36","33","Emberiza schoeniclus","0","0","1","0"
"0.36","33","Calidris pugnax","0","0","1","0"
"0.36","33","Anas crecca","0","0","1","0"
"0.36","33","Nycticorax nycticorax","0","0","1","0"
"0.36","33","Anthus campestris","0","0","1","0"
"0.36","33","Falco naumanni","0","0","1","0"
"0.36","33","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","33","Passer hispaniolensis","0","0","1","0"
"0.36","33","Burhinus oedicnemus","0","0","1","0"
"0.36","33","Galerida theklae","0","0","1","0"
"0.36","33","Cecropis daurica","0","0","1","0"
"0.36","33","Pandion haliaetus","0","0","1","0"
"0.36","33","Limosa limosa","0","0","1","0"
"0.36","33","Aegypius monachus","0","0","1","0"
"0.36","33","Columba oenas","0","0","1","0"
"0.36","33","Gelochelidon nilotica","0","0","1","0"
"0.36","33","Thalasseus sandvicensis","0","0","1","0"
"0.36","33","Spatula querquedula","0","0","1","0"
"0.36","33","Charadrius hiaticula","0","0","1","0"
"0.36","33","Monticola solitarius","0","0","1","0"
"0.36","33","Dryocopus martius","0","0","1","0"
"0.36","33","Chlidonias hybrida","0","0","1","0"
"0.36","33","Calidris alpina","0","0","1","0"
"0.36","33","Gallinago gallinago","0","0","1","0"
"0.36","33","Phylloscopus ibericus","0","0","1","0"
"0.36","33","Sternula albifrons","0","0","1","0"
"0.36","33","Spinus spinus","0","0","1","0"
"0.36","33","Ardeola ralloides","0","0","1","0"
"0.36","33","Strix aluco","0","0","1","0"
"0.36","33","Platalea leucorodia","0","0","1","0"
"0.36","33","Branta canadensis","0","0","1","0"
"0.36","33","Athene noctua","0","0","1","0"
"0.36","33","Certhia familiaris","0","0","1","0"
"0.36","33","Otus scops","0","0","1","0"
"0.36","34","Turdus merula","0","0","1","0"
"0.36","34","Apus apus","0","0","1","0"
"0.36","34","Columba palumbus","0","0","1","0"
"0.36","34","Passer domesticus","0","0","1","0"
"0.36","34","Fringilla coelebs","0","0","1","0"
"0.36","34","Hirundo rustica","0","0","1","0"
"0.36","34","Corvus corone","0","0","1","0"
"0.36","34","Sylvia atricapilla","0","0","1","0"
"0.36","34","Carduelis carduelis","0","0","1","0"
"0.36","34","Pica pica","0","0","1","0"
"0.36","34","Delichon urbicum","0","0","1","0"
"0.36","34","Streptopelia decaocto","0","0","1","0"
"0.36","34","Phoenicurus ochruros","0","0","1","0"
"0.36","34","Parus major","0","0","1","0"
"0.36","34","Milvus migrans","0","0","1","0"
"0.36","34","Serinus serinus","0","0","1","0"
"0.36","34","Motacilla alba","0","0","1","0"
"0.36","34","Gyps fulvus","0","0","1","0"
"0.36","34","Erithacus rubecula","0","0","1","0"
"0.36","34","Garrulus glandarius","0","0","1","0"
"0.36","34","Cyanistes caeruleus","0","0","1","0"
"0.36","34","Buteo buteo","0","0","1","0"
"0.36","34","Columba livia","0","0","1","0"
"0.36","34","Falco tinnunculus","0","0","1","0"
"0.36","34","Chloris chloris","0","0","1","0"
"0.36","34","Emberiza cirlus","0","0","1","0"
"0.36","34","Troglodytes troglodytes","0","0","1","0"
"0.36","34","Oriolus oriolus","0","0","1","0"
"0.36","34","Periparus ater","0","0","1","0"
"0.36","34","Linaria cannabina","0","0","1","0"
"0.36","34","Ptyonoprogne rupestris","0","0","1","0"
"0.36","34","Ardea cinerea","0","0","1","0"
"0.36","34","Certhia brachydactyla","0","0","1","0"
"0.36","34","Sturnus vulgaris","0","0","1","0"
"0.36","34","Picus viridis","0","0","1","0"
"0.36","34","Larus michahellis","0","0","1","0"
"0.36","34","Dendrocopos major","0","0","1","0"
"0.36","34","Anas platyrhynchos","0","0","1","0"
"0.36","34","Merops apiaster","0","0","1","0"
"0.36","34","Phylloscopus bonelli","0","0","1","0"
"0.36","34","Saxicola rubicola","0","0","1","0"
"0.36","34","Streptopelia turtur","0","0","1","0"
"0.36","34","Sitta europaea","0","0","1","0"
"0.36","34","Hippolais polyglotta","0","0","1","0"
"0.36","34","Aegithalos caudatus","0","0","1","0"
"0.36","34","Upupa epops","0","0","1","0"
"0.36","34","Corvus corax","0","0","1","0"
"0.36","34","Phylloscopus collybita","0","0","1","0"
"0.36","34","Regulus ignicapilla","0","0","1","0"
"0.36","34","Chroicocephalus ridibundus","0","0","1","0"
"0.36","34","Lophophanes cristatus","0","0","1","0"
"0.36","34","Luscinia megarhynchos","0","0","0","1"
"0.36","34","Fulica atra","0","0","1","0"
"0.36","34","Turdus viscivorus","0","0","1","0"
"0.36","34","Turdus philomelos","0","0","1","0"
"0.36","34","Egretta garzetta","0","0","1","0"
"0.36","34","Galerida cristata","0","0","1","0"
"0.36","34","Lanius collurio","0","0","1","0"
"0.36","34","Alauda arvensis","0","0","1","0"
"0.36","34","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","34","Phalacrocorax carbo","0","0","1","0"
"0.36","34","Circaetus gallicus","0","0","1","0"
"0.36","34","Lullula arborea","0","0","1","0"
"0.36","34","Gallinula chloropus","0","0","1","0"
"0.36","34","Cisticola juncidis","0","0","1","0"
"0.36","34","Milvus milvus","0","0","1","0"
"0.36","34","Cuculus canorus","0","0","1","0"
"0.36","34","Curruca melanocephala","0","0","1","0"
"0.36","34","Cettia cetti","0","0","1","0"
"0.36","34","Motacilla cinerea","0","0","1","0"
"0.36","34","Hieraaetus pennatus","0","0","1","0"
"0.36","34","Carduelis citrinella","0","0","1","0"
"0.36","34","Emberiza calandra","0","0","1","0"
"0.36","34","Petronia petronia","0","0","1","0"
"0.36","34","Oenanthe oenanthe","0","0","1","0"
"0.36","34","Bubulcus ibis","0","0","1","0"
"0.36","34","Ciconia ciconia","0","0","1","0"
"0.36","34","Lanius senator","0","0","1","0"
"0.36","34","Picus sharpei","0","0","1","0"
"0.36","34","Muscicapa striata","0","0","1","0"
"0.36","34","Coturnix coturnix","1","0","0","0"
"0.36","34","Acrocephalus scirpaceus","0","0","1","0"
"0.36","34","Curruca communis","0","0","1","0"
"0.36","34","Pernis apivorus","0","0","1","0"
"0.36","34","Circus aeruginosus","0","0","1","0"
"0.36","34","Himantopus himantopus","0","0","1","0"
"0.36","34","Phoenicurus phoenicurus","0","0","1","0"
"0.36","34","Prunella modularis","0","0","1","0"
"0.36","34","Corvus monedula","0","0","1","0"
"0.36","34","Alectoris rufa","0","0","1","0"
"0.36","34","Sterna hirundo","0","0","1","0"
"0.36","34","Podiceps cristatus","0","0","1","0"
"0.36","34","Emberiza citrinella","0","0","1","0"
"0.36","34","Emberiza cia","0","0","1","0"
"0.36","34","Curruca iberiae","0","0","1","0"
"0.36","34","Passer montanus","0","0","1","0"
"0.36","34","Motacilla flava","0","0","1","0"
"0.36","34","Tachybaptus ruficollis","0","0","1","0"
"0.36","34","Sturnus unicolor","0","0","1","0"
"0.36","34","Alcedo atthis","0","0","1","0"
"0.36","34","Anthus trivialis","0","0","1","0"
"0.36","34","Ardea purpurea","0","0","1","0"
"0.36","34","Actitis hypoleucos","0","0","1","0"
"0.36","34","Charadrius dubius","0","0","1","0"
"0.36","34","Pyrrhula pyrrhula","0","0","1","0"
"0.36","34","Apus melba","0","0","1","0"
"0.36","34","Curruca undata","0","0","1","0"
"0.36","34","Tringa ochropus","0","0","1","0"
"0.36","34","Falco subbuteo","0","0","1","0"
"0.36","34","Recurvirostra avosetta","0","0","1","0"
"0.36","34","Vanellus vanellus","0","0","1","0"
"0.36","34","Sylvia borin","0","0","1","0"
"0.36","34","Anthus spinoletta","0","0","1","0"
"0.36","34","Riparia riparia","0","0","1","0"
"0.36","34","Cinclus cinclus","0","0","1","0"
"0.36","34","Anthus campestris","0","0","1","0"
"0.36","34","Poecile palustris","0","0","1","0"
"0.36","34","Tadorna tadorna","0","0","1","0"
"0.36","34","Aythya ferina","0","0","1","0"
"0.36","34","Netta rufina","0","0","1","0"
"0.36","34","Acrocephalus arundinaceus","0","0","1","0"
"0.36","34","Circus pygargus","0","0","1","0"
"0.36","34","Accipiter nisus","0","0","1","0"
"0.36","34","Aquila chrysaetos","0","0","1","0"
