"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","78","Emberiza schoeniclus","0","0","1","0"
"0.36","78","Rallus aquaticus","0","0","1","0"
"0.36","78","Plegadis falcinellus","0","0","1","0"
"0.36","78","Strix aluco","0","0","1","0"
"0.36","78","Mareca strepera","0","0","1","0"
"0.36","78","Lanius meridionalis","0","0","1","0"
"0.36","78","Cecropis daurica","0","0","1","0"
"0.36","78","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","78","Platalea leucorodia","0","0","1","0"
"0.36","78","Melanocorypha calandra","0","0","1","0"
"0.36","78","Tringa totanus","0","0","1","0"
"0.36","78","Ficedula hypoleuca","0","0","1","0"
"0.36","78","Saxicola rubetra","0","0","1","0"
"0.36","78","Athene noctua","0","0","1","0"
"0.36","78","Coracias garrulus","0","0","1","0"
"0.36","78","Thalasseus sandvicensis","0","0","1","0"
"0.36","78","Regulus regulus","0","0","1","0"
"0.36","78","Spatula clypeata","0","0","1","0"
"0.36","78","Chlidonias niger","0","0","1","0"
"0.36","78","Phasianus colchicus","0","0","1","0"
"0.36","78","Falco naumanni","0","0","1","0"
"0.36","78","Podiceps nigricollis","0","0","1","0"
"0.36","78","Passer hispaniolensis","0","0","1","0"
"0.36","78","Tyto alba","0","0","1","0"
"0.36","78","Charadrius hiaticula","0","0","1","0"
"0.36","78","Limosa limosa","0","0","1","0"
"0.36","78","Psittacula krameri","0","0","1","0"
"0.36","78","Spinus spinus","0","0","1","0"
"0.36","78","Charadrius alexandrinus","0","0","1","0"
"0.36","78","Numenius arquata","0","0","1","0"
"0.36","78","Pandion haliaetus","0","0","1","0"
"0.36","78","Larus fuscus","0","0","1","0"
"0.36","78","Phylloscopus trochilus","0","0","1","0"
"0.36","78","Otus scops","0","0","1","0"
"0.36","78","Jynx torquilla","0","0","1","0"
"0.36","79","Turdus merula","0","0","0","1"
"0.36","79","Apus apus","0","0","1","0"
"0.36","79","Fringilla coelebs","0","0","1","0"
"0.36","79","Hirundo rustica","0","0","1","0"
"0.36","79","Columba palumbus","0","0","1","0"
"0.36","79","Sylvia atricapilla","0","0","0","1"
"0.36","79","Passer domesticus","0","0","1","0"
"0.36","79","Corvus corone","0","0","0","1"
"0.36","79","Pica pica","0","0","1","0"
"0.36","79","Parus major","0","0","1","0"
"0.36","79","Carduelis carduelis","0","0","1","0"
"0.36","79","Serinus serinus","0","0","1","0"
"0.36","79","Milvus migrans","0","0","1","0"
"0.36","79","Streptopelia decaocto","0","0","1","0"
"0.36","79","Phoenicurus ochruros","0","0","1","0"
"0.36","79","Erithacus rubecula","0","0","1","0"
"0.36","79","Delichon urbicum","0","0","1","0"
"0.36","79","Luscinia megarhynchos","0","0","0","1"
"0.36","79","Gyps fulvus","0","0","1","0"
"0.36","79","Cyanistes caeruleus","0","0","1","0"
"0.36","79","Cuculus canorus","0","0","1","0"
"0.36","79","Garrulus glandarius","0","0","1","0"
"0.36","79","Motacilla alba","0","0","1","0"
"0.36","79","Chloris chloris","0","0","1","0"
"0.36","79","Troglodytes troglodytes","0","0","1","0"
"0.36","79","Emberiza cirlus","0","0","1","0"
"0.36","79","Falco tinnunculus","0","0","1","0"
"0.36","79","Columba livia","0","0","1","0"
"0.36","79","Oriolus oriolus","0","0","1","0"
"0.36","79","Buteo buteo","0","0","1","0"
"0.36","79","Sturnus vulgaris","0","0","0","1"
"0.36","79","Phylloscopus bonelli","0","0","1","0"
"0.36","79","Anas platyrhynchos","0","0","1","0"
"0.36","79","Linaria cannabina","0","0","1","0"
"0.36","79","Periparus ater","0","0","1","0"
"0.36","79","Merops apiaster","0","0","1","0"
"0.36","79","Larus michahellis","0","0","1","0"
"0.36","79","Hippolais polyglotta","0","0","1","0"
"0.36","79","Saxicola rubicola","0","0","1","0"
"0.36","79","Certhia brachydactyla","0","0","1","0"
"0.36","79","Upupa epops","0","0","1","0"
"0.36","79","Ardea cinerea","0","0","1","0"
"0.36","79","Ptyonoprogne rupestris","0","0","1","0"
"0.36","79","Dendrocopos major","0","0","1","0"
"0.36","79","Emberiza calandra","0","0","1","0"
"0.36","79","Streptopelia turtur","0","0","1","0"
"0.36","79","Picus viridis","0","0","1","0"
"0.36","79","Regulus ignicapilla","0","0","1","0"
"0.36","79","Corvus corax","0","0","1","0"
"0.36","79","Aegithalos caudatus","0","0","1","0"
"0.36","79","Cettia cetti","0","0","1","0"
"0.36","79","Turdus viscivorus","0","0","1","0"
"0.36","79","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","79","Lullula arborea","0","0","1","0"
"0.36","79","Sitta europaea","0","0","1","0"
"0.36","79","Turdus philomelos","0","0","1","0"
"0.36","79","Galerida cristata","0","0","1","0"
"0.36","79","Alauda arvensis","0","0","1","0"
"0.36","79","Phylloscopus collybita","0","0","1","0"
"0.36","79","Petronia petronia","0","0","1","0"
"0.36","79","Egretta garzetta","0","0","1","0"
"0.36","79","Curruca melanocephala","0","0","1","0"
"0.36","79","Fulica atra","0","0","1","0"
"0.36","79","Lophophanes cristatus","0","0","1","0"
"0.36","79","Phalacrocorax carbo","0","0","1","0"
"0.36","79","Curruca communis","0","0","1","0"
"0.36","79","Cisticola juncidis","0","0","1","0"
"0.36","79","Milvus milvus","0","0","1","0"
"0.36","79","Gallinula chloropus","0","0","1","0"
"0.36","79","Oenanthe oenanthe","0","0","1","0"
"0.36","79","Circaetus gallicus","0","0","1","0"
"0.36","79","Picus sharpei","0","0","1","0"
"0.36","79","Phoenicurus phoenicurus","0","0","1","0"
"0.36","79","Ciconia ciconia","0","0","1","0"
"0.36","79","Hieraaetus pennatus","0","0","1","0"
"0.36","79","Carduelis citrinella","0","0","1","0"
"0.36","79","Corvus monedula","0","0","1","0"
"0.36","79","Lanius collurio","0","0","1","0"
"0.36","79","Motacilla flava","0","0","1","0"
"0.36","79","Sturnus unicolor","0","0","1","0"
"0.36","79","Circus aeruginosus","0","0","1","0"
"0.36","79","Himantopus himantopus","0","0","1","0"
"0.36","79","Motacilla cinerea","0","0","1","0"
"0.36","79","Curruca iberiae","0","0","1","0"
"0.36","79","Lanius senator","0","0","1","0"
"0.36","79","Chroicocephalus ridibundus","0","0","1","0"
"0.36","79","Prunella modularis","0","0","1","0"
"0.36","79","Emberiza cia","0","0","1","0"
"0.36","79","Alectoris rufa","0","0","1","0"
"0.36","79","Acrocephalus scirpaceus","0","0","1","0"
"0.36","79","Bubulcus ibis","0","0","1","0"
"0.36","79","Acrocephalus arundinaceus","0","0","1","0"
"0.36","79","Podiceps cristatus","0","0","1","0"
"0.36","79","Emberiza citrinella","0","0","1","0"
"0.36","79","Anthus trivialis","0","0","1","0"
"0.36","79","Muscicapa striata","0","0","1","0"
"0.36","79","Coturnix coturnix","0","0","1","0"
"0.36","79","Pernis apivorus","0","0","1","0"
"0.36","79","Passer montanus","0","0","1","0"
"0.36","79","Sterna hirundo","0","0","1","0"
"0.36","79","Ardea purpurea","0","0","1","0"
"0.36","79","Tachybaptus ruficollis","0","0","1","0"
"0.36","79","Charadrius dubius","0","0","1","0"
"0.36","79","Sylvia borin","0","0","1","0"
"0.36","79","Tadorna tadorna","0","0","1","0"
"0.36","79","Apus melba","0","0","1","0"
"0.36","79","Falco subbuteo","0","0","1","0"
"0.36","79","Curruca undata","0","0","1","0"
"0.36","79","Riparia riparia","0","0","1","0"
"0.36","79","Pyrrhula pyrrhula","0","0","1","0"
"0.36","79","Actitis hypoleucos","0","0","1","0"
"0.36","79","Recurvirostra avosetta","0","0","1","0"
"0.36","79","Netta rufina","0","0","1","0"
"0.36","79","Circus pygargus","0","0","1","0"
"0.36","79","Anthus campestris","0","0","1","0"
"0.36","79","Poecile palustris","0","0","1","0"
"0.36","79","Galerida theklae","0","0","1","0"
"0.36","79","Pyrrhocorax graculus","0","0","1","0"
"0.36","79","Saxicola rubetra","0","0","1","0"
"0.36","79","Cinclus cinclus","0","0","1","0"
"0.36","79","Accipiter nisus","0","0","1","0"
"0.36","79","Aquila chrysaetos","0","0","1","0"
"0.36","79","Aythya ferina","0","0","1","0"
"0.36","79","Melanocorypha calandra","0","0","1","0"
"0.36","79","Alcedo atthis","0","0","1","0"
"0.36","79","Phasianus colchicus","0","0","1","0"
"0.36","79","Mareca strepera","0","0","1","0"
"0.36","79","Nycticorax nycticorax","0","0","1","0"
"0.36","79","Plegadis falcinellus","0","0","1","0"
"0.36","79","Ardea alba","0","0","1","0"
"0.36","79","Sternula albifrons","0","0","1","0"
"0.36","79","Anthus spinoletta","0","0","1","0"
"0.36","79","Coccothraustes coccothraustes","0","0","1","0"
"0.36","79","Vanellus vanellus","0","0","1","0"
"0.36","79","Burhinus oedicnemus","0","0","1","0"
"0.36","79","Tringa ochropus","0","0","1","0"
"0.36","79","Cygnus olor","0","0","1","0"
"0.36","79","Phoenicopterus roseus","0","0","1","0"
"0.36","79","Tringa totanus","0","0","1","0"
"0.36","79","Loxia curvirostra","0","0","1","0"
"0.36","79","Emberiza schoeniclus","0","0","1","0"
"0.36","79","Regulus regulus","0","0","1","0"
"0.36","79","Psittacula krameri","0","0","1","0"
"0.36","79","Passer hispaniolensis","0","0","1","0"
"0.36","79","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","79","Cecropis daurica","0","0","1","0"
"0.36","79","Columba oenas","0","0","1","0"
"0.36","79","Aegypius monachus","0","0","1","0"
"0.36","79","Falco naumanni","0","0","1","0"
"0.36","79","Spatula clypeata","0","0","1","0"
"0.36","79","Strix aluco","0","0","1","0"
"0.36","79","Podiceps nigricollis","0","0","1","0"
"0.36","79","Rallus aquaticus","0","0","1","0"
"0.36","79","Jynx torquilla","0","0","1","0"
"0.36","79","Phylloscopus trochilus","0","0","1","0"
"0.36","79","Phylloscopus ibericus","0","0","1","0"
"0.36","79","Tringa glareola","0","0","1","0"
"0.36","79","Athene noctua","0","0","1","0"
"0.36","79","Chlidonias hybrida","0","0","1","0"
"0.36","79","Ficedula hypoleuca","0","0","1","0"
"0.36","79","Monticola solitarius","0","0","1","0"
"0.36","79","Coracias garrulus","0","0","1","0"
"0.36","79","Chlidonias niger","0","0","1","0"
"0.36","79","Platalea leucorodia","0","0","1","0"
"0.36","79","Thalasseus sandvicensis","0","0","1","0"
"0.36","79","Morus bassanus","0","0","1","0"
"0.36","79","Ardeola ralloides","0","0","1","0"
"0.36","79","Otus scops","0","0","1","0"
"0.36","80","Turdus merula","0","0","1","0"
"0.36","80","Apus apus","0","0","1","0"
"0.36","80","Fringilla coelebs","0","0","1","0"
"0.36","80","Hirundo rustica","0","0","1","0"
"0.36","80","Columba palumbus","0","0","1","0"
"0.36","80","Sylvia atricapilla","0","0","1","0"
"0.36","80","Passer domesticus","0","0","1","0"
"0.36","80","Corvus corone","0","0","1","0"
"0.36","80","Pica pica","0","0","1","0"
"0.36","80","Parus major","0","0","1","0"
"0.36","80","Carduelis carduelis","0","0","1","0"
"0.36","80","Serinus serinus","0","0","1","0"
"0.36","80","Milvus migrans","0","0","1","0"
"0.36","80","Streptopelia decaocto","0","0","1","0"
"0.36","80","Phoenicurus ochruros","0","0","1","0"
"0.36","80","Erithacus rubecula","0","0","1","0"
"0.36","80","Delichon urbicum","0","0","1","0"
"0.36","80","Luscinia megarhynchos","0","0","0","1"
"0.36","80","Gyps fulvus","0","0","1","0"
"0.36","80","Cyanistes caeruleus","0","0","1","0"
"0.36","80","Cuculus canorus","0","0","1","0"
"0.36","80","Garrulus glandarius","0","0","1","0"
"0.36","80","Motacilla alba","0","0","1","0"
"0.36","80","Chloris chloris","0","0","1","0"
"0.36","80","Troglodytes troglodytes","0","0","1","0"
"0.36","80","Emberiza cirlus","0","0","1","0"
"0.36","80","Falco tinnunculus","0","0","1","0"
"0.36","80","Columba livia","0","0","1","0"
"0.36","80","Oriolus oriolus","0","0","1","0"
"0.36","80","Buteo buteo","0","0","1","0"
"0.36","80","Sturnus vulgaris","0","0","1","0"
"0.36","80","Phylloscopus bonelli","0","0","1","0"
"0.36","80","Anas platyrhynchos","0","0","1","0"
"0.36","80","Linaria cannabina","0","0","1","0"
"0.36","80","Periparus ater","0","0","1","0"
"0.36","80","Merops apiaster","0","0","1","0"
"0.36","80","Larus michahellis","0","0","1","0"
"0.36","80","Hippolais polyglotta","0","0","1","0"
"0.36","80","Saxicola rubicola","0","0","1","0"
"0.36","80","Certhia brachydactyla","0","0","1","0"
"0.36","80","Upupa epops","0","0","1","0"
"0.36","80","Ardea cinerea","0","0","1","0"
"0.36","80","Ptyonoprogne rupestris","0","0","1","0"
"0.36","80","Dendrocopos major","0","0","1","0"
"0.36","80","Emberiza calandra","0","0","1","0"
"0.36","80","Streptopelia turtur","0","0","1","0"
"0.36","80","Picus viridis","0","0","1","0"
"0.36","80","Regulus ignicapilla","0","0","1","0"
"0.36","80","Corvus corax","0","0","1","0"
"0.36","80","Aegithalos caudatus","0","0","1","0"
"0.36","80","Cettia cetti","0","0","1","0"
"0.36","80","Turdus viscivorus","0","0","1","0"
"0.36","80","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","80","Lullula arborea","0","0","1","0"
"0.36","80","Sitta europaea","0","0","1","0"
"0.36","80","Turdus philomelos","0","0","1","0"
"0.36","80","Galerida cristata","0","0","1","0"
"0.36","80","Alauda arvensis","0","0","1","0"
"0.36","80","Phylloscopus collybita","0","0","1","0"
"0.36","80","Petronia petronia","0","0","1","0"
"0.36","80","Egretta garzetta","0","0","1","0"
"0.36","80","Curruca melanocephala","0","0","1","0"
"0.36","80","Fulica atra","0","0","1","0"
"0.36","80","Lophophanes cristatus","0","0","1","0"
"0.36","80","Phalacrocorax carbo","0","0","1","0"
"0.36","80","Curruca communis","0","0","1","0"
"0.36","80","Cisticola juncidis","0","0","1","0"
"0.36","80","Milvus milvus","0","0","1","0"
"0.36","80","Gallinula chloropus","0","0","1","0"
"0.36","80","Oenanthe oenanthe","0","0","1","0"
"0.36","80","Circaetus gallicus","0","0","1","0"
"0.36","80","Picus sharpei","0","0","1","0"
"0.36","80","Phoenicurus phoenicurus","0","0","1","0"
"0.36","80","Ciconia ciconia","0","0","1","0"
"0.36","80","Hieraaetus pennatus","0","0","1","0"
"0.36","80","Carduelis citrinella","0","0","1","0"
"0.36","80","Corvus monedula","0","0","1","0"
"0.36","80","Lanius collurio","0","0","1","0"
"0.36","80","Motacilla flava","0","0","1","0"
"0.36","80","Sturnus unicolor","0","0","1","0"
"0.36","80","Circus aeruginosus","0","0","1","0"
"0.36","80","Himantopus himantopus","0","0","1","0"
"0.36","80","Motacilla cinerea","0","0","1","0"
"0.36","80","Curruca iberiae","0","0","1","0"
"0.36","80","Lanius senator","0","0","1","0"
"0.36","80","Chroicocephalus ridibundus","0","0","1","0"
"0.36","80","Prunella modularis","0","0","1","0"
"0.36","80","Emberiza cia","0","0","1","0"
"0.36","80","Alectoris rufa","0","0","1","0"
"0.36","80","Acrocephalus scirpaceus","0","0","1","0"
"0.36","80","Bubulcus ibis","0","0","1","0"
"0.36","80","Acrocephalus arundinaceus","0","0","1","0"
"0.36","80","Podiceps cristatus","0","0","1","0"
"0.36","80","Emberiza citrinella","0","0","1","0"
"0.36","80","Anthus trivialis","0","0","1","0"
"0.36","80","Muscicapa striata","0","0","1","0"
"0.36","80","Coturnix coturnix","0","0","1","0"
"0.36","80","Pernis apivorus","0","0","1","0"
"0.36","80","Passer montanus","0","0","1","0"
"0.36","80","Sterna hirundo","0","0","1","0"
"0.36","80","Ardea purpurea","0","0","1","0"
"0.36","80","Tachybaptus ruficollis","0","0","1","0"
"0.36","80","Charadrius dubius","0","0","1","0"
"0.36","80","Sylvia borin","0","0","1","0"
"0.36","80","Tadorna tadorna","0","0","1","0"
"0.36","80","Apus melba","0","0","1","0"
"0.36","80","Falco subbuteo","0","0","1","0"
"0.36","80","Curruca undata","0","0","1","0"
"0.36","80","Riparia riparia","0","0","1","0"
"0.36","80","Pyrrhula pyrrhula","0","0","1","0"
"0.36","80","Actitis hypoleucos","0","0","1","0"
"0.36","80","Recurvirostra avosetta","0","0","1","0"
"0.36","80","Netta rufina","0","0","1","0"
"0.36","80","Circus pygargus","0","0","1","0"
"0.36","80","Anthus campestris","0","0","1","0"
"0.36","80","Poecile palustris","0","0","1","0"
"0.36","80","Galerida theklae","0","0","1","0"
"0.36","80","Pyrrhocorax graculus","0","0","1","0"
"0.36","80","Saxicola rubetra","0","0","1","0"
"0.36","80","Cinclus cinclus","0","0","1","0"
"0.36","80","Accipiter nisus","0","0","1","0"
"0.36","80","Aquila chrysaetos","0","0","1","0"
"0.36","80","Aythya ferina","0","0","1","0"
"0.36","80","Melanocorypha calandra","0","0","1","0"
"0.36","80","Alcedo atthis","0","0","1","0"
"0.36","80","Phasianus colchicus","0","0","1","0"
"0.36","80","Mareca strepera","0","0","1","0"
"0.36","80","Nycticorax nycticorax","0","0","1","0"
"0.36","80","Plegadis falcinellus","0","0","1","0"
"0.36","80","Ardea alba","0","0","1","0"
"0.36","80","Sternula albifrons","0","0","1","0"
"0.36","80","Anthus spinoletta","0","0","1","0"
"0.36","80","Coccothraustes coccothraustes","0","0","1","0"
"0.36","80","Vanellus vanellus","0","0","1","0"
"0.36","80","Burhinus oedicnemus","0","0","1","0"
"0.36","80","Tringa ochropus","0","0","1","0"
"0.36","80","Cygnus olor","0","0","1","0"
"0.36","80","Phoenicopterus roseus","0","0","1","0"
"0.36","80","Tringa totanus","0","0","1","0"
"0.36","80","Loxia curvirostra","0","0","1","0"
"0.36","80","Emberiza schoeniclus","0","0","1","0"
"0.36","80","Regulus regulus","0","0","1","0"
"0.36","80","Psittacula krameri","0","0","1","0"
"0.36","80","Passer hispaniolensis","0","0","1","0"
"0.36","80","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","80","Cecropis daurica","0","0","1","0"
"0.36","80","Columba oenas","0","0","1","0"
"0.36","80","Aegypius monachus","0","0","1","0"
"0.36","80","Falco naumanni","0","0","1","0"
"0.36","80","Spatula clypeata","0","0","1","0"
"0.36","80","Strix aluco","0","0","1","0"
"0.36","80","Podiceps nigricollis","0","0","1","0"
"0.36","80","Rallus aquaticus","0","0","1","0"
"0.36","80","Jynx torquilla","0","0","1","0"
"0.36","80","Phylloscopus trochilus","0","0","1","0"
"0.36","80","Phylloscopus ibericus","0","0","1","0"
"0.36","80","Tringa glareola","0","0","1","0"
"0.36","80","Athene noctua","0","0","1","0"
"0.36","80","Chlidonias hybrida","0","0","1","0"
"0.36","80","Ficedula hypoleuca","0","0","1","0"
"0.36","80","Monticola solitarius","0","0","1","0"
"0.36","80","Coracias garrulus","0","0","1","0"
"0.36","80","Chlidonias niger","0","0","1","0"
"0.36","80","Platalea leucorodia","0","0","1","0"
"0.36","80","Thalasseus sandvicensis","0","0","1","0"
"0.36","80","Morus bassanus","0","0","1","0"
"0.36","80","Ardeola ralloides","0","0","1","0"
"0.36","80","Otus scops","0","0","1","0"
"0.36","81","Turdus merula","0","0","0","1"
"0.36","81","Apus apus","0","0","1","0"
"0.36","81","Fringilla coelebs","0","0","1","0"
"0.36","81","Hirundo rustica","0","0","1","0"
"0.36","81","Columba palumbus","0","0","1","0"
"0.36","81","Sylvia atricapilla","0","0","0","1"
"0.36","81","Passer domesticus","0","0","1","0"
"0.36","81","Corvus corone","0","0","0","1"
"0.36","81","Pica pica","0","0","1","0"
"0.36","81","Parus major","0","0","1","0"
"0.36","81","Carduelis carduelis","0","0","1","0"
"0.36","81","Serinus serinus","0","0","1","0"
"0.36","81","Milvus migrans","0","0","1","0"
"0.36","81","Streptopelia decaocto","0","0","1","0"
"0.36","81","Phoenicurus ochruros","0","0","0","1"
"0.36","81","Erithacus rubecula","0","0","0","1"
"0.36","81","Delichon urbicum","0","0","1","0"
"0.36","81","Luscinia megarhynchos","0","0","0","1"
"0.36","81","Gyps fulvus","0","0","1","0"
"0.36","81","Cyanistes caeruleus","0","0","0","1"
"0.36","81","Cuculus canorus","0","0","1","0"
"0.36","81","Garrulus glandarius","0","0","1","0"
"0.36","81","Motacilla alba","0","0","1","0"
"0.36","81","Chloris chloris","0","0","1","0"
"0.36","81","Troglodytes troglodytes","0","0","1","0"
"0.36","81","Emberiza cirlus","0","0","1","0"
"0.36","81","Falco tinnunculus","0","0","1","0"
"0.36","81","Columba livia","0","0","1","0"
"0.36","81","Oriolus oriolus","0","0","1","0"
"0.36","81","Buteo buteo","0","0","1","0"
"0.36","81","Sturnus vulgaris","0","0","1","0"
"0.36","81","Phylloscopus bonelli","0","0","1","0"
"0.36","81","Anas platyrhynchos","0","0","1","0"
"0.36","81","Linaria cannabina","0","0","1","0"
"0.36","81","Periparus ater","0","0","0","1"
"0.36","81","Merops apiaster","0","0","1","0"
"0.36","81","Larus michahellis","0","0","1","0"
"0.36","81","Hippolais polyglotta","0","0","1","0"
"0.36","81","Saxicola rubicola","0","0","1","0"
"0.36","81","Certhia brachydactyla","0","0","1","0"
"0.36","81","Upupa epops","0","0","1","0"
"0.36","81","Ardea cinerea","0","0","1","0"
"0.36","81","Ptyonoprogne rupestris","0","0","1","0"
"0.36","81","Dendrocopos major","0","0","1","0"
"0.36","81","Emberiza calandra","0","0","1","0"
"0.36","81","Streptopelia turtur","1","0","0","0"
"0.36","81","Picus viridis","0","0","1","0"
"0.36","81","Regulus ignicapilla","0","0","1","0"
"0.36","81","Corvus corax","0","0","1","0"
"0.36","81","Aegithalos caudatus","0","0","1","0"
"0.36","81","Cettia cetti","0","0","1","0"
"0.36","81","Turdus viscivorus","0","0","1","0"
"0.36","81","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","81","Lullula arborea","0","0","0","1"
"0.36","81","Sitta europaea","0","0","1","0"
"0.36","81","Turdus philomelos","0","0","1","0"
"0.36","81","Galerida cristata","0","0","1","0"
"0.36","81","Alauda arvensis","0","0","1","0"
"0.36","81","Phylloscopus collybita","0","0","1","0"
"0.36","81","Petronia petronia","0","0","1","0"
"0.36","81","Egretta garzetta","0","0","1","0"
"0.36","81","Curruca melanocephala","0","0","1","0"
"0.36","81","Fulica atra","0","0","1","0"
"0.36","81","Lophophanes cristatus","0","0","1","0"
"0.36","81","Phalacrocorax carbo","0","0","1","0"
"0.36","81","Curruca communis","0","0","0","1"
"0.36","81","Cisticola juncidis","0","0","1","0"
"0.36","81","Milvus milvus","0","0","1","0"
"0.36","81","Gallinula chloropus","0","0","1","0"
"0.36","81","Oenanthe oenanthe","0","0","1","0"
"0.36","81","Circaetus gallicus","0","0","1","0"
"0.36","81","Picus sharpei","0","0","1","0"
"0.36","81","Phoenicurus phoenicurus","0","0","1","0"
"0.36","81","Ciconia ciconia","0","0","1","0"
"0.36","81","Hieraaetus pennatus","0","0","1","0"
"0.36","81","Carduelis citrinella","0","0","1","0"
"0.36","81","Corvus monedula","0","0","1","0"
"0.36","81","Lanius collurio","0","0","1","0"
"0.36","81","Motacilla flava","0","0","1","0"
"0.36","81","Sturnus unicolor","0","0","1","0"
"0.36","81","Circus aeruginosus","0","0","1","0"
"0.36","81","Himantopus himantopus","0","0","1","0"
"0.36","81","Motacilla cinerea","0","0","1","0"
"0.36","81","Curruca iberiae","0","0","1","0"
"0.36","81","Lanius senator","0","0","1","0"
"0.36","81","Chroicocephalus ridibundus","0","0","1","0"
"0.36","81","Prunella modularis","0","0","1","0"
"0.36","81","Emberiza cia","0","0","1","0"
"0.36","81","Alectoris rufa","0","0","1","0"
"0.36","81","Acrocephalus scirpaceus","0","0","1","0"
"0.36","81","Bubulcus ibis","0","0","1","0"
"0.36","81","Acrocephalus arundinaceus","0","0","1","0"
"0.36","81","Podiceps cristatus","0","0","1","0"
"0.36","81","Emberiza citrinella","0","0","0","1"
"0.36","81","Anthus trivialis","0","0","1","0"
"0.36","81","Muscicapa striata","0","0","1","0"
"0.36","81","Coturnix coturnix","0","0","0","1"
"0.36","81","Pernis apivorus","0","0","1","0"
"0.36","81","Passer montanus","0","0","1","0"
"0.36","81","Sterna hirundo","0","0","1","0"
"0.36","81","Ardea purpurea","0","0","1","0"
"0.36","81","Tachybaptus ruficollis","0","0","1","0"
"0.36","81","Charadrius dubius","0","0","1","0"
"0.36","81","Sylvia borin","0","0","1","0"
"0.36","81","Tadorna tadorna","0","0","1","0"
"0.36","81","Apus melba","0","0","1","0"
"0.36","81","Falco subbuteo","0","0","1","0"
"0.36","81","Curruca undata","0","0","1","0"
"0.36","81","Riparia riparia","0","0","1","0"
"0.36","81","Pyrrhula pyrrhula","0","0","1","0"
"0.36","81","Actitis hypoleucos","0","0","1","0"
"0.36","81","Recurvirostra avosetta","0","0","1","0"
"0.36","81","Netta rufina","0","0","1","0"
"0.36","81","Circus pygargus","0","0","1","0"
"0.36","81","Anthus campestris","0","0","1","0"
"0.36","81","Poecile palustris","0","0","1","0"
"0.36","81","Galerida theklae","0","0","1","0"
"0.36","81","Pyrrhocorax graculus","0","0","1","0"
"0.36","81","Saxicola rubetra","0","0","1","0"
"0.36","81","Cinclus cinclus","0","0","1","0"
"0.36","81","Accipiter nisus","0","0","1","0"
"0.36","81","Aquila chrysaetos","0","0","1","0"
"0.36","81","Aythya ferina","0","0","1","0"
"0.36","81","Melanocorypha calandra","0","0","1","0"
"0.36","81","Alcedo atthis","0","0","1","0"
"0.36","81","Phasianus colchicus","0","0","1","0"
"0.36","81","Mareca strepera","0","0","1","0"
"0.36","81","Nycticorax nycticorax","0","0","1","0"
"0.36","81","Plegadis falcinellus","0","0","1","0"
"0.36","81","Ardea alba","0","0","1","0"
"0.36","81","Sternula albifrons","0","0","1","0"
"0.36","81","Anthus spinoletta","0","0","1","0"
"0.36","81","Coccothraustes coccothraustes","0","0","1","0"
"0.36","81","Vanellus vanellus","0","0","1","0"
"0.36","81","Burhinus oedicnemus","0","0","1","0"
"0.36","81","Tringa ochropus","0","0","1","0"
"0.36","81","Cygnus olor","0","0","1","0"
"0.36","81","Phoenicopterus roseus","0","0","1","0"
"0.36","81","Tringa totanus","0","0","1","0"
"0.36","81","Loxia curvirostra","0","0","1","0"
"0.36","81","Emberiza schoeniclus","0","0","1","0"
"0.36","81","Regulus regulus","0","0","1","0"
"0.36","81","Psittacula krameri","0","0","1","0"
"0.36","81","Passer hispaniolensis","0","0","1","0"
"0.36","81","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","81","Cecropis daurica","0","0","1","0"
"0.36","81","Columba oenas","0","0","1","0"
"0.36","81","Aegypius monachus","0","0","1","0"
"0.36","81","Falco naumanni","0","0","1","0"
"0.36","81","Spatula clypeata","0","0","1","0"
"0.36","81","Strix aluco","0","0","1","0"
