"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","84","Numenius arquata","0","0","1","0"
"0.36","84","Larus fuscus","0","0","1","0"
"0.36","84","Phylloscopus trochilus","0","0","1","0"
"0.36","84","Otus scops","0","0","1","0"
"0.36","84","Jynx torquilla","0","0","1","0"
"0.36","85","Turdus merula","0","0","1","0"
"0.36","85","Apus apus","0","0","1","0"
"0.36","85","Columba palumbus","0","0","1","0"
"0.36","85","Passer domesticus","0","0","1","0"
"0.36","85","Fringilla coelebs","0","0","1","0"
"0.36","85","Hirundo rustica","0","0","1","0"
"0.36","85","Corvus corone","0","0","1","0"
"0.36","85","Sylvia atricapilla","0","0","1","0"
"0.36","85","Carduelis carduelis","0","0","1","0"
"0.36","85","Delichon urbicum","0","0","1","0"
"0.36","85","Pica pica","0","0","1","0"
"0.36","85","Streptopelia decaocto","0","0","1","0"
"0.36","85","Phoenicurus ochruros","0","0","1","0"
"0.36","85","Parus major","0","0","1","0"
"0.36","85","Serinus serinus","0","0","1","0"
"0.36","85","Milvus migrans","0","0","1","0"
"0.36","85","Motacilla alba","0","0","1","0"
"0.36","85","Gyps fulvus","0","0","1","0"
"0.36","85","Erithacus rubecula","0","0","1","0"
"0.36","85","Garrulus glandarius","0","0","1","0"
"0.36","85","Cyanistes caeruleus","0","0","1","0"
"0.36","85","Buteo buteo","0","0","1","0"
"0.36","85","Columba livia","0","0","1","0"
"0.36","85","Falco tinnunculus","0","0","1","0"
"0.36","85","Chloris chloris","0","0","1","0"
"0.36","85","Emberiza cirlus","0","0","1","0"
"0.36","85","Troglodytes troglodytes","0","0","1","0"
"0.36","85","Oriolus oriolus","0","0","1","0"
"0.36","85","Periparus ater","0","0","1","0"
"0.36","85","Linaria cannabina","0","0","1","0"
"0.36","85","Ptyonoprogne rupestris","0","0","1","0"
"0.36","85","Ardea cinerea","0","0","1","0"
"0.36","85","Certhia brachydactyla","0","0","1","0"
"0.36","85","Larus michahellis","0","0","1","0"
"0.36","85","Sturnus vulgaris","0","0","1","0"
"0.36","85","Dendrocopos major","0","0","1","0"
"0.36","85","Picus viridis","0","0","1","0"
"0.36","85","Anas platyrhynchos","0","0","1","0"
"0.36","85","Merops apiaster","0","0","1","0"
"0.36","85","Phylloscopus bonelli","0","0","1","0"
"0.36","85","Saxicola rubicola","0","0","1","0"
"0.36","85","Streptopelia turtur","0","0","1","0"
"0.36","85","Sitta europaea","0","0","1","0"
"0.36","85","Aegithalos caudatus","0","0","1","0"
"0.36","85","Hippolais polyglotta","0","0","1","0"
"0.36","85","Upupa epops","0","0","1","0"
"0.36","85","Corvus corax","0","0","1","0"
"0.36","85","Phylloscopus collybita","0","0","1","0"
"0.36","85","Regulus ignicapilla","0","0","1","0"
"0.36","85","Lophophanes cristatus","0","0","1","0"
"0.36","85","Chroicocephalus ridibundus","0","0","1","0"
"0.36","85","Luscinia megarhynchos","0","0","0","1"
"0.36","85","Fulica atra","0","0","1","0"
"0.36","85","Turdus viscivorus","0","0","1","0"
"0.36","85","Egretta garzetta","0","0","1","0"
"0.36","85","Turdus philomelos","0","0","1","0"
"0.36","85","Galerida cristata","0","0","1","0"
"0.36","85","Lanius collurio","0","0","1","0"
"0.36","85","Alauda arvensis","0","0","1","0"
"0.36","85","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","85","Circaetus gallicus","0","0","1","0"
"0.36","85","Phalacrocorax carbo","0","0","1","0"
"0.36","85","Gallinula chloropus","0","0","1","0"
"0.36","85","Lullula arborea","0","0","1","0"
"0.36","85","Cisticola juncidis","0","0","1","0"
"0.36","85","Curruca melanocephala","0","0","1","0"
"0.36","85","Milvus milvus","0","0","1","0"
"0.36","85","Cuculus canorus","0","0","1","0"
"0.36","85","Cettia cetti","0","0","1","0"
"0.36","85","Motacilla cinerea","0","0","1","0"
"0.36","85","Hieraaetus pennatus","0","0","1","0"
"0.36","85","Carduelis citrinella","0","0","1","0"
"0.36","85","Emberiza calandra","0","0","1","0"
"0.36","85","Petronia petronia","0","0","1","0"
"0.36","85","Oenanthe oenanthe","0","0","1","0"
"0.36","85","Bubulcus ibis","0","0","1","0"
"0.36","85","Lanius senator","0","0","1","0"
"0.36","85","Ciconia ciconia","0","0","1","0"
"0.36","85","Picus sharpei","0","0","1","0"
"0.36","85","Muscicapa striata","0","0","1","0"
"0.36","85","Acrocephalus scirpaceus","0","0","1","0"
"0.36","85","Coturnix coturnix","0","0","1","0"
"0.36","85","Curruca communis","0","0","1","0"
"0.36","85","Pernis apivorus","0","0","1","0"
"0.36","85","Himantopus himantopus","0","0","1","0"
"0.36","85","Circus aeruginosus","0","0","1","0"
"0.36","85","Phoenicurus phoenicurus","0","0","1","0"
"0.36","85","Corvus monedula","0","0","1","0"
"0.36","85","Prunella modularis","0","0","1","0"
"0.36","85","Alectoris rufa","0","0","1","0"
"0.36","85","Sterna hirundo","0","0","1","0"
"0.36","85","Podiceps cristatus","0","0","1","0"
"0.36","85","Emberiza citrinella","0","0","1","0"
"0.36","85","Emberiza cia","0","0","1","0"
"0.36","85","Curruca iberiae","0","0","1","0"
"0.36","85","Passer montanus","0","0","1","0"
"0.36","85","Motacilla flava","0","0","1","0"
"0.36","85","Tachybaptus ruficollis","0","0","1","0"
"0.36","85","Sturnus unicolor","0","0","1","0"
"0.36","85","Alcedo atthis","0","0","1","0"
"0.36","85","Anthus trivialis","0","0","1","0"
"0.36","85","Ardea purpurea","0","0","1","0"
"0.36","85","Actitis hypoleucos","0","0","1","0"
"0.36","85","Charadrius dubius","0","0","1","0"
"0.36","85","Pyrrhula pyrrhula","0","0","1","0"
"0.36","85","Apus melba","0","0","1","0"
"0.36","85","Curruca undata","0","0","1","0"
"0.36","85","Tringa ochropus","0","0","1","0"
"0.36","85","Falco subbuteo","0","0","1","0"
"0.36","85","Recurvirostra avosetta","0","0","1","0"
"0.36","85","Sylvia borin","0","0","1","0"
"0.36","85","Vanellus vanellus","0","0","1","0"
"0.36","85","Anthus spinoletta","0","0","1","0"
"0.36","85","Riparia riparia","0","0","1","0"
"0.36","85","Cinclus cinclus","0","0","1","0"
"0.36","85","Anthus campestris","0","0","1","0"
"0.36","85","Poecile palustris","0","0","1","0"
"0.36","85","Tadorna tadorna","0","0","1","0"
"0.36","85","Aythya ferina","0","0","1","0"
"0.36","85","Netta rufina","0","0","1","0"
"0.36","85","Acrocephalus arundinaceus","0","0","1","0"
"0.36","85","Circus pygargus","0","0","1","0"
"0.36","85","Accipiter nisus","0","0","1","0"
"0.36","85","Aquila chrysaetos","0","0","1","0"
"0.36","85","Pyrrhocorax graculus","0","0","1","0"
"0.36","85","Nycticorax nycticorax","0","0","1","0"
"0.36","85","Galerida theklae","0","0","1","0"
"0.36","85","Ardea alba","0","0","1","0"
"0.36","85","Burhinus oedicnemus","0","0","1","0"
"0.36","85","Loxia curvirostra","0","0","1","0"
"0.36","85","Sternula albifrons","0","0","1","0"
"0.36","85","Cygnus olor","0","0","1","0"
"0.36","85","Phoenicopterus roseus","0","0","1","0"
"0.36","85","Coccothraustes coccothraustes","0","0","1","0"
"0.36","85","Columba oenas","0","0","1","0"
"0.36","85","Emberiza schoeniclus","0","0","1","0"
"0.36","85","Rallus aquaticus","0","0","1","0"
"0.36","85","Plegadis falcinellus","0","0","1","0"
"0.36","85","Strix aluco","0","0","1","0"
"0.36","85","Mareca strepera","0","0","1","0"
"0.36","85","Lanius meridionalis","0","0","1","0"
"0.36","85","Cecropis daurica","0","0","1","0"
"0.36","85","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","85","Platalea leucorodia","0","0","1","0"
"0.36","85","Melanocorypha calandra","0","0","1","0"
"0.36","85","Tringa totanus","0","0","1","0"
"0.36","85","Ficedula hypoleuca","0","0","1","0"
"0.36","85","Saxicola rubetra","0","0","1","0"
"0.36","85","Athene noctua","0","0","1","0"
"0.36","85","Coracias garrulus","0","0","1","0"
"0.36","85","Thalasseus sandvicensis","0","0","1","0"
"0.36","85","Regulus regulus","0","0","1","0"
"0.36","85","Spatula clypeata","0","0","1","0"
"0.36","85","Falco naumanni","0","0","1","0"
"0.36","85","Chlidonias niger","0","0","1","0"
"0.36","85","Podiceps nigricollis","0","0","1","0"
"0.36","85","Phasianus colchicus","0","0","1","0"
"0.36","85","Passer hispaniolensis","0","0","1","0"
"0.36","85","Tyto alba","0","0","1","0"
"0.36","85","Charadrius hiaticula","0","0","1","0"
"0.36","85","Limosa limosa","0","0","1","0"
"0.36","85","Psittacula krameri","0","0","1","0"
"0.36","85","Spinus spinus","0","0","1","0"
"0.36","85","Charadrius alexandrinus","0","0","1","0"
"0.36","85","Numenius arquata","0","0","1","0"
"0.36","85","Pandion haliaetus","0","0","1","0"
"0.36","85","Larus fuscus","0","0","1","0"
"0.36","85","Phylloscopus trochilus","0","0","1","0"
"0.36","85","Otus scops","0","0","1","0"
"0.36","85","Jynx torquilla","0","0","1","0"
"0.36","86","Turdus merula","0","0","0","1"
"0.36","86","Apus apus","0","0","1","0"
"0.36","86","Columba palumbus","0","0","0","1"
"0.36","86","Passer domesticus","0","0","1","0"
"0.36","86","Fringilla coelebs","0","0","1","0"
"0.36","86","Hirundo rustica","0","0","1","0"
"0.36","86","Corvus corone","0","0","1","0"
"0.36","86","Sylvia atricapilla","0","0","0","1"
"0.36","86","Carduelis carduelis","0","0","1","0"
"0.36","86","Delichon urbicum","0","0","1","0"
"0.36","86","Pica pica","0","0","1","0"
"0.36","86","Streptopelia decaocto","0","0","1","0"
"0.36","86","Phoenicurus ochruros","0","0","1","0"
"0.36","86","Parus major","0","0","1","0"
"0.36","86","Serinus serinus","0","0","1","0"
"0.36","86","Milvus migrans","0","0","1","0"
"0.36","86","Motacilla alba","0","0","1","0"
"0.36","86","Gyps fulvus","0","0","1","0"
"0.36","86","Erithacus rubecula","0","0","1","0"
"0.36","86","Garrulus glandarius","0","0","1","0"
"0.36","86","Cyanistes caeruleus","0","0","1","0"
"0.36","86","Buteo buteo","0","0","1","0"
"0.36","86","Columba livia","0","0","1","0"
"0.36","86","Falco tinnunculus","0","0","1","0"
"0.36","86","Chloris chloris","0","0","1","0"
"0.36","86","Emberiza cirlus","0","0","1","0"
"0.36","86","Troglodytes troglodytes","0","0","1","0"
"0.36","86","Oriolus oriolus","0","0","1","0"
"0.36","86","Periparus ater","0","0","1","0"
"0.36","86","Linaria cannabina","0","0","1","0"
"0.36","86","Ptyonoprogne rupestris","0","0","1","0"
"0.36","86","Ardea cinerea","0","0","1","0"
"0.36","86","Certhia brachydactyla","0","0","1","0"
"0.36","86","Larus michahellis","0","0","1","0"
"0.36","86","Sturnus vulgaris","0","0","1","0"
"0.36","86","Dendrocopos major","0","0","1","0"
"0.36","86","Picus viridis","0","0","1","0"
"0.36","86","Anas platyrhynchos","0","0","1","0"
"0.36","86","Merops apiaster","0","0","1","0"
"0.36","86","Phylloscopus bonelli","0","0","1","0"
"0.36","86","Saxicola rubicola","0","0","1","0"
"0.36","86","Streptopelia turtur","1","0","0","0"
"0.36","86","Sitta europaea","0","0","1","0"
"0.36","86","Aegithalos caudatus","0","0","1","0"
"0.36","86","Hippolais polyglotta","0","0","1","0"
"0.36","86","Upupa epops","0","0","1","0"
"0.36","86","Corvus corax","0","0","1","0"
"0.36","86","Phylloscopus collybita","0","0","1","0"
"0.36","86","Regulus ignicapilla","0","0","1","0"
"0.36","86","Lophophanes cristatus","0","0","1","0"
"0.36","86","Chroicocephalus ridibundus","0","0","1","0"
"0.36","86","Luscinia megarhynchos","0","0","0","1"
"0.36","86","Fulica atra","0","0","1","0"
"0.36","86","Turdus viscivorus","0","0","1","0"
"0.36","86","Egretta garzetta","0","0","1","0"
"0.36","86","Turdus philomelos","0","0","1","0"
"0.36","86","Galerida cristata","0","0","1","0"
"0.36","86","Lanius collurio","0","0","1","0"
"0.36","86","Alauda arvensis","0","0","1","0"
"0.36","86","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","86","Circaetus gallicus","0","0","1","0"
"0.36","86","Phalacrocorax carbo","0","0","1","0"
"0.36","86","Gallinula chloropus","0","0","1","0"
"0.36","86","Lullula arborea","0","0","0","1"
"0.36","86","Cisticola juncidis","0","0","1","0"
"0.36","86","Curruca melanocephala","0","0","1","0"
"0.36","86","Milvus milvus","0","0","1","0"
"0.36","86","Cuculus canorus","0","0","1","0"
"0.36","86","Cettia cetti","0","0","1","0"
"0.36","86","Motacilla cinerea","0","0","1","0"
"0.36","86","Hieraaetus pennatus","0","0","1","0"
"0.36","86","Carduelis citrinella","0","0","1","0"
"0.36","86","Emberiza calandra","1","0","0","0"
"0.36","86","Petronia petronia","0","0","1","0"
"0.36","86","Oenanthe oenanthe","0","0","1","0"
"0.36","86","Bubulcus ibis","0","0","1","0"
"0.36","86","Lanius senator","0","0","1","0"
"0.36","86","Ciconia ciconia","0","0","1","0"
"0.36","86","Picus sharpei","0","0","1","0"
"0.36","86","Muscicapa striata","0","0","1","0"
"0.36","86","Acrocephalus scirpaceus","0","0","1","0"
"0.36","86","Coturnix coturnix","0","0","1","0"
"0.36","86","Curruca communis","0","0","0","1"
"0.36","86","Pernis apivorus","0","0","1","0"
"0.36","86","Himantopus himantopus","0","0","1","0"
"0.36","86","Circus aeruginosus","0","0","1","0"
"0.36","86","Phoenicurus phoenicurus","0","0","1","0"
"0.36","86","Corvus monedula","0","0","1","0"
"0.36","86","Prunella modularis","0","0","1","0"
"0.36","86","Alectoris rufa","0","0","1","0"
"0.36","86","Sterna hirundo","0","0","1","0"
"0.36","86","Podiceps cristatus","0","0","1","0"
"0.36","86","Emberiza citrinella","0","0","0","1"
"0.36","86","Emberiza cia","0","0","1","0"
"0.36","86","Curruca iberiae","0","0","1","0"
"0.36","86","Passer montanus","0","0","1","0"
"0.36","86","Motacilla flava","0","0","1","0"
"0.36","86","Tachybaptus ruficollis","0","0","1","0"
"0.36","86","Sturnus unicolor","0","0","1","0"
"0.36","86","Alcedo atthis","0","0","1","0"
"0.36","86","Anthus trivialis","0","0","1","0"
"0.36","86","Ardea purpurea","0","0","1","0"
"0.36","86","Actitis hypoleucos","0","0","1","0"
"0.36","86","Charadrius dubius","0","0","1","0"
"0.36","86","Pyrrhula pyrrhula","0","0","1","0"
"0.36","86","Apus melba","0","0","1","0"
"0.36","86","Curruca undata","0","0","1","0"
"0.36","86","Tringa ochropus","0","0","1","0"
"0.36","86","Falco subbuteo","0","0","1","0"
"0.36","86","Recurvirostra avosetta","0","0","1","0"
"0.36","86","Sylvia borin","0","0","1","0"
"0.36","86","Vanellus vanellus","0","0","1","0"
"0.36","86","Anthus spinoletta","0","0","1","0"
"0.36","86","Riparia riparia","0","0","1","0"
"0.36","86","Cinclus cinclus","0","0","1","0"
"0.36","86","Anthus campestris","0","0","1","0"
"0.36","86","Poecile palustris","0","0","1","0"
"0.36","86","Tadorna tadorna","0","0","1","0"
"0.36","86","Aythya ferina","0","0","1","0"
"0.36","86","Netta rufina","0","0","1","0"
"0.36","86","Acrocephalus arundinaceus","0","0","1","0"
"0.36","86","Circus pygargus","0","0","1","0"
"0.36","86","Accipiter nisus","0","0","1","0"
"0.36","86","Aquila chrysaetos","0","0","1","0"
"0.36","86","Pyrrhocorax graculus","0","0","1","0"
"0.36","86","Nycticorax nycticorax","0","0","1","0"
"0.36","86","Galerida theklae","0","0","1","0"
"0.36","86","Ardea alba","0","0","1","0"
"0.36","86","Burhinus oedicnemus","0","0","1","0"
"0.36","86","Loxia curvirostra","0","0","1","0"
"0.36","86","Sternula albifrons","0","0","1","0"
"0.36","86","Cygnus olor","0","0","1","0"
"0.36","86","Phoenicopterus roseus","0","0","1","0"
"0.36","86","Coccothraustes coccothraustes","0","0","1","0"
"0.36","86","Columba oenas","0","0","1","0"
"0.36","86","Emberiza schoeniclus","0","0","1","0"
"0.36","86","Rallus aquaticus","0","0","1","0"
"0.36","86","Plegadis falcinellus","0","0","1","0"
"0.36","86","Strix aluco","0","0","1","0"
"0.36","86","Mareca strepera","0","0","1","0"
"0.36","86","Lanius meridionalis","0","0","1","0"
"0.36","86","Cecropis daurica","0","0","1","0"
"0.36","86","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","86","Platalea leucorodia","0","0","1","0"
"0.36","86","Melanocorypha calandra","0","0","1","0"
"0.36","86","Tringa totanus","0","0","1","0"
"0.36","86","Ficedula hypoleuca","0","0","1","0"
"0.36","86","Saxicola rubetra","0","0","1","0"
"0.36","86","Athene noctua","0","0","1","0"
"0.36","86","Coracias garrulus","0","0","1","0"
"0.36","86","Thalasseus sandvicensis","0","0","1","0"
"0.36","86","Regulus regulus","0","0","1","0"
"0.36","86","Spatula clypeata","0","0","1","0"
"0.36","86","Falco naumanni","0","0","1","0"
"0.36","86","Chlidonias niger","0","0","1","0"
"0.36","86","Podiceps nigricollis","0","0","1","0"
"0.36","86","Phasianus colchicus","0","0","1","0"
"0.36","86","Passer hispaniolensis","0","0","1","0"
"0.36","86","Tyto alba","0","0","1","0"
"0.36","86","Charadrius hiaticula","0","0","1","0"
"0.36","86","Limosa limosa","0","0","1","0"
"0.36","86","Psittacula krameri","0","0","1","0"
"0.36","86","Spinus spinus","0","0","1","0"
"0.36","86","Charadrius alexandrinus","0","0","1","0"
"0.36","86","Numenius arquata","0","0","1","0"
"0.36","86","Pandion haliaetus","0","0","1","0"
"0.36","86","Larus fuscus","0","0","1","0"
"0.36","86","Phylloscopus trochilus","0","0","1","0"
"0.36","86","Otus scops","0","0","1","0"
"0.36","86","Jynx torquilla","0","0","1","0"
"0.36","87","Turdus merula","0","0","0","1"
"0.36","87","Apus apus","0","0","1","0"
"0.36","87","Columba palumbus","0","0","0","1"
"0.36","87","Passer domesticus","0","0","1","0"
"0.36","87","Fringilla coelebs","0","0","1","0"
"0.36","87","Hirundo rustica","0","0","1","0"
"0.36","87","Corvus corone","0","0","1","0"
"0.36","87","Sylvia atricapilla","1","0","0","0"
"0.36","87","Carduelis carduelis","0","0","1","0"
"0.36","87","Delichon urbicum","0","0","1","0"
"0.36","87","Pica pica","0","0","1","0"
"0.36","87","Streptopelia decaocto","0","0","1","0"
"0.36","87","Phoenicurus ochruros","0","0","1","0"
"0.36","87","Parus major","0","0","1","0"
"0.36","87","Serinus serinus","0","0","1","0"
"0.36","87","Milvus migrans","0","0","1","0"
"0.36","87","Motacilla alba","0","0","1","0"
"0.36","87","Gyps fulvus","0","0","1","0"
"0.36","87","Erithacus rubecula","0","0","1","0"
"0.36","87","Garrulus glandarius","0","0","1","0"
"0.36","87","Cyanistes caeruleus","0","0","1","0"
"0.36","87","Buteo buteo","0","0","1","0"
"0.36","87","Columba livia","0","0","1","0"
"0.36","87","Falco tinnunculus","0","0","1","0"
"0.36","87","Chloris chloris","0","0","1","0"
"0.36","87","Emberiza cirlus","0","0","0","1"
"0.36","87","Troglodytes troglodytes","0","0","1","0"
"0.36","87","Oriolus oriolus","0","0","1","0"
"0.36","87","Periparus ater","0","0","1","0"
"0.36","87","Linaria cannabina","0","0","1","0"
"0.36","87","Ptyonoprogne rupestris","0","0","1","0"
"0.36","87","Ardea cinerea","0","0","1","0"
"0.36","87","Certhia brachydactyla","0","0","1","0"
"0.36","87","Larus michahellis","0","0","1","0"
"0.36","87","Sturnus vulgaris","0","0","1","0"
"0.36","87","Dendrocopos major","0","0","1","0"
"0.36","87","Picus viridis","0","0","1","0"
"0.36","87","Anas platyrhynchos","0","0","1","0"
"0.36","87","Merops apiaster","0","0","1","0"
"0.36","87","Phylloscopus bonelli","0","0","1","0"
"0.36","87","Saxicola rubicola","0","0","1","0"
"0.36","87","Streptopelia turtur","0","0","1","0"
"0.36","87","Sitta europaea","0","0","1","0"
"0.36","87","Aegithalos caudatus","0","0","1","0"
"0.36","87","Hippolais polyglotta","0","0","1","0"
"0.36","87","Upupa epops","0","0","1","0"
"0.36","87","Corvus corax","0","0","1","0"
"0.36","87","Phylloscopus collybita","0","0","1","0"
"0.36","87","Regulus ignicapilla","0","0","1","0"
"0.36","87","Lophophanes cristatus","0","0","1","0"
"0.36","87","Chroicocephalus ridibundus","0","0","1","0"
"0.36","87","Luscinia megarhynchos","0","0","0","1"
"0.36","87","Fulica atra","0","0","1","0"
"0.36","87","Turdus viscivorus","0","0","1","0"
"0.36","87","Egretta garzetta","0","0","1","0"
"0.36","87","Turdus philomelos","0","0","1","0"
"0.36","87","Galerida cristata","0","0","1","0"
"0.36","87","Lanius collurio","0","0","1","0"
"0.36","87","Alauda arvensis","0","0","1","0"
"0.36","87","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","87","Circaetus gallicus","0","0","1","0"
"0.36","87","Phalacrocorax carbo","0","0","1","0"
"0.36","87","Gallinula chloropus","0","0","1","0"
"0.36","87","Lullula arborea","0","0","1","0"
"0.36","87","Cisticola juncidis","0","0","1","0"
"0.36","87","Curruca melanocephala","0","0","1","0"
"0.36","87","Milvus milvus","0","0","1","0"
"0.36","87","Cuculus canorus","0","0","1","0"
"0.36","87","Cettia cetti","0","0","1","0"
"0.36","87","Motacilla cinerea","0","0","1","0"
"0.36","87","Hieraaetus pennatus","0","0","1","0"
"0.36","87","Carduelis citrinella","0","0","1","0"
"0.36","87","Emberiza calandra","0","0","0","1"
"0.36","87","Petronia petronia","0","0","1","0"
"0.36","87","Oenanthe oenanthe","0","0","1","0"
"0.36","87","Bubulcus ibis","0","0","1","0"
"0.36","87","Lanius senator","0","0","1","0"
"0.36","87","Ciconia ciconia","0","0","1","0"
"0.36","87","Picus sharpei","0","0","1","0"
"0.36","87","Muscicapa striata","0","0","1","0"
"0.36","87","Acrocephalus scirpaceus","0","0","1","0"
"0.36","87","Coturnix coturnix","0","0","1","0"
"0.36","87","Curruca communis","0","0","0","1"
"0.36","87","Pernis apivorus","0","0","1","0"
"0.36","87","Himantopus himantopus","0","0","1","0"
"0.36","87","Circus aeruginosus","0","0","1","0"
"0.36","87","Phoenicurus phoenicurus","0","0","1","0"
"0.36","87","Corvus monedula","0","0","1","0"
"0.36","87","Prunella modularis","0","0","1","0"
"0.36","87","Alectoris rufa","0","0","1","0"
"0.36","87","Sterna hirundo","0","0","1","0"
"0.36","87","Podiceps cristatus","0","0","1","0"
"0.36","87","Emberiza citrinella","0","0","0","1"
"0.36","87","Emberiza cia","0","0","1","0"
"0.36","87","Curruca iberiae","0","0","1","0"
"0.36","87","Passer montanus","0","0","1","0"
"0.36","87","Motacilla flava","0","0","1","0"
"0.36","87","Tachybaptus ruficollis","0","0","1","0"
"0.36","87","Sturnus unicolor","0","0","1","0"
"0.36","87","Alcedo atthis","0","0","1","0"
"0.36","87","Anthus trivialis","0","0","1","0"
"0.36","87","Ardea purpurea","0","0","1","0"
"0.36","87","Actitis hypoleucos","0","0","1","0"
"0.36","87","Charadrius dubius","0","0","1","0"
"0.36","87","Pyrrhula pyrrhula","0","0","1","0"
"0.36","87","Apus melba","0","0","1","0"
"0.36","87","Curruca undata","0","0","1","0"
"0.36","87","Tringa ochropus","0","0","1","0"
"0.36","87","Falco subbuteo","0","0","1","0"
"0.36","87","Recurvirostra avosetta","0","0","1","0"
"0.36","87","Sylvia borin","0","0","1","0"
"0.36","87","Vanellus vanellus","0","0","1","0"
"0.36","87","Anthus spinoletta","0","0","1","0"
"0.36","87","Riparia riparia","0","0","1","0"
"0.36","87","Cinclus cinclus","0","0","1","0"
"0.36","87","Anthus campestris","0","0","1","0"
"0.36","87","Poecile palustris","0","0","1","0"
"0.36","87","Tadorna tadorna","0","0","1","0"
"0.36","87","Aythya ferina","0","0","1","0"
"0.36","87","Netta rufina","0","0","1","0"
"0.36","87","Acrocephalus arundinaceus","0","0","1","0"
"0.36","87","Circus pygargus","0","0","1","0"
"0.36","87","Accipiter nisus","0","0","1","0"
"0.36","87","Aquila chrysaetos","0","0","1","0"
"0.36","87","Pyrrhocorax graculus","0","0","1","0"
"0.36","87","Nycticorax nycticorax","0","0","1","0"
"0.36","87","Galerida theklae","0","0","1","0"
"0.36","87","Ardea alba","0","0","1","0"
"0.36","87","Burhinus oedicnemus","0","0","1","0"
"0.36","87","Loxia curvirostra","0","0","1","0"
"0.36","87","Sternula albifrons","0","0","1","0"
"0.36","87","Cygnus olor","0","0","1","0"
"0.36","87","Phoenicopterus roseus","0","0","1","0"
"0.36","87","Coccothraustes coccothraustes","0","0","1","0"
"0.36","87","Columba oenas","0","0","1","0"
"0.36","87","Emberiza schoeniclus","0","0","1","0"
"0.36","87","Rallus aquaticus","0","0","1","0"
"0.36","87","Plegadis falcinellus","0","0","1","0"
"0.36","87","Strix aluco","0","0","1","0"
"0.36","87","Mareca strepera","0","0","1","0"
"0.36","87","Lanius meridionalis","0","0","1","0"
"0.36","87","Cecropis daurica","0","0","1","0"
"0.36","87","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","87","Platalea leucorodia","0","0","1","0"
"0.36","87","Melanocorypha calandra","0","0","1","0"
"0.36","87","Tringa totanus","0","0","1","0"
"0.36","87","Ficedula hypoleuca","0","0","1","0"
"0.36","87","Saxicola rubetra","0","0","1","0"
"0.36","87","Athene noctua","0","0","1","0"
"0.36","87","Coracias garrulus","0","0","1","0"
"0.36","87","Thalasseus sandvicensis","0","0","1","0"
"0.36","87","Regulus regulus","0","0","1","0"
"0.36","87","Spatula clypeata","0","0","1","0"
"0.36","87","Falco naumanni","0","0","1","0"
"0.36","87","Chlidonias niger","0","0","1","0"
"0.36","87","Podiceps nigricollis","0","0","1","0"
"0.36","87","Phasianus colchicus","0","0","1","0"
"0.36","87","Passer hispaniolensis","0","0","1","0"
"0.36","87","Tyto alba","0","0","1","0"
"0.36","87","Charadrius hiaticula","0","0","1","0"
"0.36","87","Limosa limosa","0","0","1","0"
"0.36","87","Psittacula krameri","0","0","1","0"
"0.36","87","Spinus spinus","0","0","1","0"
"0.36","87","Charadrius alexandrinus","0","0","1","0"
"0.36","87","Numenius arquata","0","0","1","0"
"0.36","87","Pandion haliaetus","0","0","1","0"
"0.36","87","Larus fuscus","0","0","1","0"
"0.36","87","Phylloscopus trochilus","0","0","1","0"
"0.36","87","Otus scops","0","0","1","0"
"0.36","87","Jynx torquilla","0","0","1","0"
"0.36","88","Turdus merula","0","0","1","0"
"0.36","88","Apus apus","0","0","1","0"
"0.36","88","Fringilla coelebs","0","0","1","0"
"0.36","88","Columba palumbus","0","0","1","0"
"0.36","88","Hirundo rustica","0","0","1","0"
"0.36","88","Passer domesticus","0","0","1","0"
"0.36","88","Sylvia atricapilla","0","0","1","0"
"0.36","88","Corvus corone","0","0","1","0"
