"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","103","Circaetus gallicus","0","0","1","0"
"0.36","103","Curruca communis","0","0","1","0"
"0.36","103","Carduelis citrinella","0","0","1","0"
"0.36","103","Phalacrocorax carbo","0","0","1","0"
"0.36","103","Gallinula chloropus","0","0","1","0"
"0.36","103","Milvus milvus","0","0","1","0"
"0.36","103","Oenanthe oenanthe","0","0","1","0"
"0.36","103","Hieraaetus pennatus","0","0","1","0"
"0.36","103","Phoenicurus phoenicurus","0","0","1","0"
"0.36","103","Picus sharpei","0","0","1","0"
"0.36","103","Chroicocephalus ridibundus","0","0","1","0"
"0.36","103","Ciconia ciconia","0","0","1","0"
"0.36","103","Corvus monedula","0","0","1","0"
"0.36","103","Motacilla cinerea","0","0","1","0"
"0.36","103","Lanius senator","0","0","1","0"
"0.36","103","Himantopus himantopus","0","0","1","0"
"0.36","103","Acrocephalus scirpaceus","0","0","1","0"
"0.36","103","Emberiza cia","0","0","1","0"
"0.36","103","Bubulcus ibis","0","0","1","0"
"0.36","103","Alectoris rufa","0","0","1","0"
"0.36","103","Curruca iberiae","0","0","1","0"
"0.36","103","Coturnix coturnix","0","0","1","0"
"0.36","103","Prunella modularis","0","0","1","0"
"0.36","103","Circus aeruginosus","0","0","1","0"
"0.36","103","Emberiza citrinella","0","0","1","0"
"0.36","103","Sturnus unicolor","0","0","1","0"
"0.36","103","Motacilla flava","0","0","1","0"
"0.36","103","Muscicapa striata","0","0","1","0"
"0.36","103","Pernis apivorus","0","0","1","0"
"0.36","103","Acrocephalus arundinaceus","0","0","1","0"
"0.36","103","Sterna hirundo","0","0","1","0"
"0.36","103","Passer montanus","0","0","1","0"
"0.36","103","Podiceps cristatus","0","0","1","0"
"0.36","103","Anthus trivialis","0","0","1","0"
"0.36","103","Ardea purpurea","0","0","1","0"
"0.36","103","Sylvia borin","0","0","1","0"
"0.36","103","Tachybaptus ruficollis","0","0","1","0"
"0.36","103","Falco subbuteo","0","0","1","0"
"0.36","103","Charadrius dubius","0","0","1","0"
"0.36","103","Curruca undata","0","0","1","0"
"0.36","103","Apus melba","0","0","1","0"
"0.36","103","Recurvirostra avosetta","0","0","1","0"
"0.36","103","Pyrrhula pyrrhula","0","0","1","0"
"0.36","103","Tadorna tadorna","0","0","1","0"
"0.36","103","Anthus campestris","0","0","1","0"
"0.36","103","Riparia riparia","0","0","1","0"
"0.36","103","Netta rufina","0","0","1","0"
"0.36","103","Circus pygargus","0","0","1","0"
"0.36","103","Cinclus cinclus","0","0","1","0"
"0.36","103","Galerida theklae","0","0","1","0"
"0.36","103","Aquila chrysaetos","0","0","1","0"
"0.36","103","Poecile palustris","0","0","1","0"
"0.36","103","Actitis hypoleucos","0","0","1","0"
"0.36","103","Aythya ferina","0","0","1","0"
"0.36","103","Pyrrhocorax graculus","0","0","1","0"
"0.36","103","Alcedo atthis","0","0","1","0"
"0.36","103","Burhinus oedicnemus","0","0","1","0"
"0.36","103","Sternula albifrons","0","0","1","0"
"0.36","103","Accipiter nisus","0","0","1","0"
"0.36","103","Anthus spinoletta","0","0","1","0"
"0.36","103","Nycticorax nycticorax","0","0","1","0"
"0.36","103","Melanocorypha calandra","0","0","1","0"
"0.36","103","Coccothraustes coccothraustes","0","0","1","0"
"0.36","103","Vanellus vanellus","0","0","1","0"
"0.36","103","Phasianus colchicus","0","0","1","0"
"0.36","103","Saxicola rubetra","0","0","1","0"
"0.36","103","Loxia curvirostra","0","0","1","0"
"0.36","103","Emberiza schoeniclus","0","0","1","0"
"0.36","103","Phoenicopterus roseus","0","0","1","0"
"0.36","103","Mareca strepera","0","0","1","0"
"0.36","103","Tringa ochropus","0","0","1","0"
"0.36","103","Cygnus olor","0","0","1","0"
"0.36","103","Plegadis falcinellus","0","0","1","0"
"0.36","103","Ardea alba","0","0","1","0"
"0.36","103","Columba oenas","0","0","1","0"
"0.36","103","Strix aluco","0","0","1","0"
"0.36","103","Tringa totanus","0","0","1","0"
"0.36","103","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","103","Regulus regulus","0","0","1","0"
"0.36","103","Coracias garrulus","0","0","1","0"
"0.36","103","Passer hispaniolensis","0","0","1","0"
"0.36","103","Cecropis daurica","0","0","1","0"
"0.36","103","Falco naumanni","0","0","1","0"
"0.36","103","Psittacula krameri","0","0","1","0"
"0.36","103","Rallus aquaticus","0","0","1","0"
"0.36","103","Athene noctua","0","0","1","0"
"0.36","103","Platalea leucorodia","0","0","1","0"
"0.36","103","Chlidonias niger","0","0","1","0"
"0.36","103","Lanius meridionalis","0","0","1","0"
"0.36","103","Otus scops","0","0","1","0"
"0.36","103","Jynx torquilla","0","0","1","0"
"0.36","104","Turdus merula","0","0","1","0"
"0.36","104","Apus apus","0","0","1","0"
"0.36","104","Fringilla coelebs","0","0","1","0"
"0.36","104","Columba palumbus","0","0","1","0"
"0.36","104","Hirundo rustica","0","0","0","1"
"0.36","104","Passer domesticus","0","0","1","0"
"0.36","104","Sylvia atricapilla","0","0","1","0"
"0.36","104","Corvus corone","0","0","1","0"
"0.36","104","Pica pica","0","0","1","0"
"0.36","104","Carduelis carduelis","0","0","1","0"
"0.36","104","Serinus serinus","0","0","1","0"
"0.36","104","Streptopelia decaocto","0","0","0","1"
"0.36","104","Parus major","0","0","1","0"
"0.36","104","Milvus migrans","0","0","1","0"
"0.36","104","Delichon urbicum","0","0","1","0"
"0.36","104","Phoenicurus ochruros","0","0","1","0"
"0.36","104","Erithacus rubecula","0","0","1","0"
"0.36","104","Gyps fulvus","0","0","1","0"
"0.36","104","Motacilla alba","0","0","1","0"
"0.36","104","Garrulus glandarius","0","0","1","0"
"0.36","104","Cyanistes caeruleus","0","0","1","0"
"0.36","104","Chloris chloris","0","0","1","0"
"0.36","104","Emberiza cirlus","0","0","1","0"
"0.36","104","Troglodytes troglodytes","0","0","0","1"
"0.36","104","Luscinia megarhynchos","0","0","1","0"
"0.36","104","Oriolus oriolus","0","0","1","0"
"0.36","104","Columba livia","0","0","1","0"
"0.36","104","Falco tinnunculus","0","0","1","0"
"0.36","104","Cuculus canorus","0","0","1","0"
"0.36","104","Buteo buteo","0","0","1","0"
"0.36","104","Sturnus vulgaris","0","0","1","0"
"0.36","104","Phylloscopus bonelli","0","0","1","0"
"0.36","104","Periparus ater","0","0","1","0"
"0.36","104","Linaria cannabina","0","0","1","0"
"0.36","104","Hippolais polyglotta","0","0","1","0"
"0.36","104","Larus michahellis","0","0","1","0"
"0.36","104","Merops apiaster","0","0","1","0"
"0.36","104","Anas platyrhynchos","0","0","1","0"
"0.36","104","Ptyonoprogne rupestris","0","0","1","0"
"0.36","104","Certhia brachydactyla","0","0","1","0"
"0.36","104","Saxicola rubicola","0","0","1","0"
"0.36","104","Ardea cinerea","0","0","1","0"
"0.36","104","Dendrocopos major","0","0","1","0"
"0.36","104","Streptopelia turtur","0","0","1","0"
"0.36","104","Picus viridis","0","0","1","0"
"0.36","104","Upupa epops","0","0","1","0"
"0.36","104","Emberiza calandra","0","0","1","0"
"0.36","104","Regulus ignicapilla","0","0","1","0"
"0.36","104","Corvus corax","0","0","1","0"
"0.36","104","Aegithalos caudatus","0","0","1","0"
"0.36","104","Turdus viscivorus","0","0","1","0"
"0.36","104","Alauda arvensis","0","0","1","0"
"0.36","104","Turdus philomelos","0","0","1","0"
"0.36","104","Sitta europaea","0","0","1","0"
"0.36","104","Lullula arborea","0","0","1","0"
"0.36","104","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","104","Galerida cristata","0","0","1","0"
"0.36","104","Petronia petronia","0","0","1","0"
"0.36","104","Lophophanes cristatus","0","0","1","0"
"0.36","104","Cettia cetti","0","0","1","0"
"0.36","104","Phylloscopus collybita","0","0","1","0"
"0.36","104","Fulica atra","0","0","1","0"
"0.36","104","Curruca melanocephala","0","0","1","0"
"0.36","104","Egretta garzetta","0","0","1","0"
"0.36","104","Lanius collurio","0","0","1","0"
"0.36","104","Cisticola juncidis","0","0","1","0"
"0.36","104","Circaetus gallicus","0","0","1","0"
"0.36","104","Curruca communis","0","0","1","0"
"0.36","104","Carduelis citrinella","0","0","1","0"
"0.36","104","Phalacrocorax carbo","0","0","1","0"
"0.36","104","Gallinula chloropus","0","0","1","0"
"0.36","104","Milvus milvus","0","0","1","0"
"0.36","104","Oenanthe oenanthe","0","0","1","0"
"0.36","104","Hieraaetus pennatus","0","0","1","0"
"0.36","104","Phoenicurus phoenicurus","0","0","1","0"
"0.36","104","Picus sharpei","0","0","1","0"
"0.36","104","Chroicocephalus ridibundus","0","0","1","0"
"0.36","104","Ciconia ciconia","0","0","1","0"
"0.36","104","Corvus monedula","0","0","1","0"
"0.36","104","Motacilla cinerea","0","0","1","0"
"0.36","104","Lanius senator","0","0","1","0"
"0.36","104","Himantopus himantopus","0","0","1","0"
"0.36","104","Acrocephalus scirpaceus","0","0","1","0"
"0.36","104","Emberiza cia","0","0","1","0"
"0.36","104","Bubulcus ibis","0","0","1","0"
"0.36","104","Alectoris rufa","0","0","1","0"
"0.36","104","Curruca iberiae","0","0","1","0"
"0.36","104","Coturnix coturnix","0","0","1","0"
"0.36","104","Prunella modularis","0","0","1","0"
"0.36","104","Circus aeruginosus","0","0","1","0"
"0.36","104","Emberiza citrinella","0","0","1","0"
"0.36","104","Sturnus unicolor","0","0","1","0"
"0.36","104","Motacilla flava","0","0","1","0"
"0.36","104","Muscicapa striata","0","0","1","0"
"0.36","104","Pernis apivorus","0","0","1","0"
"0.36","104","Acrocephalus arundinaceus","0","0","1","0"
"0.36","104","Sterna hirundo","0","0","1","0"
"0.36","104","Passer montanus","0","0","1","0"
"0.36","104","Podiceps cristatus","0","0","1","0"
"0.36","104","Anthus trivialis","0","0","1","0"
"0.36","104","Ardea purpurea","0","0","1","0"
"0.36","104","Sylvia borin","0","0","1","0"
"0.36","104","Tachybaptus ruficollis","0","0","1","0"
"0.36","104","Falco subbuteo","0","0","1","0"
"0.36","104","Charadrius dubius","0","0","1","0"
"0.36","104","Curruca undata","0","0","1","0"
"0.36","104","Apus melba","0","0","1","0"
"0.36","104","Recurvirostra avosetta","0","0","1","0"
"0.36","104","Pyrrhula pyrrhula","0","0","1","0"
"0.36","104","Tadorna tadorna","0","0","1","0"
"0.36","104","Anthus campestris","0","0","1","0"
"0.36","104","Riparia riparia","0","0","1","0"
"0.36","104","Netta rufina","0","0","1","0"
"0.36","104","Circus pygargus","0","0","1","0"
"0.36","104","Cinclus cinclus","0","0","1","0"
"0.36","104","Galerida theklae","0","0","1","0"
"0.36","104","Aquila chrysaetos","0","0","1","0"
"0.36","104","Poecile palustris","0","0","1","0"
"0.36","104","Actitis hypoleucos","0","0","1","0"
"0.36","104","Aythya ferina","0","0","1","0"
"0.36","104","Pyrrhocorax graculus","0","0","1","0"
"0.36","104","Alcedo atthis","0","0","1","0"
"0.36","104","Burhinus oedicnemus","0","0","1","0"
"0.36","104","Sternula albifrons","0","0","1","0"
"0.36","104","Accipiter nisus","0","0","1","0"
"0.36","104","Anthus spinoletta","0","0","1","0"
"0.36","104","Nycticorax nycticorax","0","0","1","0"
"0.36","104","Melanocorypha calandra","0","0","1","0"
"0.36","104","Coccothraustes coccothraustes","0","0","1","0"
"0.36","104","Vanellus vanellus","0","0","1","0"
"0.36","104","Phasianus colchicus","0","0","1","0"
"0.36","104","Saxicola rubetra","0","0","1","0"
"0.36","104","Loxia curvirostra","0","0","1","0"
"0.36","104","Emberiza schoeniclus","0","0","1","0"
"0.36","104","Phoenicopterus roseus","0","0","1","0"
"0.36","104","Mareca strepera","0","0","1","0"
"0.36","104","Tringa ochropus","0","0","1","0"
"0.36","104","Cygnus olor","0","0","1","0"
"0.36","104","Plegadis falcinellus","0","0","1","0"
"0.36","104","Ardea alba","0","0","1","0"
"0.36","104","Columba oenas","0","0","1","0"
"0.36","104","Strix aluco","0","0","1","0"
"0.36","104","Tringa totanus","0","0","1","0"
"0.36","104","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","104","Regulus regulus","0","0","1","0"
"0.36","104","Coracias garrulus","0","0","1","0"
"0.36","104","Passer hispaniolensis","0","0","1","0"
"0.36","104","Cecropis daurica","0","0","1","0"
"0.36","104","Falco naumanni","0","0","1","0"
"0.36","104","Psittacula krameri","0","0","1","0"
"0.36","104","Rallus aquaticus","0","0","1","0"
"0.36","104","Athene noctua","0","0","1","0"
"0.36","104","Platalea leucorodia","0","0","1","0"
"0.36","104","Chlidonias niger","0","0","1","0"
"0.36","104","Lanius meridionalis","0","0","1","0"
"0.36","104","Otus scops","0","0","1","0"
"0.36","104","Jynx torquilla","0","0","1","0"
"0.36","105","Turdus merula","0","0","0","1"
"0.36","105","Apus apus","0","0","1","0"
"0.36","105","Fringilla coelebs","0","0","1","0"
"0.36","105","Columba palumbus","0","0","1","0"
"0.36","105","Hirundo rustica","0","0","1","0"
"0.36","105","Passer domesticus","0","0","1","0"
"0.36","105","Sylvia atricapilla","0","0","1","0"
"0.36","105","Corvus corone","0","0","1","0"
"0.36","105","Pica pica","0","0","1","0"
"0.36","105","Carduelis carduelis","0","0","1","0"
"0.36","105","Serinus serinus","0","0","1","0"
"0.36","105","Streptopelia decaocto","0","0","1","0"
"0.36","105","Parus major","0","0","1","0"
"0.36","105","Milvus migrans","0","0","1","0"
"0.36","105","Delichon urbicum","0","0","1","0"
"0.36","105","Phoenicurus ochruros","0","0","1","0"
"0.36","105","Erithacus rubecula","0","0","1","0"
"0.36","105","Gyps fulvus","0","0","1","0"
"0.36","105","Motacilla alba","0","0","1","0"
"0.36","105","Garrulus glandarius","0","0","1","0"
"0.36","105","Cyanistes caeruleus","0","0","1","0"
"0.36","105","Chloris chloris","0","0","1","0"
"0.36","105","Emberiza cirlus","0","0","1","0"
"0.36","105","Troglodytes troglodytes","0","0","1","0"
"0.36","105","Luscinia megarhynchos","0","0","1","0"
"0.36","105","Oriolus oriolus","0","0","0","1"
"0.36","105","Columba livia","0","0","1","0"
"0.36","105","Falco tinnunculus","0","0","1","0"
"0.36","105","Cuculus canorus","0","0","1","0"
"0.36","105","Buteo buteo","0","0","1","0"
"0.36","105","Sturnus vulgaris","0","0","1","0"
"0.36","105","Phylloscopus bonelli","0","0","1","0"
"0.36","105","Periparus ater","0","0","1","0"
"0.36","105","Linaria cannabina","0","0","1","0"
"0.36","105","Hippolais polyglotta","0","0","1","0"
"0.36","105","Larus michahellis","0","0","1","0"
"0.36","105","Merops apiaster","0","0","1","0"
"0.36","105","Anas platyrhynchos","0","0","1","0"
"0.36","105","Ptyonoprogne rupestris","0","0","1","0"
"0.36","105","Certhia brachydactyla","0","0","1","0"
"0.36","105","Saxicola rubicola","0","0","1","0"
"0.36","105","Ardea cinerea","0","0","1","0"
"0.36","105","Dendrocopos major","0","0","1","0"
"0.36","105","Streptopelia turtur","0","0","1","0"
"0.36","105","Picus viridis","0","0","1","0"
"0.36","105","Upupa epops","0","0","1","0"
"0.36","105","Emberiza calandra","0","0","1","0"
"0.36","105","Regulus ignicapilla","0","0","1","0"
"0.36","105","Corvus corax","0","0","1","0"
"0.36","105","Aegithalos caudatus","0","0","1","0"
"0.36","105","Turdus viscivorus","0","0","1","0"
"0.36","105","Alauda arvensis","0","0","1","0"
"0.36","105","Turdus philomelos","0","0","1","0"
"0.36","105","Sitta europaea","0","0","1","0"
"0.36","105","Lullula arborea","0","0","1","0"
"0.36","105","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","105","Galerida cristata","0","0","1","0"
"0.36","105","Petronia petronia","0","0","1","0"
"0.36","105","Lophophanes cristatus","0","0","1","0"
"0.36","105","Cettia cetti","0","0","1","0"
"0.36","105","Phylloscopus collybita","0","0","1","0"
"0.36","105","Fulica atra","0","0","1","0"
"0.36","105","Curruca melanocephala","0","0","1","0"
"0.36","105","Egretta garzetta","0","0","1","0"
"0.36","105","Lanius collurio","0","0","1","0"
"0.36","105","Cisticola juncidis","0","0","1","0"
"0.36","105","Circaetus gallicus","0","0","1","0"
"0.36","105","Curruca communis","0","0","1","0"
"0.36","105","Carduelis citrinella","0","0","1","0"
"0.36","105","Phalacrocorax carbo","0","0","1","0"
"0.36","105","Gallinula chloropus","0","0","1","0"
"0.36","105","Milvus milvus","0","0","1","0"
"0.36","105","Oenanthe oenanthe","0","0","1","0"
"0.36","105","Hieraaetus pennatus","0","0","1","0"
"0.36","105","Phoenicurus phoenicurus","0","0","1","0"
"0.36","105","Picus sharpei","0","0","1","0"
"0.36","105","Chroicocephalus ridibundus","0","0","1","0"
"0.36","105","Ciconia ciconia","0","0","1","0"
"0.36","105","Corvus monedula","0","0","1","0"
"0.36","105","Motacilla cinerea","0","0","1","0"
"0.36","105","Lanius senator","0","0","1","0"
"0.36","105","Himantopus himantopus","0","0","1","0"
"0.36","105","Acrocephalus scirpaceus","0","0","1","0"
"0.36","105","Emberiza cia","0","0","1","0"
"0.36","105","Bubulcus ibis","0","0","1","0"
"0.36","105","Alectoris rufa","0","0","1","0"
"0.36","105","Curruca iberiae","0","0","1","0"
"0.36","105","Coturnix coturnix","0","0","1","0"
"0.36","105","Prunella modularis","0","0","1","0"
"0.36","105","Circus aeruginosus","0","0","1","0"
"0.36","105","Emberiza citrinella","0","0","1","0"
"0.36","105","Sturnus unicolor","0","0","1","0"
"0.36","105","Motacilla flava","0","0","1","0"
"0.36","105","Muscicapa striata","0","0","1","0"
"0.36","105","Pernis apivorus","0","0","1","0"
"0.36","105","Acrocephalus arundinaceus","0","0","1","0"
"0.36","105","Sterna hirundo","0","0","1","0"
"0.36","105","Passer montanus","0","0","1","0"
"0.36","105","Podiceps cristatus","0","0","1","0"
"0.36","105","Anthus trivialis","0","0","1","0"
"0.36","105","Ardea purpurea","0","0","1","0"
"0.36","105","Sylvia borin","0","0","1","0"
"0.36","105","Tachybaptus ruficollis","0","0","1","0"
"0.36","105","Falco subbuteo","0","0","1","0"
"0.36","105","Charadrius dubius","0","0","1","0"
"0.36","105","Curruca undata","0","0","1","0"
"0.36","105","Apus melba","0","0","1","0"
"0.36","105","Recurvirostra avosetta","0","0","1","0"
"0.36","105","Pyrrhula pyrrhula","0","0","1","0"
"0.36","105","Tadorna tadorna","0","0","1","0"
"0.36","105","Anthus campestris","0","0","1","0"
"0.36","105","Riparia riparia","0","0","1","0"
"0.36","105","Netta rufina","0","0","1","0"
"0.36","105","Circus pygargus","0","0","1","0"
"0.36","105","Cinclus cinclus","0","0","1","0"
"0.36","105","Galerida theklae","0","0","1","0"
"0.36","105","Aquila chrysaetos","0","0","1","0"
"0.36","105","Poecile palustris","0","0","1","0"
"0.36","105","Actitis hypoleucos","0","0","1","0"
"0.36","105","Aythya ferina","0","0","1","0"
"0.36","105","Pyrrhocorax graculus","0","0","1","0"
"0.36","105","Alcedo atthis","0","0","1","0"
"0.36","105","Burhinus oedicnemus","0","0","1","0"
"0.36","105","Sternula albifrons","0","0","1","0"
"0.36","105","Accipiter nisus","0","0","1","0"
"0.36","105","Anthus spinoletta","0","0","1","0"
"0.36","105","Nycticorax nycticorax","0","0","1","0"
"0.36","105","Melanocorypha calandra","0","0","1","0"
"0.36","105","Coccothraustes coccothraustes","0","0","1","0"
"0.36","105","Vanellus vanellus","0","0","1","0"
"0.36","105","Phasianus colchicus","0","0","1","0"
"0.36","105","Saxicola rubetra","0","0","1","0"
"0.36","105","Loxia curvirostra","0","0","1","0"
"0.36","105","Emberiza schoeniclus","0","0","1","0"
"0.36","105","Phoenicopterus roseus","0","0","1","0"
"0.36","105","Mareca strepera","0","0","1","0"
"0.36","105","Tringa ochropus","0","0","1","0"
"0.36","105","Cygnus olor","0","0","1","0"
"0.36","105","Plegadis falcinellus","0","0","1","0"
"0.36","105","Ardea alba","0","0","1","0"
"0.36","105","Columba oenas","0","0","1","0"
"0.36","105","Strix aluco","0","0","1","0"
"0.36","105","Tringa totanus","0","0","1","0"
"0.36","105","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","105","Regulus regulus","0","0","1","0"
"0.36","105","Coracias garrulus","0","0","1","0"
"0.36","105","Passer hispaniolensis","0","0","1","0"
"0.36","105","Cecropis daurica","0","0","1","0"
"0.36","105","Falco naumanni","0","0","1","0"
"0.36","105","Psittacula krameri","0","0","1","0"
"0.36","105","Rallus aquaticus","0","0","1","0"
"0.36","105","Athene noctua","0","0","1","0"
"0.36","105","Platalea leucorodia","0","0","1","0"
"0.36","105","Chlidonias niger","0","0","1","0"
"0.36","105","Lanius meridionalis","0","0","1","0"
"0.36","105","Otus scops","0","0","1","0"
"0.36","105","Jynx torquilla","0","0","1","0"
"0.36","106","Turdus merula","0","0","1","0"
"0.36","106","Apus apus","0","0","1","0"
"0.36","106","Fringilla coelebs","0","0","1","0"
"0.36","106","Columba palumbus","0","0","1","0"
"0.36","106","Hirundo rustica","0","0","1","0"
"0.36","106","Passer domesticus","0","0","1","0"
"0.36","106","Sylvia atricapilla","0","0","1","0"
"0.36","106","Corvus corone","0","0","1","0"
"0.36","106","Pica pica","0","0","1","0"
"0.36","106","Carduelis carduelis","0","0","1","0"
"0.36","106","Serinus serinus","0","0","1","0"
"0.36","106","Streptopelia decaocto","0","0","1","0"
"0.36","106","Parus major","0","0","1","0"
"0.36","106","Milvus migrans","0","0","1","0"
"0.36","106","Delichon urbicum","0","0","1","0"
"0.36","106","Phoenicurus ochruros","0","0","1","0"
"0.36","106","Erithacus rubecula","0","0","1","0"
"0.36","106","Gyps fulvus","0","0","1","0"
"0.36","106","Motacilla alba","0","0","1","0"
"0.36","106","Garrulus glandarius","0","0","1","0"
"0.36","106","Cyanistes caeruleus","0","0","1","0"
"0.36","106","Chloris chloris","0","0","1","0"
"0.36","106","Emberiza cirlus","0","0","1","0"
"0.36","106","Luscinia megarhynchos","1","0","0","0"
"0.36","106","Troglodytes troglodytes","0","0","1","0"
"0.36","106","Oriolus oriolus","0","0","1","0"
"0.36","106","Columba livia","0","0","1","0"
"0.36","106","Falco tinnunculus","0","0","1","0"
"0.36","106","Cuculus canorus","0","0","1","0"
"0.36","106","Buteo buteo","0","0","1","0"
"0.36","106","Sturnus vulgaris","0","0","1","0"
"0.36","106","Phylloscopus bonelli","0","0","1","0"
"0.36","106","Periparus ater","0","0","1","0"
"0.36","106","Linaria cannabina","0","0","1","0"
"0.36","106","Hippolais polyglotta","0","0","1","0"
"0.36","106","Larus michahellis","0","0","1","0"
"0.36","106","Merops apiaster","0","0","1","0"
"0.36","106","Anas platyrhynchos","0","0","1","0"
"0.36","106","Ptyonoprogne rupestris","0","0","1","0"
"0.36","106","Certhia brachydactyla","0","0","1","0"
"0.36","106","Saxicola rubicola","0","0","1","0"
"0.36","106","Ardea cinerea","0","0","1","0"
"0.36","106","Dendrocopos major","0","0","1","0"
"0.36","106","Streptopelia turtur","0","0","1","0"
"0.36","106","Picus viridis","0","0","1","0"
"0.36","106","Upupa epops","0","0","1","0"
"0.36","106","Emberiza calandra","0","0","1","0"
"0.36","106","Regulus ignicapilla","0","0","1","0"
"0.36","106","Corvus corax","0","0","1","0"
"0.36","106","Aegithalos caudatus","0","0","1","0"
"0.36","106","Turdus viscivorus","0","0","1","0"
"0.36","106","Alauda arvensis","0","0","1","0"
"0.36","106","Sitta europaea","0","0","1","0"
"0.36","106","Turdus philomelos","0","0","1","0"
"0.36","106","Lullula arborea","0","0","1","0"
"0.36","106","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","106","Galerida cristata","0","0","1","0"
"0.36","106","Lophophanes cristatus","0","0","1","0"
"0.36","106","Petronia petronia","0","0","1","0"
"0.36","106","Cettia cetti","0","0","1","0"
"0.36","106","Phylloscopus collybita","0","0","1","0"
"0.36","106","Fulica atra","0","0","1","0"
"0.36","106","Curruca melanocephala","0","0","1","0"
"0.36","106","Egretta garzetta","0","0","1","0"
"0.36","106","Lanius collurio","0","0","1","0"
"0.36","106","Cisticola juncidis","0","0","1","0"
"0.36","106","Circaetus gallicus","0","0","1","0"
"0.36","106","Curruca communis","0","0","1","0"
"0.36","106","Carduelis citrinella","0","0","1","0"
"0.36","106","Phalacrocorax carbo","0","0","1","0"
"0.36","106","Gallinula chloropus","0","0","1","0"
"0.36","106","Milvus milvus","0","0","1","0"
"0.36","106","Oenanthe oenanthe","0","0","1","0"
"0.36","106","Hieraaetus pennatus","0","0","1","0"
"0.36","106","Phoenicurus phoenicurus","0","0","1","0"
"0.36","106","Chroicocephalus ridibundus","0","0","1","0"
"0.36","106","Picus sharpei","0","0","1","0"
"0.36","106","Ciconia ciconia","0","0","1","0"
"0.36","106","Corvus monedula","0","0","1","0"
"0.36","106","Motacilla cinerea","0","0","1","0"
"0.36","106","Lanius senator","0","0","1","0"
"0.36","106","Himantopus himantopus","0","0","1","0"
"0.36","106","Acrocephalus scirpaceus","0","0","1","0"
"0.36","106","Bubulcus ibis","0","0","1","0"
"0.36","106","Emberiza cia","0","0","1","0"
"0.36","106","Curruca iberiae","0","0","1","0"
"0.36","106","Alectoris rufa","0","0","1","0"
"0.36","106","Coturnix coturnix","0","0","1","0"
"0.36","106","Prunella modularis","0","0","1","0"
"0.36","106","Circus aeruginosus","0","0","1","0"
"0.36","106","Emberiza citrinella","0","0","1","0"
"0.36","106","Sturnus unicolor","0","0","1","0"
"0.36","106","Motacilla flava","0","0","1","0"
"0.36","106","Muscicapa striata","0","0","1","0"
"0.36","106","Pernis apivorus","0","0","1","0"
"0.36","106","Acrocephalus arundinaceus","0","0","1","0"
"0.36","106","Sterna hirundo","0","0","1","0"
"0.36","106","Passer montanus","0","0","1","0"
"0.36","106","Podiceps cristatus","0","0","1","0"
"0.36","106","Anthus trivialis","0","0","1","0"
"0.36","106","Ardea purpurea","0","0","1","0"
"0.36","106","Sylvia borin","0","0","1","0"
"0.36","106","Tachybaptus ruficollis","0","0","1","0"
"0.36","106","Falco subbuteo","0","0","1","0"
"0.36","106","Charadrius dubius","0","0","1","0"
"0.36","106","Curruca undata","0","0","1","0"
"0.36","106","Apus melba","0","0","1","0"
