"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","116","Troglodytes troglodytes","0","0","1","0"
"0.36","116","Luscinia megarhynchos","0","0","1","0"
"0.36","116","Oriolus oriolus","0","0","1","0"
"0.36","116","Columba livia","0","0","1","0"
"0.36","116","Falco tinnunculus","0","0","1","0"
"0.36","116","Cuculus canorus","0","0","1","0"
"0.36","116","Buteo buteo","0","0","1","0"
"0.36","116","Sturnus vulgaris","0","0","1","0"
"0.36","116","Phylloscopus bonelli","0","0","1","0"
"0.36","116","Linaria cannabina","0","0","1","0"
"0.36","116","Periparus ater","0","0","1","0"
"0.36","116","Hippolais polyglotta","0","0","1","0"
"0.36","116","Merops apiaster","0","0","1","0"
"0.36","116","Larus michahellis","0","0","1","0"
"0.36","116","Anas platyrhynchos","0","0","1","0"
"0.36","116","Ptyonoprogne rupestris","0","0","1","0"
"0.36","116","Certhia brachydactyla","0","0","1","0"
"0.36","116","Saxicola rubicola","0","0","1","0"
"0.36","116","Ardea cinerea","0","0","1","0"
"0.36","116","Dendrocopos major","0","0","1","0"
"0.36","116","Streptopelia turtur","0","0","1","0"
"0.36","116","Upupa epops","0","0","1","0"
"0.36","116","Picus viridis","0","0","1","0"
"0.36","116","Emberiza calandra","0","0","1","0"
"0.36","116","Regulus ignicapilla","0","1","0","0"
"0.36","116","Corvus corax","0","0","1","0"
"0.36","116","Aegithalos caudatus","0","0","1","0"
"0.36","116","Turdus viscivorus","0","0","1","0"
"0.36","116","Alauda arvensis","0","0","1","0"
"0.36","116","Turdus philomelos","0","0","1","0"
"0.36","116","Sitta europaea","0","0","1","0"
"0.36","116","Lullula arborea","0","0","1","0"
"0.36","116","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","116","Galerida cristata","0","0","1","0"
"0.36","116","Petronia petronia","0","0","1","0"
"0.36","116","Cettia cetti","0","0","1","0"
"0.36","116","Lophophanes cristatus","0","0","1","0"
"0.36","116","Phylloscopus collybita","0","0","0","1"
"0.36","116","Fulica atra","0","0","1","0"
"0.36","116","Curruca melanocephala","0","0","1","0"
"0.36","116","Egretta garzetta","0","0","1","0"
"0.36","116","Cisticola juncidis","0","0","1","0"
"0.36","116","Lanius collurio","0","0","1","0"
"0.36","116","Circaetus gallicus","0","0","1","0"
"0.36","116","Curruca communis","0","0","1","0"
"0.36","116","Phalacrocorax carbo","0","0","1","0"
"0.36","116","Carduelis citrinella","0","0","1","0"
"0.36","116","Milvus milvus","0","0","1","0"
"0.36","116","Gallinula chloropus","0","0","1","0"
"0.36","116","Hieraaetus pennatus","0","0","1","0"
"0.36","116","Oenanthe oenanthe","0","0","1","0"
"0.36","116","Picus sharpei","0","0","1","0"
"0.36","116","Phoenicurus phoenicurus","0","0","1","0"
"0.36","116","Ciconia ciconia","0","0","1","0"
"0.36","116","Chroicocephalus ridibundus","0","0","1","0"
"0.36","116","Corvus monedula","0","0","1","0"
"0.36","116","Motacilla cinerea","0","0","1","0"
"0.36","116","Lanius senator","0","0","1","0"
"0.36","116","Himantopus himantopus","0","0","1","0"
"0.36","116","Acrocephalus scirpaceus","0","0","1","0"
"0.36","116","Emberiza cia","0","0","1","0"
"0.36","116","Alectoris rufa","0","0","1","0"
"0.36","116","Curruca iberiae","0","0","1","0"
"0.36","116","Bubulcus ibis","0","0","1","0"
"0.36","116","Prunella modularis","0","0","1","0"
"0.36","116","Coturnix coturnix","0","0","1","0"
"0.36","116","Sturnus unicolor","0","0","1","0"
"0.36","116","Circus aeruginosus","0","0","1","0"
"0.36","116","Emberiza citrinella","0","0","1","0"
"0.36","116","Motacilla flava","0","0","1","0"
"0.36","116","Muscicapa striata","0","0","1","0"
"0.36","116","Pernis apivorus","0","0","1","0"
"0.36","116","Acrocephalus arundinaceus","0","0","1","0"
"0.36","116","Sterna hirundo","0","0","1","0"
"0.36","116","Passer montanus","0","0","1","0"
"0.36","116","Podiceps cristatus","0","0","1","0"
"0.36","116","Anthus trivialis","0","0","1","0"
"0.36","116","Ardea purpurea","0","0","1","0"
"0.36","116","Sylvia borin","0","0","1","0"
"0.36","116","Tachybaptus ruficollis","0","0","1","0"
"0.36","116","Charadrius dubius","0","0","1","0"
"0.36","116","Falco subbuteo","0","0","1","0"
"0.36","116","Curruca undata","0","0","1","0"
"0.36","116","Apus melba","0","0","1","0"
"0.36","116","Pyrrhula pyrrhula","0","0","1","0"
"0.36","116","Recurvirostra avosetta","0","0","1","0"
"0.36","116","Tadorna tadorna","0","0","1","0"
"0.36","116","Anthus campestris","0","0","1","0"
"0.36","116","Riparia riparia","0","0","1","0"
"0.36","116","Netta rufina","0","0","1","0"
"0.36","116","Circus pygargus","0","0","1","0"
"0.36","116","Galerida theklae","0","0","1","0"
"0.36","116","Cinclus cinclus","0","0","1","0"
"0.36","116","Aquila chrysaetos","0","0","1","0"
"0.36","116","Poecile palustris","0","0","1","0"
"0.36","116","Actitis hypoleucos","0","0","1","0"
"0.36","116","Aythya ferina","0","0","1","0"
"0.36","116","Pyrrhocorax graculus","0","0","1","0"
"0.36","116","Alcedo atthis","0","0","1","0"
"0.36","116","Burhinus oedicnemus","0","0","1","0"
"0.36","116","Sternula albifrons","0","0","1","0"
"0.36","116","Accipiter nisus","0","0","1","0"
"0.36","116","Anthus spinoletta","0","0","1","0"
"0.36","116","Melanocorypha calandra","0","0","1","0"
"0.36","116","Nycticorax nycticorax","0","0","1","0"
"0.36","116","Coccothraustes coccothraustes","0","0","1","0"
"0.36","116","Vanellus vanellus","0","0","1","0"
"0.36","116","Phasianus colchicus","0","0","1","0"
"0.36","116","Saxicola rubetra","0","0","1","0"
"0.36","116","Loxia curvirostra","0","0","1","0"
"0.36","116","Phoenicopterus roseus","0","0","1","0"
"0.36","116","Tringa ochropus","0","0","1","0"
"0.36","116","Mareca strepera","0","0","1","0"
"0.36","116","Emberiza schoeniclus","0","0","1","0"
"0.36","116","Cygnus olor","0","0","1","0"
"0.36","116","Plegadis falcinellus","0","0","1","0"
"0.36","116","Ardea alba","0","0","1","0"
"0.36","116","Tringa totanus","0","0","1","0"
"0.36","116","Columba oenas","0","0","1","0"
"0.36","116","Strix aluco","0","0","1","0"
"0.36","116","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","116","Regulus regulus","0","0","1","0"
"0.36","116","Coracias garrulus","0","0","1","0"
"0.36","116","Passer hispaniolensis","0","0","1","0"
"0.36","116","Cecropis daurica","0","0","1","0"
"0.36","116","Falco naumanni","0","0","1","0"
"0.36","116","Athene noctua","0","0","1","0"
"0.36","116","Rallus aquaticus","0","0","1","0"
"0.36","116","Psittacula krameri","0","0","1","0"
"0.36","116","Platalea leucorodia","0","0","1","0"
"0.36","116","Lanius meridionalis","0","0","1","0"
"0.36","116","Chlidonias niger","0","0","1","0"
"0.36","116","Phylloscopus ibericus","0","0","1","0"
"0.36","116","Otus scops","0","0","1","0"
"0.36","116","Jynx torquilla","0","0","1","0"
"0.36","117","Turdus merula","0","0","1","0"
"0.36","117","Apus apus","0","0","1","0"
"0.36","117","Fringilla coelebs","0","0","1","0"
"0.36","117","Columba palumbus","0","0","1","0"
"0.36","117","Hirundo rustica","0","0","1","0"
"0.36","117","Passer domesticus","0","0","1","0"
"0.36","117","Sylvia atricapilla","1","0","0","0"
"0.36","117","Corvus corone","0","0","1","0"
"0.36","117","Pica pica","0","0","1","0"
"0.36","117","Carduelis carduelis","0","0","1","0"
"0.36","117","Serinus serinus","0","0","1","0"
"0.36","117","Parus major","0","0","1","0"
"0.36","117","Streptopelia decaocto","0","0","1","0"
"0.36","117","Milvus migrans","0","0","1","0"
"0.36","117","Delichon urbicum","0","0","1","0"
"0.36","117","Phoenicurus ochruros","0","0","1","0"
"0.36","117","Erithacus rubecula","0","0","0","1"
"0.36","117","Gyps fulvus","0","0","1","0"
"0.36","117","Motacilla alba","0","0","1","0"
"0.36","117","Garrulus glandarius","0","0","1","0"
"0.36","117","Cyanistes caeruleus","0","0","1","0"
"0.36","117","Chloris chloris","0","0","1","0"
"0.36","117","Emberiza cirlus","0","0","1","0"
"0.36","117","Troglodytes troglodytes","0","0","1","0"
"0.36","117","Luscinia megarhynchos","0","0","1","0"
"0.36","117","Oriolus oriolus","0","0","0","1"
"0.36","117","Columba livia","0","0","1","0"
"0.36","117","Falco tinnunculus","0","0","1","0"
"0.36","117","Cuculus canorus","0","0","1","0"
"0.36","117","Buteo buteo","0","0","1","0"
"0.36","117","Sturnus vulgaris","0","0","1","0"
"0.36","117","Phylloscopus bonelli","0","0","1","0"
"0.36","117","Linaria cannabina","0","0","1","0"
"0.36","117","Periparus ater","0","0","1","0"
"0.36","117","Hippolais polyglotta","0","0","1","0"
"0.36","117","Merops apiaster","0","0","1","0"
"0.36","117","Larus michahellis","0","0","1","0"
"0.36","117","Anas platyrhynchos","0","0","1","0"
"0.36","117","Ptyonoprogne rupestris","0","0","1","0"
"0.36","117","Certhia brachydactyla","0","0","1","0"
"0.36","117","Saxicola rubicola","0","0","1","0"
"0.36","117","Ardea cinerea","0","0","1","0"
"0.36","117","Dendrocopos major","0","0","1","0"
"0.36","117","Streptopelia turtur","0","0","1","0"
"0.36","117","Upupa epops","0","0","1","0"
"0.36","117","Picus viridis","0","0","1","0"
"0.36","117","Emberiza calandra","0","0","1","0"
"0.36","117","Regulus ignicapilla","0","0","1","0"
"0.36","117","Corvus corax","0","0","1","0"
"0.36","117","Aegithalos caudatus","0","0","1","0"
"0.36","117","Turdus viscivorus","0","0","1","0"
"0.36","117","Alauda arvensis","0","0","1","0"
"0.36","117","Turdus philomelos","0","0","1","0"
"0.36","117","Sitta europaea","0","0","1","0"
"0.36","117","Lullula arborea","0","0","1","0"
"0.36","117","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","117","Galerida cristata","0","0","1","0"
"0.36","117","Petronia petronia","0","0","1","0"
"0.36","117","Cettia cetti","0","0","1","0"
"0.36","117","Lophophanes cristatus","0","0","1","0"
"0.36","117","Phylloscopus collybita","0","0","0","1"
"0.36","117","Fulica atra","0","0","1","0"
"0.36","117","Curruca melanocephala","0","0","1","0"
"0.36","117","Egretta garzetta","0","0","1","0"
"0.36","117","Cisticola juncidis","0","0","1","0"
"0.36","117","Lanius collurio","0","0","1","0"
"0.36","117","Circaetus gallicus","0","0","1","0"
"0.36","117","Curruca communis","0","0","1","0"
"0.36","117","Phalacrocorax carbo","0","0","1","0"
"0.36","117","Carduelis citrinella","0","0","1","0"
"0.36","117","Milvus milvus","0","0","1","0"
"0.36","117","Gallinula chloropus","0","0","1","0"
"0.36","117","Hieraaetus pennatus","0","0","1","0"
"0.36","117","Oenanthe oenanthe","0","0","1","0"
"0.36","117","Picus sharpei","0","0","1","0"
"0.36","117","Phoenicurus phoenicurus","0","0","1","0"
"0.36","117","Ciconia ciconia","0","0","1","0"
"0.36","117","Chroicocephalus ridibundus","0","0","1","0"
"0.36","117","Corvus monedula","0","0","1","0"
"0.36","117","Motacilla cinerea","0","0","1","0"
"0.36","117","Lanius senator","0","0","1","0"
"0.36","117","Himantopus himantopus","0","0","1","0"
"0.36","117","Acrocephalus scirpaceus","0","0","1","0"
"0.36","117","Emberiza cia","0","0","1","0"
"0.36","117","Alectoris rufa","0","0","1","0"
"0.36","117","Curruca iberiae","0","0","1","0"
"0.36","117","Bubulcus ibis","0","0","1","0"
"0.36","117","Prunella modularis","1","0","0","0"
"0.36","117","Coturnix coturnix","0","0","1","0"
"0.36","117","Sturnus unicolor","0","0","1","0"
"0.36","117","Circus aeruginosus","0","0","1","0"
"0.36","117","Emberiza citrinella","0","0","1","0"
"0.36","117","Motacilla flava","0","0","1","0"
"0.36","117","Muscicapa striata","0","0","1","0"
"0.36","117","Pernis apivorus","0","0","1","0"
"0.36","117","Acrocephalus arundinaceus","0","0","1","0"
"0.36","117","Sterna hirundo","0","0","1","0"
"0.36","117","Passer montanus","0","0","1","0"
"0.36","117","Podiceps cristatus","0","0","1","0"
"0.36","117","Anthus trivialis","0","0","1","0"
"0.36","117","Ardea purpurea","0","0","1","0"
"0.36","117","Sylvia borin","0","0","1","0"
"0.36","117","Tachybaptus ruficollis","0","0","1","0"
"0.36","117","Charadrius dubius","0","0","1","0"
"0.36","117","Falco subbuteo","0","0","1","0"
"0.36","117","Curruca undata","0","0","1","0"
"0.36","117","Apus melba","0","0","1","0"
"0.36","117","Pyrrhula pyrrhula","0","0","1","0"
"0.36","117","Recurvirostra avosetta","0","0","1","0"
"0.36","117","Tadorna tadorna","0","0","1","0"
"0.36","117","Anthus campestris","0","0","1","0"
"0.36","117","Riparia riparia","0","0","1","0"
"0.36","117","Netta rufina","0","0","1","0"
"0.36","117","Circus pygargus","0","0","1","0"
"0.36","117","Galerida theklae","0","0","1","0"
"0.36","117","Cinclus cinclus","0","0","1","0"
"0.36","117","Aquila chrysaetos","0","0","1","0"
"0.36","117","Poecile palustris","0","0","1","0"
"0.36","117","Actitis hypoleucos","0","0","1","0"
"0.36","117","Aythya ferina","0","0","1","0"
"0.36","117","Pyrrhocorax graculus","0","0","1","0"
"0.36","117","Alcedo atthis","0","0","1","0"
"0.36","117","Burhinus oedicnemus","0","0","1","0"
"0.36","117","Sternula albifrons","0","0","1","0"
"0.36","117","Accipiter nisus","0","0","1","0"
"0.36","117","Anthus spinoletta","0","0","1","0"
"0.36","117","Melanocorypha calandra","0","0","1","0"
"0.36","117","Nycticorax nycticorax","0","0","1","0"
"0.36","117","Coccothraustes coccothraustes","0","0","1","0"
"0.36","117","Vanellus vanellus","0","0","1","0"
"0.36","117","Phasianus colchicus","0","0","1","0"
"0.36","117","Saxicola rubetra","0","0","1","0"
"0.36","117","Loxia curvirostra","0","0","1","0"
"0.36","117","Phoenicopterus roseus","0","0","1","0"
"0.36","117","Tringa ochropus","0","0","1","0"
"0.36","117","Mareca strepera","0","0","1","0"
"0.36","117","Emberiza schoeniclus","0","0","1","0"
"0.36","117","Cygnus olor","0","0","1","0"
"0.36","117","Plegadis falcinellus","0","0","1","0"
"0.36","117","Ardea alba","0","0","1","0"
"0.36","117","Tringa totanus","0","0","1","0"
"0.36","117","Columba oenas","0","0","1","0"
"0.36","117","Strix aluco","0","0","1","0"
"0.36","117","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","117","Regulus regulus","0","0","1","0"
"0.36","117","Coracias garrulus","0","0","1","0"
"0.36","117","Passer hispaniolensis","0","0","1","0"
"0.36","117","Cecropis daurica","0","0","1","0"
"0.36","117","Falco naumanni","0","0","1","0"
"0.36","117","Athene noctua","0","0","1","0"
"0.36","117","Rallus aquaticus","0","0","1","0"
"0.36","117","Psittacula krameri","0","0","1","0"
"0.36","117","Platalea leucorodia","0","0","1","0"
"0.36","117","Lanius meridionalis","0","0","1","0"
"0.36","117","Chlidonias niger","0","0","1","0"
"0.36","117","Phylloscopus ibericus","0","0","1","0"
"0.36","117","Otus scops","0","0","1","0"
"0.36","117","Jynx torquilla","0","0","1","0"
"0.36","118","Turdus merula","0","0","1","0"
"0.36","118","Apus apus","0","0","1","0"
"0.36","118","Fringilla coelebs","0","0","1","0"
"0.36","118","Columba palumbus","0","0","1","0"
"0.36","118","Hirundo rustica","0","0","1","0"
"0.36","118","Passer domesticus","0","0","1","0"
"0.36","118","Sylvia atricapilla","0","0","1","0"
"0.36","118","Corvus corone","0","0","1","0"
"0.36","118","Pica pica","0","0","1","0"
"0.36","118","Carduelis carduelis","0","0","1","0"
"0.36","118","Serinus serinus","0","0","1","0"
"0.36","118","Streptopelia decaocto","0","0","1","0"
"0.36","118","Parus major","0","0","1","0"
"0.36","118","Milvus migrans","0","0","1","0"
"0.36","118","Delichon urbicum","0","0","1","0"
"0.36","118","Phoenicurus ochruros","0","0","1","0"
"0.36","118","Erithacus rubecula","0","0","1","0"
"0.36","118","Gyps fulvus","0","0","1","0"
"0.36","118","Motacilla alba","0","0","1","0"
"0.36","118","Garrulus glandarius","0","0","1","0"
"0.36","118","Cyanistes caeruleus","0","0","1","0"
"0.36","118","Chloris chloris","0","0","1","0"
"0.36","118","Emberiza cirlus","0","0","1","0"
"0.36","118","Troglodytes troglodytes","0","0","1","0"
"0.36","118","Luscinia megarhynchos","0","0","0","1"
"0.36","118","Oriolus oriolus","0","0","1","0"
"0.36","118","Columba livia","0","0","1","0"
"0.36","118","Falco tinnunculus","0","0","1","0"
"0.36","118","Cuculus canorus","0","0","1","0"
"0.36","118","Buteo buteo","0","0","1","0"
"0.36","118","Sturnus vulgaris","0","0","1","0"
"0.36","118","Phylloscopus bonelli","0","0","1","0"
"0.36","118","Linaria cannabina","0","0","1","0"
"0.36","118","Periparus ater","0","0","1","0"
"0.36","118","Hippolais polyglotta","0","0","1","0"
"0.36","118","Merops apiaster","0","0","1","0"
"0.36","118","Larus michahellis","0","0","1","0"
"0.36","118","Anas platyrhynchos","0","0","1","0"
"0.36","118","Ptyonoprogne rupestris","0","0","1","0"
"0.36","118","Certhia brachydactyla","0","0","1","0"
"0.36","118","Saxicola rubicola","0","0","1","0"
"0.36","118","Ardea cinerea","0","0","1","0"
"0.36","118","Dendrocopos major","0","0","1","0"
"0.36","118","Streptopelia turtur","0","0","1","0"
"0.36","118","Upupa epops","0","0","1","0"
"0.36","118","Picus viridis","0","0","1","0"
"0.36","118","Emberiza calandra","0","0","1","0"
"0.36","118","Regulus ignicapilla","0","0","1","0"
"0.36","118","Corvus corax","0","0","1","0"
"0.36","118","Aegithalos caudatus","0","0","1","0"
"0.36","118","Turdus viscivorus","0","0","1","0"
"0.36","118","Alauda arvensis","0","0","1","0"
"0.36","118","Turdus philomelos","0","0","1","0"
"0.36","118","Sitta europaea","0","0","1","0"
"0.36","118","Lullula arborea","0","0","1","0"
"0.36","118","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","118","Galerida cristata","0","0","1","0"
"0.36","118","Petronia petronia","0","0","1","0"
"0.36","118","Cettia cetti","0","0","1","0"
"0.36","118","Lophophanes cristatus","0","0","1","0"
"0.36","118","Phylloscopus collybita","0","0","1","0"
"0.36","118","Fulica atra","0","0","1","0"
"0.36","118","Curruca melanocephala","0","0","1","0"
"0.36","118","Egretta garzetta","0","0","1","0"
"0.36","118","Cisticola juncidis","0","0","1","0"
"0.36","118","Lanius collurio","0","0","1","0"
"0.36","118","Circaetus gallicus","0","0","1","0"
"0.36","118","Curruca communis","0","0","1","0"
"0.36","118","Carduelis citrinella","0","0","1","0"
"0.36","118","Phalacrocorax carbo","0","0","1","0"
"0.36","118","Gallinula chloropus","0","0","1","0"
"0.36","118","Milvus milvus","0","0","1","0"
"0.36","118","Oenanthe oenanthe","0","0","1","0"
"0.36","118","Hieraaetus pennatus","0","0","1","0"
"0.36","118","Phoenicurus phoenicurus","0","0","1","0"
"0.36","118","Picus sharpei","0","0","1","0"
"0.36","118","Ciconia ciconia","0","0","1","0"
"0.36","118","Chroicocephalus ridibundus","0","0","1","0"
"0.36","118","Corvus monedula","0","0","1","0"
"0.36","118","Motacilla cinerea","0","0","1","0"
"0.36","118","Lanius senator","0","0","1","0"
"0.36","118","Himantopus himantopus","0","0","1","0"
"0.36","118","Acrocephalus scirpaceus","0","0","1","0"
"0.36","118","Emberiza cia","0","0","1","0"
"0.36","118","Alectoris rufa","0","0","1","0"
"0.36","118","Bubulcus ibis","0","0","1","0"
"0.36","118","Curruca iberiae","0","0","1","0"
"0.36","118","Coturnix coturnix","0","0","1","0"
"0.36","118","Prunella modularis","0","0","1","0"
"0.36","118","Circus aeruginosus","0","0","1","0"
"0.36","118","Sturnus unicolor","0","0","1","0"
"0.36","118","Emberiza citrinella","0","0","1","0"
"0.36","118","Motacilla flava","0","0","1","0"
"0.36","118","Muscicapa striata","0","0","1","0"
"0.36","118","Pernis apivorus","0","0","1","0"
"0.36","118","Acrocephalus arundinaceus","0","0","1","0"
"0.36","118","Sterna hirundo","0","0","1","0"
"0.36","118","Passer montanus","0","0","1","0"
"0.36","118","Podiceps cristatus","0","0","1","0"
"0.36","118","Anthus trivialis","0","0","1","0"
"0.36","118","Ardea purpurea","0","0","1","0"
"0.36","118","Sylvia borin","0","0","1","0"
"0.36","118","Tachybaptus ruficollis","0","0","1","0"
"0.36","118","Charadrius dubius","0","0","1","0"
"0.36","118","Falco subbuteo","0","0","1","0"
"0.36","118","Curruca undata","0","0","1","0"
"0.36","118","Apus melba","0","0","1","0"
"0.36","118","Recurvirostra avosetta","0","0","1","0"
"0.36","118","Pyrrhula pyrrhula","0","0","1","0"
"0.36","118","Tadorna tadorna","0","0","1","0"
"0.36","118","Anthus campestris","0","0","1","0"
"0.36","118","Riparia riparia","0","0","1","0"
"0.36","118","Netta rufina","0","0","1","0"
"0.36","118","Circus pygargus","0","0","1","0"
"0.36","118","Cinclus cinclus","0","0","1","0"
"0.36","118","Galerida theklae","0","0","1","0"
"0.36","118","Aquila chrysaetos","0","0","1","0"
"0.36","118","Poecile palustris","0","0","1","0"
"0.36","118","Actitis hypoleucos","0","0","1","0"
"0.36","118","Aythya ferina","0","0","1","0"
"0.36","118","Pyrrhocorax graculus","0","0","1","0"
"0.36","118","Alcedo atthis","0","0","1","0"
"0.36","118","Burhinus oedicnemus","0","0","1","0"
"0.36","118","Sternula albifrons","0","0","1","0"
"0.36","118","Accipiter nisus","0","0","1","0"
"0.36","118","Anthus spinoletta","0","0","1","0"
"0.36","118","Nycticorax nycticorax","0","0","1","0"
"0.36","118","Melanocorypha calandra","0","0","1","0"
"0.36","118","Coccothraustes coccothraustes","0","0","1","0"
"0.36","118","Vanellus vanellus","0","0","1","0"
"0.36","118","Phasianus colchicus","0","0","1","0"
"0.36","118","Saxicola rubetra","0","0","1","0"
"0.36","118","Loxia curvirostra","0","0","1","0"
"0.36","118","Phoenicopterus roseus","0","0","1","0"
"0.36","118","Tringa ochropus","0","0","1","0"
"0.36","118","Mareca strepera","0","0","1","0"
"0.36","118","Emberiza schoeniclus","0","0","1","0"
"0.36","118","Cygnus olor","0","0","1","0"
"0.36","118","Plegadis falcinellus","0","0","1","0"
"0.36","118","Ardea alba","0","0","1","0"
"0.36","118","Columba oenas","0","0","1","0"
"0.36","118","Tringa totanus","0","0","1","0"
"0.36","118","Strix aluco","0","0","1","0"
"0.36","118","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","118","Regulus regulus","0","0","1","0"
"0.36","118","Coracias garrulus","0","0","1","0"
"0.36","118","Passer hispaniolensis","0","0","1","0"
"0.36","118","Cecropis daurica","0","0","1","0"
"0.36","118","Falco naumanni","0","0","1","0"
"0.36","118","Athene noctua","0","0","1","0"
"0.36","118","Rallus aquaticus","0","0","1","0"
"0.36","118","Psittacula krameri","0","0","1","0"
"0.36","118","Platalea leucorodia","0","0","1","0"
"0.36","118","Lanius meridionalis","0","0","1","0"
"0.36","118","Chlidonias niger","0","0","1","0"
"0.36","118","Otus scops","0","0","1","0"
"0.36","118","Jynx torquilla","0","0","1","0"
"0.36","119","Turdus merula","0","0","0","1"
"0.36","119","Apus apus","0","0","1","0"
"0.36","119","Fringilla coelebs","0","0","0","1"
"0.36","119","Columba palumbus","0","0","1","0"
"0.36","119","Hirundo rustica","0","0","1","0"
"0.36","119","Passer domesticus","0","0","0","1"
"0.36","119","Sylvia atricapilla","0","0","0","1"
"0.36","119","Corvus corone","0","0","1","0"
"0.36","119","Pica pica","0","0","1","0"
"0.36","119","Carduelis carduelis","0","0","1","0"
"0.36","119","Serinus serinus","0","0","1","0"
"0.36","119","Streptopelia decaocto","0","0","1","0"
"0.36","119","Parus major","0","0","1","0"
"0.36","119","Milvus migrans","0","0","1","0"
"0.36","119","Delichon urbicum","0","0","1","0"
"0.36","119","Phoenicurus ochruros","0","0","1","0"
"0.36","119","Erithacus rubecula","0","0","0","1"
"0.36","119","Gyps fulvus","0","0","1","0"
"0.36","119","Motacilla alba","0","0","1","0"
"0.36","119","Garrulus glandarius","0","0","1","0"
"0.36","119","Cyanistes caeruleus","0","0","0","1"
"0.36","119","Chloris chloris","0","0","1","0"
"0.36","119","Emberiza cirlus","0","0","1","0"
"0.36","119","Troglodytes troglodytes","0","0","0","1"
"0.36","119","Luscinia megarhynchos","0","0","0","1"
"0.36","119","Oriolus oriolus","0","0","1","0"
"0.36","119","Columba livia","0","0","1","0"
"0.36","119","Falco tinnunculus","0","0","1","0"
"0.36","119","Cuculus canorus","0","0","0","1"
"0.36","119","Buteo buteo","0","0","1","0"
"0.36","119","Sturnus vulgaris","0","0","1","0"
"0.36","119","Phylloscopus bonelli","0","0","1","0"
"0.36","119","Linaria cannabina","0","0","1","0"
"0.36","119","Periparus ater","0","0","1","0"
"0.36","119","Hippolais polyglotta","0","0","1","0"
"0.36","119","Merops apiaster","0","0","1","0"
"0.36","119","Larus michahellis","0","0","1","0"
"0.36","119","Anas platyrhynchos","0","0","1","0"
"0.36","119","Ptyonoprogne rupestris","0","0","1","0"
"0.36","119","Certhia brachydactyla","0","0","1","0"
"0.36","119","Saxicola rubicola","0","0","1","0"
"0.36","119","Ardea cinerea","0","0","1","0"
"0.36","119","Dendrocopos major","0","0","1","0"
"0.36","119","Streptopelia turtur","0","0","1","0"
"0.36","119","Upupa epops","0","0","1","0"
"0.36","119","Picus viridis","0","0","1","0"
"0.36","119","Emberiza calandra","0","0","1","0"
"0.36","119","Regulus ignicapilla","0","0","1","0"
"0.36","119","Corvus corax","0","0","1","0"
"0.36","119","Aegithalos caudatus","0","0","1","0"
"0.36","119","Turdus viscivorus","0","0","1","0"
"0.36","119","Alauda arvensis","0","0","1","0"
"0.36","119","Turdus philomelos","0","0","1","0"
"0.36","119","Sitta europaea","0","0","1","0"
"0.36","119","Lullula arborea","0","0","1","0"
"0.36","119","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","119","Galerida cristata","0","0","1","0"
"0.36","119","Petronia petronia","0","0","1","0"
"0.36","119","Cettia cetti","0","0","1","0"
"0.36","119","Lophophanes cristatus","0","0","1","0"
"0.36","119","Phylloscopus collybita","0","0","0","1"
"0.36","119","Fulica atra","0","0","1","0"
