"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","129","Oriolus oriolus","0","0","1","0"
"0.36","129","Columba livia","0","0","1","0"
"0.36","129","Falco tinnunculus","0","0","1","0"
"0.36","129","Cuculus canorus","0","0","0","1"
"0.36","129","Buteo buteo","0","0","1","0"
"0.36","129","Sturnus vulgaris","0","0","1","0"
"0.36","129","Phylloscopus bonelli","0","0","0","1"
"0.36","129","Periparus ater","0","0","1","0"
"0.36","129","Linaria cannabina","0","0","1","0"
"0.36","129","Hippolais polyglotta","0","0","1","0"
"0.36","129","Merops apiaster","0","0","1","0"
"0.36","129","Larus michahellis","0","0","1","0"
"0.36","129","Anas platyrhynchos","0","0","1","0"
"0.36","129","Ptyonoprogne rupestris","0","0","1","0"
"0.36","129","Certhia brachydactyla","0","0","1","0"
"0.36","129","Saxicola rubicola","0","0","1","0"
"0.36","129","Ardea cinerea","0","0","1","0"
"0.36","129","Dendrocopos major","0","0","1","0"
"0.36","129","Streptopelia turtur","0","0","1","0"
"0.36","129","Upupa epops","0","0","1","0"
"0.36","129","Picus viridis","0","0","1","0"
"0.36","129","Emberiza calandra","0","0","1","0"
"0.36","129","Regulus ignicapilla","0","0","1","0"
"0.36","129","Corvus corax","0","0","1","0"
"0.36","129","Aegithalos caudatus","0","0","1","0"
"0.36","129","Turdus viscivorus","0","0","1","0"
"0.36","129","Alauda arvensis","0","0","1","0"
"0.36","129","Sitta europaea","0","0","1","0"
"0.36","129","Turdus philomelos","0","0","1","0"
"0.36","129","Lullula arborea","0","0","1","0"
"0.36","129","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","129","Galerida cristata","0","0","1","0"
"0.36","129","Lophophanes cristatus","0","0","1","0"
"0.36","129","Petronia petronia","0","0","1","0"
"0.36","129","Cettia cetti","0","0","1","0"
"0.36","129","Phylloscopus collybita","1","0","0","0"
"0.36","129","Curruca melanocephala","0","0","1","0"
"0.36","129","Fulica atra","0","0","1","0"
"0.36","129","Egretta garzetta","0","0","1","0"
"0.36","129","Lanius collurio","0","0","1","0"
"0.36","129","Cisticola juncidis","0","0","1","0"
"0.36","129","Circaetus gallicus","0","0","1","0"
"0.36","129","Curruca communis","0","0","0","1"
"0.36","129","Carduelis citrinella","0","0","1","0"
"0.36","129","Phalacrocorax carbo","0","0","1","0"
"0.36","129","Gallinula chloropus","0","0","1","0"
"0.36","129","Milvus milvus","0","0","1","0"
"0.36","129","Oenanthe oenanthe","0","0","1","0"
"0.36","129","Hieraaetus pennatus","0","0","1","0"
"0.36","129","Phoenicurus phoenicurus","0","1","0","0"
"0.36","129","Picus sharpei","0","0","1","0"
"0.36","129","Chroicocephalus ridibundus","0","0","1","0"
"0.36","129","Ciconia ciconia","0","0","1","0"
"0.36","129","Corvus monedula","0","0","1","0"
"0.36","129","Motacilla cinerea","0","0","1","0"
"0.36","129","Lanius senator","0","0","1","0"
"0.36","129","Himantopus himantopus","0","0","1","0"
"0.36","129","Acrocephalus scirpaceus","0","0","1","0"
"0.36","129","Emberiza cia","0","0","1","0"
"0.36","129","Bubulcus ibis","0","0","1","0"
"0.36","129","Alectoris rufa","0","0","1","0"
"0.36","129","Curruca iberiae","0","0","1","0"
"0.36","129","Coturnix coturnix","0","0","1","0"
"0.36","129","Prunella modularis","0","0","1","0"
"0.36","129","Circus aeruginosus","0","0","1","0"
"0.36","129","Sturnus unicolor","0","0","1","0"
"0.36","129","Emberiza citrinella","0","0","1","0"
"0.36","129","Motacilla flava","0","0","1","0"
"0.36","129","Muscicapa striata","0","0","1","0"
"0.36","129","Pernis apivorus","0","0","1","0"
"0.36","129","Acrocephalus arundinaceus","0","0","1","0"
"0.36","129","Sterna hirundo","0","0","1","0"
"0.36","129","Passer montanus","0","0","1","0"
"0.36","129","Podiceps cristatus","0","0","1","0"
"0.36","129","Anthus trivialis","0","0","1","0"
"0.36","129","Ardea purpurea","0","0","1","0"
"0.36","129","Sylvia borin","0","0","1","0"
"0.36","129","Tachybaptus ruficollis","0","0","1","0"
"0.36","129","Falco subbuteo","0","0","1","0"
"0.36","129","Charadrius dubius","0","0","1","0"
"0.36","129","Curruca undata","0","0","1","0"
"0.36","129","Apus melba","0","0","1","0"
"0.36","129","Recurvirostra avosetta","0","0","1","0"
"0.36","129","Pyrrhula pyrrhula","0","0","1","0"
"0.36","129","Tadorna tadorna","0","0","1","0"
"0.36","129","Anthus campestris","0","0","1","0"
"0.36","129","Riparia riparia","0","0","1","0"
"0.36","129","Netta rufina","0","0","1","0"
"0.36","129","Circus pygargus","0","0","1","0"
"0.36","129","Cinclus cinclus","0","0","1","0"
"0.36","129","Galerida theklae","0","0","1","0"
"0.36","129","Aquila chrysaetos","0","0","1","0"
"0.36","129","Poecile palustris","0","0","1","0"
"0.36","129","Actitis hypoleucos","0","0","1","0"
"0.36","129","Aythya ferina","0","0","1","0"
"0.36","129","Pyrrhocorax graculus","0","0","1","0"
"0.36","129","Alcedo atthis","0","0","1","0"
"0.36","129","Burhinus oedicnemus","0","0","1","0"
"0.36","129","Sternula albifrons","0","0","1","0"
"0.36","129","Accipiter nisus","0","0","1","0"
"0.36","129","Anthus spinoletta","0","0","1","0"
"0.36","129","Nycticorax nycticorax","0","0","1","0"
"0.36","129","Melanocorypha calandra","0","0","1","0"
"0.36","129","Coccothraustes coccothraustes","0","0","1","0"
"0.36","129","Vanellus vanellus","0","0","1","0"
"0.36","129","Phasianus colchicus","0","0","1","0"
"0.36","129","Saxicola rubetra","0","0","1","0"
"0.36","129","Loxia curvirostra","0","0","1","0"
"0.36","129","Phoenicopterus roseus","0","0","1","0"
"0.36","129","Emberiza schoeniclus","0","0","1","0"
"0.36","129","Mareca strepera","0","0","1","0"
"0.36","129","Tringa ochropus","0","0","1","0"
"0.36","129","Cygnus olor","0","0","1","0"
"0.36","129","Plegadis falcinellus","0","0","1","0"
"0.36","129","Ardea alba","0","0","1","0"
"0.36","129","Columba oenas","0","0","1","0"
"0.36","129","Tringa totanus","0","0","1","0"
"0.36","129","Strix aluco","0","0","1","0"
"0.36","129","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","129","Regulus regulus","0","0","1","0"
"0.36","129","Coracias garrulus","0","0","1","0"
"0.36","129","Passer hispaniolensis","0","0","1","0"
"0.36","129","Cecropis daurica","0","0","1","0"
"0.36","129","Falco naumanni","0","0","1","0"
"0.36","129","Psittacula krameri","0","0","1","0"
"0.36","129","Athene noctua","0","0","1","0"
"0.36","129","Rallus aquaticus","0","0","1","0"
"0.36","129","Platalea leucorodia","0","0","1","0"
"0.36","129","Chlidonias niger","0","0","1","0"
"0.36","129","Lanius meridionalis","0","0","1","0"
"0.36","129","Otus scops","0","0","1","0"
"0.36","129","Jynx torquilla","0","0","1","0"
"0.36","130","Turdus merula","0","0","0","1"
"0.36","130","Apus apus","0","0","1","0"
"0.36","130","Fringilla coelebs","0","0","1","0"
"0.36","130","Columba palumbus","0","0","1","0"
"0.36","130","Hirundo rustica","0","0","1","0"
"0.36","130","Passer domesticus","0","0","1","0"
"0.36","130","Sylvia atricapilla","0","0","0","1"
"0.36","130","Corvus corone","0","0","1","0"
"0.36","130","Pica pica","0","0","1","0"
"0.36","130","Carduelis carduelis","0","0","1","0"
"0.36","130","Serinus serinus","0","0","1","0"
"0.36","130","Parus major","0","0","1","0"
"0.36","130","Streptopelia decaocto","0","0","1","0"
"0.36","130","Milvus migrans","0","0","1","0"
"0.36","130","Delichon urbicum","0","0","1","0"
"0.36","130","Phoenicurus ochruros","0","0","1","0"
"0.36","130","Erithacus rubecula","0","0","1","0"
"0.36","130","Gyps fulvus","0","0","1","0"
"0.36","130","Motacilla alba","0","0","1","0"
"0.36","130","Garrulus glandarius","0","0","1","0"
"0.36","130","Cyanistes caeruleus","0","0","1","0"
"0.36","130","Chloris chloris","0","0","1","0"
"0.36","130","Troglodytes troglodytes","0","0","1","0"
"0.36","130","Emberiza cirlus","0","0","1","0"
"0.36","130","Luscinia megarhynchos","0","0","0","1"
"0.36","130","Oriolus oriolus","0","0","1","0"
"0.36","130","Columba livia","0","0","1","0"
"0.36","130","Falco tinnunculus","0","0","1","0"
"0.36","130","Cuculus canorus","0","0","1","0"
"0.36","130","Buteo buteo","0","0","1","0"
"0.36","130","Sturnus vulgaris","0","0","1","0"
"0.36","130","Phylloscopus bonelli","0","0","1","0"
"0.36","130","Linaria cannabina","0","0","1","0"
"0.36","130","Periparus ater","0","0","1","0"
"0.36","130","Hippolais polyglotta","0","0","1","0"
"0.36","130","Larus michahellis","0","0","1","0"
"0.36","130","Merops apiaster","0","0","1","0"
"0.36","130","Ptyonoprogne rupestris","0","0","1","0"
"0.36","130","Anas platyrhynchos","0","0","1","0"
"0.36","130","Certhia brachydactyla","0","0","1","0"
"0.36","130","Saxicola rubicola","0","0","1","0"
"0.36","130","Ardea cinerea","0","0","1","0"
"0.36","130","Dendrocopos major","0","0","1","0"
"0.36","130","Picus viridis","0","0","1","0"
"0.36","130","Streptopelia turtur","0","0","1","0"
"0.36","130","Upupa epops","0","0","1","0"
"0.36","130","Emberiza calandra","1","0","0","0"
"0.36","130","Regulus ignicapilla","0","0","1","0"
"0.36","130","Corvus corax","0","0","1","0"
"0.36","130","Aegithalos caudatus","0","0","1","0"
"0.36","130","Alauda arvensis","0","0","1","0"
"0.36","130","Turdus philomelos","0","0","1","0"
"0.36","130","Turdus viscivorus","0","0","1","0"
"0.36","130","Sitta europaea","0","0","1","0"
"0.36","130","Lullula arborea","0","0","1","0"
"0.36","130","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","130","Galerida cristata","0","0","1","0"
"0.36","130","Phylloscopus collybita","0","0","1","0"
"0.36","130","Petronia petronia","0","0","1","0"
"0.36","130","Cettia cetti","0","0","1","0"
"0.36","130","Lophophanes cristatus","0","0","1","0"
"0.36","130","Fulica atra","0","0","1","0"
"0.36","130","Egretta garzetta","0","0","1","0"
"0.36","130","Curruca melanocephala","0","0","1","0"
"0.36","130","Lanius collurio","0","0","1","0"
"0.36","130","Cisticola juncidis","0","0","1","0"
"0.36","130","Curruca communis","0","0","0","1"
"0.36","130","Circaetus gallicus","0","0","1","0"
"0.36","130","Phalacrocorax carbo","0","0","1","0"
"0.36","130","Carduelis citrinella","0","0","1","0"
"0.36","130","Milvus milvus","0","0","1","0"
"0.36","130","Gallinula chloropus","0","0","1","0"
"0.36","130","Oenanthe oenanthe","0","0","1","0"
"0.36","130","Hieraaetus pennatus","0","0","1","0"
"0.36","130","Ciconia ciconia","0","0","1","0"
"0.36","130","Phoenicurus phoenicurus","0","0","1","0"
"0.36","130","Picus sharpei","0","0","1","0"
"0.36","130","Chroicocephalus ridibundus","0","0","1","0"
"0.36","130","Motacilla cinerea","0","0","1","0"
"0.36","130","Corvus monedula","0","0","1","0"
"0.36","130","Lanius senator","0","0","1","0"
"0.36","130","Himantopus himantopus","0","0","1","0"
"0.36","130","Acrocephalus scirpaceus","0","0","1","0"
"0.36","130","Prunella modularis","0","0","1","0"
"0.36","130","Emberiza cia","0","0","1","0"
"0.36","130","Alectoris rufa","0","0","1","0"
"0.36","130","Curruca iberiae","0","0","1","0"
"0.36","130","Coturnix coturnix","0","0","1","0"
"0.36","130","Emberiza citrinella","0","0","1","0"
"0.36","130","Bubulcus ibis","0","0","1","0"
"0.36","130","Circus aeruginosus","0","0","1","0"
"0.36","130","Sturnus unicolor","0","0","1","0"
"0.36","130","Motacilla flava","0","0","1","0"
"0.36","130","Muscicapa striata","0","0","1","0"
"0.36","130","Sterna hirundo","0","0","1","0"
"0.36","130","Pernis apivorus","0","0","1","0"
"0.36","130","Acrocephalus arundinaceus","0","0","1","0"
"0.36","130","Passer montanus","0","0","1","0"
"0.36","130","Podiceps cristatus","0","0","1","0"
"0.36","130","Anthus trivialis","0","0","1","0"
"0.36","130","Ardea purpurea","0","0","1","0"
"0.36","130","Sylvia borin","0","0","1","0"
"0.36","130","Tachybaptus ruficollis","0","0","1","0"
"0.36","130","Charadrius dubius","0","0","1","0"
"0.36","130","Falco subbuteo","0","0","1","0"
"0.36","130","Curruca undata","0","0","1","0"
"0.36","130","Apus melba","0","0","1","0"
"0.36","130","Pyrrhula pyrrhula","0","0","1","0"
"0.36","130","Recurvirostra avosetta","0","0","1","0"
"0.36","130","Tadorna tadorna","0","0","1","0"
"0.36","130","Riparia riparia","0","0","1","0"
"0.36","130","Anthus campestris","0","0","1","0"
"0.36","130","Netta rufina","0","0","1","0"
"0.36","130","Circus pygargus","0","0","1","0"
"0.36","130","Galerida theklae","0","0","1","0"
"0.36","130","Cinclus cinclus","0","0","1","0"
"0.36","130","Poecile palustris","0","0","1","0"
"0.36","130","Aquila chrysaetos","0","0","1","0"
"0.36","130","Actitis hypoleucos","0","0","1","0"
"0.36","130","Pyrrhocorax graculus","0","0","1","0"
"0.36","130","Aythya ferina","0","0","1","0"
"0.36","130","Alcedo atthis","0","0","1","0"
"0.36","130","Burhinus oedicnemus","0","0","1","0"
"0.36","130","Accipiter nisus","0","0","1","0"
"0.36","130","Sternula albifrons","0","0","1","0"
"0.36","130","Anthus spinoletta","0","0","1","0"
"0.36","130","Nycticorax nycticorax","0","0","1","0"
"0.36","130","Melanocorypha calandra","0","0","1","0"
"0.36","130","Vanellus vanellus","0","0","1","0"
"0.36","130","Coccothraustes coccothraustes","0","0","1","0"
"0.36","130","Phasianus colchicus","0","0","1","0"
"0.36","130","Cygnus olor","0","0","1","0"
"0.36","130","Saxicola rubetra","0","0","1","0"
"0.36","130","Loxia curvirostra","0","0","1","0"
"0.36","130","Emberiza schoeniclus","0","0","1","0"
"0.36","130","Tringa ochropus","0","0","1","0"
"0.36","130","Mareca strepera","0","0","1","0"
"0.36","130","Phoenicopterus roseus","0","0","1","0"
"0.36","130","Plegadis falcinellus","0","0","1","0"
"0.36","130","Ardea alba","0","0","1","0"
"0.36","130","Strix aluco","0","0","1","0"
"0.36","130","Tringa totanus","0","0","1","0"
"0.36","130","Columba oenas","0","0","1","0"
"0.36","130","Regulus regulus","0","0","1","0"
"0.36","130","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","130","Coracias garrulus","0","0","1","0"
"0.36","130","Passer hispaniolensis","0","0","1","0"
"0.36","130","Cecropis daurica","0","0","1","0"
"0.36","130","Falco naumanni","0","0","1","0"
"0.36","130","Rallus aquaticus","0","0","1","0"
"0.36","130","Psittacula krameri","0","0","1","0"
"0.36","130","Athene noctua","0","0","1","0"
"0.36","130","Platalea leucorodia","0","0","1","0"
"0.36","130","Lanius meridionalis","0","0","1","0"
"0.36","130","Phylloscopus ibericus","0","0","1","0"
"0.36","130","Aegypius monachus","0","0","1","0"
"0.36","130","Otus scops","0","0","1","0"
"0.36","130","Jynx torquilla","0","0","1","0"
"0.36","131","Turdus merula","0","0","1","0"
"0.36","131","Apus apus","0","0","1","0"
"0.36","131","Fringilla coelebs","0","0","1","0"
"0.36","131","Columba palumbus","0","0","1","0"
"0.36","131","Hirundo rustica","0","0","1","0"
"0.36","131","Passer domesticus","0","0","1","0"
"0.36","131","Sylvia atricapilla","0","0","1","0"
"0.36","131","Corvus corone","0","0","1","0"
"0.36","131","Pica pica","0","0","1","0"
"0.36","131","Carduelis carduelis","0","0","1","0"
"0.36","131","Serinus serinus","0","0","1","0"
"0.36","131","Parus major","0","0","1","0"
"0.36","131","Streptopelia decaocto","0","0","1","0"
"0.36","131","Milvus migrans","0","0","1","0"
"0.36","131","Delichon urbicum","0","0","1","0"
"0.36","131","Phoenicurus ochruros","0","0","1","0"
"0.36","131","Erithacus rubecula","0","0","1","0"
"0.36","131","Gyps fulvus","0","0","1","0"
"0.36","131","Motacilla alba","0","0","1","0"
"0.36","131","Garrulus glandarius","0","0","1","0"
"0.36","131","Cyanistes caeruleus","0","0","1","0"
"0.36","131","Chloris chloris","0","0","1","0"
"0.36","131","Troglodytes troglodytes","0","0","1","0"
"0.36","131","Emberiza cirlus","0","0","1","0"
"0.36","131","Luscinia megarhynchos","0","0","0","1"
"0.36","131","Oriolus oriolus","0","0","1","0"
"0.36","131","Columba livia","0","0","1","0"
"0.36","131","Falco tinnunculus","0","0","1","0"
"0.36","131","Cuculus canorus","0","0","1","0"
"0.36","131","Buteo buteo","0","0","1","0"
"0.36","131","Sturnus vulgaris","0","0","1","0"
"0.36","131","Phylloscopus bonelli","0","0","1","0"
"0.36","131","Linaria cannabina","0","0","1","0"
"0.36","131","Periparus ater","0","0","1","0"
"0.36","131","Hippolais polyglotta","0","0","1","0"
"0.36","131","Larus michahellis","0","0","1","0"
"0.36","131","Merops apiaster","0","0","1","0"
"0.36","131","Ptyonoprogne rupestris","0","0","1","0"
"0.36","131","Anas platyrhynchos","0","0","1","0"
"0.36","131","Certhia brachydactyla","0","0","1","0"
"0.36","131","Saxicola rubicola","0","0","1","0"
"0.36","131","Ardea cinerea","0","0","1","0"
"0.36","131","Dendrocopos major","0","0","1","0"
"0.36","131","Picus viridis","0","0","1","0"
"0.36","131","Streptopelia turtur","0","0","1","0"
"0.36","131","Upupa epops","0","0","1","0"
"0.36","131","Emberiza calandra","0","0","1","0"
"0.36","131","Regulus ignicapilla","0","0","1","0"
"0.36","131","Corvus corax","0","0","1","0"
"0.36","131","Aegithalos caudatus","0","0","1","0"
"0.36","131","Alauda arvensis","0","0","1","0"
"0.36","131","Turdus philomelos","0","0","1","0"
"0.36","131","Turdus viscivorus","0","0","1","0"
"0.36","131","Sitta europaea","0","0","1","0"
"0.36","131","Lullula arborea","0","0","1","0"
"0.36","131","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","131","Galerida cristata","0","0","1","0"
"0.36","131","Phylloscopus collybita","0","0","1","0"
"0.36","131","Petronia petronia","0","0","1","0"
"0.36","131","Cettia cetti","0","0","1","0"
"0.36","131","Lophophanes cristatus","0","0","1","0"
"0.36","131","Fulica atra","0","0","1","0"
"0.36","131","Egretta garzetta","0","0","1","0"
"0.36","131","Curruca melanocephala","0","0","1","0"
"0.36","131","Lanius collurio","0","0","1","0"
"0.36","131","Cisticola juncidis","0","0","1","0"
"0.36","131","Curruca communis","0","0","1","0"
"0.36","131","Circaetus gallicus","0","0","1","0"
"0.36","131","Phalacrocorax carbo","0","0","1","0"
"0.36","131","Carduelis citrinella","0","0","1","0"
"0.36","131","Milvus milvus","0","0","1","0"
"0.36","131","Gallinula chloropus","0","0","1","0"
"0.36","131","Oenanthe oenanthe","0","0","1","0"
"0.36","131","Hieraaetus pennatus","0","0","1","0"
"0.36","131","Ciconia ciconia","0","0","1","0"
"0.36","131","Phoenicurus phoenicurus","0","0","1","0"
"0.36","131","Picus sharpei","0","0","1","0"
"0.36","131","Chroicocephalus ridibundus","0","0","1","0"
"0.36","131","Motacilla cinerea","0","0","1","0"
"0.36","131","Corvus monedula","0","0","1","0"
"0.36","131","Lanius senator","0","0","1","0"
"0.36","131","Himantopus himantopus","0","0","1","0"
"0.36","131","Acrocephalus scirpaceus","0","0","1","0"
"0.36","131","Prunella modularis","0","0","1","0"
"0.36","131","Emberiza cia","0","0","1","0"
"0.36","131","Alectoris rufa","0","0","1","0"
"0.36","131","Curruca iberiae","0","0","1","0"
"0.36","131","Coturnix coturnix","0","0","1","0"
"0.36","131","Emberiza citrinella","0","0","1","0"
"0.36","131","Bubulcus ibis","0","0","1","0"
"0.36","131","Circus aeruginosus","0","0","1","0"
"0.36","131","Sturnus unicolor","0","0","1","0"
"0.36","131","Motacilla flava","0","0","1","0"
"0.36","131","Muscicapa striata","0","0","1","0"
"0.36","131","Sterna hirundo","0","0","1","0"
"0.36","131","Pernis apivorus","0","0","1","0"
"0.36","131","Acrocephalus arundinaceus","0","0","1","0"
"0.36","131","Passer montanus","0","0","1","0"
"0.36","131","Podiceps cristatus","0","0","1","0"
"0.36","131","Anthus trivialis","0","0","1","0"
"0.36","131","Ardea purpurea","0","0","1","0"
"0.36","131","Sylvia borin","0","0","1","0"
"0.36","131","Tachybaptus ruficollis","0","0","1","0"
"0.36","131","Charadrius dubius","0","0","1","0"
"0.36","131","Falco subbuteo","0","0","1","0"
"0.36","131","Curruca undata","0","0","1","0"
"0.36","131","Apus melba","0","0","1","0"
"0.36","131","Pyrrhula pyrrhula","0","0","1","0"
"0.36","131","Recurvirostra avosetta","0","0","1","0"
"0.36","131","Tadorna tadorna","0","0","1","0"
"0.36","131","Riparia riparia","0","0","1","0"
"0.36","131","Anthus campestris","0","0","1","0"
"0.36","131","Netta rufina","0","0","1","0"
"0.36","131","Circus pygargus","0","0","1","0"
"0.36","131","Galerida theklae","0","0","1","0"
"0.36","131","Cinclus cinclus","0","0","1","0"
"0.36","131","Poecile palustris","0","0","1","0"
"0.36","131","Aquila chrysaetos","0","0","1","0"
"0.36","131","Actitis hypoleucos","0","0","1","0"
"0.36","131","Pyrrhocorax graculus","0","0","1","0"
"0.36","131","Aythya ferina","0","0","1","0"
"0.36","131","Alcedo atthis","0","0","1","0"
"0.36","131","Burhinus oedicnemus","0","0","1","0"
"0.36","131","Accipiter nisus","0","0","1","0"
"0.36","131","Sternula albifrons","0","0","1","0"
"0.36","131","Anthus spinoletta","0","0","1","0"
"0.36","131","Nycticorax nycticorax","0","0","1","0"
"0.36","131","Melanocorypha calandra","0","0","1","0"
"0.36","131","Vanellus vanellus","0","0","1","0"
"0.36","131","Coccothraustes coccothraustes","0","0","1","0"
"0.36","131","Phasianus colchicus","0","0","1","0"
"0.36","131","Cygnus olor","0","0","1","0"
"0.36","131","Saxicola rubetra","0","0","1","0"
"0.36","131","Loxia curvirostra","0","0","1","0"
"0.36","131","Emberiza schoeniclus","0","0","1","0"
"0.36","131","Tringa ochropus","0","0","1","0"
"0.36","131","Mareca strepera","0","0","1","0"
"0.36","131","Phoenicopterus roseus","0","0","1","0"
"0.36","131","Plegadis falcinellus","0","0","1","0"
"0.36","131","Ardea alba","0","0","1","0"
"0.36","131","Strix aluco","0","0","1","0"
"0.36","131","Tringa totanus","0","0","1","0"
"0.36","131","Columba oenas","0","0","1","0"
"0.36","131","Regulus regulus","0","0","1","0"
"0.36","131","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","131","Coracias garrulus","0","0","1","0"
"0.36","131","Passer hispaniolensis","0","0","1","0"
"0.36","131","Cecropis daurica","0","0","1","0"
"0.36","131","Falco naumanni","0","0","1","0"
"0.36","131","Rallus aquaticus","0","0","1","0"
"0.36","131","Psittacula krameri","0","0","1","0"
"0.36","131","Athene noctua","0","0","1","0"
"0.36","131","Platalea leucorodia","0","0","1","0"
"0.36","131","Lanius meridionalis","0","0","1","0"
"0.36","131","Phylloscopus ibericus","0","0","1","0"
"0.36","131","Aegypius monachus","0","0","1","0"
"0.36","131","Otus scops","0","0","0","1"
"0.36","131","Jynx torquilla","0","0","1","0"
"0.36","132","Turdus merula","0","0","0","1"
"0.36","132","Apus apus","0","0","1","0"
"0.36","132","Fringilla coelebs","0","0","1","0"
"0.36","132","Columba palumbus","0","0","1","0"
"0.36","132","Hirundo rustica","0","0","1","0"
"0.36","132","Passer domesticus","0","0","1","0"
"0.36","132","Sylvia atricapilla","0","0","0","1"
"0.36","132","Corvus corone","0","0","1","0"
"0.36","132","Pica pica","0","0","0","1"
"0.36","132","Carduelis carduelis","0","0","1","0"
"0.36","132","Serinus serinus","0","0","1","0"
"0.36","132","Parus major","0","0","1","0"
"0.36","132","Streptopelia decaocto","0","0","1","0"
"0.36","132","Milvus migrans","0","0","1","0"
"0.36","132","Delichon urbicum","0","0","1","0"
"0.36","132","Phoenicurus ochruros","0","0","1","0"
"0.36","132","Erithacus rubecula","0","0","1","0"
"0.36","132","Gyps fulvus","0","0","1","0"
"0.36","132","Motacilla alba","0","0","1","0"
"0.36","132","Garrulus glandarius","0","0","1","0"
"0.36","132","Cyanistes caeruleus","0","0","1","0"
"0.36","132","Chloris chloris","0","0","1","0"
"0.36","132","Troglodytes troglodytes","0","0","1","0"
"0.36","132","Emberiza cirlus","0","0","1","0"
"0.36","132","Luscinia megarhynchos","0","0","0","1"
"0.36","132","Oriolus oriolus","0","0","1","0"
"0.36","132","Columba livia","0","0","1","0"
"0.36","132","Falco tinnunculus","0","0","1","0"
"0.36","132","Cuculus canorus","0","0","1","0"
"0.36","132","Buteo buteo","0","0","1","0"
"0.36","132","Sturnus vulgaris","0","0","1","0"
"0.36","132","Phylloscopus bonelli","0","0","1","0"
"0.36","132","Linaria cannabina","0","0","1","0"
"0.36","132","Periparus ater","0","0","1","0"
"0.36","132","Hippolais polyglotta","0","0","1","0"
"0.36","132","Larus michahellis","0","0","1","0"
"0.36","132","Merops apiaster","0","0","1","0"
"0.36","132","Ptyonoprogne rupestris","0","0","1","0"
"0.36","132","Anas platyrhynchos","0","0","1","0"
"0.36","132","Certhia brachydactyla","0","0","1","0"
"0.36","132","Saxicola rubicola","0","0","1","0"
"0.36","132","Ardea cinerea","0","0","1","0"
"0.36","132","Dendrocopos major","0","0","1","0"
"0.36","132","Picus viridis","0","0","1","0"
"0.36","132","Streptopelia turtur","0","0","1","0"
"0.36","132","Upupa epops","0","0","1","0"
"0.36","132","Emberiza calandra","1","0","0","0"
"0.36","132","Regulus ignicapilla","0","0","1","0"
"0.36","132","Corvus corax","0","0","1","0"
"0.36","132","Aegithalos caudatus","0","0","1","0"
"0.36","132","Alauda arvensis","0","0","0","1"
"0.36","132","Turdus philomelos","0","0","1","0"
"0.36","132","Turdus viscivorus","0","0","1","0"
"0.36","132","Sitta europaea","0","0","1","0"
"0.36","132","Lullula arborea","0","0","1","0"
"0.36","132","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","132","Galerida cristata","0","0","1","0"
"0.36","132","Phylloscopus collybita","0","0","1","0"
"0.36","132","Petronia petronia","0","0","1","0"
"0.36","132","Cettia cetti","0","0","1","0"
"0.36","132","Lophophanes cristatus","0","0","1","0"
"0.36","132","Fulica atra","0","0","1","0"
"0.36","132","Egretta garzetta","0","0","1","0"
"0.36","132","Curruca melanocephala","0","0","1","0"
