"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","151","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","151","Petronia petronia","0","0","1","0"
"0.36","151","Cettia cetti","0","0","1","0"
"0.36","151","Lophophanes cristatus","0","0","1","0"
"0.36","151","Phylloscopus collybita","0","0","1","0"
"0.36","151","Curruca melanocephala","0","0","1","0"
"0.36","151","Fulica atra","0","0","1","0"
"0.36","151","Egretta garzetta","0","0","1","0"
"0.36","151","Cisticola juncidis","0","0","1","0"
"0.36","151","Lanius collurio","0","0","1","0"
"0.36","151","Circaetus gallicus","0","0","1","0"
"0.36","151","Curruca communis","0","0","1","0"
"0.36","151","Phalacrocorax carbo","0","0","1","0"
"0.36","151","Carduelis citrinella","0","0","1","0"
"0.36","151","Hieraaetus pennatus","0","0","1","0"
"0.36","151","Milvus milvus","0","0","1","0"
"0.36","151","Gallinula chloropus","0","0","1","0"
"0.36","151","Oenanthe oenanthe","0","0","1","0"
"0.36","151","Picus sharpei","0","0","1","0"
"0.36","151","Ciconia ciconia","0","0","1","0"
"0.36","151","Phoenicurus phoenicurus","0","0","1","0"
"0.36","151","Chroicocephalus ridibundus","0","0","1","0"
"0.36","151","Motacilla cinerea","0","0","1","0"
"0.36","151","Corvus monedula","0","0","1","0"
"0.36","151","Lanius senator","0","0","1","0"
"0.36","151","Himantopus himantopus","0","0","1","0"
"0.36","151","Sturnus unicolor","0","0","1","0"
"0.36","151","Acrocephalus scirpaceus","0","0","1","0"
"0.36","151","Alectoris rufa","0","0","1","0"
"0.36","151","Emberiza cia","0","0","1","0"
"0.36","151","Curruca iberiae","0","0","1","0"
"0.36","151","Coturnix coturnix","0","0","1","0"
"0.36","151","Bubulcus ibis","0","0","1","0"
"0.36","151","Prunella modularis","0","0","1","0"
"0.36","151","Circus aeruginosus","0","0","1","0"
"0.36","151","Emberiza citrinella","0","0","1","0"
"0.36","151","Motacilla flava","0","0","1","0"
"0.36","151","Muscicapa striata","0","0","1","0"
"0.36","151","Acrocephalus arundinaceus","0","0","1","0"
"0.36","151","Pernis apivorus","0","0","1","0"
"0.36","151","Sterna hirundo","0","0","1","0"
"0.36","151","Passer montanus","0","0","1","0"
"0.36","151","Anthus trivialis","0","0","1","0"
"0.36","151","Podiceps cristatus","0","0","1","0"
"0.36","151","Ardea purpurea","0","0","1","0"
"0.36","151","Sylvia borin","0","0","1","0"
"0.36","151","Charadrius dubius","0","0","1","0"
"0.36","151","Curruca undata","0","0","1","0"
"0.36","151","Tachybaptus ruficollis","0","0","1","0"
"0.36","151","Falco subbuteo","0","0","1","0"
"0.36","151","Apus melba","0","0","1","0"
"0.36","151","Recurvirostra avosetta","0","0","1","0"
"0.36","151","Pyrrhula pyrrhula","0","0","1","0"
"0.36","151","Tadorna tadorna","0","0","1","0"
"0.36","151","Anthus campestris","0","0","1","0"
"0.36","151","Riparia riparia","0","0","1","0"
"0.36","151","Netta rufina","0","0","1","0"
"0.36","151","Circus pygargus","0","0","1","0"
"0.36","151","Galerida theklae","0","0","1","0"
"0.36","151","Cinclus cinclus","0","0","1","0"
"0.36","151","Aquila chrysaetos","0","0","1","0"
"0.36","151","Actitis hypoleucos","0","0","1","0"
"0.36","151","Poecile palustris","0","0","1","0"
"0.36","151","Aythya ferina","0","0","1","0"
"0.36","151","Alcedo atthis","0","0","1","0"
"0.36","151","Pyrrhocorax graculus","0","0","1","0"
"0.36","151","Burhinus oedicnemus","0","0","1","0"
"0.36","151","Sternula albifrons","0","0","1","0"
"0.36","151","Accipiter nisus","0","0","1","0"
"0.36","151","Melanocorypha calandra","0","0","1","0"
"0.36","151","Nycticorax nycticorax","0","0","1","0"
"0.36","151","Anthus spinoletta","0","0","1","0"
"0.36","151","Coccothraustes coccothraustes","0","0","1","0"
"0.36","151","Vanellus vanellus","0","0","1","0"
"0.36","151","Phasianus colchicus","0","0","1","0"
"0.36","151","Saxicola rubetra","0","0","1","0"
"0.36","151","Loxia curvirostra","0","0","1","0"
"0.36","151","Phoenicopterus roseus","0","0","1","0"
"0.36","151","Tringa ochropus","0","0","1","0"
"0.36","151","Mareca strepera","0","0","1","0"
"0.36","151","Emberiza schoeniclus","0","0","1","0"
"0.36","151","Plegadis falcinellus","0","0","1","0"
"0.36","151","Cygnus olor","0","0","1","0"
"0.36","151","Ardea alba","0","0","1","0"
"0.36","151","Tringa totanus","0","0","1","0"
"0.36","151","Coracias garrulus","0","0","1","0"
"0.36","151","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","151","Columba oenas","0","0","1","0"
"0.36","151","Strix aluco","0","0","1","0"
"0.36","151","Regulus regulus","0","0","1","0"
"0.36","151","Passer hispaniolensis","0","0","1","0"
"0.36","151","Cecropis daurica","0","0","1","0"
"0.36","151","Falco naumanni","0","0","1","0"
"0.36","151","Athene noctua","0","0","1","0"
"0.36","151","Rallus aquaticus","0","0","1","0"
"0.36","151","Psittacula krameri","0","0","1","0"
"0.36","151","Lanius meridionalis","0","0","1","0"
"0.36","151","Platalea leucorodia","0","0","1","0"
"0.36","151","Phylloscopus ibericus","0","0","1","0"
"0.36","151","Aegypius monachus","0","0","1","0"
"0.36","151","Chlidonias niger","0","0","1","0"
"0.36","151","Otus scops","0","0","1","0"
"0.36","151","Jynx torquilla","0","0","1","0"
"0.36","151","Dendrocoptes medius","0","0","1","0"
"0.36","152","Turdus merula","0","0","0","1"
"0.36","152","Apus apus","0","0","1","0"
"0.36","152","Fringilla coelebs","0","0","1","0"
"0.36","152","Columba palumbus","0","0","1","0"
"0.36","152","Hirundo rustica","0","0","1","0"
"0.36","152","Passer domesticus","0","0","1","0"
"0.36","152","Sylvia atricapilla","0","0","0","1"
"0.36","152","Corvus corone","0","0","1","0"
"0.36","152","Pica pica","0","0","1","0"
"0.36","152","Carduelis carduelis","0","0","1","0"
"0.36","152","Serinus serinus","0","0","1","0"
"0.36","152","Parus major","0","0","1","0"
"0.36","152","Streptopelia decaocto","0","0","1","0"
"0.36","152","Milvus migrans","0","0","1","0"
"0.36","152","Delichon urbicum","0","0","1","0"
"0.36","152","Phoenicurus ochruros","0","0","1","0"
"0.36","152","Erithacus rubecula","0","0","1","0"
"0.36","152","Gyps fulvus","0","0","1","0"
"0.36","152","Motacilla alba","0","0","1","0"
"0.36","152","Garrulus glandarius","0","0","0","1"
"0.36","152","Cyanistes caeruleus","0","0","1","0"
"0.36","152","Chloris chloris","0","0","1","0"
"0.36","152","Emberiza cirlus","0","0","0","1"
"0.36","152","Troglodytes troglodytes","0","0","1","0"
"0.36","152","Luscinia megarhynchos","0","0","0","1"
"0.36","152","Oriolus oriolus","0","0","1","0"
"0.36","152","Columba livia","0","0","1","0"
"0.36","152","Falco tinnunculus","0","0","1","0"
"0.36","152","Cuculus canorus","0","0","1","0"
"0.36","152","Buteo buteo","0","0","1","0"
"0.36","152","Phylloscopus bonelli","0","0","1","0"
"0.36","152","Sturnus vulgaris","0","0","1","0"
"0.36","152","Linaria cannabina","0","0","1","0"
"0.36","152","Periparus ater","0","0","1","0"
"0.36","152","Hippolais polyglotta","0","0","1","0"
"0.36","152","Merops apiaster","0","0","1","0"
"0.36","152","Larus michahellis","0","0","1","0"
"0.36","152","Anas platyrhynchos","0","0","1","0"
"0.36","152","Ptyonoprogne rupestris","0","0","1","0"
"0.36","152","Certhia brachydactyla","0","0","1","0"
"0.36","152","Saxicola rubicola","0","0","1","0"
"0.36","152","Dendrocopos major","0","0","1","0"
"0.36","152","Ardea cinerea","0","0","1","0"
"0.36","152","Streptopelia turtur","0","0","1","0"
"0.36","152","Upupa epops","0","0","1","0"
"0.36","152","Picus viridis","0","0","1","0"
"0.36","152","Emberiza calandra","0","0","0","1"
"0.36","152","Regulus ignicapilla","0","0","1","0"
"0.36","152","Corvus corax","0","0","0","1"
"0.36","152","Aegithalos caudatus","0","0","1","0"
"0.36","152","Turdus viscivorus","0","0","1","0"
"0.36","152","Alauda arvensis","0","0","1","0"
"0.36","152","Turdus philomelos","0","0","1","0"
"0.36","152","Lullula arborea","0","0","1","0"
"0.36","152","Sitta europaea","0","0","1","0"
"0.36","152","Galerida cristata","0","0","1","0"
"0.36","152","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","152","Petronia petronia","0","0","1","0"
"0.36","152","Cettia cetti","0","0","1","0"
"0.36","152","Lophophanes cristatus","0","0","1","0"
"0.36","152","Phylloscopus collybita","0","0","0","1"
"0.36","152","Curruca melanocephala","0","0","1","0"
"0.36","152","Fulica atra","0","0","1","0"
"0.36","152","Egretta garzetta","0","0","1","0"
"0.36","152","Cisticola juncidis","0","0","0","1"
"0.36","152","Lanius collurio","0","0","1","0"
"0.36","152","Circaetus gallicus","0","0","1","0"
"0.36","152","Curruca communis","0","0","1","0"
"0.36","152","Phalacrocorax carbo","0","0","1","0"
"0.36","152","Carduelis citrinella","0","0","1","0"
"0.36","152","Hieraaetus pennatus","0","0","1","0"
"0.36","152","Milvus milvus","0","0","1","0"
"0.36","152","Gallinula chloropus","0","0","1","0"
"0.36","152","Oenanthe oenanthe","0","0","1","0"
"0.36","152","Picus sharpei","0","0","1","0"
"0.36","152","Ciconia ciconia","0","0","1","0"
"0.36","152","Phoenicurus phoenicurus","0","0","1","0"
"0.36","152","Chroicocephalus ridibundus","0","0","1","0"
"0.36","152","Motacilla cinerea","0","0","1","0"
"0.36","152","Corvus monedula","0","0","1","0"
"0.36","152","Lanius senator","0","0","1","0"
"0.36","152","Himantopus himantopus","0","0","1","0"
"0.36","152","Sturnus unicolor","0","0","1","0"
"0.36","152","Acrocephalus scirpaceus","0","0","1","0"
"0.36","152","Alectoris rufa","0","0","1","0"
"0.36","152","Emberiza cia","0","0","1","0"
"0.36","152","Curruca iberiae","0","0","1","0"
"0.36","152","Coturnix coturnix","0","0","1","0"
"0.36","152","Bubulcus ibis","0","0","1","0"
"0.36","152","Prunella modularis","0","0","1","0"
"0.36","152","Circus aeruginosus","0","0","1","0"
"0.36","152","Emberiza citrinella","0","0","0","1"
"0.36","152","Motacilla flava","0","0","1","0"
"0.36","152","Muscicapa striata","0","0","1","0"
"0.36","152","Acrocephalus arundinaceus","0","0","1","0"
"0.36","152","Pernis apivorus","0","0","1","0"
"0.36","152","Sterna hirundo","0","0","1","0"
"0.36","152","Passer montanus","0","0","1","0"
"0.36","152","Anthus trivialis","0","0","1","0"
"0.36","152","Podiceps cristatus","0","0","1","0"
"0.36","152","Ardea purpurea","0","0","1","0"
"0.36","152","Sylvia borin","0","0","1","0"
"0.36","152","Charadrius dubius","0","0","1","0"
"0.36","152","Curruca undata","0","0","1","0"
"0.36","152","Tachybaptus ruficollis","0","0","1","0"
"0.36","152","Falco subbuteo","0","0","1","0"
"0.36","152","Apus melba","0","0","1","0"
"0.36","152","Recurvirostra avosetta","0","0","1","0"
"0.36","152","Pyrrhula pyrrhula","0","0","1","0"
"0.36","152","Tadorna tadorna","0","0","1","0"
"0.36","152","Anthus campestris","0","0","1","0"
"0.36","152","Riparia riparia","0","0","1","0"
"0.36","152","Netta rufina","0","0","1","0"
"0.36","152","Circus pygargus","0","0","1","0"
"0.36","152","Galerida theklae","0","0","1","0"
"0.36","152","Cinclus cinclus","0","0","1","0"
"0.36","152","Aquila chrysaetos","0","0","1","0"
"0.36","152","Actitis hypoleucos","0","0","1","0"
"0.36","152","Poecile palustris","0","0","1","0"
"0.36","152","Aythya ferina","0","0","1","0"
"0.36","152","Alcedo atthis","0","0","1","0"
"0.36","152","Pyrrhocorax graculus","0","0","1","0"
"0.36","152","Burhinus oedicnemus","0","0","1","0"
"0.36","152","Sternula albifrons","0","0","1","0"
"0.36","152","Accipiter nisus","0","0","1","0"
"0.36","152","Melanocorypha calandra","0","0","1","0"
"0.36","152","Nycticorax nycticorax","0","0","1","0"
"0.36","152","Anthus spinoletta","0","0","1","0"
"0.36","152","Coccothraustes coccothraustes","0","0","1","0"
"0.36","152","Vanellus vanellus","0","0","1","0"
"0.36","152","Phasianus colchicus","0","0","1","0"
"0.36","152","Saxicola rubetra","0","0","1","0"
"0.36","152","Loxia curvirostra","0","0","1","0"
"0.36","152","Phoenicopterus roseus","0","0","1","0"
"0.36","152","Tringa ochropus","0","0","1","0"
"0.36","152","Mareca strepera","0","0","1","0"
"0.36","152","Emberiza schoeniclus","0","0","1","0"
"0.36","152","Plegadis falcinellus","0","0","1","0"
"0.36","152","Cygnus olor","0","0","1","0"
"0.36","152","Ardea alba","0","0","1","0"
"0.36","152","Tringa totanus","0","0","1","0"
"0.36","152","Coracias garrulus","0","0","1","0"
"0.36","152","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","152","Columba oenas","0","0","1","0"
"0.36","152","Strix aluco","0","0","1","0"
"0.36","152","Regulus regulus","0","0","1","0"
"0.36","152","Passer hispaniolensis","0","0","1","0"
"0.36","152","Cecropis daurica","0","0","1","0"
"0.36","152","Falco naumanni","0","0","1","0"
"0.36","152","Athene noctua","0","0","1","0"
"0.36","152","Rallus aquaticus","0","0","1","0"
"0.36","152","Psittacula krameri","0","0","1","0"
"0.36","152","Lanius meridionalis","0","0","1","0"
"0.36","152","Platalea leucorodia","0","0","1","0"
"0.36","152","Phylloscopus ibericus","0","0","1","0"
"0.36","152","Aegypius monachus","0","0","1","0"
"0.36","152","Chlidonias niger","0","0","1","0"
"0.36","152","Otus scops","0","0","1","0"
"0.36","152","Jynx torquilla","0","0","1","0"
"0.36","152","Dendrocoptes medius","0","0","1","0"
"0.36","153","Turdus merula","0","0","0","1"
"0.36","153","Apus apus","0","0","1","0"
"0.36","153","Fringilla coelebs","0","0","1","0"
"0.36","153","Columba palumbus","0","0","1","0"
"0.36","153","Hirundo rustica","0","0","1","0"
"0.36","153","Passer domesticus","0","0","1","0"
"0.36","153","Sylvia atricapilla","0","0","0","1"
"0.36","153","Corvus corone","0","0","1","0"
"0.36","153","Pica pica","0","0","1","0"
"0.36","153","Carduelis carduelis","0","0","1","0"
"0.36","153","Serinus serinus","0","0","1","0"
"0.36","153","Parus major","0","0","1","0"
"0.36","153","Streptopelia decaocto","0","0","1","0"
"0.36","153","Milvus migrans","0","0","1","0"
"0.36","153","Delichon urbicum","0","0","1","0"
"0.36","153","Phoenicurus ochruros","0","0","1","0"
"0.36","153","Erithacus rubecula","0","0","1","0"
"0.36","153","Gyps fulvus","0","0","1","0"
"0.36","153","Motacilla alba","0","0","1","0"
"0.36","153","Garrulus glandarius","0","0","1","0"
"0.36","153","Cyanistes caeruleus","0","0","1","0"
"0.36","153","Chloris chloris","0","0","1","0"
"0.36","153","Emberiza cirlus","0","0","1","0"
"0.36","153","Troglodytes troglodytes","0","0","1","0"
"0.36","153","Luscinia megarhynchos","0","0","0","1"
"0.36","153","Oriolus oriolus","0","0","1","0"
"0.36","153","Columba livia","0","0","1","0"
"0.36","153","Falco tinnunculus","0","0","1","0"
"0.36","153","Cuculus canorus","0","0","1","0"
"0.36","153","Buteo buteo","0","0","1","0"
"0.36","153","Phylloscopus bonelli","0","0","1","0"
"0.36","153","Sturnus vulgaris","0","0","1","0"
"0.36","153","Linaria cannabina","0","0","1","0"
"0.36","153","Periparus ater","0","0","1","0"
"0.36","153","Hippolais polyglotta","0","0","1","0"
"0.36","153","Merops apiaster","0","0","1","0"
"0.36","153","Larus michahellis","0","0","1","0"
"0.36","153","Anas platyrhynchos","0","0","1","0"
"0.36","153","Ptyonoprogne rupestris","0","0","1","0"
"0.36","153","Certhia brachydactyla","0","0","1","0"
"0.36","153","Saxicola rubicola","0","0","1","0"
"0.36","153","Dendrocopos major","0","0","1","0"
"0.36","153","Ardea cinerea","0","0","1","0"
"0.36","153","Streptopelia turtur","0","0","1","0"
"0.36","153","Upupa epops","0","0","1","0"
"0.36","153","Picus viridis","0","0","1","0"
"0.36","153","Emberiza calandra","0","0","1","0"
"0.36","153","Regulus ignicapilla","0","0","1","0"
"0.36","153","Corvus corax","0","0","1","0"
"0.36","153","Aegithalos caudatus","0","0","1","0"
"0.36","153","Turdus viscivorus","0","0","1","0"
"0.36","153","Alauda arvensis","0","0","1","0"
"0.36","153","Turdus philomelos","0","0","1","0"
"0.36","153","Lullula arborea","0","0","1","0"
"0.36","153","Sitta europaea","0","0","1","0"
"0.36","153","Galerida cristata","0","0","1","0"
"0.36","153","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","153","Petronia petronia","0","0","1","0"
"0.36","153","Cettia cetti","0","0","1","0"
"0.36","153","Lophophanes cristatus","0","0","1","0"
"0.36","153","Phylloscopus collybita","0","0","1","0"
"0.36","153","Curruca melanocephala","0","0","1","0"
"0.36","153","Fulica atra","0","0","1","0"
"0.36","153","Egretta garzetta","0","0","1","0"
"0.36","153","Cisticola juncidis","0","0","1","0"
"0.36","153","Lanius collurio","0","0","1","0"
"0.36","153","Circaetus gallicus","0","0","1","0"
"0.36","153","Curruca communis","0","0","0","1"
"0.36","153","Phalacrocorax carbo","0","0","1","0"
"0.36","153","Carduelis citrinella","0","0","1","0"
"0.36","153","Hieraaetus pennatus","0","0","1","0"
"0.36","153","Milvus milvus","0","0","1","0"
"0.36","153","Gallinula chloropus","0","0","1","0"
"0.36","153","Oenanthe oenanthe","0","0","1","0"
"0.36","153","Picus sharpei","0","0","1","0"
"0.36","153","Ciconia ciconia","0","0","1","0"
"0.36","153","Phoenicurus phoenicurus","0","0","1","0"
"0.36","153","Chroicocephalus ridibundus","0","0","1","0"
"0.36","153","Motacilla cinerea","0","0","1","0"
"0.36","153","Corvus monedula","0","0","1","0"
"0.36","153","Lanius senator","0","0","1","0"
"0.36","153","Himantopus himantopus","0","0","1","0"
"0.36","153","Sturnus unicolor","0","0","1","0"
"0.36","153","Acrocephalus scirpaceus","0","0","1","0"
"0.36","153","Alectoris rufa","0","0","1","0"
"0.36","153","Emberiza cia","0","0","1","0"
"0.36","153","Curruca iberiae","0","0","1","0"
"0.36","153","Coturnix coturnix","0","0","1","0"
"0.36","153","Bubulcus ibis","0","0","1","0"
"0.36","153","Prunella modularis","0","0","1","0"
"0.36","153","Circus aeruginosus","0","0","1","0"
"0.36","153","Emberiza citrinella","0","0","0","1"
"0.36","153","Motacilla flava","0","0","1","0"
"0.36","153","Muscicapa striata","0","0","1","0"
"0.36","153","Acrocephalus arundinaceus","0","0","1","0"
"0.36","153","Pernis apivorus","0","0","1","0"
"0.36","153","Sterna hirundo","0","0","1","0"
"0.36","153","Passer montanus","0","0","1","0"
"0.36","153","Anthus trivialis","0","0","1","0"
"0.36","153","Podiceps cristatus","0","0","1","0"
"0.36","153","Ardea purpurea","0","0","1","0"
"0.36","153","Sylvia borin","0","0","1","0"
"0.36","153","Charadrius dubius","0","0","1","0"
"0.36","153","Curruca undata","0","0","1","0"
"0.36","153","Tachybaptus ruficollis","0","0","1","0"
"0.36","153","Falco subbuteo","0","0","1","0"
"0.36","153","Apus melba","0","0","1","0"
"0.36","153","Recurvirostra avosetta","0","0","1","0"
"0.36","153","Pyrrhula pyrrhula","0","0","1","0"
"0.36","153","Tadorna tadorna","0","0","1","0"
"0.36","153","Anthus campestris","0","0","1","0"
"0.36","153","Riparia riparia","0","0","1","0"
"0.36","153","Netta rufina","0","0","1","0"
"0.36","153","Circus pygargus","0","0","1","0"
"0.36","153","Galerida theklae","0","0","1","0"
"0.36","153","Cinclus cinclus","0","0","1","0"
"0.36","153","Aquila chrysaetos","0","0","1","0"
"0.36","153","Actitis hypoleucos","0","0","1","0"
"0.36","153","Poecile palustris","0","0","1","0"
"0.36","153","Aythya ferina","0","0","1","0"
"0.36","153","Alcedo atthis","0","0","1","0"
"0.36","153","Pyrrhocorax graculus","0","0","1","0"
"0.36","153","Burhinus oedicnemus","0","0","1","0"
"0.36","153","Sternula albifrons","0","0","1","0"
"0.36","153","Accipiter nisus","0","0","1","0"
"0.36","153","Melanocorypha calandra","0","0","1","0"
"0.36","153","Nycticorax nycticorax","0","0","1","0"
"0.36","153","Anthus spinoletta","0","0","1","0"
"0.36","153","Coccothraustes coccothraustes","0","0","1","0"
"0.36","153","Vanellus vanellus","0","0","1","0"
"0.36","153","Phasianus colchicus","0","0","0","1"
"0.36","153","Saxicola rubetra","0","0","1","0"
"0.36","153","Loxia curvirostra","0","0","1","0"
"0.36","153","Phoenicopterus roseus","0","0","1","0"
"0.36","153","Tringa ochropus","0","0","1","0"
"0.36","153","Mareca strepera","0","0","1","0"
"0.36","153","Emberiza schoeniclus","0","0","1","0"
"0.36","153","Plegadis falcinellus","0","0","1","0"
"0.36","153","Cygnus olor","0","0","1","0"
"0.36","153","Ardea alba","0","0","1","0"
"0.36","153","Tringa totanus","0","0","1","0"
"0.36","153","Coracias garrulus","0","0","1","0"
"0.36","153","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","153","Columba oenas","0","0","1","0"
"0.36","153","Strix aluco","0","0","1","0"
"0.36","153","Regulus regulus","0","0","1","0"
"0.36","153","Passer hispaniolensis","0","0","1","0"
"0.36","153","Cecropis daurica","0","0","1","0"
"0.36","153","Falco naumanni","0","0","1","0"
"0.36","153","Athene noctua","0","0","1","0"
"0.36","153","Rallus aquaticus","0","0","1","0"
"0.36","153","Psittacula krameri","0","0","1","0"
"0.36","153","Lanius meridionalis","0","0","1","0"
"0.36","153","Platalea leucorodia","0","0","1","0"
"0.36","153","Phylloscopus ibericus","0","0","1","0"
"0.36","153","Aegypius monachus","0","0","1","0"
"0.36","153","Chlidonias niger","0","0","1","0"
"0.36","153","Otus scops","0","0","1","0"
"0.36","153","Jynx torquilla","0","0","1","0"
"0.36","153","Dendrocoptes medius","0","0","1","0"
"0.36","154","Turdus merula","0","0","1","0"
"0.36","154","Apus apus","0","0","1","0"
"0.36","154","Fringilla coelebs","0","0","1","0"
"0.36","154","Columba palumbus","0","0","1","0"
"0.36","154","Hirundo rustica","0","0","1","0"
"0.36","154","Passer domesticus","0","0","1","0"
"0.36","154","Sylvia atricapilla","0","0","1","0"
"0.36","154","Corvus corone","0","0","1","0"
"0.36","154","Pica pica","0","0","1","0"
"0.36","154","Carduelis carduelis","0","0","1","0"
"0.36","154","Serinus serinus","0","0","1","0"
"0.36","154","Streptopelia decaocto","0","0","1","0"
"0.36","154","Parus major","0","0","1","0"
"0.36","154","Milvus migrans","0","0","1","0"
"0.36","154","Delichon urbicum","0","0","1","0"
"0.36","154","Phoenicurus ochruros","0","0","1","0"
"0.36","154","Erithacus rubecula","0","0","1","0"
"0.36","154","Gyps fulvus","0","0","1","0"
"0.36","154","Motacilla alba","0","0","1","0"
"0.36","154","Garrulus glandarius","0","0","1","0"
"0.36","154","Cyanistes caeruleus","0","0","1","0"
"0.36","154","Chloris chloris","0","0","1","0"
"0.36","154","Emberiza cirlus","0","0","1","0"
"0.36","154","Troglodytes troglodytes","0","0","1","0"
"0.36","154","Luscinia megarhynchos","1","0","0","0"
"0.36","154","Oriolus oriolus","0","0","1","0"
"0.36","154","Columba livia","0","0","1","0"
"0.36","154","Falco tinnunculus","0","0","1","0"
"0.36","154","Cuculus canorus","0","0","1","0"
"0.36","154","Buteo buteo","0","0","1","0"
"0.36","154","Phylloscopus bonelli","0","0","1","0"
"0.36","154","Sturnus vulgaris","0","0","1","0"
"0.36","154","Linaria cannabina","0","0","1","0"
"0.36","154","Periparus ater","0","0","1","0"
"0.36","154","Merops apiaster","0","0","1","0"
"0.36","154","Hippolais polyglotta","0","0","1","0"
"0.36","154","Larus michahellis","0","0","1","0"
"0.36","154","Anas platyrhynchos","0","0","1","0"
"0.36","154","Ptyonoprogne rupestris","0","0","1","0"
"0.36","154","Certhia brachydactyla","0","0","1","0"
"0.36","154","Saxicola rubicola","0","0","1","0"
"0.36","154","Dendrocopos major","0","0","1","0"
"0.36","154","Ardea cinerea","0","0","1","0"
"0.36","154","Streptopelia turtur","0","0","1","0"
"0.36","154","Upupa epops","0","0","1","0"
"0.36","154","Picus viridis","0","0","1","0"
"0.36","154","Emberiza calandra","0","0","1","0"
"0.36","154","Regulus ignicapilla","0","0","1","0"
"0.36","154","Corvus corax","0","0","1","0"
"0.36","154","Aegithalos caudatus","0","0","1","0"
"0.36","154","Turdus viscivorus","0","0","1","0"
"0.36","154","Alauda arvensis","0","0","1","0"
"0.36","154","Turdus philomelos","0","0","1","0"
"0.36","154","Lullula arborea","0","0","1","0"
"0.36","154","Sitta europaea","0","0","1","0"
"0.36","154","Galerida cristata","0","0","1","0"
"0.36","154","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","154","Petronia petronia","0","0","1","0"
"0.36","154","Cettia cetti","0","0","1","0"
"0.36","154","Lophophanes cristatus","0","0","1","0"
"0.36","154","Phylloscopus collybita","0","0","1","0"
"0.36","154","Curruca melanocephala","0","0","1","0"
"0.36","154","Fulica atra","0","0","1","0"
"0.36","154","Egretta garzetta","0","0","1","0"
"0.36","154","Cisticola juncidis","0","0","1","0"
"0.36","154","Lanius collurio","0","0","1","0"
"0.36","154","Circaetus gallicus","0","0","1","0"
"0.36","154","Curruca communis","0","0","1","0"
"0.36","154","Phalacrocorax carbo","0","0","1","0"
"0.36","154","Carduelis citrinella","0","0","1","0"
"0.36","154","Hieraaetus pennatus","0","0","1","0"
"0.36","154","Milvus milvus","0","0","1","0"
"0.36","154","Gallinula chloropus","0","0","1","0"
"0.36","154","Oenanthe oenanthe","0","0","1","0"
"0.36","154","Picus sharpei","0","0","1","0"
"0.36","154","Ciconia ciconia","0","0","1","0"
"0.36","154","Phoenicurus phoenicurus","0","0","1","0"
"0.36","154","Chroicocephalus ridibundus","0","0","1","0"
"0.36","154","Motacilla cinerea","0","0","1","0"
"0.36","154","Corvus monedula","0","0","1","0"
"0.36","154","Lanius senator","0","0","1","0"
"0.36","154","Himantopus himantopus","0","0","1","0"
"0.36","154","Sturnus unicolor","0","0","1","0"
"0.36","154","Acrocephalus scirpaceus","0","0","1","0"
"0.36","154","Alectoris rufa","0","0","1","0"
"0.36","154","Emberiza cia","0","0","1","0"
"0.36","154","Curruca iberiae","0","0","1","0"
