"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","160","Thalasseus sandvicensis","0","0","1","0"
"0.36","160","Regulus regulus","0","0","1","0"
"0.36","160","Spatula clypeata","0","0","1","0"
"0.36","160","Phasianus colchicus","0","0","1","0"
"0.36","160","Podiceps nigricollis","0","0","1","0"
"0.36","160","Falco naumanni","0","0","1","0"
"0.36","160","Chlidonias niger","0","0","1","0"
"0.36","160","Charadrius hiaticula","0","0","1","0"
"0.36","160","Passer hispaniolensis","0","0","1","0"
"0.36","160","Tyto alba","0","0","1","0"
"0.36","160","Limosa limosa","0","0","1","0"
"0.36","160","Psittacula krameri","0","0","1","0"
"0.36","160","Spinus spinus","0","0","1","0"
"0.36","160","Pandion haliaetus","0","0","1","0"
"0.36","160","Charadrius alexandrinus","0","0","1","0"
"0.36","160","Numenius arquata","0","0","1","0"
"0.36","160","Larus fuscus","0","0","1","0"
"0.36","160","Phylloscopus trochilus","0","0","1","0"
"0.36","160","Otus scops","0","0","1","0"
"0.36","160","Jynx torquilla","0","0","1","0"
"0.36","160","Dendrocoptes medius","0","0","1","0"
"0.36","161","Turdus merula","0","0","0","1"
"0.36","161","Apus apus","0","0","1","0"
"0.36","161","Columba palumbus","1","0","0","0"
"0.36","161","Passer domesticus","0","0","0","1"
"0.36","161","Fringilla coelebs","0","0","1","0"
"0.36","161","Hirundo rustica","0","0","1","0"
"0.36","161","Corvus corone","1","0","0","0"
"0.36","161","Sylvia atricapilla","0","0","0","1"
"0.36","161","Carduelis carduelis","0","0","1","0"
"0.36","161","Pica pica","0","0","1","0"
"0.36","161","Delichon urbicum","0","0","1","0"
"0.36","161","Streptopelia decaocto","0","0","1","0"
"0.36","161","Phoenicurus ochruros","0","0","1","0"
"0.36","161","Parus major","0","0","0","1"
"0.36","161","Milvus migrans","0","0","1","0"
"0.36","161","Serinus serinus","0","0","1","0"
"0.36","161","Motacilla alba","0","0","1","0"
"0.36","161","Gyps fulvus","0","0","1","0"
"0.36","161","Erithacus rubecula","0","0","1","0"
"0.36","161","Garrulus glandarius","0","0","1","0"
"0.36","161","Cyanistes caeruleus","0","0","1","0"
"0.36","161","Buteo buteo","0","0","1","0"
"0.36","161","Columba livia","0","0","1","0"
"0.36","161","Falco tinnunculus","0","0","1","0"
"0.36","161","Chloris chloris","0","0","1","0"
"0.36","161","Emberiza cirlus","1","0","0","0"
"0.36","161","Troglodytes troglodytes","0","0","1","0"
"0.36","161","Oriolus oriolus","1","0","0","0"
"0.36","161","Periparus ater","0","0","1","0"
"0.36","161","Linaria cannabina","0","0","1","0"
"0.36","161","Ptyonoprogne rupestris","0","0","1","0"
"0.36","161","Ardea cinerea","0","0","1","0"
"0.36","161","Picus viridis","0","0","1","0"
"0.36","161","Certhia brachydactyla","0","0","1","0"
"0.36","161","Sturnus vulgaris","0","0","1","0"
"0.36","161","Larus michahellis","0","0","1","0"
"0.36","161","Dendrocopos major","0","0","1","0"
"0.36","161","Anas platyrhynchos","0","0","1","0"
"0.36","161","Merops apiaster","0","0","1","0"
"0.36","161","Phylloscopus bonelli","0","0","1","0"
"0.36","161","Saxicola rubicola","0","0","1","0"
"0.36","161","Streptopelia turtur","0","0","1","0"
"0.36","161","Sitta europaea","0","0","1","0"
"0.36","161","Hippolais polyglotta","0","0","1","0"
"0.36","161","Aegithalos caudatus","0","0","1","0"
"0.36","161","Upupa epops","0","0","1","0"
"0.36","161","Corvus corax","0","0","1","0"
"0.36","161","Phylloscopus collybita","0","0","1","0"
"0.36","161","Regulus ignicapilla","0","0","1","0"
"0.36","161","Chroicocephalus ridibundus","0","0","1","0"
"0.36","161","Lophophanes cristatus","0","0","1","0"
"0.36","161","Luscinia megarhynchos","0","0","1","0"
"0.36","161","Fulica atra","0","0","1","0"
"0.36","161","Turdus viscivorus","0","0","0","1"
"0.36","161","Turdus philomelos","0","0","1","0"
"0.36","161","Egretta garzetta","0","0","1","0"
"0.36","161","Galerida cristata","0","0","1","0"
"0.36","161","Lanius collurio","0","0","1","0"
"0.36","161","Alauda arvensis","0","0","1","0"
"0.36","161","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","161","Phalacrocorax carbo","0","0","1","0"
"0.36","161","Circaetus gallicus","0","0","1","0"
"0.36","161","Lullula arborea","0","0","1","0"
"0.36","161","Gallinula chloropus","0","0","1","0"
"0.36","161","Cisticola juncidis","0","0","1","0"
"0.36","161","Milvus milvus","0","0","1","0"
"0.36","161","Cuculus canorus","0","0","1","0"
"0.36","161","Curruca melanocephala","0","0","1","0"
"0.36","161","Motacilla cinerea","0","0","1","0"
"0.36","161","Cettia cetti","0","0","1","0"
"0.36","161","Carduelis citrinella","0","0","1","0"
"0.36","161","Hieraaetus pennatus","0","0","1","0"
"0.36","161","Emberiza calandra","0","0","0","1"
"0.36","161","Petronia petronia","0","0","1","0"
"0.36","161","Oenanthe oenanthe","0","0","1","0"
"0.36","161","Bubulcus ibis","0","0","1","0"
"0.36","161","Ciconia ciconia","0","0","1","0"
"0.36","161","Lanius senator","0","0","1","0"
"0.36","161","Picus sharpei","0","0","1","0"
"0.36","161","Muscicapa striata","0","0","1","0"
"0.36","161","Coturnix coturnix","0","0","1","0"
"0.36","161","Acrocephalus scirpaceus","0","0","1","0"
"0.36","161","Curruca communis","1","0","0","0"
"0.36","161","Pernis apivorus","0","0","1","0"
"0.36","161","Circus aeruginosus","0","0","1","0"
"0.36","161","Himantopus himantopus","0","0","1","0"
"0.36","161","Phoenicurus phoenicurus","0","0","1","0"
"0.36","161","Prunella modularis","0","0","1","0"
"0.36","161","Corvus monedula","0","0","1","0"
"0.36","161","Alectoris rufa","0","0","1","0"
"0.36","161","Sterna hirundo","0","0","1","0"
"0.36","161","Podiceps cristatus","0","0","1","0"
"0.36","161","Emberiza citrinella","0","0","1","0"
"0.36","161","Emberiza cia","0","0","1","0"
"0.36","161","Curruca iberiae","0","0","1","0"
"0.36","161","Passer montanus","0","0","1","0"
"0.36","161","Motacilla flava","0","0","1","0"
"0.36","161","Tachybaptus ruficollis","0","0","1","0"
"0.36","161","Alcedo atthis","0","0","1","0"
"0.36","161","Sturnus unicolor","0","0","1","0"
"0.36","161","Anthus trivialis","0","0","1","0"
"0.36","161","Ardea purpurea","0","0","1","0"
"0.36","161","Actitis hypoleucos","0","0","1","0"
"0.36","161","Charadrius dubius","0","0","1","0"
"0.36","161","Pyrrhula pyrrhula","0","0","1","0"
"0.36","161","Apus melba","0","0","1","0"
"0.36","161","Curruca undata","0","0","1","0"
"0.36","161","Tringa ochropus","0","0","1","0"
"0.36","161","Falco subbuteo","0","0","1","0"
"0.36","161","Vanellus vanellus","0","0","1","0"
"0.36","161","Sylvia borin","0","0","1","0"
"0.36","161","Recurvirostra avosetta","0","0","1","0"
"0.36","161","Anthus spinoletta","0","0","1","0"
"0.36","161","Riparia riparia","0","0","1","0"
"0.36","161","Cinclus cinclus","0","0","1","0"
"0.36","161","Anthus campestris","0","0","1","0"
"0.36","161","Poecile palustris","0","0","1","0"
"0.36","161","Tadorna tadorna","0","0","1","0"
"0.36","161","Aythya ferina","0","0","1","0"
"0.36","161","Netta rufina","0","0","1","0"
"0.36","161","Acrocephalus arundinaceus","0","0","1","0"
"0.36","161","Circus pygargus","0","0","1","0"
"0.36","161","Accipiter nisus","0","0","1","0"
"0.36","161","Pyrrhocorax graculus","0","0","1","0"
"0.36","161","Aquila chrysaetos","0","0","1","0"
"0.36","161","Nycticorax nycticorax","0","0","1","0"
"0.36","161","Galerida theklae","0","0","1","0"
"0.36","161","Ardea alba","0","0","1","0"
"0.36","161","Cygnus olor","0","0","1","0"
"0.36","161","Loxia curvirostra","0","0","1","0"
"0.36","161","Burhinus oedicnemus","0","0","1","0"
"0.36","161","Sternula albifrons","0","0","1","0"
"0.36","161","Phoenicopterus roseus","0","0","1","0"
"0.36","161","Coccothraustes coccothraustes","0","0","1","0"
"0.36","161","Columba oenas","0","0","1","0"
"0.36","161","Emberiza schoeniclus","0","0","1","0"
"0.36","161","Rallus aquaticus","0","0","1","0"
"0.36","161","Strix aluco","0","0","1","0"
"0.36","161","Plegadis falcinellus","0","0","1","0"
"0.36","161","Mareca strepera","0","0","1","0"
"0.36","161","Lanius meridionalis","0","0","1","0"
"0.36","161","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","161","Cecropis daurica","0","0","1","0"
"0.36","161","Platalea leucorodia","0","0","1","0"
"0.36","161","Tringa totanus","0","0","1","0"
"0.36","161","Melanocorypha calandra","0","0","1","0"
"0.36","161","Ficedula hypoleuca","0","0","1","0"
"0.36","161","Saxicola rubetra","0","0","1","0"
"0.36","161","Athene noctua","0","0","1","0"
"0.36","161","Coracias garrulus","0","0","1","0"
"0.36","161","Thalasseus sandvicensis","0","0","1","0"
"0.36","161","Regulus regulus","0","0","1","0"
"0.36","161","Spatula clypeata","0","0","1","0"
"0.36","161","Phasianus colchicus","0","0","1","0"
"0.36","161","Podiceps nigricollis","0","0","1","0"
"0.36","161","Falco naumanni","0","0","1","0"
"0.36","161","Chlidonias niger","0","0","1","0"
"0.36","161","Charadrius hiaticula","0","0","1","0"
"0.36","161","Passer hispaniolensis","0","0","1","0"
"0.36","161","Tyto alba","0","0","1","0"
"0.36","161","Limosa limosa","0","0","1","0"
"0.36","161","Psittacula krameri","0","0","1","0"
"0.36","161","Spinus spinus","0","0","1","0"
"0.36","161","Pandion haliaetus","0","0","1","0"
"0.36","161","Charadrius alexandrinus","0","0","1","0"
"0.36","161","Numenius arquata","0","0","1","0"
"0.36","161","Larus fuscus","0","0","1","0"
"0.36","161","Phylloscopus trochilus","0","0","1","0"
"0.36","161","Otus scops","0","0","1","0"
"0.36","161","Jynx torquilla","0","0","1","0"
"0.36","161","Dendrocoptes medius","0","0","1","0"
"0.36","162","Turdus merula","0","0","0","1"
"0.36","162","Apus apus","0","0","1","0"
"0.36","162","Columba palumbus","0","0","1","0"
"0.36","162","Passer domesticus","0","0","1","0"
"0.36","162","Fringilla coelebs","0","0","1","0"
"0.36","162","Hirundo rustica","0","0","1","0"
"0.36","162","Corvus corone","0","0","1","0"
"0.36","162","Sylvia atricapilla","0","0","0","1"
"0.36","162","Carduelis carduelis","0","0","1","0"
"0.36","162","Pica pica","0","0","1","0"
"0.36","162","Delichon urbicum","0","0","1","0"
"0.36","162","Streptopelia decaocto","0","0","1","0"
"0.36","162","Phoenicurus ochruros","0","0","1","0"
"0.36","162","Parus major","0","0","1","0"
"0.36","162","Milvus migrans","0","0","1","0"
"0.36","162","Serinus serinus","0","0","1","0"
"0.36","162","Motacilla alba","0","0","1","0"
"0.36","162","Gyps fulvus","0","0","1","0"
"0.36","162","Erithacus rubecula","0","0","1","0"
"0.36","162","Garrulus glandarius","0","0","1","0"
"0.36","162","Cyanistes caeruleus","0","0","1","0"
"0.36","162","Buteo buteo","0","0","1","0"
"0.36","162","Columba livia","0","0","1","0"
"0.36","162","Falco tinnunculus","0","0","1","0"
"0.36","162","Chloris chloris","0","0","1","0"
"0.36","162","Emberiza cirlus","0","0","0","1"
"0.36","162","Troglodytes troglodytes","0","0","1","0"
"0.36","162","Oriolus oriolus","0","0","1","0"
"0.36","162","Periparus ater","0","0","1","0"
"0.36","162","Linaria cannabina","0","0","1","0"
"0.36","162","Ptyonoprogne rupestris","0","0","1","0"
"0.36","162","Ardea cinerea","0","0","1","0"
"0.36","162","Picus viridis","0","0","1","0"
"0.36","162","Certhia brachydactyla","0","0","1","0"
"0.36","162","Sturnus vulgaris","0","0","1","0"
"0.36","162","Larus michahellis","0","0","1","0"
"0.36","162","Dendrocopos major","0","0","1","0"
"0.36","162","Anas platyrhynchos","0","0","1","0"
"0.36","162","Merops apiaster","0","0","1","0"
"0.36","162","Phylloscopus bonelli","0","0","1","0"
"0.36","162","Saxicola rubicola","0","0","1","0"
"0.36","162","Streptopelia turtur","0","0","1","0"
"0.36","162","Sitta europaea","0","0","1","0"
"0.36","162","Hippolais polyglotta","0","0","1","0"
"0.36","162","Aegithalos caudatus","0","0","1","0"
"0.36","162","Upupa epops","0","0","1","0"
"0.36","162","Corvus corax","0","0","1","0"
"0.36","162","Phylloscopus collybita","0","0","1","0"
"0.36","162","Regulus ignicapilla","0","0","1","0"
"0.36","162","Chroicocephalus ridibundus","0","0","1","0"
"0.36","162","Lophophanes cristatus","0","0","1","0"
"0.36","162","Luscinia megarhynchos","0","0","1","0"
"0.36","162","Fulica atra","0","0","1","0"
"0.36","162","Turdus viscivorus","0","0","1","0"
"0.36","162","Turdus philomelos","0","0","1","0"
"0.36","162","Egretta garzetta","0","0","1","0"
"0.36","162","Galerida cristata","0","0","1","0"
"0.36","162","Lanius collurio","0","0","1","0"
"0.36","162","Alauda arvensis","0","0","1","0"
"0.36","162","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","162","Phalacrocorax carbo","0","0","1","0"
"0.36","162","Circaetus gallicus","0","0","1","0"
"0.36","162","Lullula arborea","0","0","1","0"
"0.36","162","Gallinula chloropus","0","0","1","0"
"0.36","162","Cisticola juncidis","0","0","1","0"
"0.36","162","Milvus milvus","0","0","1","0"
"0.36","162","Cuculus canorus","0","0","1","0"
"0.36","162","Curruca melanocephala","0","0","1","0"
"0.36","162","Motacilla cinerea","0","0","1","0"
"0.36","162","Cettia cetti","0","0","1","0"
"0.36","162","Carduelis citrinella","0","0","1","0"
"0.36","162","Hieraaetus pennatus","0","0","1","0"
"0.36","162","Emberiza calandra","0","0","0","1"
"0.36","162","Petronia petronia","0","0","1","0"
"0.36","162","Oenanthe oenanthe","0","0","1","0"
"0.36","162","Bubulcus ibis","0","0","1","0"
"0.36","162","Ciconia ciconia","0","0","1","0"
"0.36","162","Lanius senator","0","0","1","0"
"0.36","162","Picus sharpei","0","0","1","0"
"0.36","162","Muscicapa striata","0","0","1","0"
"0.36","162","Coturnix coturnix","0","0","1","0"
"0.36","162","Acrocephalus scirpaceus","0","0","1","0"
"0.36","162","Curruca communis","0","0","0","1"
"0.36","162","Pernis apivorus","0","0","1","0"
"0.36","162","Circus aeruginosus","0","0","1","0"
"0.36","162","Himantopus himantopus","0","0","1","0"
"0.36","162","Phoenicurus phoenicurus","0","0","1","0"
"0.36","162","Prunella modularis","0","0","1","0"
"0.36","162","Corvus monedula","0","0","1","0"
"0.36","162","Alectoris rufa","0","0","1","0"
"0.36","162","Sterna hirundo","0","0","1","0"
"0.36","162","Podiceps cristatus","0","0","1","0"
"0.36","162","Emberiza citrinella","0","0","1","0"
"0.36","162","Emberiza cia","0","0","1","0"
"0.36","162","Curruca iberiae","0","0","1","0"
"0.36","162","Passer montanus","0","0","1","0"
"0.36","162","Motacilla flava","0","0","1","0"
"0.36","162","Tachybaptus ruficollis","0","0","1","0"
"0.36","162","Alcedo atthis","0","0","1","0"
"0.36","162","Sturnus unicolor","0","0","1","0"
"0.36","162","Anthus trivialis","0","0","1","0"
"0.36","162","Ardea purpurea","0","0","1","0"
"0.36","162","Actitis hypoleucos","0","0","1","0"
"0.36","162","Charadrius dubius","0","0","1","0"
"0.36","162","Pyrrhula pyrrhula","0","0","1","0"
"0.36","162","Apus melba","0","0","1","0"
"0.36","162","Curruca undata","0","0","1","0"
"0.36","162","Tringa ochropus","0","0","1","0"
"0.36","162","Falco subbuteo","0","0","1","0"
"0.36","162","Vanellus vanellus","0","0","1","0"
"0.36","162","Sylvia borin","0","0","1","0"
"0.36","162","Recurvirostra avosetta","0","0","1","0"
"0.36","162","Anthus spinoletta","0","0","1","0"
"0.36","162","Riparia riparia","0","0","1","0"
"0.36","162","Cinclus cinclus","0","0","1","0"
"0.36","162","Anthus campestris","0","0","1","0"
"0.36","162","Poecile palustris","0","0","1","0"
"0.36","162","Tadorna tadorna","0","0","1","0"
"0.36","162","Aythya ferina","0","0","1","0"
"0.36","162","Netta rufina","0","0","1","0"
"0.36","162","Acrocephalus arundinaceus","0","0","1","0"
"0.36","162","Circus pygargus","0","0","1","0"
"0.36","162","Accipiter nisus","0","0","1","0"
"0.36","162","Pyrrhocorax graculus","0","0","1","0"
"0.36","162","Aquila chrysaetos","0","0","1","0"
"0.36","162","Nycticorax nycticorax","0","0","1","0"
"0.36","162","Galerida theklae","0","0","1","0"
"0.36","162","Ardea alba","0","0","1","0"
"0.36","162","Cygnus olor","0","0","1","0"
"0.36","162","Loxia curvirostra","0","0","1","0"
"0.36","162","Burhinus oedicnemus","0","0","1","0"
"0.36","162","Sternula albifrons","0","0","1","0"
"0.36","162","Phoenicopterus roseus","0","0","1","0"
"0.36","162","Coccothraustes coccothraustes","0","0","1","0"
"0.36","162","Columba oenas","0","0","1","0"
"0.36","162","Emberiza schoeniclus","0","0","1","0"
"0.36","162","Rallus aquaticus","0","0","1","0"
"0.36","162","Strix aluco","0","0","1","0"
"0.36","162","Plegadis falcinellus","0","0","1","0"
"0.36","162","Mareca strepera","0","0","1","0"
"0.36","162","Lanius meridionalis","0","0","1","0"
"0.36","162","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","162","Cecropis daurica","0","0","1","0"
"0.36","162","Platalea leucorodia","0","0","1","0"
"0.36","162","Tringa totanus","0","0","1","0"
"0.36","162","Melanocorypha calandra","0","0","1","0"
"0.36","162","Ficedula hypoleuca","0","0","1","0"
"0.36","162","Saxicola rubetra","0","0","1","0"
"0.36","162","Athene noctua","0","0","1","0"
"0.36","162","Coracias garrulus","0","0","1","0"
"0.36","162","Thalasseus sandvicensis","0","0","1","0"
"0.36","162","Regulus regulus","0","0","1","0"
"0.36","162","Spatula clypeata","0","0","1","0"
"0.36","162","Phasianus colchicus","0","0","1","0"
"0.36","162","Podiceps nigricollis","0","0","1","0"
"0.36","162","Falco naumanni","0","0","1","0"
"0.36","162","Chlidonias niger","0","0","1","0"
"0.36","162","Charadrius hiaticula","0","0","1","0"
"0.36","162","Passer hispaniolensis","0","0","1","0"
"0.36","162","Tyto alba","0","0","1","0"
"0.36","162","Limosa limosa","0","0","1","0"
"0.36","162","Psittacula krameri","0","0","1","0"
"0.36","162","Spinus spinus","0","0","1","0"
"0.36","162","Pandion haliaetus","0","0","1","0"
"0.36","162","Charadrius alexandrinus","0","0","1","0"
"0.36","162","Numenius arquata","0","0","1","0"
"0.36","162","Larus fuscus","0","0","1","0"
"0.36","162","Phylloscopus trochilus","0","0","1","0"
"0.36","162","Otus scops","0","0","1","0"
"0.36","162","Jynx torquilla","0","0","1","0"
"0.36","162","Dendrocoptes medius","0","0","1","0"
"0.36","163","Turdus merula","0","0","1","0"
"0.36","163","Apus apus","0","0","1","0"
"0.36","163","Fringilla coelebs","0","0","1","0"
"0.36","163","Columba palumbus","0","0","1","0"
"0.36","163","Hirundo rustica","0","0","1","0"
"0.36","163","Passer domesticus","0","0","1","0"
"0.36","163","Sylvia atricapilla","0","0","1","0"
"0.36","163","Corvus corone","0","0","1","0"
"0.36","163","Pica pica","0","0","1","0"
"0.36","163","Carduelis carduelis","0","0","1","0"
"0.36","163","Serinus serinus","0","0","1","0"
"0.36","163","Streptopelia decaocto","0","0","1","0"
"0.36","163","Parus major","0","0","1","0"
"0.36","163","Milvus migrans","0","0","1","0"
"0.36","163","Delichon urbicum","0","0","1","0"
"0.36","163","Phoenicurus ochruros","0","0","1","0"
"0.36","163","Gyps fulvus","0","0","1","0"
"0.36","163","Erithacus rubecula","0","0","1","0"
"0.36","163","Motacilla alba","0","0","1","0"
"0.36","163","Garrulus glandarius","0","0","1","0"
"0.36","163","Cyanistes caeruleus","0","0","1","0"
"0.36","163","Chloris chloris","0","0","1","0"
"0.36","163","Emberiza cirlus","0","0","1","0"
"0.36","163","Luscinia megarhynchos","0","0","0","1"
"0.36","163","Troglodytes troglodytes","0","0","1","0"
"0.36","163","Oriolus oriolus","0","0","1","0"
"0.36","163","Columba livia","0","0","1","0"
"0.36","163","Falco tinnunculus","0","0","1","0"
"0.36","163","Cuculus canorus","0","0","1","0"
"0.36","163","Buteo buteo","0","0","1","0"
"0.36","163","Phylloscopus bonelli","0","0","1","0"
"0.36","163","Sturnus vulgaris","0","0","1","0"
"0.36","163","Linaria cannabina","0","0","1","0"
"0.36","163","Periparus ater","0","0","1","0"
"0.36","163","Merops apiaster","0","0","1","0"
"0.36","163","Hippolais polyglotta","0","0","1","0"
"0.36","163","Larus michahellis","0","0","1","0"
"0.36","163","Anas platyrhynchos","0","0","1","0"
"0.36","163","Ptyonoprogne rupestris","0","0","1","0"
"0.36","163","Certhia brachydactyla","0","0","1","0"
"0.36","163","Saxicola rubicola","0","0","1","0"
"0.36","163","Dendrocopos major","0","0","1","0"
"0.36","163","Streptopelia turtur","0","0","1","0"
"0.36","163","Ardea cinerea","0","0","1","0"
"0.36","163","Upupa epops","0","0","1","0"
"0.36","163","Picus viridis","0","0","1","0"
"0.36","163","Emberiza calandra","0","0","1","0"
"0.36","163","Regulus ignicapilla","0","0","1","0"
"0.36","163","Corvus corax","0","0","1","0"
"0.36","163","Aegithalos caudatus","0","0","1","0"
"0.36","163","Turdus viscivorus","0","0","1","0"
"0.36","163","Alauda arvensis","0","0","1","0"
"0.36","163","Turdus philomelos","0","0","1","0"
"0.36","163","Lullula arborea","0","0","1","0"
"0.36","163","Sitta europaea","0","0","1","0"
"0.36","163","Galerida cristata","0","0","1","0"
"0.36","163","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","163","Petronia petronia","0","0","1","0"
"0.36","163","Cettia cetti","0","0","1","0"
"0.36","163","Lophophanes cristatus","0","0","1","0"
"0.36","163","Phylloscopus collybita","0","0","1","0"
"0.36","163","Curruca melanocephala","0","0","1","0"
"0.36","163","Fulica atra","0","0","1","0"
"0.36","163","Egretta garzetta","0","0","1","0"
"0.36","163","Cisticola juncidis","0","0","1","0"
"0.36","163","Lanius collurio","0","0","1","0"
"0.36","163","Circaetus gallicus","0","0","1","0"
"0.36","163","Curruca communis","0","0","1","0"
"0.36","163","Phalacrocorax carbo","0","0","1","0"
"0.36","163","Carduelis citrinella","0","0","1","0"
"0.36","163","Hieraaetus pennatus","0","0","1","0"
"0.36","163","Milvus milvus","0","0","1","0"
"0.36","163","Picus sharpei","0","0","1","0"
"0.36","163","Oenanthe oenanthe","0","0","1","0"
"0.36","163","Gallinula chloropus","0","0","1","0"
"0.36","163","Ciconia ciconia","0","0","1","0"
"0.36","163","Phoenicurus phoenicurus","0","0","1","0"
"0.36","163","Chroicocephalus ridibundus","0","0","1","0"
"0.36","163","Motacilla cinerea","0","0","1","0"
"0.36","163","Corvus monedula","0","0","1","0"
"0.36","163","Lanius senator","0","0","1","0"
"0.36","163","Himantopus himantopus","0","0","1","0"
"0.36","163","Sturnus unicolor","0","0","1","0"
"0.36","163","Alectoris rufa","0","0","1","0"
"0.36","163","Acrocephalus scirpaceus","0","0","1","0"
"0.36","163","Emberiza cia","0","0","1","0"
"0.36","163","Curruca iberiae","0","0","1","0"
"0.36","163","Coturnix coturnix","0","0","0","1"
"0.36","163","Bubulcus ibis","0","0","1","0"
"0.36","163","Prunella modularis","0","0","1","0"
"0.36","163","Circus aeruginosus","0","0","1","0"
"0.36","163","Motacilla flava","0","0","1","0"
"0.36","163","Emberiza citrinella","0","0","1","0"
"0.36","163","Muscicapa striata","0","0","1","0"
"0.36","163","Acrocephalus arundinaceus","0","0","1","0"
"0.36","163","Pernis apivorus","0","0","1","0"
"0.36","163","Sterna hirundo","0","0","1","0"
"0.36","163","Passer montanus","0","0","1","0"
"0.36","163","Anthus trivialis","0","0","1","0"
"0.36","163","Podiceps cristatus","0","0","1","0"
"0.36","163","Ardea purpurea","0","0","1","0"
"0.36","163","Sylvia borin","0","0","1","0"
"0.36","163","Curruca undata","0","0","1","0"
"0.36","163","Charadrius dubius","0","0","1","0"
"0.36","163","Tachybaptus ruficollis","0","0","1","0"
"0.36","163","Falco subbuteo","0","0","1","0"
"0.36","163","Apus melba","0","0","1","0"
"0.36","163","Recurvirostra avosetta","0","0","1","0"
"0.36","163","Tadorna tadorna","0","0","1","0"
"0.36","163","Pyrrhula pyrrhula","0","0","1","0"
"0.36","163","Anthus campestris","0","0","1","0"
"0.36","163","Riparia riparia","0","0","1","0"
"0.36","163","Netta rufina","0","0","1","0"
"0.36","163","Circus pygargus","0","0","1","0"
"0.36","163","Galerida theklae","0","0","1","0"
"0.36","163","Cinclus cinclus","0","0","1","0"
"0.36","163","Aquila chrysaetos","0","0","1","0"
"0.36","163","Actitis hypoleucos","0","0","1","0"
"0.36","163","Poecile palustris","0","0","1","0"
"0.36","163","Aythya ferina","0","0","1","0"
"0.36","163","Alcedo atthis","0","0","1","0"
"0.36","163","Pyrrhocorax graculus","0","0","1","0"
"0.36","163","Burhinus oedicnemus","0","0","1","0"
"0.36","163","Sternula albifrons","0","0","1","0"
"0.36","163","Accipiter nisus","0","0","1","0"
"0.36","163","Melanocorypha calandra","0","0","1","0"
"0.36","163","Nycticorax nycticorax","0","0","1","0"
"0.36","163","Anthus spinoletta","0","0","1","0"
"0.36","163","Coccothraustes coccothraustes","0","0","1","0"
"0.36","163","Vanellus vanellus","0","0","1","0"
"0.36","163","Phasianus colchicus","0","0","1","0"
"0.36","163","Saxicola rubetra","0","0","1","0"
"0.36","163","Loxia curvirostra","0","0","1","0"
"0.36","163","Phoenicopterus roseus","0","0","1","0"
"0.36","163","Tringa ochropus","0","0","1","0"
"0.36","163","Mareca strepera","0","0","1","0"
"0.36","163","Emberiza schoeniclus","0","0","1","0"
"0.36","163","Plegadis falcinellus","0","0","1","0"
"0.36","163","Cygnus olor","0","0","1","0"
"0.36","163","Tringa totanus","0","0","1","0"
"0.36","163","Ardea alba","0","0","1","0"
"0.36","163","Coracias garrulus","0","0","1","0"
"0.36","163","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","163","Columba oenas","0","0","1","0"
"0.36","163","Strix aluco","0","0","1","0"
"0.36","163","Regulus regulus","0","0","1","0"
"0.36","163","Cecropis daurica","0","0","1","0"
"0.36","163","Passer hispaniolensis","0","0","1","0"
"0.36","163","Athene noctua","0","0","1","0"
