"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","173","Hippolais polyglotta","0","0","1","0"
"0.36","173","Upupa epops","0","0","1","0"
"0.36","173","Corvus corax","0","0","1","0"
"0.36","173","Phylloscopus collybita","0","0","1","0"
"0.36","173","Regulus ignicapilla","0","0","1","0"
"0.36","173","Chroicocephalus ridibundus","0","0","1","0"
"0.36","173","Lophophanes cristatus","0","0","1","0"
"0.36","173","Luscinia megarhynchos","0","0","0","1"
"0.36","173","Fulica atra","0","0","1","0"
"0.36","173","Turdus viscivorus","0","0","1","0"
"0.36","173","Egretta garzetta","0","0","1","0"
"0.36","173","Turdus philomelos","0","0","1","0"
"0.36","173","Galerida cristata","0","0","1","0"
"0.36","173","Lanius collurio","0","0","1","0"
"0.36","173","Alauda arvensis","0","0","1","0"
"0.36","173","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","173","Phalacrocorax carbo","0","0","1","0"
"0.36","173","Circaetus gallicus","0","0","1","0"
"0.36","173","Gallinula chloropus","0","0","1","0"
"0.36","173","Lullula arborea","0","0","1","0"
"0.36","173","Cisticola juncidis","0","0","1","0"
"0.36","173","Milvus milvus","0","0","1","0"
"0.36","173","Cuculus canorus","0","0","1","0"
"0.36","173","Curruca melanocephala","0","0","1","0"
"0.36","173","Motacilla cinerea","0","0","1","0"
"0.36","173","Cettia cetti","0","0","1","0"
"0.36","173","Carduelis citrinella","0","0","1","0"
"0.36","173","Hieraaetus pennatus","0","0","1","0"
"0.36","173","Emberiza calandra","0","0","1","0"
"0.36","173","Petronia petronia","0","0","1","0"
"0.36","173","Oenanthe oenanthe","0","0","1","0"
"0.36","173","Bubulcus ibis","0","0","1","0"
"0.36","173","Ciconia ciconia","0","0","1","0"
"0.36","173","Lanius senator","0","0","1","0"
"0.36","173","Picus sharpei","0","0","1","0"
"0.36","173","Muscicapa striata","0","0","1","0"
"0.36","173","Acrocephalus scirpaceus","0","0","1","0"
"0.36","173","Coturnix coturnix","0","0","1","0"
"0.36","173","Curruca communis","0","0","1","0"
"0.36","173","Pernis apivorus","0","0","1","0"
"0.36","173","Himantopus himantopus","0","0","1","0"
"0.36","173","Circus aeruginosus","0","0","1","0"
"0.36","173","Phoenicurus phoenicurus","0","0","1","0"
"0.36","173","Corvus monedula","0","0","1","0"
"0.36","173","Prunella modularis","0","0","1","0"
"0.36","173","Alectoris rufa","0","0","1","0"
"0.36","173","Sterna hirundo","0","0","1","0"
"0.36","173","Podiceps cristatus","0","0","1","0"
"0.36","173","Emberiza citrinella","0","0","1","0"
"0.36","173","Emberiza cia","0","0","1","0"
"0.36","173","Curruca iberiae","0","0","1","0"
"0.36","173","Passer montanus","0","0","1","0"
"0.36","173","Motacilla flava","0","0","1","0"
"0.36","173","Tachybaptus ruficollis","0","0","1","0"
"0.36","173","Alcedo atthis","0","0","1","0"
"0.36","173","Anthus trivialis","0","0","1","0"
"0.36","173","Sturnus unicolor","0","0","1","0"
"0.36","173","Ardea purpurea","0","0","1","0"
"0.36","173","Actitis hypoleucos","0","0","1","0"
"0.36","173","Charadrius dubius","0","0","1","0"
"0.36","173","Pyrrhula pyrrhula","0","0","1","0"
"0.36","173","Apus melba","0","0","1","0"
"0.36","173","Curruca undata","0","0","1","0"
"0.36","173","Tringa ochropus","0","0","1","0"
"0.36","173","Falco subbuteo","0","0","1","0"
"0.36","173","Recurvirostra avosetta","0","0","1","0"
"0.36","173","Sylvia borin","0","0","1","0"
"0.36","173","Anthus spinoletta","0","0","1","0"
"0.36","173","Vanellus vanellus","0","0","1","0"
"0.36","173","Cinclus cinclus","0","0","1","0"
"0.36","173","Riparia riparia","0","0","1","0"
"0.36","173","Anthus campestris","0","0","1","0"
"0.36","173","Poecile palustris","0","0","1","0"
"0.36","173","Tadorna tadorna","0","0","1","0"
"0.36","173","Aythya ferina","0","0","1","0"
"0.36","173","Netta rufina","0","0","1","0"
"0.36","173","Acrocephalus arundinaceus","0","0","1","0"
"0.36","173","Circus pygargus","0","0","1","0"
"0.36","173","Accipiter nisus","0","0","1","0"
"0.36","173","Pyrrhocorax graculus","0","0","1","0"
"0.36","173","Aquila chrysaetos","0","0","1","0"
"0.36","173","Nycticorax nycticorax","0","0","1","0"
"0.36","173","Galerida theklae","0","0","1","0"
"0.36","173","Ardea alba","0","0","1","0"
"0.36","173","Cygnus olor","0","0","1","0"
"0.36","173","Loxia curvirostra","0","0","1","0"
"0.36","173","Burhinus oedicnemus","0","0","1","0"
"0.36","173","Sternula albifrons","0","0","1","0"
"0.36","173","Phoenicopterus roseus","0","0","1","0"
"0.36","173","Coccothraustes coccothraustes","0","0","1","0"
"0.36","173","Columba oenas","0","0","1","0"
"0.36","173","Emberiza schoeniclus","0","0","1","0"
"0.36","173","Rallus aquaticus","0","0","1","0"
"0.36","173","Strix aluco","0","0","1","0"
"0.36","173","Plegadis falcinellus","0","0","1","0"
"0.36","173","Mareca strepera","0","0","1","0"
"0.36","173","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","173","Lanius meridionalis","0","0","1","0"
"0.36","173","Cecropis daurica","0","0","1","0"
"0.36","173","Platalea leucorodia","0","0","1","0"
"0.36","173","Tringa totanus","0","0","1","0"
"0.36","173","Melanocorypha calandra","0","0","1","0"
"0.36","173","Ficedula hypoleuca","0","0","1","0"
"0.36","173","Saxicola rubetra","0","0","1","0"
"0.36","173","Athene noctua","0","0","1","0"
"0.36","173","Coracias garrulus","0","0","1","0"
"0.36","173","Thalasseus sandvicensis","0","0","1","0"
"0.36","173","Regulus regulus","0","0","1","0"
"0.36","173","Spatula clypeata","0","0","1","0"
"0.36","173","Phasianus colchicus","0","0","1","0"
"0.36","173","Podiceps nigricollis","0","0","1","0"
"0.36","173","Chlidonias niger","0","0","1","0"
"0.36","173","Falco naumanni","0","0","1","0"
"0.36","173","Tyto alba","0","0","1","0"
"0.36","173","Charadrius hiaticula","0","0","1","0"
"0.36","173","Passer hispaniolensis","0","0","1","0"
"0.36","173","Limosa limosa","0","0","1","0"
"0.36","173","Psittacula krameri","0","0","1","0"
"0.36","173","Spinus spinus","0","0","1","0"
"0.36","173","Pandion haliaetus","0","0","1","0"
"0.36","173","Charadrius alexandrinus","0","0","1","0"
"0.36","173","Numenius arquata","0","0","1","0"
"0.36","173","Larus fuscus","0","0","1","0"
"0.36","173","Phylloscopus trochilus","0","0","1","0"
"0.36","173","Otus scops","0","0","1","0"
"0.36","173","Jynx torquilla","0","0","1","0"
"0.36","173","Dendrocoptes medius","0","0","1","0"
"0.36","174","Turdus merula","0","0","0","1"
"0.36","174","Apus apus","0","0","1","0"
"0.36","174","Columba palumbus","0","0","1","0"
"0.36","174","Passer domesticus","0","0","0","1"
"0.36","174","Fringilla coelebs","0","0","1","0"
"0.36","174","Hirundo rustica","0","0","1","0"
"0.36","174","Corvus corone","0","0","1","0"
"0.36","174","Sylvia atricapilla","0","0","1","0"
"0.36","174","Carduelis carduelis","0","0","1","0"
"0.36","174","Pica pica","0","0","1","0"
"0.36","174","Delichon urbicum","0","0","1","0"
"0.36","174","Streptopelia decaocto","0","0","1","0"
"0.36","174","Phoenicurus ochruros","0","0","1","0"
"0.36","174","Parus major","0","0","1","0"
"0.36","174","Milvus migrans","0","0","1","0"
"0.36","174","Serinus serinus","0","0","1","0"
"0.36","174","Motacilla alba","0","0","1","0"
"0.36","174","Gyps fulvus","0","0","1","0"
"0.36","174","Erithacus rubecula","0","0","1","0"
"0.36","174","Garrulus glandarius","0","0","1","0"
"0.36","174","Cyanistes caeruleus","0","0","1","0"
"0.36","174","Buteo buteo","0","0","1","0"
"0.36","174","Columba livia","0","0","1","0"
"0.36","174","Falco tinnunculus","0","0","1","0"
"0.36","174","Chloris chloris","0","0","1","0"
"0.36","174","Emberiza cirlus","0","0","1","0"
"0.36","174","Troglodytes troglodytes","0","0","1","0"
"0.36","174","Oriolus oriolus","0","0","1","0"
"0.36","174","Periparus ater","0","0","1","0"
"0.36","174","Linaria cannabina","0","0","1","0"
"0.36","174","Ptyonoprogne rupestris","0","0","1","0"
"0.36","174","Ardea cinerea","0","0","1","0"
"0.36","174","Picus viridis","0","0","1","0"
"0.36","174","Certhia brachydactyla","0","0","1","0"
"0.36","174","Sturnus vulgaris","0","0","1","0"
"0.36","174","Larus michahellis","0","0","1","0"
"0.36","174","Dendrocopos major","0","0","1","0"
"0.36","174","Anas platyrhynchos","0","0","1","0"
"0.36","174","Merops apiaster","0","0","1","0"
"0.36","174","Phylloscopus bonelli","0","0","1","0"
"0.36","174","Saxicola rubicola","0","0","1","0"
"0.36","174","Streptopelia turtur","0","0","1","0"
"0.36","174","Sitta europaea","0","0","1","0"
"0.36","174","Aegithalos caudatus","0","0","1","0"
"0.36","174","Hippolais polyglotta","0","0","1","0"
"0.36","174","Upupa epops","0","0","1","0"
"0.36","174","Corvus corax","0","0","1","0"
"0.36","174","Phylloscopus collybita","0","0","1","0"
"0.36","174","Regulus ignicapilla","0","0","1","0"
"0.36","174","Chroicocephalus ridibundus","0","0","1","0"
"0.36","174","Lophophanes cristatus","0","0","1","0"
"0.36","174","Luscinia megarhynchos","0","0","1","0"
"0.36","174","Fulica atra","0","0","1","0"
"0.36","174","Turdus viscivorus","0","0","1","0"
"0.36","174","Egretta garzetta","0","0","1","0"
"0.36","174","Turdus philomelos","0","0","1","0"
"0.36","174","Galerida cristata","0","0","1","0"
"0.36","174","Lanius collurio","0","0","1","0"
"0.36","174","Alauda arvensis","0","1","0","0"
"0.36","174","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","174","Phalacrocorax carbo","0","0","1","0"
"0.36","174","Circaetus gallicus","0","0","1","0"
"0.36","174","Gallinula chloropus","0","0","1","0"
"0.36","174","Lullula arborea","0","0","0","1"
"0.36","174","Cisticola juncidis","0","0","1","0"
"0.36","174","Milvus milvus","0","0","1","0"
"0.36","174","Cuculus canorus","0","0","1","0"
"0.36","174","Curruca melanocephala","0","0","1","0"
"0.36","174","Motacilla cinerea","0","0","1","0"
"0.36","174","Cettia cetti","0","0","1","0"
"0.36","174","Carduelis citrinella","0","0","1","0"
"0.36","174","Hieraaetus pennatus","0","0","1","0"
"0.36","174","Emberiza calandra","0","0","1","0"
"0.36","174","Petronia petronia","0","0","1","0"
"0.36","174","Oenanthe oenanthe","0","0","1","0"
"0.36","174","Bubulcus ibis","0","0","1","0"
"0.36","174","Ciconia ciconia","0","0","1","0"
"0.36","174","Lanius senator","0","0","1","0"
"0.36","174","Picus sharpei","0","0","1","0"
"0.36","174","Muscicapa striata","0","0","1","0"
"0.36","174","Acrocephalus scirpaceus","0","0","1","0"
"0.36","174","Coturnix coturnix","0","0","1","0"
"0.36","174","Curruca communis","0","0","1","0"
"0.36","174","Pernis apivorus","0","0","1","0"
"0.36","174","Himantopus himantopus","0","0","1","0"
"0.36","174","Circus aeruginosus","0","0","1","0"
"0.36","174","Phoenicurus phoenicurus","0","0","1","0"
"0.36","174","Corvus monedula","0","0","1","0"
"0.36","174","Prunella modularis","0","0","1","0"
"0.36","174","Alectoris rufa","0","0","1","0"
"0.36","174","Sterna hirundo","0","0","1","0"
"0.36","174","Podiceps cristatus","0","0","1","0"
"0.36","174","Emberiza citrinella","0","0","1","0"
"0.36","174","Emberiza cia","0","0","1","0"
"0.36","174","Curruca iberiae","0","0","1","0"
"0.36","174","Passer montanus","0","0","1","0"
"0.36","174","Motacilla flava","0","0","1","0"
"0.36","174","Tachybaptus ruficollis","0","0","1","0"
"0.36","174","Alcedo atthis","0","0","1","0"
"0.36","174","Anthus trivialis","0","0","1","0"
"0.36","174","Sturnus unicolor","0","0","1","0"
"0.36","174","Ardea purpurea","0","0","1","0"
"0.36","174","Actitis hypoleucos","0","0","1","0"
"0.36","174","Charadrius dubius","0","0","1","0"
"0.36","174","Pyrrhula pyrrhula","0","0","1","0"
"0.36","174","Apus melba","0","0","1","0"
"0.36","174","Curruca undata","0","0","1","0"
"0.36","174","Tringa ochropus","0","0","1","0"
"0.36","174","Falco subbuteo","0","0","1","0"
"0.36","174","Recurvirostra avosetta","0","0","1","0"
"0.36","174","Sylvia borin","0","0","1","0"
"0.36","174","Anthus spinoletta","0","0","1","0"
"0.36","174","Vanellus vanellus","0","0","1","0"
"0.36","174","Cinclus cinclus","0","0","1","0"
"0.36","174","Riparia riparia","0","0","1","0"
"0.36","174","Anthus campestris","0","0","1","0"
"0.36","174","Poecile palustris","0","0","1","0"
"0.36","174","Tadorna tadorna","0","0","1","0"
"0.36","174","Aythya ferina","0","0","1","0"
"0.36","174","Netta rufina","0","0","1","0"
"0.36","174","Acrocephalus arundinaceus","0","0","1","0"
"0.36","174","Circus pygargus","0","0","1","0"
"0.36","174","Accipiter nisus","0","0","1","0"
"0.36","174","Pyrrhocorax graculus","0","0","1","0"
"0.36","174","Aquila chrysaetos","0","0","1","0"
"0.36","174","Nycticorax nycticorax","0","0","1","0"
"0.36","174","Galerida theklae","0","0","1","0"
"0.36","174","Ardea alba","0","0","1","0"
"0.36","174","Cygnus olor","0","0","1","0"
"0.36","174","Loxia curvirostra","0","0","1","0"
"0.36","174","Burhinus oedicnemus","0","0","1","0"
"0.36","174","Sternula albifrons","0","0","1","0"
"0.36","174","Phoenicopterus roseus","0","0","1","0"
"0.36","174","Coccothraustes coccothraustes","0","0","1","0"
"0.36","174","Columba oenas","0","0","1","0"
"0.36","174","Emberiza schoeniclus","0","0","1","0"
"0.36","174","Rallus aquaticus","0","0","1","0"
"0.36","174","Strix aluco","0","0","1","0"
"0.36","174","Plegadis falcinellus","0","0","1","0"
"0.36","174","Mareca strepera","0","0","1","0"
"0.36","174","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","174","Lanius meridionalis","0","0","1","0"
"0.36","174","Cecropis daurica","0","0","1","0"
"0.36","174","Platalea leucorodia","0","0","1","0"
"0.36","174","Tringa totanus","0","0","1","0"
"0.36","174","Melanocorypha calandra","0","0","1","0"
"0.36","174","Ficedula hypoleuca","0","0","1","0"
"0.36","174","Saxicola rubetra","0","0","1","0"
"0.36","174","Athene noctua","0","0","1","0"
"0.36","174","Coracias garrulus","0","0","1","0"
"0.36","174","Thalasseus sandvicensis","0","0","1","0"
"0.36","174","Regulus regulus","0","0","1","0"
"0.36","174","Spatula clypeata","0","0","1","0"
"0.36","174","Phasianus colchicus","0","0","1","0"
"0.36","174","Podiceps nigricollis","0","0","1","0"
"0.36","174","Chlidonias niger","0","0","1","0"
"0.36","174","Falco naumanni","0","0","1","0"
"0.36","174","Tyto alba","0","0","1","0"
"0.36","174","Charadrius hiaticula","0","0","1","0"
"0.36","174","Passer hispaniolensis","0","0","1","0"
"0.36","174","Limosa limosa","0","0","1","0"
"0.36","174","Psittacula krameri","0","0","1","0"
"0.36","174","Spinus spinus","0","0","1","0"
"0.36","174","Pandion haliaetus","0","0","1","0"
"0.36","174","Charadrius alexandrinus","0","0","1","0"
"0.36","174","Numenius arquata","0","0","1","0"
"0.36","174","Larus fuscus","0","0","1","0"
"0.36","174","Phylloscopus trochilus","0","0","1","0"
"0.36","174","Otus scops","0","0","1","0"
"0.36","174","Jynx torquilla","0","0","1","0"
"0.36","174","Dendrocoptes medius","0","0","1","0"
"0.36","175","Turdus merula","0","0","0","1"
"0.36","175","Apus apus","0","0","1","0"
"0.36","175","Fringilla coelebs","0","0","1","0"
"0.36","175","Columba palumbus","0","0","1","0"
"0.36","175","Hirundo rustica","0","0","1","0"
"0.36","175","Passer domesticus","0","0","1","0"
"0.36","175","Sylvia atricapilla","0","0","0","1"
"0.36","175","Corvus corone","0","0","1","0"
"0.36","175","Pica pica","0","0","1","0"
"0.36","175","Carduelis carduelis","0","0","1","0"
"0.36","175","Serinus serinus","0","0","1","0"
"0.36","175","Parus major","0","0","1","0"
"0.36","175","Milvus migrans","0","0","1","0"
"0.36","175","Streptopelia decaocto","0","0","1","0"
"0.36","175","Delichon urbicum","0","0","1","0"
"0.36","175","Phoenicurus ochruros","0","0","1","0"
"0.36","175","Erithacus rubecula","0","0","1","0"
"0.36","175","Gyps fulvus","0","0","1","0"
"0.36","175","Motacilla alba","0","0","1","0"
"0.36","175","Garrulus glandarius","0","0","1","0"
"0.36","175","Cyanistes caeruleus","0","0","0","1"
"0.36","175","Chloris chloris","0","0","1","0"
"0.36","175","Troglodytes troglodytes","0","0","1","0"
"0.36","175","Emberiza cirlus","0","0","1","0"
"0.36","175","Luscinia megarhynchos","0","0","1","0"
"0.36","175","Oriolus oriolus","0","0","1","0"
"0.36","175","Columba livia","0","0","1","0"
"0.36","175","Falco tinnunculus","0","0","1","0"
"0.36","175","Cuculus canorus","0","0","1","0"
"0.36","175","Buteo buteo","0","0","1","0"
"0.36","175","Sturnus vulgaris","0","0","1","0"
"0.36","175","Phylloscopus bonelli","0","0","1","0"
"0.36","175","Linaria cannabina","0","0","1","0"
"0.36","175","Periparus ater","0","0","1","0"
"0.36","175","Hippolais polyglotta","0","0","1","0"
"0.36","175","Merops apiaster","0","0","1","0"
"0.36","175","Larus michahellis","0","0","1","0"
"0.36","175","Ptyonoprogne rupestris","0","0","1","0"
"0.36","175","Anas platyrhynchos","0","0","1","0"
"0.36","175","Certhia brachydactyla","0","0","1","0"
"0.36","175","Saxicola rubicola","0","0","1","0"
"0.36","175","Ardea cinerea","0","0","1","0"
"0.36","175","Dendrocopos major","0","0","1","0"
"0.36","175","Streptopelia turtur","0","0","1","0"
"0.36","175","Picus viridis","0","0","1","0"
"0.36","175","Upupa epops","0","0","1","0"
"0.36","175","Emberiza calandra","0","0","1","0"
"0.36","175","Regulus ignicapilla","0","0","1","0"
"0.36","175","Corvus corax","0","0","1","0"
"0.36","175","Aegithalos caudatus","0","0","1","0"
"0.36","175","Alauda arvensis","0","0","1","0"
"0.36","175","Turdus philomelos","0","0","1","0"
"0.36","175","Turdus viscivorus","0","0","1","0"
"0.36","175","Sitta europaea","0","0","1","0"
"0.36","175","Lullula arborea","0","0","1","0"
"0.36","175","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","175","Galerida cristata","0","0","1","0"
"0.36","175","Petronia petronia","0","0","1","0"
"0.36","175","Phylloscopus collybita","0","0","1","0"
"0.36","175","Cettia cetti","0","0","1","0"
"0.36","175","Lophophanes cristatus","0","0","1","0"
"0.36","175","Fulica atra","0","0","1","0"
"0.36","175","Curruca melanocephala","0","0","1","0"
"0.36","175","Egretta garzetta","0","0","1","0"
"0.36","175","Lanius collurio","0","0","1","0"
"0.36","175","Cisticola juncidis","0","0","1","0"
"0.36","175","Curruca communis","0","0","1","0"
"0.36","175","Circaetus gallicus","0","0","1","0"
"0.36","175","Phalacrocorax carbo","0","0","1","0"
"0.36","175","Carduelis citrinella","0","0","1","0"
"0.36","175","Milvus milvus","0","0","1","0"
"0.36","175","Hieraaetus pennatus","0","0","1","0"
"0.36","175","Oenanthe oenanthe","0","0","1","0"
"0.36","175","Gallinula chloropus","0","0","1","0"
"0.36","175","Picus sharpei","0","0","1","0"
"0.36","175","Ciconia ciconia","0","0","1","0"
"0.36","175","Phoenicurus phoenicurus","0","0","1","0"
"0.36","175","Chroicocephalus ridibundus","0","0","1","0"
"0.36","175","Motacilla cinerea","0","0","1","0"
"0.36","175","Corvus monedula","0","0","1","0"
"0.36","175","Lanius senator","0","0","1","0"
"0.36","175","Himantopus himantopus","0","0","1","0"
"0.36","175","Acrocephalus scirpaceus","0","0","1","0"
"0.36","175","Emberiza cia","0","0","1","0"
"0.36","175","Prunella modularis","0","0","1","0"
"0.36","175","Alectoris rufa","0","0","1","0"
"0.36","175","Curruca iberiae","0","0","1","0"
"0.36","175","Coturnix coturnix","0","0","1","0"
"0.36","175","Sturnus unicolor","0","0","1","0"
"0.36","175","Emberiza citrinella","0","0","1","0"
"0.36","175","Bubulcus ibis","0","0","1","0"
"0.36","175","Circus aeruginosus","0","0","1","0"
"0.36","175","Motacilla flava","0","0","1","0"
"0.36","175","Muscicapa striata","0","0","1","0"
"0.36","175","Sterna hirundo","0","0","1","0"
"0.36","175","Pernis apivorus","0","0","1","0"
"0.36","175","Acrocephalus arundinaceus","0","0","1","0"
"0.36","175","Passer montanus","0","0","1","0"
"0.36","175","Podiceps cristatus","0","0","1","0"
"0.36","175","Anthus trivialis","0","0","1","0"
"0.36","175","Ardea purpurea","0","0","1","0"
"0.36","175","Sylvia borin","0","0","1","0"
"0.36","175","Curruca undata","0","0","1","0"
"0.36","175","Tachybaptus ruficollis","0","0","1","0"
"0.36","175","Charadrius dubius","0","0","1","0"
"0.36","175","Falco subbuteo","0","0","1","0"
"0.36","175","Apus melba","0","0","1","0"
"0.36","175","Pyrrhula pyrrhula","0","0","1","0"
"0.36","175","Recurvirostra avosetta","0","0","1","0"
"0.36","175","Tadorna tadorna","0","0","1","0"
"0.36","175","Riparia riparia","0","0","1","0"
"0.36","175","Anthus campestris","0","0","1","0"
"0.36","175","Netta rufina","0","0","1","0"
"0.36","175","Circus pygargus","0","0","1","0"
"0.36","175","Galerida theklae","0","0","1","0"
"0.36","175","Cinclus cinclus","0","0","1","0"
"0.36","175","Poecile palustris","0","0","1","0"
"0.36","175","Aquila chrysaetos","0","0","1","0"
"0.36","175","Actitis hypoleucos","0","0","1","0"
"0.36","175","Pyrrhocorax graculus","0","0","1","0"
"0.36","175","Aythya ferina","0","0","1","0"
"0.36","175","Alcedo atthis","0","0","1","0"
"0.36","175","Burhinus oedicnemus","0","0","1","0"
"0.36","175","Sternula albifrons","0","0","1","0"
"0.36","175","Accipiter nisus","0","0","1","0"
"0.36","175","Anthus spinoletta","0","0","1","0"
"0.36","175","Melanocorypha calandra","0","0","1","0"
"0.36","175","Nycticorax nycticorax","0","0","1","0"
"0.36","175","Vanellus vanellus","0","0","1","0"
"0.36","175","Coccothraustes coccothraustes","0","0","1","0"
"0.36","175","Phasianus colchicus","0","0","1","0"
"0.36","175","Cygnus olor","0","0","1","0"
"0.36","175","Saxicola rubetra","0","0","1","0"
"0.36","175","Loxia curvirostra","0","0","1","0"
"0.36","175","Tringa ochropus","0","0","1","0"
"0.36","175","Mareca strepera","0","0","1","0"
"0.36","175","Emberiza schoeniclus","0","0","1","0"
"0.36","175","Phoenicopterus roseus","0","0","1","0"
"0.36","175","Plegadis falcinellus","0","0","1","0"
"0.36","175","Ardea alba","0","0","1","0"
"0.36","175","Tringa totanus","0","0","1","0"
"0.36","175","Strix aluco","0","0","1","0"
"0.36","175","Regulus regulus","0","0","1","0"
"0.36","175","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","175","Columba oenas","0","0","1","0"
"0.36","175","Coracias garrulus","0","0","1","0"
"0.36","175","Passer hispaniolensis","0","0","1","0"
"0.36","175","Cecropis daurica","0","0","1","0"
"0.36","175","Falco naumanni","0","0","1","0"
"0.36","175","Athene noctua","0","0","1","0"
"0.36","175","Rallus aquaticus","0","0","1","0"
"0.36","175","Psittacula krameri","0","0","1","0"
"0.36","175","Lanius meridionalis","0","0","1","0"
"0.36","175","Platalea leucorodia","0","0","1","0"
"0.36","175","Phylloscopus ibericus","0","0","1","0"
"0.36","175","Aegypius monachus","0","0","1","0"
"0.36","175","Otus scops","0","0","1","0"
"0.36","175","Jynx torquilla","0","0","1","0"
"0.36","175","Dendrocoptes medius","0","0","1","0"
"0.36","176","Turdus merula","0","0","1","0"
"0.36","176","Apus apus","0","0","1","0"
"0.36","176","Fringilla coelebs","0","0","1","0"
"0.36","176","Columba palumbus","0","0","1","0"
"0.36","176","Hirundo rustica","0","0","1","0"
"0.36","176","Passer domesticus","0","0","1","0"
"0.36","176","Sylvia atricapilla","0","0","1","0"
"0.36","176","Corvus corone","0","0","1","0"
"0.36","176","Pica pica","0","0","1","0"
"0.36","176","Carduelis carduelis","0","0","1","0"
"0.36","176","Serinus serinus","0","0","1","0"
"0.36","176","Parus major","0","0","1","0"
"0.36","176","Milvus migrans","0","0","1","0"
"0.36","176","Streptopelia decaocto","0","0","1","0"
"0.36","176","Delichon urbicum","0","0","1","0"
"0.36","176","Phoenicurus ochruros","0","0","1","0"
"0.36","176","Erithacus rubecula","0","0","1","0"
"0.36","176","Gyps fulvus","0","0","1","0"
"0.36","176","Motacilla alba","0","0","1","0"
"0.36","176","Garrulus glandarius","0","0","1","0"
"0.36","176","Cyanistes caeruleus","0","0","1","0"
"0.36","176","Chloris chloris","0","0","1","0"
"0.36","176","Troglodytes troglodytes","0","0","1","0"
"0.36","176","Emberiza cirlus","0","0","1","0"
"0.36","176","Luscinia megarhynchos","0","0","0","1"
"0.36","176","Oriolus oriolus","0","0","1","0"
"0.36","176","Columba livia","0","0","1","0"
"0.36","176","Falco tinnunculus","0","0","1","0"
"0.36","176","Cuculus canorus","0","0","1","0"
"0.36","176","Buteo buteo","0","0","1","0"
"0.36","176","Sturnus vulgaris","0","0","1","0"
"0.36","176","Phylloscopus bonelli","0","0","1","0"
"0.36","176","Linaria cannabina","0","0","1","0"
"0.36","176","Periparus ater","0","0","1","0"
"0.36","176","Hippolais polyglotta","0","0","1","0"
"0.36","176","Merops apiaster","0","0","1","0"
"0.36","176","Larus michahellis","0","0","1","0"
"0.36","176","Ptyonoprogne rupestris","0","0","1","0"
"0.36","176","Anas platyrhynchos","0","0","1","0"
"0.36","176","Certhia brachydactyla","0","0","1","0"
"0.36","176","Saxicola rubicola","0","0","1","0"
"0.36","176","Ardea cinerea","0","0","1","0"
"0.36","176","Dendrocopos major","0","0","1","0"
"0.36","176","Streptopelia turtur","0","0","1","0"
"0.36","176","Picus viridis","0","0","1","0"
"0.36","176","Upupa epops","0","0","1","0"
"0.36","176","Emberiza calandra","0","0","1","0"
"0.36","176","Regulus ignicapilla","0","0","1","0"
"0.36","176","Corvus corax","0","0","1","0"
"0.36","176","Aegithalos caudatus","0","0","1","0"
"0.36","176","Alauda arvensis","0","0","1","0"
"0.36","176","Turdus philomelos","0","0","1","0"
"0.36","176","Turdus viscivorus","0","0","1","0"
"0.36","176","Sitta europaea","0","0","1","0"
"0.36","176","Lullula arborea","0","0","1","0"
