"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","179","Lophophanes cristatus","0","0","1","0"
"0.36","179","Curruca communis","0","0","1","0"
"0.36","179","Streptopelia turtur","0","0","1","0"
"0.36","179","Picus sharpei","0","0","1","0"
"0.36","179","Circaetus gallicus","0","0","1","0"
"0.36","179","Cisticola juncidis","0","0","1","0"
"0.36","179","Phoenicurus phoenicurus","0","0","1","0"
"0.36","179","Alauda arvensis","0","0","1","0"
"0.36","179","Corvus monedula","0","0","1","0"
"0.36","179","Petronia petronia","0","0","1","0"
"0.36","179","Ciconia ciconia","0","0","1","0"
"0.36","179","Hieraaetus pennatus","0","0","1","0"
"0.36","179","Sturnus unicolor","0","0","1","0"
"0.36","179","Himantopus himantopus","0","0","1","0"
"0.36","179","Prunella modularis","0","0","1","0"
"0.36","179","Podiceps cristatus","0","0","1","0"
"0.36","179","Curruca iberiae","0","0","1","0"
"0.36","179","Motacilla cinerea","0","0","1","0"
"0.36","179","Actitis hypoleucos","0","0","1","0"
"0.36","179","Anthus trivialis","0","0","1","0"
"0.36","179","Lanius senator","0","0","1","0"
"0.36","179","Bubulcus ibis","0","0","1","0"
"0.36","179","Alectoris rufa","0","0","1","0"
"0.36","179","Carduelis citrinella","0","0","1","0"
"0.36","179","Emberiza cia","0","0","1","0"
"0.36","179","Acrocephalus scirpaceus","0","0","1","0"
"0.36","179","Tachybaptus ruficollis","0","0","1","0"
"0.36","179","Chroicocephalus ridibundus","0","0","1","0"
"0.36","179","Ardea purpurea","0","0","1","0"
"0.36","179","Charadrius dubius","0","0","1","0"
"0.36","179","Saxicola rubetra","0","0","1","0"
"0.36","179","Tadorna tadorna","0","0","1","0"
"0.36","179","Muscicapa striata","0","0","1","0"
"0.36","179","Pernis apivorus","0","0","1","0"
"0.36","179","Passer montanus","0","0","1","0"
"0.36","179","Ficedula hypoleuca","0","0","1","0"
"0.36","179","Acrocephalus arundinaceus","0","0","1","0"
"0.36","179","Phylloscopus trochilus","0","0","1","0"
"0.36","179","Riparia riparia","0","0","1","0"
"0.36","179","Ardea alba","0","0","1","0"
"0.36","179","Lanius collurio","0","0","1","0"
"0.36","179","Netta rufina","0","0","1","0"
"0.36","179","Poecile palustris","0","0","1","0"
"0.36","179","Mareca strepera","0","0","1","0"
"0.36","179","Emberiza citrinella","0","0","1","0"
"0.36","179","Accipiter nisus","0","0","1","0"
"0.36","179","Pyrrhula pyrrhula","0","0","1","0"
"0.36","179","Sterna hirundo","0","0","1","0"
"0.36","179","Tringa glareola","0","0","1","0"
"0.36","179","Curruca undata","0","0","1","0"
"0.36","179","Apus melba","0","0","1","0"
"0.36","179","Recurvirostra avosetta","0","0","1","0"
"0.36","179","Falco subbuteo","0","0","1","0"
"0.36","179","Spatula clypeata","0","0","1","0"
"0.36","179","Plegadis falcinellus","0","0","1","0"
"0.36","179","Phasianus colchicus","0","0","1","0"
"0.36","179","Tringa ochropus","0","0","1","0"
"0.36","179","Alcedo atthis","0","0","1","0"
"0.36","179","Aythya ferina","0","0","1","0"
"0.36","179","Circus pygargus","0","0","1","0"
"0.36","179","Coturnix coturnix","0","0","1","0"
"0.36","179","Sylvia borin","0","0","1","0"
"0.36","179","Melanocorypha calandra","0","0","1","0"
"0.36","179","Tringa totanus","0","0","1","0"
"0.36","179","Jynx torquilla","0","0","1","0"
"0.36","179","Cinclus cinclus","0","0","1","0"
"0.36","179","Aquila chrysaetos","0","0","1","0"
"0.36","179","Tringa nebularia","0","0","1","0"
"0.36","179","Cygnus olor","0","0","1","0"
"0.36","179","Coccothraustes coccothraustes","0","0","1","0"
"0.36","179","Vanellus vanellus","0","0","1","0"
"0.36","179","Pyrrhocorax graculus","0","0","1","0"
"0.36","179","Psittacula krameri","0","0","1","0"
"0.36","179","Regulus regulus","0","0","1","0"
"0.36","179","Anthus spinoletta","0","0","1","0"
"0.36","179","Phoenicopterus roseus","0","0","1","0"
"0.36","179","Podiceps nigricollis","0","0","1","0"
"0.36","179","Loxia curvirostra","0","0","1","0"
"0.36","179","Morus bassanus","0","0","1","0"
"0.36","179","Rallus aquaticus","0","0","1","0"
"0.36","179","Anthus pratensis","0","0","1","0"
"0.36","179","Falco peregrinus","0","0","1","0"
"0.36","179","Emberiza schoeniclus","0","0","1","0"
"0.36","179","Calidris pugnax","0","0","1","0"
"0.36","179","Anas crecca","0","0","1","0"
"0.36","179","Nycticorax nycticorax","0","0","1","0"
"0.36","179","Anthus campestris","0","0","1","0"
"0.36","179","Falco naumanni","0","0","1","0"
"0.36","179","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","179","Passer hispaniolensis","0","0","1","0"
"0.36","179","Burhinus oedicnemus","0","0","1","0"
"0.36","179","Cecropis daurica","0","0","1","0"
"0.36","179","Galerida theklae","0","0","1","0"
"0.36","179","Pandion haliaetus","0","0","1","0"
"0.36","179","Limosa limosa","0","0","1","0"
"0.36","179","Columba oenas","0","0","1","0"
"0.36","179","Aegypius monachus","0","0","1","0"
"0.36","179","Gelochelidon nilotica","0","0","1","0"
"0.36","179","Thalasseus sandvicensis","0","0","1","0"
"0.36","179","Spatula querquedula","0","0","1","0"
"0.36","179","Charadrius hiaticula","0","0","1","0"
"0.36","179","Monticola solitarius","0","0","1","0"
"0.36","179","Dryocopus martius","0","0","1","0"
"0.36","179","Chlidonias hybrida","0","0","1","0"
"0.36","179","Calidris alpina","0","0","1","0"
"0.36","179","Gallinago gallinago","0","0","1","0"
"0.36","179","Spinus spinus","0","0","1","0"
"0.36","179","Sternula albifrons","0","0","1","0"
"0.36","179","Phylloscopus ibericus","0","0","1","0"
"0.36","179","Ardeola ralloides","0","0","1","0"
"0.36","179","Strix aluco","0","0","1","0"
"0.36","179","Platalea leucorodia","0","0","1","0"
"0.36","179","Branta canadensis","0","0","1","0"
"0.36","179","Athene noctua","0","0","1","0"
"0.36","179","Certhia familiaris","0","0","1","0"
"0.36","179","Otus scops","0","0","1","0"
"0.36","179","Dendrocoptes medius","0","0","1","0"
"0.36","180","Turdus merula","0","0","0","1"
"0.36","180","Hirundo rustica","0","0","1","0"
"0.36","180","Fringilla coelebs","0","0","0","1"
"0.36","180","Columba palumbus","0","0","0","1"
"0.36","180","Corvus corone","0","0","0","1"
"0.36","180","Sylvia atricapilla","0","0","0","1"
"0.36","180","Parus major","0","0","0","1"
"0.36","180","Passer domesticus","0","0","1","0"
"0.36","180","Pica pica","0","0","1","0"
"0.36","180","Apus apus","0","0","1","0"
"0.36","180","Carduelis carduelis","0","0","1","0"
"0.36","180","Erithacus rubecula","0","0","0","1"
"0.36","180","Serinus serinus","0","0","1","0"
"0.36","180","Luscinia megarhynchos","0","0","0","1"
"0.36","180","Streptopelia decaocto","0","0","0","1"
"0.36","180","Milvus migrans","0","0","1","0"
"0.36","180","Cyanistes caeruleus","0","0","0","1"
"0.36","180","Cuculus canorus","0","0","1","0"
"0.36","180","Phoenicurus ochruros","0","0","1","0"
"0.36","180","Anas platyrhynchos","0","0","1","0"
"0.36","180","Garrulus glandarius","0","0","1","0"
"0.36","180","Delichon urbicum","0","0","1","0"
"0.36","180","Motacilla alba","0","0","1","0"
"0.36","180","Chloris chloris","0","0","1","0"
"0.36","180","Troglodytes troglodytes","0","0","1","0"
"0.36","180","Gyps fulvus","0","0","1","0"
"0.36","180","Falco tinnunculus","0","0","1","0"
"0.36","180","Sturnus vulgaris","0","0","1","0"
"0.36","180","Columba livia","0","0","1","0"
"0.36","180","Buteo buteo","0","0","1","0"
"0.36","180","Emberiza cirlus","0","0","0","1"
"0.36","180","Larus michahellis","0","0","1","0"
"0.36","180","Linaria cannabina","0","0","1","0"
"0.36","180","Phylloscopus bonelli","0","0","1","0"
"0.36","180","Periparus ater","0","0","1","0"
"0.36","180","Ardea cinerea","0","0","1","0"
"0.36","180","Merops apiaster","0","0","1","0"
"0.36","180","Certhia brachydactyla","0","0","1","0"
"0.36","180","Aegithalos caudatus","1","0","0","0"
"0.36","180","Saxicola rubicola","0","0","1","0"
"0.36","180","Corvus corax","0","0","1","0"
"0.36","180","Upupa epops","0","0","1","0"
"0.36","180","Cettia cetti","0","0","1","0"
"0.36","180","Dendrocopos major","0","0","1","0"
"0.36","180","Regulus ignicapilla","0","0","1","0"
"0.36","180","Oriolus oriolus","0","0","1","0"
"0.36","180","Emberiza calandra","0","0","1","0"
"0.36","180","Hippolais polyglotta","0","0","1","0"
"0.36","180","Picus viridis","0","0","1","0"
"0.36","180","Motacilla flava","0","0","1","0"
"0.36","180","Ptyonoprogne rupestris","0","0","1","0"
"0.36","180","Sitta europaea","0","0","1","0"
"0.36","180","Phalacrocorax carbo","0","0","1","0"
"0.36","180","Egretta garzetta","0","0","1","0"
"0.36","180","Turdus viscivorus","0","0","1","0"
"0.36","180","Fulica atra","0","0","1","0"
"0.36","180","Gallinula chloropus","0","0","1","0"
"0.36","180","Phylloscopus collybita","0","0","1","0"
"0.36","180","Curruca melanocephala","0","0","1","0"
"0.36","180","Lullula arborea","0","0","0","1"
"0.36","180","Galerida cristata","0","0","1","0"
"0.36","180","Oenanthe oenanthe","0","0","1","0"
"0.36","180","Circus aeruginosus","0","0","1","0"
"0.36","180","Turdus philomelos","0","0","1","0"
"0.36","180","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","180","Milvus milvus","0","0","1","0"
"0.36","180","Lophophanes cristatus","0","0","1","0"
"0.36","180","Curruca communis","0","0","1","0"
"0.36","180","Streptopelia turtur","0","0","1","0"
"0.36","180","Picus sharpei","0","0","1","0"
"0.36","180","Circaetus gallicus","0","0","1","0"
"0.36","180","Cisticola juncidis","0","0","1","0"
"0.36","180","Phoenicurus phoenicurus","0","0","1","0"
"0.36","180","Alauda arvensis","0","0","1","0"
"0.36","180","Corvus monedula","0","0","1","0"
"0.36","180","Petronia petronia","0","0","1","0"
"0.36","180","Ciconia ciconia","0","0","1","0"
"0.36","180","Hieraaetus pennatus","0","0","1","0"
"0.36","180","Sturnus unicolor","0","0","1","0"
"0.36","180","Himantopus himantopus","0","0","1","0"
"0.36","180","Prunella modularis","0","0","1","0"
"0.36","180","Podiceps cristatus","0","0","1","0"
"0.36","180","Curruca iberiae","0","0","1","0"
"0.36","180","Motacilla cinerea","0","0","1","0"
"0.36","180","Actitis hypoleucos","0","0","1","0"
"0.36","180","Anthus trivialis","0","0","1","0"
"0.36","180","Lanius senator","0","0","1","0"
"0.36","180","Bubulcus ibis","0","0","1","0"
"0.36","180","Alectoris rufa","0","0","1","0"
"0.36","180","Carduelis citrinella","0","0","1","0"
"0.36","180","Emberiza cia","0","0","1","0"
"0.36","180","Acrocephalus scirpaceus","0","0","1","0"
"0.36","180","Tachybaptus ruficollis","0","0","1","0"
"0.36","180","Chroicocephalus ridibundus","0","0","1","0"
"0.36","180","Ardea purpurea","0","0","1","0"
"0.36","180","Charadrius dubius","0","0","1","0"
"0.36","180","Saxicola rubetra","0","0","1","0"
"0.36","180","Tadorna tadorna","0","0","1","0"
"0.36","180","Muscicapa striata","0","0","1","0"
"0.36","180","Pernis apivorus","0","0","1","0"
"0.36","180","Passer montanus","0","0","1","0"
"0.36","180","Ficedula hypoleuca","0","0","1","0"
"0.36","180","Acrocephalus arundinaceus","0","0","1","0"
"0.36","180","Phylloscopus trochilus","0","0","1","0"
"0.36","180","Riparia riparia","0","0","1","0"
"0.36","180","Ardea alba","0","0","1","0"
"0.36","180","Lanius collurio","0","0","1","0"
"0.36","180","Netta rufina","0","0","1","0"
"0.36","180","Poecile palustris","0","0","1","0"
"0.36","180","Mareca strepera","0","0","1","0"
"0.36","180","Emberiza citrinella","0","0","1","0"
"0.36","180","Accipiter nisus","0","0","1","0"
"0.36","180","Pyrrhula pyrrhula","0","0","1","0"
"0.36","180","Sterna hirundo","0","0","1","0"
"0.36","180","Tringa glareola","0","0","1","0"
"0.36","180","Curruca undata","0","0","1","0"
"0.36","180","Apus melba","0","0","1","0"
"0.36","180","Recurvirostra avosetta","0","0","1","0"
"0.36","180","Falco subbuteo","0","0","1","0"
"0.36","180","Spatula clypeata","0","0","1","0"
"0.36","180","Plegadis falcinellus","0","0","1","0"
"0.36","180","Phasianus colchicus","0","0","1","0"
"0.36","180","Tringa ochropus","0","0","1","0"
"0.36","180","Alcedo atthis","0","0","1","0"
"0.36","180","Aythya ferina","0","0","1","0"
"0.36","180","Circus pygargus","0","0","1","0"
"0.36","180","Coturnix coturnix","0","0","1","0"
"0.36","180","Sylvia borin","0","0","1","0"
"0.36","180","Melanocorypha calandra","0","0","1","0"
"0.36","180","Tringa totanus","0","0","1","0"
"0.36","180","Jynx torquilla","0","0","1","0"
"0.36","180","Cinclus cinclus","0","0","1","0"
"0.36","180","Aquila chrysaetos","0","0","1","0"
"0.36","180","Tringa nebularia","0","0","1","0"
"0.36","180","Cygnus olor","0","0","1","0"
"0.36","180","Coccothraustes coccothraustes","0","0","1","0"
"0.36","180","Vanellus vanellus","0","0","1","0"
"0.36","180","Pyrrhocorax graculus","0","0","1","0"
"0.36","180","Psittacula krameri","0","0","1","0"
"0.36","180","Regulus regulus","0","0","1","0"
"0.36","180","Anthus spinoletta","0","0","1","0"
"0.36","180","Phoenicopterus roseus","0","0","1","0"
"0.36","180","Podiceps nigricollis","0","0","1","0"
"0.36","180","Loxia curvirostra","0","0","1","0"
"0.36","180","Morus bassanus","0","0","1","0"
"0.36","180","Rallus aquaticus","0","0","1","0"
"0.36","180","Anthus pratensis","0","0","1","0"
"0.36","180","Falco peregrinus","0","0","1","0"
"0.36","180","Emberiza schoeniclus","0","0","1","0"
"0.36","180","Calidris pugnax","0","0","1","0"
"0.36","180","Anas crecca","0","0","1","0"
"0.36","180","Nycticorax nycticorax","0","0","1","0"
"0.36","180","Anthus campestris","0","0","1","0"
"0.36","180","Falco naumanni","0","0","1","0"
"0.36","180","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","180","Passer hispaniolensis","0","0","1","0"
"0.36","180","Burhinus oedicnemus","0","0","1","0"
"0.36","180","Cecropis daurica","0","0","1","0"
"0.36","180","Galerida theklae","0","0","1","0"
"0.36","180","Pandion haliaetus","0","0","1","0"
"0.36","180","Limosa limosa","0","0","1","0"
"0.36","180","Columba oenas","0","0","1","0"
"0.36","180","Aegypius monachus","0","0","1","0"
"0.36","180","Gelochelidon nilotica","0","0","1","0"
"0.36","180","Thalasseus sandvicensis","0","0","1","0"
"0.36","180","Spatula querquedula","0","0","1","0"
"0.36","180","Charadrius hiaticula","0","0","1","0"
"0.36","180","Monticola solitarius","0","0","1","0"
"0.36","180","Dryocopus martius","0","0","1","0"
"0.36","180","Chlidonias hybrida","0","0","1","0"
"0.36","180","Calidris alpina","0","0","1","0"
"0.36","180","Gallinago gallinago","0","0","1","0"
"0.36","180","Spinus spinus","0","0","1","0"
"0.36","180","Sternula albifrons","0","0","1","0"
"0.36","180","Phylloscopus ibericus","0","0","1","0"
"0.36","180","Ardeola ralloides","0","0","1","0"
"0.36","180","Strix aluco","0","0","0","1"
"0.36","180","Platalea leucorodia","0","0","1","0"
"0.36","180","Branta canadensis","0","0","1","0"
"0.36","180","Athene noctua","0","0","1","0"
"0.36","180","Certhia familiaris","0","0","1","0"
"0.36","180","Otus scops","0","0","0","1"
"0.36","180","Dendrocoptes medius","0","0","1","0"
"0.36","181","Turdus merula","0","0","1","0"
"0.36","181","Apus apus","0","0","1","0"
"0.36","181","Fringilla coelebs","0","0","1","0"
"0.36","181","Columba palumbus","0","0","1","0"
"0.36","181","Passer domesticus","0","0","1","0"
"0.36","181","Hirundo rustica","0","0","1","0"
"0.36","181","Sylvia atricapilla","0","0","1","0"
"0.36","181","Corvus corone","0","0","1","0"
"0.36","181","Pica pica","0","0","1","0"
"0.36","181","Carduelis carduelis","0","0","1","0"
"0.36","181","Parus major","0","0","1","0"
"0.36","181","Milvus migrans","0","0","1","0"
"0.36","181","Serinus serinus","0","0","1","0"
"0.36","181","Streptopelia decaocto","0","0","1","0"
"0.36","181","Phoenicurus ochruros","0","0","1","0"
"0.36","181","Delichon urbicum","0","0","1","0"
"0.36","181","Erithacus rubecula","0","0","1","0"
"0.36","181","Motacilla alba","0","0","1","0"
"0.36","181","Garrulus glandarius","0","0","1","0"
"0.36","181","Gyps fulvus","0","0","1","0"
"0.36","181","Cyanistes caeruleus","0","0","1","0"
"0.36","181","Chloris chloris","0","0","1","0"
"0.36","181","Troglodytes troglodytes","0","0","1","0"
"0.36","181","Emberiza cirlus","0","0","1","0"
"0.36","181","Luscinia megarhynchos","0","0","1","0"
"0.36","181","Cuculus canorus","0","0","1","0"
"0.36","181","Buteo buteo","0","0","1","0"
"0.36","181","Oriolus oriolus","0","0","1","0"
"0.36","181","Falco tinnunculus","0","0","1","0"
"0.36","181","Sturnus vulgaris","0","0","1","0"
"0.36","181","Columba livia","0","0","1","0"
"0.36","181","Phylloscopus bonelli","0","0","1","0"
"0.36","181","Linaria cannabina","0","0","1","0"
"0.36","181","Periparus ater","0","0","1","0"
"0.36","181","Hippolais polyglotta","0","0","1","0"
"0.36","181","Anas platyrhynchos","0","0","1","0"
"0.36","181","Larus michahellis","0","0","1","0"
"0.36","181","Ardea cinerea","0","0","1","0"
"0.36","181","Picus viridis","0","0","1","0"
"0.36","181","Ptyonoprogne rupestris","0","0","1","0"
"0.36","181","Certhia brachydactyla","0","0","1","0"
"0.36","181","Dendrocopos major","0","0","1","0"
"0.36","181","Saxicola rubicola","0","0","1","0"
"0.36","181","Merops apiaster","0","0","1","0"
"0.36","181","Streptopelia turtur","0","0","1","0"
"0.36","181","Upupa epops","0","0","1","0"
"0.36","181","Phylloscopus collybita","0","0","1","0"
"0.36","181","Regulus ignicapilla","0","0","1","0"
"0.36","181","Emberiza calandra","0","0","1","0"
"0.36","181","Alauda arvensis","0","0","1","0"
"0.36","181","Turdus philomelos","0","0","1","0"
"0.36","181","Corvus corax","0","0","1","0"
"0.36","181","Aegithalos caudatus","0","0","1","0"
"0.36","181","Turdus viscivorus","0","0","1","0"
"0.36","181","Sitta europaea","0","0","1","0"
"0.36","181","Lullula arborea","0","0","1","0"
"0.36","181","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","181","Fulica atra","0","0","1","0"
"0.36","181","Lophophanes cristatus","0","0","1","0"
"0.36","181","Galerida cristata","0","0","1","0"
"0.36","181","Petronia petronia","0","0","1","0"
"0.36","181","Cettia cetti","0","0","1","0"
"0.36","181","Lanius collurio","0","0","1","0"
"0.36","181","Egretta garzetta","0","0","1","0"
"0.36","181","Curruca communis","0","0","1","0"
"0.36","181","Phalacrocorax carbo","0","0","1","0"
"0.36","181","Cisticola juncidis","0","0","1","0"
"0.36","181","Milvus milvus","0","0","1","0"
"0.36","181","Curruca melanocephala","0","0","1","0"
"0.36","181","Gallinula chloropus","0","0","1","0"
"0.36","181","Circaetus gallicus","0","0","1","0"
"0.36","181","Phoenicurus phoenicurus","0","0","1","0"
"0.36","181","Carduelis citrinella","0","0","1","0"
"0.36","181","Chroicocephalus ridibundus","0","0","1","0"
"0.36","181","Oenanthe oenanthe","0","0","1","0"
"0.36","181","Ciconia ciconia","0","0","1","0"
"0.36","181","Motacilla cinerea","0","0","1","0"
"0.36","181","Corvus monedula","0","0","1","0"
"0.36","181","Hieraaetus pennatus","0","0","1","0"
"0.36","181","Emberiza citrinella","0","0","1","0"
"0.36","181","Prunella modularis","0","0","1","0"
"0.36","181","Acrocephalus scirpaceus","0","0","1","0"
"0.36","181","Picus sharpei","0","0","1","0"
"0.36","181","Bubulcus ibis","0","0","1","0"
"0.36","181","Himantopus himantopus","0","0","1","0"
"0.36","181","Emberiza cia","0","0","1","0"
"0.36","181","Coturnix coturnix","0","0","1","0"
"0.36","181","Sterna hirundo","0","0","1","0"
"0.36","181","Lanius senator","0","0","1","0"
"0.36","181","Motacilla flava","0","0","1","0"
"0.36","181","Curruca iberiae","0","0","1","0"
"0.36","181","Circus aeruginosus","0","0","1","0"
"0.36","181","Podiceps cristatus","0","0","1","0"
"0.36","181","Pernis apivorus","0","0","1","0"
"0.36","181","Muscicapa striata","0","0","1","0"
"0.36","181","Alectoris rufa","0","0","1","0"
"0.36","181","Acrocephalus arundinaceus","0","0","1","0"
"0.36","181","Passer montanus","0","0","1","0"
"0.36","181","Anthus trivialis","0","0","1","0"
"0.36","181","Ardea purpurea","0","0","1","0"
"0.36","181","Sylvia borin","0","0","1","0"
"0.36","181","Sturnus unicolor","0","0","1","0"
"0.36","181","Falco subbuteo","0","0","1","0"
"0.36","181","Tachybaptus ruficollis","0","0","1","0"
"0.36","181","Charadrius dubius","0","0","1","0"
"0.36","181","Riparia riparia","0","0","1","0"
"0.36","181","Apus melba","0","0","1","0"
"0.36","181","Netta rufina","0","0","1","0"
"0.36","181","Recurvirostra avosetta","0","0","1","0"
"0.36","181","Pyrrhula pyrrhula","0","0","1","0"
"0.36","181","Tadorna tadorna","0","0","1","0"
"0.36","181","Curruca undata","0","0","1","0"
"0.36","181","Anthus campestris","0","0","1","0"
"0.36","181","Pyrrhocorax graculus","0","0","1","0"
"0.36","181","Poecile palustris","0","0","1","0"
"0.36","181","Cinclus cinclus","0","0","1","0"
"0.36","181","Actitis hypoleucos","0","0","1","0"
"0.36","181","Aythya ferina","0","0","1","0"
"0.36","181","Alcedo atthis","0","0","1","0"
"0.36","181","Circus pygargus","0","0","1","0"
"0.36","181","Cygnus olor","0","0","1","0"
"0.36","181","Anthus spinoletta","0","0","1","0"
"0.36","181","Aquila chrysaetos","0","0","1","0"
"0.36","181","Accipiter nisus","0","0","1","0"
"0.36","181","Vanellus vanellus","0","0","1","0"
"0.36","181","Phasianus colchicus","0","0","1","0"
"0.36","181","Nycticorax nycticorax","0","1","0","0"
"0.36","181","Sternula albifrons","0","0","1","0"
"0.36","181","Burhinus oedicnemus","0","0","1","0"
"0.36","181","Coccothraustes coccothraustes","0","0","1","0"
"0.36","181","Emberiza schoeniclus","0","0","1","0"
"0.36","181","Galerida theklae","0","0","1","0"
"0.36","181","Melanocorypha calandra","0","0","1","0"
"0.36","181","Loxia curvirostra","0","0","1","0"
"0.36","181","Mareca strepera","0","0","1","0"
"0.36","181","Saxicola rubetra","0","0","1","0"
"0.36","181","Ardea alba","0","0","1","0"
"0.36","181","Tringa ochropus","0","0","1","0"
"0.36","181","Columba oenas","0","0","1","0"
"0.36","181","Plegadis falcinellus","0","0","1","0"
"0.36","181","Regulus regulus","0","0","1","0"
"0.36","181","Phoenicopterus roseus","0","0","1","0"
"0.36","181","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","181","Strix aluco","0","0","1","0"
"0.36","181","Tringa totanus","0","0","1","0"
"0.36","181","Psittacula krameri","0","0","1","0"
"0.36","181","Rallus aquaticus","0","0","1","0"
"0.36","181","Coracias garrulus","0","0","1","0"
"0.36","181","Passer hispaniolensis","0","0","1","0"
"0.36","181","Falco naumanni","0","0","1","0"
"0.36","181","Podiceps nigricollis","0","0","1","0"
"0.36","181","Chlidonias niger","0","0","1","0"
"0.36","181","Athene noctua","0","0","1","0"
"0.36","181","Otus scops","0","0","1","0"
"0.36","181","Jynx torquilla","0","0","1","0"
"0.36","181","Dendrocoptes medius","0","0","1","0"
"0.36","182","Turdus merula","0","0","0","1"
"0.36","182","Apus apus","0","0","1","0"
"0.36","182","Fringilla coelebs","0","0","1","0"
"0.36","182","Columba palumbus","0","0","0","1"
"0.36","182","Passer domesticus","0","0","1","0"
"0.36","182","Hirundo rustica","0","0","1","0"
"0.36","182","Sylvia atricapilla","0","0","0","1"
"0.36","182","Corvus corone","0","0","1","0"
"0.36","182","Pica pica","0","0","1","0"
"0.36","182","Carduelis carduelis","0","0","1","0"
"0.36","182","Parus major","0","0","1","0"
"0.36","182","Milvus migrans","0","0","1","0"
"0.36","182","Serinus serinus","0","0","1","0"
"0.36","182","Streptopelia decaocto","0","0","1","0"
"0.36","182","Phoenicurus ochruros","0","0","1","0"
"0.36","182","Delichon urbicum","0","0","1","0"
"0.36","182","Erithacus rubecula","0","0","0","1"
"0.36","182","Motacilla alba","0","0","1","0"
"0.36","182","Garrulus glandarius","0","0","1","0"
"0.36","182","Gyps fulvus","0","0","1","0"
"0.36","182","Cyanistes caeruleus","0","0","1","0"
"0.36","182","Chloris chloris","0","0","1","0"
"0.36","182","Troglodytes troglodytes","0","0","1","0"
"0.36","182","Emberiza cirlus","0","0","1","0"
"0.36","182","Luscinia megarhynchos","0","0","0","1"
"0.36","182","Cuculus canorus","0","0","1","0"
"0.36","182","Buteo buteo","0","0","1","0"
"0.36","182","Oriolus oriolus","0","0","1","0"
"0.36","182","Falco tinnunculus","0","0","1","0"
"0.36","182","Sturnus vulgaris","0","0","1","0"
"0.36","182","Columba livia","0","0","1","0"
"0.36","182","Phylloscopus bonelli","0","0","1","0"
"0.36","182","Linaria cannabina","0","0","1","0"
"0.36","182","Periparus ater","0","0","1","0"
"0.36","182","Hippolais polyglotta","0","0","0","1"
"0.36","182","Anas platyrhynchos","0","0","0","1"
"0.36","182","Larus michahellis","0","0","1","0"
"0.36","182","Ardea cinerea","0","0","1","0"
"0.36","182","Picus viridis","0","0","1","0"
"0.36","182","Ptyonoprogne rupestris","0","0","1","0"
"0.36","182","Certhia brachydactyla","0","0","1","0"
"0.36","182","Dendrocopos major","0","0","1","0"
"0.36","182","Saxicola rubicola","0","0","1","0"
"0.36","182","Merops apiaster","0","0","1","0"
"0.36","182","Streptopelia turtur","0","0","1","0"
"0.36","182","Upupa epops","0","0","1","0"
"0.36","182","Phylloscopus collybita","0","0","1","0"
"0.36","182","Regulus ignicapilla","0","0","1","0"
"0.36","182","Emberiza calandra","0","0","0","1"
"0.36","182","Alauda arvensis","0","0","0","1"
"0.36","182","Turdus philomelos","0","0","1","0"
"0.36","182","Corvus corax","0","0","1","0"
"0.36","182","Aegithalos caudatus","0","0","1","0"
"0.36","182","Turdus viscivorus","0","0","1","0"
"0.36","182","Sitta europaea","0","0","1","0"
"0.36","182","Lullula arborea","0","0","1","0"
