"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","185","Circus aeruginosus","0","0","1","0"
"0.36","185","Alectoris rufa","0","0","1","0"
"0.36","185","Pernis apivorus","0","0","1","0"
"0.36","185","Prunella modularis","0","0","1","0"
"0.36","185","Curruca iberiae","0","0","1","0"
"0.36","185","Emberiza cia","0","0","1","0"
"0.36","185","Sturnus unicolor","0","0","1","0"
"0.36","185","Sterna hirundo","0","0","1","0"
"0.36","185","Passer montanus","0","0","1","0"
"0.36","185","Emberiza citrinella","0","0","1","0"
"0.36","185","Motacilla flava","0","0","1","0"
"0.36","185","Podiceps cristatus","0","0","1","0"
"0.36","185","Ardea purpurea","0","0","1","0"
"0.36","185","Anthus trivialis","0","0","1","0"
"0.36","185","Tachybaptus ruficollis","0","0","1","0"
"0.36","185","Charadrius dubius","0","0","1","0"
"0.36","185","Acrocephalus arundinaceus","0","0","1","0"
"0.36","185","Apus melba","0","0","1","0"
"0.36","185","Curruca undata","0","0","1","0"
"0.36","185","Falco subbuteo","0","0","1","0"
"0.36","185","Sylvia borin","0","0","1","0"
"0.36","185","Anthus campestris","0","0","1","0"
"0.36","185","Recurvirostra avosetta","0","0","1","0"
"0.36","185","Alcedo atthis","0","0","1","0"
"0.36","185","Cinclus cinclus","0","0","1","0"
"0.36","185","Actitis hypoleucos","0","0","1","0"
"0.36","185","Riparia riparia","0","0","1","0"
"0.36","185","Pyrrhula pyrrhula","0","0","1","0"
"0.36","185","Tadorna tadorna","0","0","1","0"
"0.36","185","Netta rufina","0","0","1","0"
"0.36","185","Circus pygargus","0","0","1","0"
"0.36","185","Aquila chrysaetos","0","0","1","0"
"0.36","185","Aythya ferina","0","0","1","0"
"0.36","185","Anthus spinoletta","0","0","1","0"
"0.36","185","Galerida theklae","0","0","1","0"
"0.36","185","Tringa ochropus","0","0","1","0"
"0.36","185","Vanellus vanellus","0","0","1","0"
"0.36","185","Poecile palustris","0","0","1","0"
"0.36","185","Accipiter nisus","0","0","1","0"
"0.36","185","Burhinus oedicnemus","0","0","1","0"
"0.36","185","Sternula albifrons","0","0","1","0"
"0.36","185","Nycticorax nycticorax","0","0","1","0"
"0.36","185","Pyrrhocorax graculus","0","0","1","0"
"0.36","185","Coccothraustes coccothraustes","0","0","1","0"
"0.36","185","Loxia curvirostra","0","0","1","0"
"0.36","185","Phoenicopterus roseus","0","0","1","0"
"0.36","185","Columba oenas","0","0","1","0"
"0.36","185","Melanocorypha calandra","0","0","1","0"
"0.36","185","Ardea alba","0","0","1","0"
"0.36","185","Emberiza schoeniclus","0","0","1","0"
"0.36","185","Mareca strepera","0","0","1","0"
"0.36","185","Plegadis falcinellus","0","0","1","0"
"0.36","185","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","185","Cecropis daurica","0","0","1","0"
"0.36","185","Rallus aquaticus","0","0","1","0"
"0.36","185","Coracias garrulus","0","0","1","0"
"0.36","185","Strix aluco","0","0","1","0"
"0.36","185","Phasianus colchicus","0","0","1","0"
"0.36","185","Cygnus olor","0","0","1","0"
"0.36","185","Tringa totanus","0","0","1","0"
"0.36","185","Athene noctua","0","0","1","0"
"0.36","185","Saxicola rubetra","0","0","1","0"
"0.36","185","Lanius meridionalis","0","0","1","0"
"0.36","185","Platalea leucorodia","0","0","1","0"
"0.36","185","Regulus regulus","0","0","1","0"
"0.36","185","Falco naumanni","0","0","1","0"
"0.36","185","Passer hispaniolensis","0","0","1","0"
"0.36","185","Chlidonias niger","0","0","1","0"
"0.36","185","Thalasseus sandvicensis","0","0","1","0"
"0.36","185","Podiceps nigricollis","0","0","1","0"
"0.36","185","Psittacula krameri","0","0","1","0"
"0.36","185","Spatula clypeata","0","0","1","0"
"0.36","185","Tyto alba","0","0","1","0"
"0.36","185","Charadrius alexandrinus","0","0","1","0"
"0.36","185","Ficedula hypoleuca","0","0","1","0"
"0.36","185","Limosa limosa","0","0","1","0"
"0.36","185","Ardeola ralloides","0","0","1","0"
"0.36","185","Oenanthe hispanica","0","0","1","0"
"0.36","185","Charadrius hiaticula","0","0","1","0"
"0.36","185","Monticola solitarius","0","0","1","0"
"0.36","185","Otus scops","0","0","1","0"
"0.36","185","Jynx torquilla","0","0","1","0"
"0.36","185","Dendrocoptes medius","0","0","1","0"
"0.36","185","Asio otus","0","0","1","0"
"0.36","186","Turdus merula","0","0","0","1"
"0.36","186","Apus apus","0","0","1","0"
"0.36","186","Columba palumbus","0","0","1","0"
"0.36","186","Fringilla coelebs","0","0","0","1"
"0.36","186","Passer domesticus","0","0","1","0"
"0.36","186","Hirundo rustica","0","0","1","0"
"0.36","186","Sylvia atricapilla","1","0","0","0"
"0.36","186","Corvus corone","0","0","1","0"
"0.36","186","Carduelis carduelis","0","0","1","0"
"0.36","186","Pica pica","0","0","1","0"
"0.36","186","Delichon urbicum","0","0","1","0"
"0.36","186","Streptopelia decaocto","0","0","1","0"
"0.36","186","Serinus serinus","0","0","1","0"
"0.36","186","Parus major","1","0","0","0"
"0.36","186","Phoenicurus ochruros","0","0","1","0"
"0.36","186","Milvus migrans","0","0","1","0"
"0.36","186","Gyps fulvus","0","0","1","0"
"0.36","186","Motacilla alba","0","0","1","0"
"0.36","186","Erithacus rubecula","0","0","0","1"
"0.36","186","Garrulus glandarius","0","0","1","0"
"0.36","186","Cyanistes caeruleus","0","0","1","0"
"0.36","186","Columba livia","0","0","1","0"
"0.36","186","Chloris chloris","0","0","1","0"
"0.36","186","Emberiza cirlus","0","0","1","0"
"0.36","186","Falco tinnunculus","0","0","1","0"
"0.36","186","Buteo buteo","0","0","1","0"
"0.36","186","Oriolus oriolus","0","0","1","0"
"0.36","186","Troglodytes troglodytes","0","0","1","0"
"0.36","186","Periparus ater","0","0","1","0"
"0.36","186","Linaria cannabina","0","0","1","0"
"0.36","186","Phylloscopus bonelli","0","0","1","0"
"0.36","186","Ptyonoprogne rupestris","0","0","1","0"
"0.36","186","Merops apiaster","0","0","1","0"
"0.36","186","Larus michahellis","0","0","1","0"
"0.36","186","Sturnus vulgaris","0","0","1","0"
"0.36","186","Certhia brachydactyla","0","0","1","0"
"0.36","186","Anas platyrhynchos","0","0","1","0"
"0.36","186","Dendrocopos major","0","0","1","0"
"0.36","186","Ardea cinerea","0","0","1","0"
"0.36","186","Luscinia megarhynchos","0","0","1","0"
"0.36","186","Saxicola rubicola","0","0","1","0"
"0.36","186","Streptopelia turtur","0","0","1","0"
"0.36","186","Picus viridis","0","0","1","0"
"0.36","186","Hippolais polyglotta","0","0","1","0"
"0.36","186","Upupa epops","0","0","1","0"
"0.36","186","Cuculus canorus","0","0","1","0"
"0.36","186","Aegithalos caudatus","0","0","1","0"
"0.36","186","Corvus corax","0","0","1","0"
"0.36","186","Sitta europaea","0","0","1","0"
"0.36","186","Regulus ignicapilla","0","0","1","0"
"0.36","186","Lophophanes cristatus","0","0","1","0"
"0.36","186","Turdus viscivorus","0","0","1","0"
"0.36","186","Galerida cristata","0","0","1","0"
"0.36","186","Turdus philomelos","0","0","1","0"
"0.36","186","Fulica atra","0","0","1","0"
"0.36","186","Phylloscopus collybita","0","0","1","0"
"0.36","186","Emberiza calandra","0","0","1","0"
"0.36","186","Curruca melanocephala","0","0","1","0"
"0.36","186","Lullula arborea","0","0","1","0"
"0.36","186","Alauda arvensis","0","0","1","0"
"0.36","186","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","186","Egretta garzetta","0","0","1","0"
"0.36","186","Chroicocephalus ridibundus","0","0","1","0"
"0.36","186","Circaetus gallicus","0","0","1","0"
"0.36","186","Lanius collurio","0","0","1","0"
"0.36","186","Cisticola juncidis","0","0","1","0"
"0.36","186","Cettia cetti","0","0","1","0"
"0.36","186","Petronia petronia","0","0","1","0"
"0.36","186","Gallinula chloropus","0","0","1","0"
"0.36","186","Carduelis citrinella","0","0","1","0"
"0.36","186","Phalacrocorax carbo","0","0","1","0"
"0.36","186","Hieraaetus pennatus","0","0","1","0"
"0.36","186","Oenanthe oenanthe","0","0","1","0"
"0.36","186","Milvus milvus","0","0","1","0"
"0.36","186","Motacilla cinerea","0","0","1","0"
"0.36","186","Picus sharpei","0","0","1","0"
"0.36","186","Lanius senator","0","0","1","0"
"0.36","186","Bubulcus ibis","0","0","1","0"
"0.36","186","Ciconia ciconia","0","0","1","0"
"0.36","186","Curruca communis","0","0","1","0"
"0.36","186","Himantopus himantopus","0","0","1","0"
"0.36","186","Phoenicurus phoenicurus","0","0","1","0"
"0.36","186","Corvus monedula","0","0","1","0"
"0.36","186","Muscicapa striata","0","0","1","0"
"0.36","186","Acrocephalus scirpaceus","0","0","1","0"
"0.36","186","Coturnix coturnix","0","0","1","0"
"0.36","186","Circus aeruginosus","0","0","1","0"
"0.36","186","Alectoris rufa","0","0","1","0"
"0.36","186","Pernis apivorus","0","0","1","0"
"0.36","186","Prunella modularis","0","0","1","0"
"0.36","186","Curruca iberiae","0","0","1","0"
"0.36","186","Emberiza cia","0","0","1","0"
"0.36","186","Sturnus unicolor","0","0","1","0"
"0.36","186","Sterna hirundo","0","0","1","0"
"0.36","186","Passer montanus","0","0","1","0"
"0.36","186","Emberiza citrinella","0","0","1","0"
"0.36","186","Motacilla flava","0","0","1","0"
"0.36","186","Podiceps cristatus","0","0","1","0"
"0.36","186","Ardea purpurea","0","0","1","0"
"0.36","186","Anthus trivialis","0","0","1","0"
"0.36","186","Tachybaptus ruficollis","0","0","1","0"
"0.36","186","Charadrius dubius","0","0","1","0"
"0.36","186","Acrocephalus arundinaceus","0","0","1","0"
"0.36","186","Apus melba","0","0","1","0"
"0.36","186","Curruca undata","0","0","1","0"
"0.36","186","Falco subbuteo","0","0","1","0"
"0.36","186","Sylvia borin","0","0","1","0"
"0.36","186","Anthus campestris","0","0","1","0"
"0.36","186","Recurvirostra avosetta","0","0","1","0"
"0.36","186","Alcedo atthis","0","0","1","0"
"0.36","186","Cinclus cinclus","0","0","1","0"
"0.36","186","Actitis hypoleucos","0","0","1","0"
"0.36","186","Riparia riparia","0","0","1","0"
"0.36","186","Pyrrhula pyrrhula","0","0","1","0"
"0.36","186","Tadorna tadorna","0","0","1","0"
"0.36","186","Netta rufina","0","0","1","0"
"0.36","186","Circus pygargus","0","0","1","0"
"0.36","186","Aquila chrysaetos","0","0","1","0"
"0.36","186","Aythya ferina","0","0","1","0"
"0.36","186","Anthus spinoletta","0","0","1","0"
"0.36","186","Galerida theklae","0","0","1","0"
"0.36","186","Tringa ochropus","0","0","1","0"
"0.36","186","Vanellus vanellus","0","0","1","0"
"0.36","186","Poecile palustris","0","0","1","0"
"0.36","186","Accipiter nisus","0","0","1","0"
"0.36","186","Burhinus oedicnemus","0","0","1","0"
"0.36","186","Sternula albifrons","0","0","1","0"
"0.36","186","Nycticorax nycticorax","0","0","1","0"
"0.36","186","Pyrrhocorax graculus","0","0","1","0"
"0.36","186","Coccothraustes coccothraustes","0","0","1","0"
"0.36","186","Loxia curvirostra","0","0","1","0"
"0.36","186","Phoenicopterus roseus","0","0","1","0"
"0.36","186","Columba oenas","0","0","1","0"
"0.36","186","Melanocorypha calandra","0","0","1","0"
"0.36","186","Ardea alba","0","0","1","0"
"0.36","186","Emberiza schoeniclus","0","0","1","0"
"0.36","186","Mareca strepera","0","0","1","0"
"0.36","186","Plegadis falcinellus","0","0","1","0"
"0.36","186","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","186","Cecropis daurica","0","0","1","0"
"0.36","186","Rallus aquaticus","0","0","1","0"
"0.36","186","Coracias garrulus","0","0","1","0"
"0.36","186","Strix aluco","0","0","1","0"
"0.36","186","Phasianus colchicus","0","0","1","0"
"0.36","186","Cygnus olor","0","0","1","0"
"0.36","186","Tringa totanus","0","0","1","0"
"0.36","186","Athene noctua","0","0","1","0"
"0.36","186","Saxicola rubetra","0","0","1","0"
"0.36","186","Lanius meridionalis","0","0","1","0"
"0.36","186","Platalea leucorodia","0","0","1","0"
"0.36","186","Regulus regulus","0","0","1","0"
"0.36","186","Falco naumanni","0","0","1","0"
"0.36","186","Passer hispaniolensis","0","0","1","0"
"0.36","186","Chlidonias niger","0","0","1","0"
"0.36","186","Thalasseus sandvicensis","0","0","1","0"
"0.36","186","Podiceps nigricollis","0","0","1","0"
"0.36","186","Psittacula krameri","0","0","1","0"
"0.36","186","Spatula clypeata","0","0","1","0"
"0.36","186","Tyto alba","0","0","1","0"
"0.36","186","Charadrius alexandrinus","0","0","1","0"
"0.36","186","Ficedula hypoleuca","0","0","1","0"
"0.36","186","Limosa limosa","0","0","1","0"
"0.36","186","Ardeola ralloides","0","0","1","0"
"0.36","186","Oenanthe hispanica","0","0","1","0"
"0.36","186","Charadrius hiaticula","0","0","1","0"
"0.36","186","Monticola solitarius","0","0","1","0"
"0.36","186","Otus scops","0","0","1","0"
"0.36","186","Jynx torquilla","0","0","1","0"
"0.36","186","Dendrocoptes medius","0","0","1","0"
"0.36","186","Asio otus","0","0","1","0"
"0.36","187","Turdus merula","0","0","1","0"
"0.36","187","Apus apus","0","0","1","0"
"0.36","187","Columba palumbus","0","0","1","0"
"0.36","187","Fringilla coelebs","0","0","1","0"
"0.36","187","Passer domesticus","0","0","1","0"
"0.36","187","Hirundo rustica","0","0","1","0"
"0.36","187","Corvus corone","0","0","1","0"
"0.36","187","Sylvia atricapilla","0","0","1","0"
"0.36","187","Carduelis carduelis","0","0","1","0"
"0.36","187","Pica pica","0","0","1","0"
"0.36","187","Delichon urbicum","0","0","1","0"
"0.36","187","Streptopelia decaocto","0","0","1","0"
"0.36","187","Phoenicurus ochruros","0","0","1","0"
"0.36","187","Parus major","0","0","1","0"
"0.36","187","Serinus serinus","0","0","1","0"
"0.36","187","Milvus migrans","0","0","1","0"
"0.36","187","Motacilla alba","0","0","1","0"
"0.36","187","Gyps fulvus","0","0","1","0"
"0.36","187","Erithacus rubecula","0","0","1","0"
"0.36","187","Garrulus glandarius","0","0","1","0"
"0.36","187","Cyanistes caeruleus","0","0","1","0"
"0.36","187","Chloris chloris","0","0","1","0"
"0.36","187","Buteo buteo","0","0","1","0"
"0.36","187","Columba livia","0","0","1","0"
"0.36","187","Emberiza cirlus","0","0","1","0"
"0.36","187","Falco tinnunculus","0","0","1","0"
"0.36","187","Troglodytes troglodytes","0","0","1","0"
"0.36","187","Oriolus oriolus","0","0","1","0"
"0.36","187","Periparus ater","0","0","1","0"
"0.36","187","Linaria cannabina","0","0","1","0"
"0.36","187","Ptyonoprogne rupestris","0","0","1","0"
"0.36","187","Sturnus vulgaris","0","0","1","0"
"0.36","187","Phylloscopus bonelli","0","0","1","0"
"0.36","187","Larus michahellis","0","0","1","0"
"0.36","187","Picus viridis","0","0","1","0"
"0.36","187","Certhia brachydactyla","0","0","1","0"
"0.36","187","Ardea cinerea","0","0","1","0"
"0.36","187","Dendrocopos major","0","0","1","0"
"0.36","187","Merops apiaster","0","0","1","0"
"0.36","187","Anas platyrhynchos","0","0","1","0"
"0.36","187","Luscinia megarhynchos","0","0","1","0"
"0.36","187","Saxicola rubicola","0","0","1","0"
"0.36","187","Streptopelia turtur","0","0","1","0"
"0.36","187","Hippolais polyglotta","0","0","1","0"
"0.36","187","Cuculus canorus","0","0","1","0"
"0.36","187","Upupa epops","0","0","1","0"
"0.36","187","Aegithalos caudatus","0","0","1","0"
"0.36","187","Sitta europaea","0","0","1","0"
"0.36","187","Corvus corax","0","0","1","0"
"0.36","187","Regulus ignicapilla","0","0","1","0"
"0.36","187","Phylloscopus collybita","0","0","1","0"
"0.36","187","Turdus viscivorus","0","0","1","0"
"0.36","187","Turdus philomelos","0","0","1","0"
"0.36","187","Lophophanes cristatus","0","0","1","0"
"0.36","187","Alauda arvensis","0","0","1","0"
"0.36","187","Fulica atra","0","0","1","0"
"0.36","187","Galerida cristata","0","0","1","0"
"0.36","187","Lullula arborea","0","0","1","0"
"0.36","187","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","187","Emberiza calandra","0","0","1","0"
"0.36","187","Chroicocephalus ridibundus","0","0","1","0"
"0.36","187","Egretta garzetta","0","0","1","0"
"0.36","187","Lanius collurio","0","0","1","0"
"0.36","187","Cisticola juncidis","0","0","1","0"
"0.36","187","Circaetus gallicus","0","0","1","0"
"0.36","187","Curruca melanocephala","0","0","1","0"
"0.36","187","Petronia petronia","0","0","1","0"
"0.36","187","Cettia cetti","0","0","1","0"
"0.36","187","Phalacrocorax carbo","0","0","1","0"
"0.36","187","Carduelis citrinella","0","0","1","0"
"0.36","187","Gallinula chloropus","0","0","1","0"
"0.36","187","Milvus milvus","0","0","1","0"
"0.36","187","Motacilla cinerea","0","0","1","0"
"0.36","187","Hieraaetus pennatus","0","0","1","0"
"0.36","187","Oenanthe oenanthe","0","0","1","0"
"0.36","187","Ciconia ciconia","0","0","1","0"
"0.36","187","Picus sharpei","0","0","1","0"
"0.36","187","Lanius senator","0","0","1","0"
"0.36","187","Curruca communis","0","0","1","0"
"0.36","187","Bubulcus ibis","0","0","1","0"
"0.36","187","Phoenicurus phoenicurus","0","0","1","0"
"0.36","187","Coturnix coturnix","0","0","1","0"
"0.36","187","Corvus monedula","0","0","1","0"
"0.36","187","Acrocephalus scirpaceus","0","0","1","0"
"0.36","187","Himantopus himantopus","0","0","1","0"
"0.36","187","Muscicapa striata","0","0","1","0"
"0.36","187","Prunella modularis","0","0","1","0"
"0.36","187","Pernis apivorus","0","0","1","0"
"0.36","187","Alectoris rufa","0","0","1","0"
"0.36","187","Circus aeruginosus","0","0","1","0"
"0.36","187","Emberiza citrinella","0","0","1","0"
"0.36","187","Sterna hirundo","0","0","1","0"
"0.36","187","Emberiza cia","0","0","1","0"
"0.36","187","Curruca iberiae","0","0","1","0"
"0.36","187","Podiceps cristatus","0","0","1","0"
"0.36","187","Passer montanus","0","0","1","0"
"0.36","187","Motacilla flava","0","0","1","0"
"0.36","187","Sturnus unicolor","0","0","1","0"
"0.36","187","Anthus trivialis","0","0","1","0"
"0.36","187","Ardea purpurea","0","0","1","0"
"0.36","187","Tachybaptus ruficollis","0","0","1","0"
"0.36","187","Charadrius dubius","0","0","1","0"
"0.36","187","Acrocephalus arundinaceus","0","0","1","0"
"0.36","187","Apus melba","0","0","1","0"
"0.36","187","Curruca undata","0","0","1","0"
"0.36","187","Sylvia borin","0","0","1","0"
"0.36","187","Falco subbuteo","0","0","1","0"
"0.36","187","Pyrrhula pyrrhula","0","0","1","0"
"0.36","187","Recurvirostra avosetta","0","0","1","0"
"0.36","187","Alcedo atthis","0","0","1","0"
"0.36","187","Anthus campestris","0","0","1","0"
"0.36","187","Cinclus cinclus","0","0","1","0"
"0.36","187","Riparia riparia","0","0","1","0"
"0.36","187","Actitis hypoleucos","0","0","1","0"
"0.36","187","Tadorna tadorna","0","0","1","0"
"0.36","187","Netta rufina","0","0","1","0"
"0.36","187","Poecile palustris","0","0","1","0"
"0.36","187","Circus pygargus","0","0","1","0"
"0.36","187","Anthus spinoletta","0","0","1","0"
"0.36","187","Aythya ferina","0","0","1","0"
"0.36","187","Vanellus vanellus","0","0","1","0"
"0.36","187","Aquila chrysaetos","0","0","1","0"
"0.36","187","Tringa ochropus","0","0","1","0"
"0.36","187","Galerida theklae","0","0","1","0"
"0.36","187","Pyrrhocorax graculus","0","0","1","0"
"0.36","187","Accipiter nisus","0","0","1","0"
"0.36","187","Sternula albifrons","0","0","1","0"
"0.36","187","Nycticorax nycticorax","0","0","1","0"
"0.36","187","Burhinus oedicnemus","0","0","1","0"
"0.36","187","Coccothraustes coccothraustes","0","0","1","0"
"0.36","187","Loxia curvirostra","0","0","1","0"
"0.36","187","Cygnus olor","0","0","1","0"
"0.36","187","Ardea alba","0","0","1","0"
"0.36","187","Emberiza schoeniclus","0","0","1","0"
"0.36","187","Columba oenas","0","0","1","0"
"0.36","187","Phoenicopterus roseus","0","0","1","0"
"0.36","187","Melanocorypha calandra","0","0","1","0"
"0.36","187","Strix aluco","0","0","1","0"
"0.36","187","Mareca strepera","0","0","1","0"
"0.36","187","Plegadis falcinellus","0","0","1","0"
"0.36","187","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","187","Rallus aquaticus","0","0","1","0"
"0.36","187","Phasianus colchicus","0","0","1","0"
"0.36","187","Tringa totanus","0","0","1","0"
"0.36","187","Saxicola rubetra","0","0","1","0"
"0.36","187","Cecropis daurica","0","0","1","0"
"0.36","187","Coracias garrulus","0","0","1","0"
"0.36","187","Regulus regulus","0","0","1","0"
"0.36","187","Lanius meridionalis","0","0","1","0"
"0.36","187","Platalea leucorodia","0","0","1","0"
"0.36","187","Athene noctua","0","0","1","0"
"0.36","187","Falco naumanni","0","0","1","0"
"0.36","187","Passer hispaniolensis","0","0","1","0"
"0.36","187","Thalasseus sandvicensis","0","0","1","0"
"0.36","187","Chlidonias niger","0","0","1","0"
"0.36","187","Psittacula krameri","0","0","1","0"
"0.36","187","Podiceps nigricollis","0","0","1","0"
"0.36","187","Spatula clypeata","0","0","1","0"
"0.36","187","Tyto alba","0","0","1","0"
"0.36","187","Ficedula hypoleuca","0","0","1","0"
"0.36","187","Limosa limosa","0","0","1","0"
"0.36","187","Charadrius hiaticula","0","0","1","0"
"0.36","187","Charadrius alexandrinus","0","0","1","0"
"0.36","187","Spinus spinus","0","0","1","0"
"0.36","187","Otus scops","0","0","1","0"
"0.36","187","Jynx torquilla","0","0","1","0"
"0.36","187","Dendrocoptes medius","0","0","1","0"
"0.36","187","Asio otus","0","0","1","0"
"0.36","188","Turdus merula","0","0","0","1"
"0.36","188","Apus apus","0","0","1","0"
"0.36","188","Columba palumbus","0","0","1","0"
"0.36","188","Fringilla coelebs","0","0","1","0"
"0.36","188","Passer domesticus","0","0","1","0"
"0.36","188","Hirundo rustica","0","0","0","1"
"0.36","188","Corvus corone","0","0","1","0"
"0.36","188","Sylvia atricapilla","1","0","0","0"
"0.36","188","Carduelis carduelis","0","0","1","0"
"0.36","188","Pica pica","0","0","0","1"
"0.36","188","Delichon urbicum","0","0","1","0"
"0.36","188","Streptopelia decaocto","0","0","1","0"
"0.36","188","Phoenicurus ochruros","0","0","0","1"
"0.36","188","Parus major","0","0","1","0"
"0.36","188","Serinus serinus","0","0","0","1"
"0.36","188","Milvus migrans","0","0","1","0"
"0.36","188","Motacilla alba","0","0","1","0"
"0.36","188","Gyps fulvus","0","0","1","0"
"0.36","188","Erithacus rubecula","0","0","1","0"
"0.36","188","Garrulus glandarius","0","0","1","0"
"0.36","188","Cyanistes caeruleus","0","0","1","0"
"0.36","188","Chloris chloris","0","0","0","1"
"0.36","188","Buteo buteo","0","0","1","0"
"0.36","188","Columba livia","0","0","1","0"
"0.36","188","Emberiza cirlus","0","0","0","1"
"0.36","188","Falco tinnunculus","0","0","1","0"
"0.36","188","Troglodytes troglodytes","0","0","0","1"
"0.36","188","Oriolus oriolus","0","0","0","1"
"0.36","188","Periparus ater","0","0","1","0"
"0.36","188","Linaria cannabina","0","0","1","0"
"0.36","188","Ptyonoprogne rupestris","0","0","1","0"
"0.36","188","Sturnus vulgaris","0","0","1","0"
"0.36","188","Phylloscopus bonelli","0","0","1","0"
"0.36","188","Larus michahellis","0","0","1","0"
"0.36","188","Picus viridis","0","0","1","0"
"0.36","188","Certhia brachydactyla","0","0","1","0"
"0.36","188","Ardea cinerea","0","0","1","0"
"0.36","188","Dendrocopos major","0","0","1","0"
"0.36","188","Merops apiaster","0","0","1","0"
"0.36","188","Anas platyrhynchos","0","0","1","0"
"0.36","188","Luscinia megarhynchos","0","0","0","1"
"0.36","188","Saxicola rubicola","0","0","1","0"
"0.36","188","Streptopelia turtur","1","0","0","0"
"0.36","188","Hippolais polyglotta","0","0","1","0"
"0.36","188","Cuculus canorus","0","0","1","0"
"0.36","188","Upupa epops","0","0","1","0"
"0.36","188","Aegithalos caudatus","0","0","1","0"
"0.36","188","Sitta europaea","0","0","0","1"
"0.36","188","Corvus corax","0","0","1","0"
"0.36","188","Regulus ignicapilla","0","0","1","0"
"0.36","188","Phylloscopus collybita","0","0","1","0"
"0.36","188","Turdus viscivorus","0","0","1","0"
"0.36","188","Turdus philomelos","0","0","1","0"
"0.36","188","Lophophanes cristatus","0","0","1","0"
"0.36","188","Alauda arvensis","0","0","1","0"
"0.36","188","Fulica atra","0","0","1","0"
"0.36","188","Galerida cristata","0","0","1","0"
"0.36","188","Lullula arborea","0","0","1","0"
"0.36","188","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","188","Emberiza calandra","0","0","1","0"
"0.36","188","Chroicocephalus ridibundus","0","0","1","0"
"0.36","188","Egretta garzetta","0","0","1","0"
"0.36","188","Lanius collurio","0","0","1","0"
"0.36","188","Cisticola juncidis","0","0","1","0"
"0.36","188","Circaetus gallicus","0","0","1","0"
"0.36","188","Curruca melanocephala","0","0","1","0"
"0.36","188","Petronia petronia","0","0","1","0"
"0.36","188","Cettia cetti","0","0","1","0"
"0.36","188","Phalacrocorax carbo","0","0","1","0"
"0.36","188","Carduelis citrinella","0","0","1","0"
"0.36","188","Gallinula chloropus","0","0","1","0"
"0.36","188","Milvus milvus","0","0","1","0"
"0.36","188","Motacilla cinerea","0","0","1","0"
"0.36","188","Hieraaetus pennatus","0","0","1","0"
"0.36","188","Oenanthe oenanthe","0","0","1","0"
"0.36","188","Ciconia ciconia","0","0","1","0"
"0.36","188","Picus sharpei","0","0","1","0"
"0.36","188","Lanius senator","0","0","1","0"
"0.36","188","Curruca communis","0","0","1","0"
"0.36","188","Bubulcus ibis","0","0","1","0"
"0.36","188","Phoenicurus phoenicurus","0","0","1","0"
"0.36","188","Coturnix coturnix","0","0","1","0"
"0.36","188","Corvus monedula","0","0","1","0"
"0.36","188","Acrocephalus scirpaceus","0","0","1","0"
"0.36","188","Himantopus himantopus","0","0","1","0"
"0.36","188","Muscicapa striata","0","0","1","0"
"0.36","188","Prunella modularis","0","0","1","0"
"0.36","188","Pernis apivorus","0","0","1","0"
"0.36","188","Alectoris rufa","0","0","1","0"
"0.36","188","Circus aeruginosus","0","0","1","0"
