"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","191","Ardea purpurea","0","0","1","0"
"0.36","191","Prunella modularis","1","0","0","0"
"0.36","191","Anthus trivialis","1","0","0","0"
"0.36","191","Sterna hirundo","0","0","1","0"
"0.36","191","Tachybaptus ruficollis","0","0","1","0"
"0.36","191","Falco subbuteo","0","0","1","0"
"0.36","191","Charadrius dubius","0","0","1","0"
"0.36","191","Sylvia borin","0","0","1","0"
"0.36","191","Apus melba","0","0","1","0"
"0.36","191","Emberiza citrinella","0","0","1","0"
"0.36","191","Anthus campestris","0","0","1","0"
"0.36","191","Tadorna tadorna","0","0","1","0"
"0.36","191","Recurvirostra avosetta","0","0","1","0"
"0.36","191","Netta rufina","0","0","1","0"
"0.36","191","Aquila chrysaetos","0","0","1","0"
"0.36","191","Circus pygargus","0","0","1","0"
"0.36","191","Riparia riparia","0","0","1","0"
"0.36","191","Cinclus cinclus","0","0","1","0"
"0.36","191","Curruca undata","0","0","1","0"
"0.36","191","Burhinus oedicnemus","0","0","1","0"
"0.36","191","Aythya ferina","0","0","1","0"
"0.36","191","Phoenicopterus roseus","0","0","1","0"
"0.36","191","Actitis hypoleucos","0","0","1","0"
"0.36","191","Pyrrhula pyrrhula","0","0","1","0"
"0.36","191","Phasianus colchicus","0","0","1","0"
"0.36","191","Melanocorypha calandra","0","0","1","0"
"0.36","191","Nycticorax nycticorax","0","0","1","0"
"0.36","191","Alcedo atthis","0","0","1","0"
"0.36","191","Saxicola rubetra","0","0","1","0"
"0.36","191","Passer italiae","0","0","1","0"
"0.36","191","Sternula albifrons","0","0","1","0"
"0.36","191","Coccothraustes coccothraustes","0","0","1","0"
"0.36","191","Accipiter nisus","0","0","1","0"
"0.36","191","Plegadis falcinellus","0","0","1","0"
"0.36","191","Poecile palustris","0","0","1","0"
"0.36","191","Galerida theklae","0","0","1","0"
"0.36","191","Mareca strepera","0","0","1","0"
"0.36","191","Pyrrhocorax graculus","0","0","1","0"
"0.36","191","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","191","Coracias garrulus","0","0","1","0"
"0.36","191","Anthus spinoletta","0","0","1","0"
"0.36","191","Loxia curvirostra","0","0","0","1"
"0.36","191","Columba oenas","0","0","1","0"
"0.36","191","Cecropis daurica","0","0","1","0"
"0.36","191","Corvus cornix","0","0","1","0"
"0.36","191","Passer hispaniolensis","0","0","1","0"
"0.36","191","Ardea alba","0","0","1","0"
"0.36","191","Tringa ochropus","0","0","1","0"
"0.36","191","Psittacula krameri","0","0","1","0"
"0.36","191","Vanellus vanellus","0","0","1","0"
"0.36","191","Tringa totanus","0","0","1","0"
"0.36","191","Chlidonias niger","0","0","1","0"
"0.36","191","Ardeola ralloides","0","0","1","0"
"0.36","191","Athene noctua","0","0","1","0"
"0.36","191","Falco naumanni","0","0","1","0"
"0.36","191","Emberiza schoeniclus","0","0","1","0"
"0.36","191","Regulus regulus","0","0","1","0"
"0.36","191","Jynx torquilla","0","0","1","0"
"0.36","191","Ichthyaetus audouinii","0","0","1","0"
"0.36","191","Rallus aquaticus","0","0","1","0"
"0.36","191","Platalea leucorodia","0","0","1","0"
"0.36","191","Charadrius alexandrinus","0","0","1","0"
"0.36","191","Chlidonias hybrida","0","0","1","0"
"0.36","191","Strix aluco","0","0","1","0"
"0.36","191","Monticola solitarius","0","0","1","0"
"0.36","191","Podiceps nigricollis","0","0","1","0"
"0.36","191","Hippolais icterina","0","0","1","0"
"0.36","191","Spatula clypeata","0","0","1","0"
"0.36","191","Otus scops","0","0","1","0"
"0.36","191","Dendrocoptes medius","0","0","1","0"
"0.36","191","Asio otus","0","0","1","0"
"0.36","192","Turdus merula","0","0","1","0"
"0.36","192","Apus apus","0","0","1","0"
"0.36","192","Hirundo rustica","0","0","1","0"
"0.36","192","Columba palumbus","0","0","1","0"
"0.36","192","Fringilla coelebs","0","0","0","1"
"0.36","192","Passer domesticus","0","0","1","0"
"0.36","192","Sylvia atricapilla","0","0","1","0"
"0.36","192","Pica pica","0","0","1","0"
"0.36","192","Carduelis carduelis","0","0","1","0"
"0.36","192","Streptopelia decaocto","0","0","1","0"
"0.36","192","Serinus serinus","0","0","1","0"
"0.36","192","Delichon urbicum","0","0","1","0"
"0.36","192","Parus major","0","0","1","0"
"0.36","192","Corvus corone","0","0","1","0"
"0.36","192","Milvus migrans","0","0","1","0"
"0.36","192","Phoenicurus ochruros","0","0","1","0"
"0.36","192","Garrulus glandarius","0","0","1","0"
"0.36","192","Luscinia megarhynchos","0","0","1","0"
"0.36","192","Gyps fulvus","0","0","1","0"
"0.36","192","Erithacus rubecula","0","0","1","0"
"0.36","192","Cyanistes caeruleus","0","0","1","0"
"0.36","192","Columba livia","0","0","1","0"
"0.36","192","Motacilla alba","0","0","1","0"
"0.36","192","Chloris chloris","0","0","1","0"
"0.36","192","Falco tinnunculus","0","0","1","0"
"0.36","192","Oriolus oriolus","0","0","1","0"
"0.36","192","Cuculus canorus","0","0","1","0"
"0.36","192","Emberiza cirlus","0","0","1","0"
"0.36","192","Phylloscopus bonelli","0","0","1","0"
"0.36","192","Merops apiaster","0","0","1","0"
"0.36","192","Troglodytes troglodytes","0","0","1","0"
"0.36","192","Periparus ater","0","0","0","1"
"0.36","192","Larus michahellis","0","0","1","0"
"0.36","192","Buteo buteo","0","0","1","0"
"0.36","192","Anas platyrhynchos","0","0","1","0"
"0.36","192","Sturnus vulgaris","0","0","1","0"
"0.36","192","Linaria cannabina","0","0","1","0"
"0.36","192","Upupa epops","0","0","1","0"
"0.36","192","Hippolais polyglotta","0","0","1","0"
"0.36","192","Ptyonoprogne rupestris","0","0","1","0"
"0.36","192","Streptopelia turtur","0","0","1","0"
"0.36","192","Dendrocopos major","0","0","1","0"
"0.36","192","Ardea cinerea","0","0","1","0"
"0.36","192","Saxicola rubicola","1","0","0","0"
"0.36","192","Curruca melanocephala","0","0","1","0"
"0.36","192","Emberiza calandra","0","0","1","0"
"0.36","192","Corvus corax","0","0","1","0"
"0.36","192","Certhia brachydactyla","0","0","1","0"
"0.36","192","Aegithalos caudatus","0","0","1","0"
"0.36","192","Galerida cristata","0","0","1","0"
"0.36","192","Cettia cetti","0","0","1","0"
"0.36","192","Regulus ignicapilla","0","0","1","0"
"0.36","192","Turdus viscivorus","0","0","1","0"
"0.36","192","Lophophanes cristatus","0","0","1","0"
"0.36","192","Fulica atra","0","0","1","0"
"0.36","192","Lullula arborea","0","0","1","0"
"0.36","192","Sitta europaea","0","0","1","0"
"0.36","192","Egretta garzetta","0","0","1","0"
"0.36","192","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","192","Petronia petronia","0","0","1","0"
"0.36","192","Picus viridis","0","0","1","0"
"0.36","192","Gallinula chloropus","0","0","1","0"
"0.36","192","Alauda arvensis","0","0","1","0"
"0.36","192","Corvus monedula","0","0","1","0"
"0.36","192","Himantopus himantopus","0","0","1","0"
"0.36","192","Cisticola juncidis","0","0","1","0"
"0.36","192","Turdus philomelos","0","0","1","0"
"0.36","192","Phoenicurus phoenicurus","0","0","1","0"
"0.36","192","Circaetus gallicus","0","0","1","0"
"0.36","192","Oenanthe oenanthe","0","0","1","0"
"0.36","192","Curruca communis","0","0","1","0"
"0.36","192","Carduelis citrinella","0","0","1","0"
"0.36","192","Phalacrocorax carbo","0","0","1","0"
"0.36","192","Hieraaetus pennatus","0","0","1","0"
"0.36","192","Lanius collurio","0","0","1","0"
"0.36","192","Sturnus unicolor","0","0","1","0"
"0.36","192","Phylloscopus collybita","0","0","1","0"
"0.36","192","Lanius senator","0","0","1","0"
"0.36","192","Acrocephalus scirpaceus","0","0","1","0"
"0.36","192","Picus sharpei","0","0","1","0"
"0.36","192","Bubulcus ibis","0","0","1","0"
"0.36","192","Milvus milvus","0","0","1","0"
"0.36","192","Chroicocephalus ridibundus","0","0","1","0"
"0.36","192","Circus aeruginosus","0","0","1","0"
"0.36","192","Acrocephalus arundinaceus","0","0","1","0"
"0.36","192","Muscicapa striata","0","0","1","0"
"0.36","192","Motacilla cinerea","0","0","1","0"
"0.36","192","Motacilla flava","0","0","1","0"
"0.36","192","Ciconia ciconia","0","0","1","0"
"0.36","192","Alectoris rufa","0","0","1","0"
"0.36","192","Curruca iberiae","0","0","1","0"
"0.36","192","Pernis apivorus","0","0","1","0"
"0.36","192","Emberiza cia","0","0","1","0"
"0.36","192","Passer montanus","0","0","1","0"
"0.36","192","Coturnix coturnix","0","0","1","0"
"0.36","192","Podiceps cristatus","0","0","1","0"
"0.36","192","Ardea purpurea","0","0","1","0"
"0.36","192","Prunella modularis","1","0","0","0"
"0.36","192","Anthus trivialis","0","0","1","0"
"0.36","192","Sterna hirundo","0","0","1","0"
"0.36","192","Tachybaptus ruficollis","0","0","1","0"
"0.36","192","Falco subbuteo","0","0","1","0"
"0.36","192","Charadrius dubius","0","0","1","0"
"0.36","192","Sylvia borin","0","0","1","0"
"0.36","192","Apus melba","0","0","1","0"
"0.36","192","Emberiza citrinella","0","0","1","0"
"0.36","192","Anthus campestris","0","0","1","0"
"0.36","192","Tadorna tadorna","0","0","1","0"
"0.36","192","Recurvirostra avosetta","0","0","1","0"
"0.36","192","Netta rufina","0","0","1","0"
"0.36","192","Aquila chrysaetos","0","0","1","0"
"0.36","192","Circus pygargus","0","0","1","0"
"0.36","192","Riparia riparia","0","0","1","0"
"0.36","192","Cinclus cinclus","0","0","1","0"
"0.36","192","Curruca undata","0","0","1","0"
"0.36","192","Burhinus oedicnemus","0","0","1","0"
"0.36","192","Aythya ferina","0","0","1","0"
"0.36","192","Phoenicopterus roseus","0","0","1","0"
"0.36","192","Actitis hypoleucos","0","0","1","0"
"0.36","192","Pyrrhula pyrrhula","0","0","1","0"
"0.36","192","Phasianus colchicus","0","0","1","0"
"0.36","192","Melanocorypha calandra","0","0","1","0"
"0.36","192","Nycticorax nycticorax","0","0","1","0"
"0.36","192","Alcedo atthis","0","0","1","0"
"0.36","192","Saxicola rubetra","0","0","1","0"
"0.36","192","Passer italiae","0","0","1","0"
"0.36","192","Sternula albifrons","0","0","1","0"
"0.36","192","Coccothraustes coccothraustes","0","0","1","0"
"0.36","192","Accipiter nisus","0","0","1","0"
"0.36","192","Plegadis falcinellus","0","0","1","0"
"0.36","192","Poecile palustris","0","0","1","0"
"0.36","192","Galerida theklae","0","0","1","0"
"0.36","192","Mareca strepera","0","0","1","0"
"0.36","192","Pyrrhocorax graculus","0","0","1","0"
"0.36","192","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","192","Coracias garrulus","0","0","1","0"
"0.36","192","Anthus spinoletta","0","0","1","0"
"0.36","192","Loxia curvirostra","0","0","1","0"
"0.36","192","Columba oenas","0","0","1","0"
"0.36","192","Cecropis daurica","0","0","1","0"
"0.36","192","Corvus cornix","0","0","1","0"
"0.36","192","Passer hispaniolensis","0","0","1","0"
"0.36","192","Ardea alba","0","0","1","0"
"0.36","192","Tringa ochropus","0","0","1","0"
"0.36","192","Psittacula krameri","0","0","1","0"
"0.36","192","Vanellus vanellus","0","0","1","0"
"0.36","192","Tringa totanus","0","0","1","0"
"0.36","192","Chlidonias niger","0","0","1","0"
"0.36","192","Ardeola ralloides","0","0","1","0"
"0.36","192","Athene noctua","0","0","1","0"
"0.36","192","Falco naumanni","0","0","1","0"
"0.36","192","Emberiza schoeniclus","0","0","1","0"
"0.36","192","Regulus regulus","0","0","1","0"
"0.36","192","Jynx torquilla","0","0","1","0"
"0.36","192","Ichthyaetus audouinii","0","0","1","0"
"0.36","192","Rallus aquaticus","0","0","1","0"
"0.36","192","Platalea leucorodia","0","0","1","0"
"0.36","192","Charadrius alexandrinus","0","0","1","0"
"0.36","192","Chlidonias hybrida","0","0","1","0"
"0.36","192","Strix aluco","0","0","1","0"
"0.36","192","Monticola solitarius","0","0","1","0"
"0.36","192","Podiceps nigricollis","0","0","1","0"
"0.36","192","Hippolais icterina","0","0","1","0"
"0.36","192","Spatula clypeata","0","0","1","0"
"0.36","192","Otus scops","0","0","1","0"
"0.36","192","Dendrocoptes medius","0","0","1","0"
"0.36","192","Asio otus","0","0","1","0"
"0.36","193","Turdus merula","0","0","1","0"
"0.36","193","Apus apus","0","0","1","0"
"0.36","193","Hirundo rustica","0","0","1","0"
"0.36","193","Columba palumbus","0","0","1","0"
"0.36","193","Fringilla coelebs","0","0","1","0"
"0.36","193","Passer domesticus","0","0","1","0"
"0.36","193","Sylvia atricapilla","0","0","1","0"
"0.36","193","Pica pica","0","0","1","0"
"0.36","193","Carduelis carduelis","0","0","1","0"
"0.36","193","Streptopelia decaocto","0","0","1","0"
"0.36","193","Serinus serinus","0","0","1","0"
"0.36","193","Parus major","0","0","1","0"
"0.36","193","Delichon urbicum","0","0","1","0"
"0.36","193","Corvus corone","0","0","1","0"
"0.36","193","Milvus migrans","0","0","1","0"
"0.36","193","Luscinia megarhynchos","0","0","1","0"
"0.36","193","Phoenicurus ochruros","0","0","1","0"
"0.36","193","Cyanistes caeruleus","0","0","1","0"
"0.36","193","Cuculus canorus","0","0","1","0"
"0.36","193","Erithacus rubecula","0","0","1","0"
"0.36","193","Garrulus glandarius","0","0","1","0"
"0.36","193","Gyps fulvus","0","0","1","0"
"0.36","193","Columba livia","0","0","1","0"
"0.36","193","Chloris chloris","0","0","1","0"
"0.36","193","Motacilla alba","0","0","1","0"
"0.36","193","Falco tinnunculus","0","0","1","0"
"0.36","193","Oriolus oriolus","0","0","1","0"
"0.36","193","Emberiza cirlus","0","0","1","0"
"0.36","193","Phylloscopus bonelli","0","0","1","0"
"0.36","193","Merops apiaster","0","0","1","0"
"0.36","193","Anas platyrhynchos","0","0","1","0"
"0.36","193","Larus michahellis","0","0","1","0"
"0.36","193","Troglodytes troglodytes","0","0","1","0"
"0.36","193","Periparus ater","0","0","1","0"
"0.36","193","Buteo buteo","0","0","1","0"
"0.36","193","Sturnus vulgaris","0","0","1","0"
"0.36","193","Linaria cannabina","0","0","1","0"
"0.36","193","Upupa epops","0","0","1","0"
"0.36","193","Hippolais polyglotta","0","0","1","0"
"0.36","193","Emberiza calandra","0","0","1","0"
"0.36","193","Ardea cinerea","0","0","1","0"
"0.36","193","Curruca melanocephala","0","0","1","0"
"0.36","193","Ptyonoprogne rupestris","0","0","1","0"
"0.36","193","Streptopelia turtur","0","0","1","0"
"0.36","193","Dendrocopos major","0","0","1","0"
"0.36","193","Corvus corax","0","0","1","0"
"0.36","193","Saxicola rubicola","0","0","1","0"
"0.36","193","Aegithalos caudatus","0","0","1","0"
"0.36","193","Certhia brachydactyla","0","0","1","0"
"0.36","193","Cettia cetti","0","0","1","0"
"0.36","193","Regulus ignicapilla","0","0","1","0"
"0.36","193","Galerida cristata","0","0","1","0"
"0.36","193","Turdus viscivorus","0","0","1","0"
"0.36","193","Lophophanes cristatus","0","0","1","0"
"0.36","193","Fulica atra","0","0","1","0"
"0.36","193","Lullula arborea","0","0","1","0"
"0.36","193","Egretta garzetta","0","0","1","0"
"0.36","193","Sitta europaea","0","0","1","0"
"0.36","193","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","193","Gallinula chloropus","0","0","1","0"
"0.36","193","Petronia petronia","0","0","1","0"
"0.36","193","Corvus monedula","0","0","1","0"
"0.36","193","Himantopus himantopus","0","0","1","0"
"0.36","193","Picus viridis","0","0","1","0"
"0.36","193","Cisticola juncidis","0","0","1","0"
"0.36","193","Alauda arvensis","0","0","1","0"
"0.36","193","Phoenicurus phoenicurus","0","0","1","0"
"0.36","193","Curruca communis","0","0","1","0"
"0.36","193","Turdus philomelos","0","0","1","0"
"0.36","193","Phalacrocorax carbo","0","0","1","0"
"0.36","193","Oenanthe oenanthe","0","0","1","0"
"0.36","193","Circaetus gallicus","0","0","1","0"
"0.36","193","Carduelis citrinella","0","0","1","0"
"0.36","193","Hieraaetus pennatus","0","0","1","0"
"0.36","193","Sturnus unicolor","0","0","1","0"
"0.36","193","Circus aeruginosus","0","0","1","0"
"0.36","193","Phylloscopus collybita","0","0","1","0"
"0.36","193","Milvus milvus","0","0","1","0"
"0.36","193","Motacilla flava","0","0","1","0"
"0.36","193","Lanius senator","0","0","1","0"
"0.36","193","Picus sharpei","0","0","1","0"
"0.36","193","Acrocephalus arundinaceus","0","0","1","0"
"0.36","193","Acrocephalus scirpaceus","0","0","1","0"
"0.36","193","Bubulcus ibis","0","0","1","0"
"0.36","193","Muscicapa striata","0","0","1","0"
"0.36","193","Motacilla cinerea","0","0","1","0"
"0.36","193","Lanius collurio","0","0","1","0"
"0.36","193","Chroicocephalus ridibundus","0","0","1","0"
"0.36","193","Ciconia ciconia","0","0","1","0"
"0.36","193","Curruca iberiae","0","0","1","0"
"0.36","193","Alectoris rufa","0","0","1","0"
"0.36","193","Emberiza cia","0","0","1","0"
"0.36","193","Pernis apivorus","0","0","1","0"
"0.36","193","Passer montanus","0","0","1","0"
"0.36","193","Podiceps cristatus","0","0","1","0"
"0.36","193","Coturnix coturnix","0","0","1","0"
"0.36","193","Ardea purpurea","0","0","1","0"
"0.36","193","Anthus trivialis","0","0","1","0"
"0.36","193","Prunella modularis","0","0","1","0"
"0.36","193","Tachybaptus ruficollis","0","0","1","0"
"0.36","193","Charadrius dubius","0","0","1","0"
"0.36","193","Falco subbuteo","0","0","1","0"
"0.36","193","Tadorna tadorna","0","0","1","0"
"0.36","193","Apus melba","0","0","1","0"
"0.36","193","Sterna hirundo","0","0","1","0"
"0.36","193","Sylvia borin","0","0","1","0"
"0.36","193","Recurvirostra avosetta","0","0","1","0"
"0.36","193","Anthus campestris","0","0","1","0"
"0.36","193","Netta rufina","0","0","1","0"
"0.36","193","Emberiza citrinella","0","0","1","0"
"0.36","193","Riparia riparia","0","0","1","0"
"0.36","193","Circus pygargus","0","0","1","0"
"0.36","193","Aquila chrysaetos","0","0","1","0"
"0.36","193","Curruca undata","0","0","1","0"
"0.36","193","Cinclus cinclus","0","0","1","0"
"0.36","193","Actitis hypoleucos","0","0","1","0"
"0.36","193","Phasianus colchicus","0","0","1","0"
"0.36","193","Phoenicopterus roseus","0","0","1","0"
"0.36","193","Saxicola rubetra","0","0","1","0"
"0.36","193","Aythya ferina","0","0","1","0"
"0.36","193","Burhinus oedicnemus","0","0","1","0"
"0.36","193","Melanocorypha calandra","0","0","1","0"
"0.36","193","Pyrrhula pyrrhula","0","0","1","0"
"0.36","193","Nycticorax nycticorax","0","0","1","0"
"0.36","193","Passer italiae","0","0","1","0"
"0.36","193","Plegadis falcinellus","0","0","1","0"
"0.36","193","Mareca strepera","0","0","1","0"
"0.36","193","Accipiter nisus","0","0","1","0"
"0.36","193","Alcedo atthis","0","0","1","0"
"0.36","193","Coccothraustes coccothraustes","0","0","1","0"
"0.36","193","Poecile palustris","0","0","1","0"
"0.36","193","Sternula albifrons","0","0","1","0"
"0.36","193","Pyrrhocorax graculus","0","0","1","0"
"0.36","193","Galerida theklae","0","0","1","0"
"0.36","193","Ardea alba","0","0","1","0"
"0.36","193","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","193","Psittacula krameri","0","0","1","0"
"0.36","193","Loxia curvirostra","0","0","1","0"
"0.36","193","Jynx torquilla","0","0","1","0"
"0.36","193","Columba oenas","0","0","1","0"
"0.36","193","Passer hispaniolensis","0","0","1","0"
"0.36","193","Anthus spinoletta","0","0","1","0"
"0.36","193","Cecropis daurica","0","0","1","0"
"0.36","193","Tringa ochropus","0","0","1","0"
"0.36","193","Tringa totanus","0","0","1","0"
"0.36","193","Corvus cornix","0","0","1","0"
"0.36","193","Chlidonias niger","0","0","1","0"
"0.36","193","Ardeola ralloides","0","0","1","0"
"0.36","193","Falco naumanni","0","0","1","0"
"0.36","193","Coracias garrulus","0","0","1","0"
"0.36","193","Regulus regulus","0","0","1","0"
"0.36","193","Vanellus vanellus","0","0","1","0"
"0.36","193","Emberiza schoeniclus","0","0","1","0"
"0.36","193","Athene noctua","0","0","1","0"
"0.36","193","Ichthyaetus audouinii","0","0","1","0"
"0.36","193","Tringa glareola","0","0","1","0"
"0.36","193","Rallus aquaticus","0","0","1","0"
"0.36","193","Podiceps nigricollis","0","0","1","0"
"0.36","193","Chlidonias hybrida","0","0","1","0"
"0.36","193","Spatula clypeata","0","0","1","0"
"0.36","193","Monticola solitarius","0","0","1","0"
"0.36","193","Charadrius alexandrinus","0","0","1","0"
"0.36","193","Platalea leucorodia","0","0","1","0"
"0.36","193","Strix aluco","0","0","1","0"
"0.36","193","Falco peregrinus","0","0","1","0"
"0.36","193","Hippolais icterina","0","0","1","0"
"0.36","193","Thalasseus sandvicensis","0","0","1","0"
"0.36","193","Otus scops","0","0","1","0"
"0.36","193","Dendrocoptes medius","0","0","1","0"
"0.36","193","Asio otus","0","0","1","0"
"0.36","194","Turdus merula","0","0","1","0"
"0.36","194","Apus apus","0","0","1","0"
"0.36","194","Hirundo rustica","0","0","1","0"
"0.36","194","Columba palumbus","0","0","1","0"
"0.36","194","Fringilla coelebs","1","0","0","0"
"0.36","194","Passer domesticus","0","0","1","0"
"0.36","194","Sylvia atricapilla","0","0","1","0"
"0.36","194","Pica pica","0","0","1","0"
"0.36","194","Carduelis carduelis","0","0","1","0"
"0.36","194","Streptopelia decaocto","0","0","1","0"
"0.36","194","Serinus serinus","0","0","1","0"
"0.36","194","Parus major","0","0","1","0"
"0.36","194","Delichon urbicum","0","0","1","0"
"0.36","194","Corvus corone","0","0","1","0"
"0.36","194","Milvus migrans","0","0","1","0"
"0.36","194","Luscinia megarhynchos","0","0","1","0"
"0.36","194","Phoenicurus ochruros","1","0","0","0"
"0.36","194","Cyanistes caeruleus","0","0","1","0"
"0.36","194","Cuculus canorus","0","0","1","0"
"0.36","194","Erithacus rubecula","0","0","1","0"
"0.36","194","Garrulus glandarius","0","0","1","0"
"0.36","194","Gyps fulvus","0","0","1","0"
"0.36","194","Columba livia","0","0","1","0"
"0.36","194","Chloris chloris","0","0","1","0"
"0.36","194","Motacilla alba","0","0","1","0"
"0.36","194","Falco tinnunculus","0","0","1","0"
"0.36","194","Oriolus oriolus","0","0","1","0"
"0.36","194","Emberiza cirlus","0","0","1","0"
"0.36","194","Phylloscopus bonelli","0","0","1","0"
"0.36","194","Merops apiaster","0","0","1","0"
"0.36","194","Anas platyrhynchos","0","0","1","0"
"0.36","194","Larus michahellis","0","0","1","0"
"0.36","194","Troglodytes troglodytes","0","0","1","0"
"0.36","194","Periparus ater","0","0","0","1"
"0.36","194","Buteo buteo","0","0","1","0"
"0.36","194","Sturnus vulgaris","0","0","1","0"
"0.36","194","Linaria cannabina","0","0","1","0"
"0.36","194","Upupa epops","0","0","1","0"
"0.36","194","Hippolais polyglotta","0","0","1","0"
"0.36","194","Emberiza calandra","0","0","1","0"
"0.36","194","Ardea cinerea","0","0","1","0"
"0.36","194","Curruca melanocephala","0","0","1","0"
"0.36","194","Ptyonoprogne rupestris","0","0","1","0"
"0.36","194","Streptopelia turtur","0","0","1","0"
"0.36","194","Dendrocopos major","0","0","1","0"
"0.36","194","Corvus corax","0","0","1","0"
"0.36","194","Saxicola rubicola","0","0","1","0"
"0.36","194","Aegithalos caudatus","0","0","1","0"
"0.36","194","Certhia brachydactyla","0","0","1","0"
"0.36","194","Cettia cetti","0","0","1","0"
"0.36","194","Regulus ignicapilla","0","0","1","0"
"0.36","194","Galerida cristata","0","0","1","0"
"0.36","194","Turdus viscivorus","0","0","1","0"
"0.36","194","Lophophanes cristatus","0","0","1","0"
"0.36","194","Fulica atra","0","0","1","0"
"0.36","194","Lullula arborea","0","0","1","0"
"0.36","194","Egretta garzetta","0","0","1","0"
"0.36","194","Sitta europaea","0","0","1","0"
"0.36","194","Pyrrhocorax pyrrhocorax","0","0","0","1"
"0.36","194","Gallinula chloropus","0","0","1","0"
"0.36","194","Petronia petronia","0","0","1","0"
"0.36","194","Corvus monedula","0","0","1","0"
"0.36","194","Himantopus himantopus","0","0","1","0"
"0.36","194","Picus viridis","0","0","1","0"
"0.36","194","Cisticola juncidis","0","0","1","0"
"0.36","194","Alauda arvensis","0","0","1","0"
"0.36","194","Phoenicurus phoenicurus","0","0","1","0"
"0.36","194","Curruca communis","0","1","0","0"
"0.36","194","Turdus philomelos","0","0","1","0"
"0.36","194","Phalacrocorax carbo","0","0","1","0"
"0.36","194","Oenanthe oenanthe","0","0","1","0"
"0.36","194","Circaetus gallicus","0","0","1","0"
"0.36","194","Carduelis citrinella","0","0","1","0"
"0.36","194","Hieraaetus pennatus","0","0","1","0"
"0.36","194","Sturnus unicolor","0","0","1","0"
"0.36","194","Circus aeruginosus","0","0","1","0"
"0.36","194","Phylloscopus collybita","0","0","1","0"
"0.36","194","Milvus milvus","0","0","1","0"
"0.36","194","Motacilla flava","0","0","1","0"
"0.36","194","Lanius senator","0","0","1","0"
"0.36","194","Picus sharpei","0","0","1","0"
"0.36","194","Acrocephalus arundinaceus","0","0","1","0"
"0.36","194","Acrocephalus scirpaceus","0","0","1","0"
"0.36","194","Bubulcus ibis","0","0","1","0"
"0.36","194","Muscicapa striata","0","0","1","0"
"0.36","194","Motacilla cinerea","0","0","1","0"
"0.36","194","Lanius collurio","0","0","1","0"
"0.36","194","Chroicocephalus ridibundus","0","0","1","0"
"0.36","194","Ciconia ciconia","0","0","1","0"
"0.36","194","Curruca iberiae","0","0","1","0"
"0.36","194","Alectoris rufa","0","0","1","0"
"0.36","194","Emberiza cia","0","0","1","0"
"0.36","194","Pernis apivorus","0","0","1","0"
"0.36","194","Passer montanus","0","0","1","0"
"0.36","194","Podiceps cristatus","0","0","1","0"
"0.36","194","Coturnix coturnix","0","0","1","0"
"0.36","194","Ardea purpurea","0","0","1","0"
"0.36","194","Anthus trivialis","0","0","1","0"
"0.36","194","Prunella modularis","0","0","1","0"
"0.36","194","Tachybaptus ruficollis","0","0","1","0"
"0.36","194","Charadrius dubius","0","0","1","0"
"0.36","194","Falco subbuteo","0","0","1","0"
"0.36","194","Tadorna tadorna","0","0","1","0"
"0.36","194","Apus melba","0","0","1","0"
