"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","194","Sterna hirundo","0","0","1","0"
"0.36","194","Sylvia borin","0","0","1","0"
"0.36","194","Recurvirostra avosetta","0","0","1","0"
"0.36","194","Anthus campestris","0","0","1","0"
"0.36","194","Netta rufina","0","0","1","0"
"0.36","194","Emberiza citrinella","0","0","1","0"
"0.36","194","Riparia riparia","0","0","1","0"
"0.36","194","Circus pygargus","0","0","1","0"
"0.36","194","Aquila chrysaetos","0","0","1","0"
"0.36","194","Curruca undata","0","0","1","0"
"0.36","194","Cinclus cinclus","0","0","1","0"
"0.36","194","Actitis hypoleucos","0","0","1","0"
"0.36","194","Phasianus colchicus","0","0","1","0"
"0.36","194","Phoenicopterus roseus","0","0","1","0"
"0.36","194","Saxicola rubetra","0","0","1","0"
"0.36","194","Aythya ferina","0","0","1","0"
"0.36","194","Burhinus oedicnemus","0","0","1","0"
"0.36","194","Melanocorypha calandra","0","0","1","0"
"0.36","194","Pyrrhula pyrrhula","0","0","1","0"
"0.36","194","Nycticorax nycticorax","0","0","1","0"
"0.36","194","Passer italiae","0","0","1","0"
"0.36","194","Plegadis falcinellus","0","0","1","0"
"0.36","194","Mareca strepera","0","0","1","0"
"0.36","194","Accipiter nisus","0","0","1","0"
"0.36","194","Alcedo atthis","0","0","1","0"
"0.36","194","Coccothraustes coccothraustes","0","0","1","0"
"0.36","194","Poecile palustris","0","0","1","0"
"0.36","194","Sternula albifrons","0","0","1","0"
"0.36","194","Pyrrhocorax graculus","0","0","0","1"
"0.36","194","Galerida theklae","0","0","1","0"
"0.36","194","Ardea alba","0","0","1","0"
"0.36","194","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","194","Psittacula krameri","0","0","1","0"
"0.36","194","Loxia curvirostra","0","0","1","0"
"0.36","194","Jynx torquilla","0","0","1","0"
"0.36","194","Columba oenas","0","0","1","0"
"0.36","194","Passer hispaniolensis","0","0","1","0"
"0.36","194","Anthus spinoletta","0","0","1","0"
"0.36","194","Cecropis daurica","0","0","1","0"
"0.36","194","Tringa ochropus","0","0","1","0"
"0.36","194","Tringa totanus","0","0","1","0"
"0.36","194","Corvus cornix","0","0","1","0"
"0.36","194","Chlidonias niger","0","0","1","0"
"0.36","194","Ardeola ralloides","0","0","1","0"
"0.36","194","Falco naumanni","0","0","1","0"
"0.36","194","Coracias garrulus","0","0","1","0"
"0.36","194","Regulus regulus","0","0","1","0"
"0.36","194","Vanellus vanellus","0","0","1","0"
"0.36","194","Emberiza schoeniclus","0","0","1","0"
"0.36","194","Athene noctua","0","0","1","0"
"0.36","194","Ichthyaetus audouinii","0","0","1","0"
"0.36","194","Tringa glareola","0","0","1","0"
"0.36","194","Rallus aquaticus","0","0","1","0"
"0.36","194","Podiceps nigricollis","0","0","1","0"
"0.36","194","Chlidonias hybrida","0","0","1","0"
"0.36","194","Spatula clypeata","0","0","1","0"
"0.36","194","Monticola solitarius","0","0","1","0"
"0.36","194","Charadrius alexandrinus","0","0","1","0"
"0.36","194","Platalea leucorodia","0","0","1","0"
"0.36","194","Strix aluco","0","0","1","0"
"0.36","194","Falco peregrinus","0","0","1","0"
"0.36","194","Hippolais icterina","0","0","1","0"
"0.36","194","Thalasseus sandvicensis","0","0","1","0"
"0.36","194","Otus scops","0","0","1","0"
"0.36","194","Dendrocoptes medius","0","0","1","0"
"0.36","194","Asio otus","0","0","1","0"
"0.36","195","Turdus merula","0","0","1","0"
"0.36","195","Apus apus","0","0","1","0"
"0.36","195","Hirundo rustica","0","0","1","0"
"0.36","195","Columba palumbus","0","0","1","0"
"0.36","195","Fringilla coelebs","0","0","0","1"
"0.36","195","Passer domesticus","0","0","1","0"
"0.36","195","Sylvia atricapilla","0","0","0","1"
"0.36","195","Pica pica","0","0","1","0"
"0.36","195","Carduelis carduelis","0","0","1","0"
"0.36","195","Streptopelia decaocto","0","0","1","0"
"0.36","195","Serinus serinus","0","0","1","0"
"0.36","195","Parus major","0","0","1","0"
"0.36","195","Delichon urbicum","0","0","1","0"
"0.36","195","Corvus corone","0","0","1","0"
"0.36","195","Milvus migrans","0","0","1","0"
"0.36","195","Luscinia megarhynchos","0","0","1","0"
"0.36","195","Phoenicurus ochruros","1","0","0","0"
"0.36","195","Cyanistes caeruleus","0","0","1","0"
"0.36","195","Cuculus canorus","0","0","1","0"
"0.36","195","Erithacus rubecula","0","0","1","0"
"0.36","195","Garrulus glandarius","0","0","1","0"
"0.36","195","Gyps fulvus","0","0","1","0"
"0.36","195","Columba livia","0","0","1","0"
"0.36","195","Chloris chloris","0","0","1","0"
"0.36","195","Motacilla alba","0","0","1","0"
"0.36","195","Falco tinnunculus","0","0","1","0"
"0.36","195","Oriolus oriolus","0","0","1","0"
"0.36","195","Emberiza cirlus","0","0","1","0"
"0.36","195","Phylloscopus bonelli","0","0","1","0"
"0.36","195","Merops apiaster","0","0","1","0"
"0.36","195","Anas platyrhynchos","0","0","1","0"
"0.36","195","Larus michahellis","0","0","1","0"
"0.36","195","Troglodytes troglodytes","0","0","1","0"
"0.36","195","Periparus ater","0","0","1","0"
"0.36","195","Buteo buteo","0","0","1","0"
"0.36","195","Sturnus vulgaris","0","0","1","0"
"0.36","195","Linaria cannabina","0","0","1","0"
"0.36","195","Upupa epops","0","0","1","0"
"0.36","195","Hippolais polyglotta","0","0","1","0"
"0.36","195","Emberiza calandra","0","0","1","0"
"0.36","195","Ardea cinerea","0","0","1","0"
"0.36","195","Curruca melanocephala","0","0","1","0"
"0.36","195","Ptyonoprogne rupestris","0","0","1","0"
"0.36","195","Streptopelia turtur","0","0","1","0"
"0.36","195","Dendrocopos major","0","0","1","0"
"0.36","195","Corvus corax","0","0","1","0"
"0.36","195","Saxicola rubicola","0","0","1","0"
"0.36","195","Aegithalos caudatus","0","0","1","0"
"0.36","195","Certhia brachydactyla","0","0","1","0"
"0.36","195","Cettia cetti","0","0","1","0"
"0.36","195","Regulus ignicapilla","0","0","1","0"
"0.36","195","Galerida cristata","0","0","1","0"
"0.36","195","Turdus viscivorus","0","0","1","0"
"0.36","195","Lophophanes cristatus","0","0","1","0"
"0.36","195","Fulica atra","0","0","1","0"
"0.36","195","Lullula arborea","0","0","1","0"
"0.36","195","Egretta garzetta","0","0","1","0"
"0.36","195","Sitta europaea","0","0","1","0"
"0.36","195","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","195","Gallinula chloropus","0","0","1","0"
"0.36","195","Petronia petronia","0","0","1","0"
"0.36","195","Corvus monedula","0","0","1","0"
"0.36","195","Himantopus himantopus","0","0","1","0"
"0.36","195","Picus viridis","0","0","1","0"
"0.36","195","Cisticola juncidis","0","0","1","0"
"0.36","195","Alauda arvensis","0","0","1","0"
"0.36","195","Phoenicurus phoenicurus","0","0","1","0"
"0.36","195","Curruca communis","0","0","1","0"
"0.36","195","Turdus philomelos","0","0","1","0"
"0.36","195","Phalacrocorax carbo","0","0","1","0"
"0.36","195","Oenanthe oenanthe","0","0","1","0"
"0.36","195","Circaetus gallicus","0","0","1","0"
"0.36","195","Carduelis citrinella","0","0","1","0"
"0.36","195","Hieraaetus pennatus","0","0","1","0"
"0.36","195","Sturnus unicolor","0","0","1","0"
"0.36","195","Circus aeruginosus","0","0","1","0"
"0.36","195","Phylloscopus collybita","0","0","1","0"
"0.36","195","Milvus milvus","0","0","1","0"
"0.36","195","Motacilla flava","0","0","1","0"
"0.36","195","Lanius senator","0","0","1","0"
"0.36","195","Picus sharpei","0","0","1","0"
"0.36","195","Acrocephalus arundinaceus","0","0","1","0"
"0.36","195","Acrocephalus scirpaceus","0","0","1","0"
"0.36","195","Bubulcus ibis","0","0","1","0"
"0.36","195","Muscicapa striata","0","0","1","0"
"0.36","195","Motacilla cinerea","0","0","1","0"
"0.36","195","Lanius collurio","0","0","1","0"
"0.36","195","Chroicocephalus ridibundus","0","0","1","0"
"0.36","195","Ciconia ciconia","0","0","1","0"
"0.36","195","Curruca iberiae","0","0","1","0"
"0.36","195","Alectoris rufa","0","0","1","0"
"0.36","195","Emberiza cia","0","0","1","0"
"0.36","195","Pernis apivorus","0","0","1","0"
"0.36","195","Passer montanus","0","0","1","0"
"0.36","195","Podiceps cristatus","0","0","1","0"
"0.36","195","Coturnix coturnix","0","0","1","0"
"0.36","195","Ardea purpurea","0","0","1","0"
"0.36","195","Anthus trivialis","0","0","1","0"
"0.36","195","Prunella modularis","0","0","1","0"
"0.36","195","Tachybaptus ruficollis","0","0","1","0"
"0.36","195","Charadrius dubius","0","0","1","0"
"0.36","195","Falco subbuteo","0","0","1","0"
"0.36","195","Tadorna tadorna","0","0","1","0"
"0.36","195","Apus melba","0","0","1","0"
"0.36","195","Sterna hirundo","0","0","1","0"
"0.36","195","Sylvia borin","0","0","1","0"
"0.36","195","Recurvirostra avosetta","0","0","1","0"
"0.36","195","Anthus campestris","0","0","1","0"
"0.36","195","Netta rufina","0","0","1","0"
"0.36","195","Emberiza citrinella","0","0","1","0"
"0.36","195","Riparia riparia","0","0","1","0"
"0.36","195","Circus pygargus","0","0","1","0"
"0.36","195","Aquila chrysaetos","0","0","1","0"
"0.36","195","Curruca undata","0","0","1","0"
"0.36","195","Cinclus cinclus","0","0","1","0"
"0.36","195","Actitis hypoleucos","0","0","1","0"
"0.36","195","Phasianus colchicus","0","0","1","0"
"0.36","195","Phoenicopterus roseus","0","0","1","0"
"0.36","195","Saxicola rubetra","0","0","1","0"
"0.36","195","Aythya ferina","0","0","1","0"
"0.36","195","Burhinus oedicnemus","0","0","1","0"
"0.36","195","Melanocorypha calandra","0","0","1","0"
"0.36","195","Pyrrhula pyrrhula","0","0","1","0"
"0.36","195","Nycticorax nycticorax","0","0","1","0"
"0.36","195","Passer italiae","0","0","1","0"
"0.36","195","Plegadis falcinellus","0","0","1","0"
"0.36","195","Mareca strepera","0","0","1","0"
"0.36","195","Accipiter nisus","0","0","1","0"
"0.36","195","Alcedo atthis","0","0","1","0"
"0.36","195","Coccothraustes coccothraustes","0","0","1","0"
"0.36","195","Poecile palustris","0","0","1","0"
"0.36","195","Sternula albifrons","0","0","1","0"
"0.36","195","Pyrrhocorax graculus","0","0","1","0"
"0.36","195","Galerida theklae","0","0","1","0"
"0.36","195","Ardea alba","0","0","1","0"
"0.36","195","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","195","Psittacula krameri","0","0","1","0"
"0.36","195","Loxia curvirostra","0","0","1","0"
"0.36","195","Jynx torquilla","0","0","1","0"
"0.36","195","Columba oenas","0","0","1","0"
"0.36","195","Passer hispaniolensis","0","0","1","0"
"0.36","195","Anthus spinoletta","0","0","1","0"
"0.36","195","Cecropis daurica","0","0","1","0"
"0.36","195","Tringa ochropus","0","0","1","0"
"0.36","195","Tringa totanus","0","0","1","0"
"0.36","195","Corvus cornix","0","0","1","0"
"0.36","195","Chlidonias niger","0","0","1","0"
"0.36","195","Ardeola ralloides","0","0","1","0"
"0.36","195","Falco naumanni","0","0","1","0"
"0.36","195","Coracias garrulus","0","0","1","0"
"0.36","195","Regulus regulus","0","0","1","0"
"0.36","195","Vanellus vanellus","0","0","1","0"
"0.36","195","Emberiza schoeniclus","0","0","1","0"
"0.36","195","Athene noctua","0","0","1","0"
"0.36","195","Ichthyaetus audouinii","0","0","1","0"
"0.36","195","Tringa glareola","0","0","1","0"
"0.36","195","Rallus aquaticus","0","0","1","0"
"0.36","195","Podiceps nigricollis","0","0","1","0"
"0.36","195","Chlidonias hybrida","0","0","1","0"
"0.36","195","Spatula clypeata","0","0","1","0"
"0.36","195","Monticola solitarius","0","0","1","0"
"0.36","195","Charadrius alexandrinus","0","0","1","0"
"0.36","195","Platalea leucorodia","0","0","1","0"
"0.36","195","Strix aluco","0","0","1","0"
"0.36","195","Falco peregrinus","0","0","1","0"
"0.36","195","Hippolais icterina","0","0","1","0"
"0.36","195","Thalasseus sandvicensis","0","0","1","0"
"0.36","195","Otus scops","0","0","1","0"
"0.36","195","Dendrocoptes medius","0","0","1","0"
"0.36","195","Asio otus","0","0","1","0"
"0.36","196","Turdus merula","0","0","1","0"
"0.36","196","Apus apus","0","0","1","0"
"0.36","196","Columba palumbus","0","0","1","0"
"0.36","196","Passer domesticus","0","0","1","0"
"0.36","196","Hirundo rustica","0","0","1","0"
"0.36","196","Fringilla coelebs","0","0","1","0"
"0.36","196","Carduelis carduelis","0","0","1","0"
"0.36","196","Delichon urbicum","0","0","1","0"
"0.36","196","Corvus corone","0","0","1","0"
"0.36","196","Pica pica","0","0","1","0"
"0.36","196","Streptopelia decaocto","0","0","1","0"
"0.36","196","Sylvia atricapilla","0","0","1","0"
"0.36","196","Parus major","0","0","1","0"
"0.36","196","Phoenicurus ochruros","0","0","1","0"
"0.36","196","Serinus serinus","0","0","1","0"
"0.36","196","Gyps fulvus","0","0","1","0"
"0.36","196","Milvus migrans","0","0","1","0"
"0.36","196","Motacilla alba","0","0","1","0"
"0.36","196","Garrulus glandarius","0","0","1","0"
"0.36","196","Erithacus rubecula","0","0","1","0"
"0.36","196","Cyanistes caeruleus","0","0","1","0"
"0.36","196","Columba livia","0","0","1","0"
"0.36","196","Falco tinnunculus","0","0","1","0"
"0.36","196","Chloris chloris","0","0","1","0"
"0.36","196","Buteo buteo","0","0","1","0"
"0.36","196","Emberiza cirlus","0","0","1","0"
"0.36","196","Oriolus oriolus","0","0","1","0"
"0.36","196","Periparus ater","0","0","1","0"
"0.36","196","Linaria cannabina","0","0","1","0"
"0.36","196","Merops apiaster","0","0","1","0"
"0.36","196","Troglodytes troglodytes","0","0","1","0"
"0.36","196","Ptyonoprogne rupestris","0","0","1","0"
"0.36","196","Larus michahellis","0","0","1","0"
"0.36","196","Anas platyrhynchos","0","0","1","0"
"0.36","196","Phylloscopus bonelli","0","0","1","0"
"0.36","196","Dendrocopos major","0","0","1","0"
"0.36","196","Ardea cinerea","0","0","1","0"
"0.36","196","Certhia brachydactyla","0","0","1","0"
"0.36","196","Sturnus vulgaris","0","0","1","0"
"0.36","196","Saxicola rubicola","0","0","1","0"
"0.36","196","Streptopelia turtur","0","0","1","0"
"0.36","196","Upupa epops","0","0","1","0"
"0.36","196","Corvus corax","0","0","1","0"
"0.36","196","Aegithalos caudatus","0","0","1","0"
"0.36","196","Hippolais polyglotta","0","0","1","0"
"0.36","196","Lophophanes cristatus","0","0","1","0"
"0.36","196","Sitta europaea","0","0","1","0"
"0.36","196","Luscinia megarhynchos","0","0","1","0"
"0.36","196","Galerida cristata","0","0","1","0"
"0.36","196","Picus viridis","0","0","1","0"
"0.36","196","Turdus viscivorus","0","0","1","0"
"0.36","196","Fulica atra","0","0","1","0"
"0.36","196","Regulus ignicapilla","0","0","1","0"
"0.36","196","Curruca melanocephala","0","0","1","0"
"0.36","196","Chroicocephalus ridibundus","0","0","1","0"
"0.36","196","Egretta garzetta","0","0","1","0"
"0.36","196","Circaetus gallicus","0","0","1","0"
"0.36","196","Gallinula chloropus","0","0","1","0"
"0.36","196","Hieraaetus pennatus","0","0","1","0"
"0.36","196","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","196","Phylloscopus collybita","0","0","1","0"
"0.36","196","Lanius collurio","0","0","1","0"
"0.36","196","Turdus philomelos","0","0","1","0"
"0.36","196","Lullula arborea","0","0","1","0"
"0.36","196","Cettia cetti","0","0","1","0"
"0.36","196","Cisticola juncidis","0","0","1","0"
"0.36","196","Phalacrocorax carbo","0","0","1","0"
"0.36","196","Emberiza calandra","0","0","1","0"
"0.36","196","Alauda arvensis","0","0","1","0"
"0.36","196","Petronia petronia","0","0","1","0"
"0.36","196","Oenanthe oenanthe","0","0","1","0"
"0.36","196","Lanius senator","0","0","1","0"
"0.36","196","Carduelis citrinella","0","0","1","0"
"0.36","196","Cuculus canorus","0","0","1","0"
"0.36","196","Motacilla cinerea","0","0","1","0"
"0.36","196","Milvus milvus","0","0","1","0"
"0.36","196","Bubulcus ibis","0","0","1","0"
"0.36","196","Picus sharpei","0","0","1","0"
"0.36","196","Muscicapa striata","0","0","1","0"
"0.36","196","Himantopus himantopus","0","0","1","0"
"0.36","196","Ciconia ciconia","0","0","1","0"
"0.36","196","Circus aeruginosus","0","0","1","0"
"0.36","196","Acrocephalus scirpaceus","0","0","1","0"
"0.36","196","Pernis apivorus","0","0","1","0"
"0.36","196","Coturnix coturnix","0","0","1","0"
"0.36","196","Sturnus unicolor","0","0","1","0"
"0.36","196","Alectoris rufa","0","0","1","0"
"0.36","196","Corvus monedula","0","0","1","0"
"0.36","196","Phoenicurus phoenicurus","0","0","1","0"
"0.36","196","Curruca communis","0","0","1","0"
"0.36","196","Curruca iberiae","0","0","1","0"
"0.36","196","Emberiza cia","0","0","1","0"
"0.36","196","Passer montanus","0","0","1","0"
"0.36","196","Motacilla flava","0","0","1","0"
"0.36","196","Prunella modularis","0","0","1","0"
"0.36","196","Sterna hirundo","0","0","1","0"
"0.36","196","Tachybaptus ruficollis","0","0","1","0"
"0.36","196","Podiceps cristatus","0","0","1","0"
"0.36","196","Ardea purpurea","0","0","1","0"
"0.36","196","Charadrius dubius","0","0","1","0"
"0.36","196","Anthus trivialis","0","0","1","0"
"0.36","196","Alcedo atthis","0","0","1","0"
"0.36","196","Actitis hypoleucos","0","0","1","0"
"0.36","196","Emberiza citrinella","0","0","1","0"
"0.36","196","Curruca undata","0","0","1","0"
"0.36","196","Apus melba","0","0","1","0"
"0.36","196","Tringa ochropus","0","0","1","0"
"0.36","196","Anthus campestris","0","0","1","0"
"0.36","196","Recurvirostra avosetta","0","0","1","0"
"0.36","196","Falco subbuteo","0","0","1","0"
"0.36","196","Cinclus cinclus","0","0","1","0"
"0.36","196","Riparia riparia","0","0","1","0"
"0.36","196","Sylvia borin","0","0","1","0"
"0.36","196","Acrocephalus arundinaceus","0","0","1","0"
"0.36","196","Aquila chrysaetos","0","0","1","0"
"0.36","196","Tadorna tadorna","0","0","1","0"
"0.36","196","Vanellus vanellus","0","0","1","0"
"0.36","196","Circus pygargus","0","0","1","0"
"0.36","196","Anthus spinoletta","0","0","1","0"
"0.36","196","Netta rufina","0","0","1","0"
"0.36","196","Aythya ferina","0","0","1","0"
"0.36","196","Galerida theklae","0","0","1","0"
"0.36","196","Pyrrhula pyrrhula","0","0","1","0"
"0.36","196","Accipiter nisus","0","0","1","0"
"0.36","196","Nycticorax nycticorax","0","0","1","0"
"0.36","196","Burhinus oedicnemus","0","0","1","0"
"0.36","196","Phoenicopterus roseus","0","0","1","0"
"0.36","196","Poecile palustris","0","0","1","0"
"0.36","196","Loxia curvirostra","0","0","1","0"
"0.36","196","Sternula albifrons","0","0","1","0"
"0.36","196","Ardea alba","0","0","1","0"
"0.36","196","Cecropis daurica","0","0","1","0"
"0.36","196","Coccothraustes coccothraustes","0","0","1","0"
"0.36","196","Plegadis falcinellus","0","0","1","0"
"0.36","196","Columba oenas","0","0","1","0"
"0.36","196","Pyrrhocorax graculus","0","0","1","0"
"0.36","196","Rallus aquaticus","0","0","1","0"
"0.36","196","Lanius meridionalis","0","0","1","0"
"0.36","196","Melanocorypha calandra","0","0","1","0"
"0.36","196","Coracias garrulus","0","0","1","0"
"0.36","196","Mareca strepera","0","0","1","0"
"0.36","196","Athene noctua","0","0","1","0"
"0.36","196","Platalea leucorodia","0","0","1","0"
"0.36","196","Emberiza schoeniclus","0","0","1","0"
"0.36","196","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","196","Tringa totanus","0","0","1","0"
"0.36","196","Ficedula hypoleuca","0","0","1","0"
"0.36","196","Saxicola rubetra","0","0","1","0"
"0.36","196","Chlidonias niger","0","0","1","0"
"0.36","196","Thalasseus sandvicensis","0","0","1","0"
"0.36","196","Strix aluco","0","0","1","0"
"0.36","196","Passer hispaniolensis","0","0","1","0"
"0.36","196","Falco naumanni","0","0","1","0"
"0.36","196","Spatula clypeata","0","0","1","0"
"0.36","196","Charadrius alexandrinus","0","0","1","0"
"0.36","196","Tyto alba","0","0","1","0"
"0.36","196","Regulus regulus","0","0","1","0"
"0.36","196","Podiceps nigricollis","0","0","1","0"
"0.36","196","Phasianus colchicus","0","0","1","0"
"0.36","196","Cygnus olor","0","0","1","0"
"0.36","196","Charadrius hiaticula","0","0","1","0"
"0.36","196","Limosa limosa","0","0","1","0"
"0.36","196","Psittacula krameri","0","0","1","0"
"0.36","196","Numenius arquata","0","0","1","0"
"0.36","196","Ardeola ralloides","0","0","1","0"
"0.36","196","Oenanthe hispanica","0","0","1","0"
"0.36","196","Monticola solitarius","0","0","1","0"
"0.36","196","Ixobrychus minutus","0","0","1","0"
"0.36","196","Spinus spinus","0","0","1","0"
"0.36","196","Chlidonias hybrida","0","0","1","0"
"0.36","196","Ichthyaetus audouinii","0","0","1","0"
"0.36","196","Larus fuscus","0","0","1","0"
"0.36","196","Phylloscopus trochilus","0","0","1","0"
"0.36","196","Porphyrio porphyrio","0","0","1","0"
"0.36","196","Tringa glareola","0","0","1","0"
"0.36","196","Otus scops","0","0","1","0"
"0.36","196","Jynx torquilla","0","0","1","0"
"0.36","196","Dendrocoptes medius","0","0","1","0"
"0.36","196","Asio otus","0","0","1","0"
"0.36","197","Turdus merula","0","0","1","0"
"0.36","197","Apus apus","0","0","1","0"
"0.36","197","Columba palumbus","0","0","1","0"
"0.36","197","Passer domesticus","0","0","1","0"
"0.36","197","Hirundo rustica","0","0","1","0"
"0.36","197","Fringilla coelebs","0","0","1","0"
"0.36","197","Carduelis carduelis","0","0","1","0"
"0.36","197","Delichon urbicum","0","0","1","0"
"0.36","197","Corvus corone","0","0","1","0"
"0.36","197","Pica pica","0","0","1","0"
"0.36","197","Streptopelia decaocto","0","0","1","0"
"0.36","197","Sylvia atricapilla","0","0","0","1"
"0.36","197","Parus major","0","0","1","0"
"0.36","197","Phoenicurus ochruros","0","0","1","0"
"0.36","197","Serinus serinus","0","0","1","0"
"0.36","197","Gyps fulvus","0","0","1","0"
"0.36","197","Milvus migrans","0","0","1","0"
"0.36","197","Motacilla alba","0","0","1","0"
"0.36","197","Garrulus glandarius","0","0","1","0"
"0.36","197","Erithacus rubecula","0","0","1","0"
"0.36","197","Cyanistes caeruleus","0","0","1","0"
"0.36","197","Columba livia","0","0","1","0"
"0.36","197","Falco tinnunculus","0","0","1","0"
"0.36","197","Chloris chloris","0","0","1","0"
"0.36","197","Buteo buteo","0","0","1","0"
"0.36","197","Emberiza cirlus","0","0","1","0"
"0.36","197","Oriolus oriolus","0","0","1","0"
"0.36","197","Periparus ater","0","0","1","0"
"0.36","197","Linaria cannabina","0","0","1","0"
"0.36","197","Merops apiaster","0","0","1","0"
"0.36","197","Troglodytes troglodytes","0","0","0","1"
"0.36","197","Ptyonoprogne rupestris","0","0","1","0"
"0.36","197","Larus michahellis","0","0","1","0"
"0.36","197","Anas platyrhynchos","0","0","1","0"
"0.36","197","Phylloscopus bonelli","0","0","1","0"
"0.36","197","Dendrocopos major","0","0","1","0"
"0.36","197","Ardea cinerea","0","0","1","0"
"0.36","197","Certhia brachydactyla","0","0","1","0"
"0.36","197","Sturnus vulgaris","0","0","1","0"
"0.36","197","Saxicola rubicola","0","0","1","0"
"0.36","197","Streptopelia turtur","0","0","1","0"
"0.36","197","Upupa epops","0","0","1","0"
"0.36","197","Corvus corax","0","0","1","0"
"0.36","197","Aegithalos caudatus","0","0","1","0"
"0.36","197","Hippolais polyglotta","0","0","1","0"
"0.36","197","Lophophanes cristatus","0","0","1","0"
"0.36","197","Sitta europaea","0","0","1","0"
"0.36","197","Luscinia megarhynchos","0","0","1","0"
"0.36","197","Galerida cristata","0","0","1","0"
"0.36","197","Picus viridis","0","0","1","0"
"0.36","197","Turdus viscivorus","0","0","1","0"
"0.36","197","Fulica atra","0","0","1","0"
"0.36","197","Regulus ignicapilla","0","0","1","0"
"0.36","197","Curruca melanocephala","0","0","1","0"
"0.36","197","Chroicocephalus ridibundus","0","0","1","0"
"0.36","197","Egretta garzetta","0","0","1","0"
"0.36","197","Circaetus gallicus","0","0","1","0"
"0.36","197","Gallinula chloropus","0","0","1","0"
"0.36","197","Hieraaetus pennatus","0","0","1","0"
"0.36","197","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","197","Phylloscopus collybita","0","0","1","0"
"0.36","197","Lanius collurio","0","0","1","0"
"0.36","197","Turdus philomelos","0","0","1","0"
"0.36","197","Lullula arborea","0","0","1","0"
"0.36","197","Cettia cetti","0","0","1","0"
"0.36","197","Cisticola juncidis","0","0","1","0"
"0.36","197","Phalacrocorax carbo","0","0","1","0"
"0.36","197","Emberiza calandra","0","0","1","0"
"0.36","197","Alauda arvensis","0","0","1","0"
"0.36","197","Petronia petronia","0","0","1","0"
"0.36","197","Oenanthe oenanthe","0","0","1","0"
"0.36","197","Lanius senator","0","0","1","0"
"0.36","197","Carduelis citrinella","0","0","1","0"
"0.36","197","Cuculus canorus","0","0","1","0"
"0.36","197","Motacilla cinerea","0","0","1","0"
"0.36","197","Milvus milvus","0","0","1","0"
"0.36","197","Bubulcus ibis","0","0","1","0"
"0.36","197","Picus sharpei","0","0","1","0"
"0.36","197","Muscicapa striata","0","0","1","0"
"0.36","197","Himantopus himantopus","0","0","1","0"
"0.36","197","Ciconia ciconia","0","0","1","0"
"0.36","197","Circus aeruginosus","0","0","1","0"
"0.36","197","Acrocephalus scirpaceus","0","0","1","0"
"0.36","197","Pernis apivorus","0","0","1","0"
"0.36","197","Coturnix coturnix","0","0","1","0"
"0.36","197","Sturnus unicolor","0","0","1","0"
"0.36","197","Alectoris rufa","0","0","1","0"
"0.36","197","Corvus monedula","0","0","1","0"
"0.36","197","Phoenicurus phoenicurus","0","0","1","0"
"0.36","197","Curruca communis","0","0","1","0"
"0.36","197","Curruca iberiae","0","0","1","0"
"0.36","197","Emberiza cia","0","0","0","1"
"0.36","197","Passer montanus","0","0","1","0"
"0.36","197","Motacilla flava","0","0","1","0"
"0.36","197","Prunella modularis","0","0","0","1"
"0.36","197","Sterna hirundo","0","0","1","0"
"0.36","197","Tachybaptus ruficollis","0","0","1","0"
