"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","200","Motacilla cinerea","0","0","1","0"
"0.36","200","Sturnus unicolor","0","0","1","0"
"0.36","200","Ciconia ciconia","0","0","1","0"
"0.36","200","Himantopus himantopus","0","0","1","0"
"0.36","200","Bubulcus ibis","0","0","1","0"
"0.36","200","Alectoris rufa","0","0","1","0"
"0.36","200","Muscicapa striata","0","0","1","0"
"0.36","200","Acrocephalus scirpaceus","0","0","1","0"
"0.36","200","Circus aeruginosus","0","0","1","0"
"0.36","200","Curruca communis","0","0","1","0"
"0.36","200","Coturnix coturnix","0","0","1","0"
"0.36","200","Phoenicurus phoenicurus","0","0","1","0"
"0.36","200","Corvus monedula","0","0","1","0"
"0.36","200","Pernis apivorus","0","0","1","0"
"0.36","200","Curruca iberiae","0","0","1","0"
"0.36","200","Emberiza cia","0","0","1","0"
"0.36","200","Prunella modularis","0","0","1","0"
"0.36","200","Motacilla flava","0","0","1","0"
"0.36","200","Passer montanus","0","0","1","0"
"0.36","200","Sterna hirundo","0","0","1","0"
"0.36","200","Ardea purpurea","0","0","1","0"
"0.36","200","Podiceps cristatus","0","0","1","0"
"0.36","200","Tachybaptus ruficollis","0","0","1","0"
"0.36","200","Anthus trivialis","0","0","1","0"
"0.36","200","Charadrius dubius","0","0","1","0"
"0.36","200","Acrocephalus arundinaceus","0","0","1","0"
"0.36","200","Emberiza citrinella","0","0","1","0"
"0.36","200","Curruca undata","0","0","1","0"
"0.36","200","Apus melba","0","0","1","0"
"0.36","200","Anthus campestris","0","0","1","0"
"0.36","200","Galerida theklae","0","0","1","0"
"0.36","200","Recurvirostra avosetta","0","0","1","0"
"0.36","200","Sylvia borin","0","0","1","0"
"0.36","200","Falco subbuteo","0","0","1","0"
"0.36","200","Circus pygargus","0","0","1","0"
"0.36","200","Actitis hypoleucos","0","0","1","0"
"0.36","200","Alcedo atthis","0","0","1","0"
"0.36","200","Tadorna tadorna","0","0","1","0"
"0.36","200","Riparia riparia","0","0","1","0"
"0.36","200","Cinclus cinclus","0","0","1","0"
"0.36","200","Aquila chrysaetos","0","0","1","0"
"0.36","200","Netta rufina","0","0","1","0"
"0.36","200","Pyrrhula pyrrhula","0","0","1","0"
"0.36","200","Aythya ferina","0","0","1","0"
"0.36","200","Tringa ochropus","0","0","1","0"
"0.36","200","Burhinus oedicnemus","0","0","1","0"
"0.36","200","Vanellus vanellus","0","0","1","0"
"0.36","200","Anthus spinoletta","1","0","0","0"
"0.36","200","Sternula albifrons","0","0","1","0"
"0.36","200","Nycticorax nycticorax","0","0","1","0"
"0.36","200","Accipiter nisus","0","0","1","0"
"0.36","200","Phoenicopterus roseus","0","0","1","0"
"0.36","200","Coccothraustes coccothraustes","0","0","1","0"
"0.36","200","Loxia curvirostra","0","0","1","0"
"0.36","200","Melanocorypha calandra","0","0","1","0"
"0.36","200","Poecile palustris","0","0","1","0"
"0.36","200","Cecropis daurica","0","0","1","0"
"0.36","200","Lanius meridionalis","0","0","1","0"
"0.36","200","Coracias garrulus","0","0","1","0"
"0.36","200","Pyrrhocorax graculus","0","0","1","0"
"0.36","200","Plegadis falcinellus","0","0","1","0"
"0.36","200","Ardea alba","0","0","1","0"
"0.36","200","Mareca strepera","0","0","1","0"
"0.36","200","Athene noctua","0","0","1","0"
"0.36","200","Columba oenas","0","0","1","0"
"0.36","200","Emberiza schoeniclus","0","0","1","0"
"0.36","200","Rallus aquaticus","0","0","1","0"
"0.36","200","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","200","Tringa totanus","0","0","1","0"
"0.36","200","Platalea leucorodia","0","0","1","0"
"0.36","200","Saxicola rubetra","0","0","1","0"
"0.36","200","Passer hispaniolensis","0","0","1","0"
"0.36","200","Falco naumanni","0","0","1","0"
"0.36","200","Phasianus colchicus","0","0","1","0"
"0.36","200","Strix aluco","0","0","1","0"
"0.36","200","Regulus regulus","0","0","1","0"
"0.36","200","Chlidonias niger","0","0","1","0"
"0.36","200","Charadrius alexandrinus","0","0","1","0"
"0.36","200","Thalasseus sandvicensis","0","0","1","0"
"0.36","200","Spatula clypeata","0","0","1","0"
"0.36","200","Tyto alba","0","0","1","0"
"0.36","200","Psittacula krameri","0","0","1","0"
"0.36","200","Podiceps nigricollis","0","0","1","0"
"0.36","200","Oenanthe hispanica","0","0","1","0"
"0.36","200","Ficedula hypoleuca","0","0","1","0"
"0.36","200","Ardeola ralloides","0","0","1","0"
"0.36","200","Monticola solitarius","0","0","1","0"
"0.36","200","Cygnus olor","0","0","1","0"
"0.36","200","Limosa limosa","0","0","1","0"
"0.36","200","Charadrius hiaticula","0","0","1","0"
"0.36","200","Chlidonias hybrida","0","0","1","0"
"0.36","200","Phylloscopus ibericus","0","0","1","0"
"0.36","200","Otus scops","0","0","1","0"
"0.36","200","Jynx torquilla","0","0","1","0"
"0.36","200","Dendrocoptes medius","0","0","1","0"
"0.36","200","Asio otus","0","0","1","0"
"0.36","200","Monticola saxatilis","0","0","1","0"
"0.36","201","Turdus merula","0","0","1","0"
"0.36","201","Apus apus","0","0","1","0"
"0.36","201","Columba palumbus","0","0","1","0"
"0.36","201","Hirundo rustica","0","0","1","0"
"0.36","201","Passer domesticus","0","0","1","0"
"0.36","201","Fringilla coelebs","0","0","1","0"
"0.36","201","Carduelis carduelis","0","0","1","0"
"0.36","201","Sylvia atricapilla","0","0","1","0"
"0.36","201","Pica pica","0","0","1","0"
"0.36","201","Corvus corone","1","0","0","0"
"0.36","201","Delichon urbicum","0","0","1","0"
"0.36","201","Streptopelia decaocto","0","0","1","0"
"0.36","201","Serinus serinus","0","0","1","0"
"0.36","201","Parus major","0","0","1","0"
"0.36","201","Phoenicurus ochruros","0","0","1","0"
"0.36","201","Milvus migrans","0","0","1","0"
"0.36","201","Gyps fulvus","0","0","1","0"
"0.36","201","Motacilla alba","0","0","1","0"
"0.36","201","Erithacus rubecula","0","0","1","0"
"0.36","201","Garrulus glandarius","0","0","1","0"
"0.36","201","Cyanistes caeruleus","0","0","1","0"
"0.36","201","Columba livia","0","0","1","0"
"0.36","201","Chloris chloris","0","0","1","0"
"0.36","201","Falco tinnunculus","0","0","1","0"
"0.36","201","Emberiza cirlus","0","0","1","0"
"0.36","201","Oriolus oriolus","0","0","1","0"
"0.36","201","Buteo buteo","0","0","1","0"
"0.36","201","Troglodytes troglodytes","0","0","1","0"
"0.36","201","Linaria cannabina","0","0","1","0"
"0.36","201","Periparus ater","0","0","1","0"
"0.36","201","Merops apiaster","0","0","1","0"
"0.36","201","Phylloscopus bonelli","0","0","1","0"
"0.36","201","Ptyonoprogne rupestris","0","0","1","0"
"0.36","201","Larus michahellis","0","0","1","0"
"0.36","201","Luscinia megarhynchos","0","0","1","0"
"0.36","201","Anas platyrhynchos","0","0","1","0"
"0.36","201","Certhia brachydactyla","0","0","1","0"
"0.36","201","Dendrocopos major","0","0","1","0"
"0.36","201","Sturnus vulgaris","0","0","1","0"
"0.36","201","Ardea cinerea","0","0","1","0"
"0.36","201","Saxicola rubicola","0","0","1","0"
"0.36","201","Streptopelia turtur","0","0","1","0"
"0.36","201","Upupa epops","0","0","1","0"
"0.36","201","Hippolais polyglotta","0","0","1","0"
"0.36","201","Corvus corax","0","0","1","0"
"0.36","201","Aegithalos caudatus","0","0","1","0"
"0.36","201","Cuculus canorus","0","0","1","0"
"0.36","201","Galerida cristata","0","0","1","0"
"0.36","201","Lophophanes cristatus","0","0","1","0"
"0.36","201","Regulus ignicapilla","0","0","1","0"
"0.36","201","Turdus viscivorus","0","0","1","0"
"0.36","201","Sitta europaea","0","0","1","0"
"0.36","201","Curruca melanocephala","0","0","1","0"
"0.36","201","Emberiza calandra","0","0","1","0"
"0.36","201","Picus viridis","0","0","1","0"
"0.36","201","Lullula arborea","0","0","1","0"
"0.36","201","Turdus philomelos","0","0","1","0"
"0.36","201","Fulica atra","0","0","1","0"
"0.36","201","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","201","Alauda arvensis","0","0","1","0"
"0.36","201","Cettia cetti","0","0","1","0"
"0.36","201","Petronia petronia","0","0","1","0"
"0.36","201","Circaetus gallicus","0","0","1","0"
"0.36","201","Egretta garzetta","0","0","1","0"
"0.36","201","Hieraaetus pennatus","0","0","1","0"
"0.36","201","Cisticola juncidis","0","0","1","0"
"0.36","201","Lanius collurio","0","0","1","0"
"0.36","201","Phylloscopus collybita","0","0","1","0"
"0.36","201","Gallinula chloropus","0","0","1","0"
"0.36","201","Chroicocephalus ridibundus","0","0","1","0"
"0.36","201","Picus sharpei","0","0","1","0"
"0.36","201","Carduelis citrinella","0","0","1","0"
"0.36","201","Phalacrocorax carbo","0","0","1","0"
"0.36","201","Lanius senator","0","0","1","0"
"0.36","201","Oenanthe oenanthe","0","0","1","0"
"0.36","201","Milvus milvus","0","0","1","0"
"0.36","201","Motacilla cinerea","0","0","1","0"
"0.36","201","Sturnus unicolor","0","0","1","0"
"0.36","201","Ciconia ciconia","0","0","1","0"
"0.36","201","Himantopus himantopus","0","0","1","0"
"0.36","201","Bubulcus ibis","0","0","1","0"
"0.36","201","Alectoris rufa","0","0","1","0"
"0.36","201","Muscicapa striata","0","0","1","0"
"0.36","201","Acrocephalus scirpaceus","0","0","1","0"
"0.36","201","Circus aeruginosus","0","0","1","0"
"0.36","201","Curruca communis","0","0","1","0"
"0.36","201","Coturnix coturnix","0","0","1","0"
"0.36","201","Phoenicurus phoenicurus","0","0","1","0"
"0.36","201","Corvus monedula","0","0","1","0"
"0.36","201","Pernis apivorus","0","0","1","0"
"0.36","201","Curruca iberiae","0","0","1","0"
"0.36","201","Emberiza cia","0","0","1","0"
"0.36","201","Prunella modularis","0","0","1","0"
"0.36","201","Motacilla flava","0","0","1","0"
"0.36","201","Passer montanus","0","0","1","0"
"0.36","201","Sterna hirundo","0","0","1","0"
"0.36","201","Ardea purpurea","0","0","1","0"
"0.36","201","Podiceps cristatus","0","0","1","0"
"0.36","201","Tachybaptus ruficollis","0","0","1","0"
"0.36","201","Anthus trivialis","0","0","1","0"
"0.36","201","Charadrius dubius","0","0","1","0"
"0.36","201","Acrocephalus arundinaceus","0","0","1","0"
"0.36","201","Emberiza citrinella","0","0","1","0"
"0.36","201","Curruca undata","0","0","1","0"
"0.36","201","Apus melba","0","0","1","0"
"0.36","201","Anthus campestris","0","0","1","0"
"0.36","201","Galerida theklae","0","0","1","0"
"0.36","201","Recurvirostra avosetta","0","0","1","0"
"0.36","201","Sylvia borin","0","0","1","0"
"0.36","201","Falco subbuteo","0","0","1","0"
"0.36","201","Circus pygargus","0","0","1","0"
"0.36","201","Actitis hypoleucos","0","0","1","0"
"0.36","201","Alcedo atthis","0","0","1","0"
"0.36","201","Tadorna tadorna","0","0","1","0"
"0.36","201","Riparia riparia","0","0","1","0"
"0.36","201","Cinclus cinclus","0","0","1","0"
"0.36","201","Aquila chrysaetos","0","0","1","0"
"0.36","201","Netta rufina","0","0","1","0"
"0.36","201","Pyrrhula pyrrhula","0","0","1","0"
"0.36","201","Aythya ferina","0","0","1","0"
"0.36","201","Tringa ochropus","0","0","1","0"
"0.36","201","Burhinus oedicnemus","0","0","1","0"
"0.36","201","Vanellus vanellus","0","0","1","0"
"0.36","201","Anthus spinoletta","1","0","0","0"
"0.36","201","Sternula albifrons","0","0","1","0"
"0.36","201","Nycticorax nycticorax","0","0","1","0"
"0.36","201","Accipiter nisus","0","0","1","0"
"0.36","201","Phoenicopterus roseus","0","0","1","0"
"0.36","201","Coccothraustes coccothraustes","0","0","1","0"
"0.36","201","Loxia curvirostra","0","0","1","0"
"0.36","201","Melanocorypha calandra","0","0","1","0"
"0.36","201","Poecile palustris","0","0","1","0"
"0.36","201","Cecropis daurica","0","0","1","0"
"0.36","201","Lanius meridionalis","0","0","1","0"
"0.36","201","Coracias garrulus","0","0","1","0"
"0.36","201","Pyrrhocorax graculus","0","0","1","0"
"0.36","201","Plegadis falcinellus","0","0","1","0"
"0.36","201","Ardea alba","0","0","1","0"
"0.36","201","Mareca strepera","0","0","1","0"
"0.36","201","Athene noctua","0","0","1","0"
"0.36","201","Columba oenas","0","0","1","0"
"0.36","201","Emberiza schoeniclus","0","0","1","0"
"0.36","201","Rallus aquaticus","0","0","1","0"
"0.36","201","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","201","Tringa totanus","0","0","1","0"
"0.36","201","Platalea leucorodia","0","0","1","0"
"0.36","201","Saxicola rubetra","0","0","1","0"
"0.36","201","Passer hispaniolensis","0","0","1","0"
"0.36","201","Falco naumanni","0","0","1","0"
"0.36","201","Phasianus colchicus","0","0","1","0"
"0.36","201","Strix aluco","0","0","1","0"
"0.36","201","Regulus regulus","0","0","1","0"
"0.36","201","Chlidonias niger","0","0","1","0"
"0.36","201","Charadrius alexandrinus","0","0","1","0"
"0.36","201","Thalasseus sandvicensis","0","0","1","0"
"0.36","201","Spatula clypeata","0","0","1","0"
"0.36","201","Tyto alba","0","0","1","0"
"0.36","201","Psittacula krameri","0","0","1","0"
"0.36","201","Podiceps nigricollis","0","0","1","0"
"0.36","201","Oenanthe hispanica","0","0","1","0"
"0.36","201","Ficedula hypoleuca","0","0","1","0"
"0.36","201","Ardeola ralloides","0","0","1","0"
"0.36","201","Monticola solitarius","0","0","1","0"
"0.36","201","Cygnus olor","0","0","1","0"
"0.36","201","Limosa limosa","0","0","1","0"
"0.36","201","Charadrius hiaticula","0","0","1","0"
"0.36","201","Chlidonias hybrida","0","0","1","0"
"0.36","201","Phylloscopus ibericus","0","0","1","0"
"0.36","201","Otus scops","0","0","1","0"
"0.36","201","Jynx torquilla","0","0","1","0"
"0.36","201","Dendrocoptes medius","0","0","1","0"
"0.36","201","Asio otus","0","0","1","0"
"0.36","201","Monticola saxatilis","0","0","1","0"
"0.36","202","Turdus merula","0","0","1","0"
"0.36","202","Apus apus","0","0","1","0"
"0.36","202","Columba palumbus","0","0","1","0"
"0.36","202","Hirundo rustica","0","0","1","0"
"0.36","202","Passer domesticus","0","0","1","0"
"0.36","202","Fringilla coelebs","0","0","1","0"
"0.36","202","Carduelis carduelis","0","0","1","0"
"0.36","202","Pica pica","0","0","1","0"
"0.36","202","Sylvia atricapilla","0","0","1","0"
"0.36","202","Streptopelia decaocto","0","0","1","0"
"0.36","202","Delichon urbicum","0","0","1","0"
"0.36","202","Corvus corone","0","0","1","0"
"0.36","202","Serinus serinus","0","0","1","0"
"0.36","202","Parus major","0","0","1","0"
"0.36","202","Phoenicurus ochruros","0","0","1","0"
"0.36","202","Milvus migrans","0","0","1","0"
"0.36","202","Gyps fulvus","0","0","1","0"
"0.36","202","Motacilla alba","0","0","1","0"
"0.36","202","Garrulus glandarius","0","0","1","0"
"0.36","202","Erithacus rubecula","0","0","1","0"
"0.36","202","Columba livia","0","0","1","0"
"0.36","202","Cyanistes caeruleus","0","0","1","0"
"0.36","202","Falco tinnunculus","0","0","1","0"
"0.36","202","Chloris chloris","0","0","1","0"
"0.36","202","Emberiza cirlus","0","0","1","0"
"0.36","202","Oriolus oriolus","0","0","1","0"
"0.36","202","Buteo buteo","0","0","1","0"
"0.36","202","Periparus ater","0","0","1","0"
"0.36","202","Merops apiaster","0","0","1","0"
"0.36","202","Linaria cannabina","0","0","1","0"
"0.36","202","Troglodytes troglodytes","0","0","1","0"
"0.36","202","Phylloscopus bonelli","0","0","1","0"
"0.36","202","Larus michahellis","0","0","1","0"
"0.36","202","Ptyonoprogne rupestris","0","0","1","0"
"0.36","202","Anas platyrhynchos","0","0","1","0"
"0.36","202","Luscinia megarhynchos","0","0","1","0"
"0.36","202","Dendrocopos major","0","0","1","0"
"0.36","202","Sturnus vulgaris","0","0","1","0"
"0.36","202","Certhia brachydactyla","0","0","1","0"
"0.36","202","Ardea cinerea","0","0","1","0"
"0.36","202","Streptopelia turtur","0","0","1","0"
"0.36","202","Upupa epops","0","0","1","0"
"0.36","202","Saxicola rubicola","0","0","1","0"
"0.36","202","Corvus corax","0","0","1","0"
"0.36","202","Hippolais polyglotta","0","0","1","0"
"0.36","202","Aegithalos caudatus","0","0","1","0"
"0.36","202","Lophophanes cristatus","0","0","1","0"
"0.36","202","Cuculus canorus","0","0","1","0"
"0.36","202","Curruca melanocephala","0","0","1","0"
"0.36","202","Turdus viscivorus","0","0","1","0"
"0.36","202","Sitta europaea","0","0","1","0"
"0.36","202","Galerida cristata","0","0","1","0"
"0.36","202","Regulus ignicapilla","0","0","1","0"
"0.36","202","Fulica atra","0","0","1","0"
"0.36","202","Picus viridis","0","0","1","0"
"0.36","202","Emberiza calandra","0","0","1","0"
"0.36","202","Egretta garzetta","0","0","1","0"
"0.36","202","Lullula arborea","0","0","1","0"
"0.36","202","Circaetus gallicus","0","0","1","0"
"0.36","202","Gallinula chloropus","0","0","1","0"
"0.36","202","Cettia cetti","0","0","1","0"
"0.36","202","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","202","Turdus philomelos","0","0","1","0"
"0.36","202","Cisticola juncidis","0","0","1","0"
"0.36","202","Petronia petronia","0","0","1","0"
"0.36","202","Chroicocephalus ridibundus","0","0","1","0"
"0.36","202","Alauda arvensis","0","0","1","0"
"0.36","202","Carduelis citrinella","0","0","1","0"
"0.36","202","Lanius collurio","0","0","1","0"
"0.36","202","Hieraaetus pennatus","0","0","1","0"
"0.36","202","Phylloscopus collybita","0","0","1","0"
"0.36","202","Oenanthe oenanthe","0","0","1","0"
"0.36","202","Phalacrocorax carbo","0","0","1","0"
"0.36","202","Himantopus himantopus","0","0","1","0"
"0.36","202","Lanius senator","0","0","1","0"
"0.36","202","Bubulcus ibis","0","0","1","0"
"0.36","202","Motacilla cinerea","0","0","1","0"
"0.36","202","Picus sharpei","0","0","1","0"
"0.36","202","Milvus milvus","0","0","1","0"
"0.36","202","Muscicapa striata","0","0","1","0"
"0.36","202","Corvus monedula","0","0","1","0"
"0.36","202","Phoenicurus phoenicurus","0","0","1","0"
"0.36","202","Acrocephalus scirpaceus","0","0","1","0"
"0.36","202","Circus aeruginosus","0","0","1","0"
"0.36","202","Ciconia ciconia","0","0","1","0"
"0.36","202","Curruca communis","0","0","1","0"
"0.36","202","Pernis apivorus","0","0","1","0"
"0.36","202","Coturnix coturnix","0","0","1","0"
"0.36","202","Sturnus unicolor","0","0","1","0"
"0.36","202","Alectoris rufa","0","0","1","0"
"0.36","202","Curruca iberiae","0","0","1","0"
"0.36","202","Emberiza cia","0","0","1","0"
"0.36","202","Passer montanus","0","0","1","0"
"0.36","202","Motacilla flava","0","0","1","0"
"0.36","202","Prunella modularis","0","0","1","0"
"0.36","202","Sterna hirundo","0","0","1","0"
"0.36","202","Ardea purpurea","0","0","1","0"
"0.36","202","Podiceps cristatus","0","0","1","0"
"0.36","202","Tachybaptus ruficollis","0","0","1","0"
"0.36","202","Acrocephalus arundinaceus","0","0","1","0"
"0.36","202","Charadrius dubius","0","0","1","0"
"0.36","202","Anthus trivialis","0","0","1","0"
"0.36","202","Apus melba","0","0","1","0"
"0.36","202","Anthus campestris","0","0","1","0"
"0.36","202","Emberiza citrinella","0","0","1","0"
"0.36","202","Falco subbuteo","0","0","1","0"
"0.36","202","Recurvirostra avosetta","0","0","1","0"
"0.36","202","Curruca undata","0","0","1","0"
"0.36","202","Cinclus cinclus","0","0","1","0"
"0.36","202","Sylvia borin","0","0","1","0"
"0.36","202","Alcedo atthis","0","0","1","0"
"0.36","202","Aquila chrysaetos","0","0","1","0"
"0.36","202","Tadorna tadorna","0","0","1","0"
"0.36","202","Circus pygargus","0","0","1","0"
"0.36","202","Netta rufina","0","0","1","0"
"0.36","202","Actitis hypoleucos","0","0","1","0"
"0.36","202","Riparia riparia","0","0","1","0"
"0.36","202","Aythya ferina","0","0","1","0"
"0.36","202","Burhinus oedicnemus","0","0","1","0"
"0.36","202","Tringa ochropus","0","0","1","0"
"0.36","202","Galerida theklae","0","0","1","0"
"0.36","202","Pyrrhula pyrrhula","0","0","1","0"
"0.36","202","Anthus spinoletta","0","0","1","0"
"0.36","202","Nycticorax nycticorax","0","0","1","0"
"0.36","202","Phoenicopterus roseus","0","0","1","0"
"0.36","202","Sternula albifrons","0","0","1","0"
"0.36","202","Vanellus vanellus","0","0","1","0"
"0.36","202","Accipiter nisus","0","0","1","0"
"0.36","202","Coccothraustes coccothraustes","0","0","1","0"
"0.36","202","Loxia curvirostra","0","0","1","0"
"0.36","202","Poecile palustris","0","0","1","0"
"0.36","202","Columba oenas","0","0","1","0"
"0.36","202","Melanocorypha calandra","0","0","1","0"
"0.36","202","Cecropis daurica","0","0","1","0"
"0.36","202","Coracias garrulus","0","0","1","0"
"0.36","202","Ardea alba","0","0","1","0"
"0.36","202","Plegadis falcinellus","0","0","1","0"
"0.36","202","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","202","Pyrrhocorax graculus","0","0","1","0"
"0.36","202","Mareca strepera","0","0","1","0"
"0.36","202","Athene noctua","0","0","1","0"
"0.36","202","Rallus aquaticus","0","0","1","0"
"0.36","202","Emberiza schoeniclus","0","0","1","0"
"0.36","202","Phasianus colchicus","0","0","1","0"
"0.36","202","Platalea leucorodia","0","0","1","0"
"0.36","202","Saxicola rubetra","0","0","1","0"
"0.36","202","Chlidonias niger","0","0","1","0"
"0.36","202","Tringa totanus","0","0","1","0"
"0.36","202","Lanius meridionalis","0","0","1","0"
"0.36","202","Passer hispaniolensis","0","0","1","0"
"0.36","202","Falco naumanni","0","0","1","0"
"0.36","202","Strix aluco","0","0","1","0"
"0.36","202","Charadrius alexandrinus","0","0","1","0"
"0.36","202","Regulus regulus","0","0","1","0"
"0.36","202","Thalasseus sandvicensis","0","0","1","0"
"0.36","202","Tyto alba","0","0","1","0"
"0.36","202","Ardeola ralloides","0","0","1","0"
"0.36","202","Psittacula krameri","0","0","1","0"
"0.36","202","Podiceps nigricollis","0","0","1","0"
"0.36","202","Passer italiae","0","0","1","0"
"0.36","202","Spatula clypeata","0","0","1","0"
"0.36","202","Ichthyaetus audouinii","0","0","1","0"
"0.36","202","Monticola solitarius","0","0","1","0"
"0.36","202","Oenanthe hispanica","0","0","1","0"
"0.36","202","Ixobrychus minutus","0","0","1","0"
"0.36","202","Chlidonias hybrida","0","0","1","0"
"0.36","202","Ficedula hypoleuca","0","0","1","0"
"0.36","202","Limosa limosa","0","0","1","0"
"0.36","202","Hippolais icterina","0","0","1","0"
"0.36","202","Otus scops","0","0","1","0"
"0.36","202","Jynx torquilla","0","0","1","0"
"0.36","202","Dendrocoptes medius","0","0","1","0"
"0.36","202","Asio otus","0","0","1","0"
"0.36","202","Monticola saxatilis","0","0","1","0"
"0.36","203","Turdus merula","0","0","0","1"
"0.36","203","Apus apus","0","0","1","0"
"0.36","203","Columba palumbus","0","0","1","0"
"0.36","203","Hirundo rustica","0","0","1","0"
"0.36","203","Passer domesticus","0","0","1","0"
"0.36","203","Fringilla coelebs","0","0","0","1"
"0.36","203","Carduelis carduelis","0","0","1","0"
"0.36","203","Pica pica","0","0","1","0"
"0.36","203","Sylvia atricapilla","0","0","0","1"
"0.36","203","Streptopelia decaocto","0","0","1","0"
"0.36","203","Delichon urbicum","0","0","1","0"
"0.36","203","Corvus corone","0","0","1","0"
"0.36","203","Serinus serinus","0","0","1","0"
"0.36","203","Parus major","0","0","1","0"
"0.36","203","Phoenicurus ochruros","0","0","1","0"
"0.36","203","Milvus migrans","0","0","1","0"
"0.36","203","Gyps fulvus","0","0","1","0"
"0.36","203","Motacilla alba","0","0","1","0"
"0.36","203","Garrulus glandarius","0","0","1","0"
"0.36","203","Erithacus rubecula","1","0","0","0"
"0.36","203","Columba livia","0","0","1","0"
"0.36","203","Cyanistes caeruleus","0","0","1","0"
"0.36","203","Falco tinnunculus","0","0","1","0"
"0.36","203","Chloris chloris","0","0","1","0"
"0.36","203","Emberiza cirlus","0","0","1","0"
"0.36","203","Oriolus oriolus","0","0","1","0"
"0.36","203","Buteo buteo","0","0","1","0"
"0.36","203","Periparus ater","0","0","1","0"
"0.36","203","Merops apiaster","0","0","1","0"
"0.36","203","Linaria cannabina","0","0","1","0"
"0.36","203","Troglodytes troglodytes","0","0","1","0"
"0.36","203","Phylloscopus bonelli","0","0","1","0"
"0.36","203","Larus michahellis","0","0","1","0"
"0.36","203","Ptyonoprogne rupestris","0","0","1","0"
"0.36","203","Anas platyrhynchos","0","0","1","0"
"0.36","203","Luscinia megarhynchos","0","0","1","0"
"0.36","203","Dendrocopos major","0","0","1","0"
"0.36","203","Sturnus vulgaris","0","0","1","0"
"0.36","203","Certhia brachydactyla","0","0","1","0"
"0.36","203","Ardea cinerea","0","0","1","0"
"0.36","203","Streptopelia turtur","0","0","1","0"
"0.36","203","Upupa epops","0","0","1","0"
"0.36","203","Saxicola rubicola","0","0","1","0"
"0.36","203","Corvus corax","0","0","1","0"
"0.36","203","Hippolais polyglotta","0","0","1","0"
"0.36","203","Aegithalos caudatus","0","0","1","0"
"0.36","203","Lophophanes cristatus","0","0","1","0"
"0.36","203","Cuculus canorus","0","0","1","0"
"0.36","203","Curruca melanocephala","0","0","1","0"
"0.36","203","Turdus viscivorus","0","0","1","0"
"0.36","203","Sitta europaea","0","0","1","0"
"0.36","203","Galerida cristata","0","0","1","0"
"0.36","203","Regulus ignicapilla","0","0","1","0"
"0.36","203","Fulica atra","0","0","1","0"
"0.36","203","Picus viridis","0","0","1","0"
"0.36","203","Emberiza calandra","0","0","1","0"
"0.36","203","Egretta garzetta","0","0","1","0"
"0.36","203","Lullula arborea","0","0","1","0"
"0.36","203","Circaetus gallicus","0","0","1","0"
"0.36","203","Gallinula chloropus","0","0","1","0"
"0.36","203","Cettia cetti","0","0","1","0"
"0.36","203","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","203","Turdus philomelos","0","0","1","0"
"0.36","203","Cisticola juncidis","0","0","1","0"
"0.36","203","Petronia petronia","0","0","1","0"
"0.36","203","Chroicocephalus ridibundus","0","0","1","0"
"0.36","203","Alauda arvensis","0","0","1","0"
"0.36","203","Carduelis citrinella","0","0","1","0"
