"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","209","Oriolus oriolus","0","0","1","0"
"0.36","209","Luscinia megarhynchos","0","0","1","0"
"0.36","209","Emberiza cirlus","0","0","1","0"
"0.36","209","Falco tinnunculus","0","0","1","0"
"0.36","209","Troglodytes troglodytes","0","0","1","0"
"0.36","209","Cuculus canorus","0","0","1","0"
"0.36","209","Buteo buteo","0","0","1","0"
"0.36","209","Phylloscopus bonelli","0","0","1","0"
"0.36","209","Linaria cannabina","0","0","1","0"
"0.36","209","Merops apiaster","0","0","1","0"
"0.36","209","Periparus ater","0","0","1","0"
"0.36","209","Hippolais polyglotta","0","0","1","0"
"0.36","209","Anas platyrhynchos","0","0","1","0"
"0.36","209","Sturnus vulgaris","0","0","1","0"
"0.36","209","Larus michahellis","0","0","1","0"
"0.36","209","Ptyonoprogne rupestris","0","0","1","0"
"0.36","209","Upupa epops","0","0","1","0"
"0.36","209","Certhia brachydactyla","0","0","1","0"
"0.36","209","Saxicola rubicola","0","0","1","0"
"0.36","209","Streptopelia turtur","0","0","1","0"
"0.36","209","Dendrocopos major","0","0","1","0"
"0.36","209","Ardea cinerea","0","0","1","0"
"0.36","209","Emberiza calandra","0","0","1","0"
"0.36","209","Corvus corax","0","0","1","0"
"0.36","209","Aegithalos caudatus","0","0","1","0"
"0.36","209","Galerida cristata","0","0","1","0"
"0.36","209","Regulus ignicapilla","0","0","1","0"
"0.36","209","Curruca melanocephala","0","0","1","0"
"0.36","209","Turdus viscivorus","0","0","1","0"
"0.36","209","Lullula arborea","0","0","0","1"
"0.36","209","Lophophanes cristatus","0","0","1","0"
"0.36","209","Petronia petronia","0","0","1","0"
"0.36","209","Sitta europaea","0","0","1","0"
"0.36","209","Cettia cetti","0","0","1","0"
"0.36","209","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","209","Alauda arvensis","0","0","1","0"
"0.36","209","Turdus philomelos","0","0","1","0"
"0.36","209","Picus viridis","0","0","1","0"
"0.36","209","Fulica atra","0","0","1","0"
"0.36","209","Sturnus unicolor","0","0","1","0"
"0.36","209","Picus sharpei","0","0","1","0"
"0.36","209","Cisticola juncidis","0","0","1","0"
"0.36","209","Hieraaetus pennatus","0","0","1","0"
"0.36","209","Circaetus gallicus","0","0","1","0"
"0.36","209","Egretta garzetta","0","0","1","0"
"0.36","209","Oenanthe oenanthe","0","0","1","0"
"0.36","209","Gallinula chloropus","0","0","1","0"
"0.36","209","Lanius collurio","0","0","1","0"
"0.36","209","Carduelis citrinella","0","0","1","0"
"0.36","209","Lanius senator","0","0","1","0"
"0.36","209","Phalacrocorax carbo","0","0","1","0"
"0.36","209","Phylloscopus collybita","0","0","1","0"
"0.36","209","Curruca communis","0","0","1","0"
"0.36","209","Milvus milvus","0","0","1","0"
"0.36","209","Himantopus himantopus","0","0","1","0"
"0.36","209","Ciconia ciconia","0","0","1","0"
"0.36","209","Alectoris rufa","0","0","1","0"
"0.36","209","Phoenicurus phoenicurus","0","0","1","0"
"0.36","209","Corvus monedula","0","0","1","0"
"0.36","209","Chroicocephalus ridibundus","0","0","1","0"
"0.36","209","Motacilla cinerea","0","0","1","0"
"0.36","209","Acrocephalus scirpaceus","0","0","1","0"
"0.36","209","Curruca iberiae","0","0","1","0"
"0.36","209","Circus aeruginosus","0","0","1","0"
"0.36","209","Coturnix coturnix","0","0","1","0"
"0.36","209","Bubulcus ibis","0","0","1","0"
"0.36","209","Emberiza cia","0","0","1","0"
"0.36","209","Muscicapa striata","0","0","1","0"
"0.36","209","Motacilla flava","0","0","1","0"
"0.36","209","Acrocephalus arundinaceus","0","0","1","0"
"0.36","209","Passer montanus","0","0","1","0"
"0.36","209","Prunella modularis","0","0","1","0"
"0.36","209","Pernis apivorus","0","0","1","0"
"0.36","209","Sterna hirundo","0","0","1","0"
"0.36","209","Emberiza citrinella","0","0","1","0"
"0.36","209","Ardea purpurea","0","0","1","0"
"0.36","209","Anthus trivialis","0","0","1","0"
"0.36","209","Podiceps cristatus","0","0","1","0"
"0.36","209","Curruca undata","0","0","1","0"
"0.36","209","Charadrius dubius","0","0","1","0"
"0.36","209","Tachybaptus ruficollis","0","0","1","0"
"0.36","209","Galerida theklae","0","0","1","0"
"0.36","209","Sylvia borin","0","0","1","0"
"0.36","209","Anthus campestris","0","0","1","0"
"0.36","209","Apus melba","0","0","1","0"
"0.36","209","Falco subbuteo","0","0","1","0"
"0.36","209","Recurvirostra avosetta","0","0","1","0"
"0.36","209","Circus pygargus","0","0","1","0"
"0.36","209","Tadorna tadorna","0","0","1","0"
"0.36","209","Riparia riparia","0","0","1","0"
"0.36","209","Aquila chrysaetos","0","0","1","0"
"0.36","209","Netta rufina","0","0","1","0"
"0.36","209","Cinclus cinclus","0","0","1","0"
"0.36","209","Pyrrhula pyrrhula","0","0","1","0"
"0.36","209","Burhinus oedicnemus","0","0","1","0"
"0.36","209","Actitis hypoleucos","0","0","1","0"
"0.36","209","Aythya ferina","0","0","1","0"
"0.36","209","Melanocorypha calandra","0","0","1","0"
"0.36","209","Sternula albifrons","0","0","1","0"
"0.36","209","Alcedo atthis","0","0","1","0"
"0.36","209","Phoenicopterus roseus","0","0","1","0"
"0.36","209","Nycticorax nycticorax","0","0","1","0"
"0.36","209","Coccothraustes coccothraustes","0","0","1","0"
"0.36","209","Accipiter nisus","0","0","1","0"
"0.36","209","Poecile palustris","0","0","0","1"
"0.36","209","Cecropis daurica","0","0","1","0"
"0.36","209","Vanellus vanellus","0","0","1","0"
"0.36","209","Mareca strepera","0","0","1","0"
"0.36","209","Loxia curvirostra","0","0","1","0"
"0.36","209","Coracias garrulus","0","0","1","0"
"0.36","209","Tringa ochropus","0","0","1","0"
"0.36","209","Saxicola rubetra","0","0","1","0"
"0.36","209","Pyrrhocorax graculus","0","0","1","0"
"0.36","209","Phasianus colchicus","0","0","1","0"
"0.36","209","Anthus spinoletta","0","0","1","0"
"0.36","209","Plegadis falcinellus","0","0","1","0"
"0.36","209","Passer hispaniolensis","0","0","1","0"
"0.36","209","Athene noctua","0","0","1","0"
"0.36","209","Tringa totanus","0","0","1","0"
"0.36","209","Lanius meridionalis","0","0","1","0"
"0.36","209","Emberiza schoeniclus","0","0","1","0"
"0.36","209","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","209","Falco naumanni","0","0","1","0"
"0.36","209","Columba oenas","0","0","1","0"
"0.36","209","Ardea alba","0","0","1","0"
"0.36","209","Regulus regulus","0","0","1","0"
"0.36","209","Platalea leucorodia","0","0","1","0"
"0.36","209","Rallus aquaticus","0","0","1","0"
"0.36","209","Psittacula krameri","0","0","1","0"
"0.36","209","Oenanthe hispanica","0","0","1","0"
"0.36","209","Strix aluco","0","0","1","0"
"0.36","209","Phylloscopus ibericus","0","0","1","0"
"0.36","209","Spatula clypeata","0","0","1","0"
"0.36","209","Charadrius alexandrinus","0","0","1","0"
"0.36","209","Chlidonias niger","0","0","1","0"
"0.36","209","Monticola solitarius","0","0","1","0"
"0.36","209","Ardeola ralloides","0","0","1","0"
"0.36","209","Aegypius monachus","0","0","1","0"
"0.36","209","Otus scops","0","0","1","0"
"0.36","209","Jynx torquilla","0","0","1","0"
"0.36","209","Dendrocoptes medius","0","0","1","0"
"0.36","209","Asio otus","0","0","1","0"
"0.36","209","Monticola saxatilis","0","0","1","0"
"0.36","210","Turdus merula","0","0","1","0"
"0.36","210","Apus apus","0","0","1","0"
"0.36","210","Columba palumbus","0","0","1","0"
"0.36","210","Hirundo rustica","0","0","1","0"
"0.36","210","Fringilla coelebs","0","0","0","1"
"0.36","210","Passer domesticus","0","0","1","0"
"0.36","210","Sylvia atricapilla","0","0","1","0"
"0.36","210","Carduelis carduelis","0","0","1","0"
"0.36","210","Pica pica","0","0","1","0"
"0.36","210","Corvus corone","0","0","1","0"
"0.36","210","Serinus serinus","0","0","1","0"
"0.36","210","Streptopelia decaocto","0","0","1","0"
"0.36","210","Delichon urbicum","0","0","1","0"
"0.36","210","Parus major","0","0","1","0"
"0.36","210","Milvus migrans","0","0","1","0"
"0.36","210","Gyps fulvus","0","0","1","0"
"0.36","210","Phoenicurus ochruros","0","0","1","0"
"0.36","210","Motacilla alba","0","0","1","0"
"0.36","210","Erithacus rubecula","0","0","1","0"
"0.36","210","Garrulus glandarius","0","0","1","0"
"0.36","210","Cyanistes caeruleus","0","0","1","0"
"0.36","210","Chloris chloris","0","0","1","0"
"0.36","210","Columba livia","0","0","1","0"
"0.36","210","Oriolus oriolus","0","0","1","0"
"0.36","210","Luscinia megarhynchos","0","0","1","0"
"0.36","210","Emberiza cirlus","0","0","1","0"
"0.36","210","Falco tinnunculus","0","0","1","0"
"0.36","210","Troglodytes troglodytes","0","0","1","0"
"0.36","210","Cuculus canorus","0","0","1","0"
"0.36","210","Buteo buteo","0","0","1","0"
"0.36","210","Phylloscopus bonelli","0","0","1","0"
"0.36","210","Linaria cannabina","0","0","1","0"
"0.36","210","Merops apiaster","0","0","1","0"
"0.36","210","Periparus ater","0","0","1","0"
"0.36","210","Hippolais polyglotta","0","0","1","0"
"0.36","210","Anas platyrhynchos","0","0","1","0"
"0.36","210","Sturnus vulgaris","0","0","1","0"
"0.36","210","Larus michahellis","0","0","1","0"
"0.36","210","Ptyonoprogne rupestris","0","0","1","0"
"0.36","210","Upupa epops","0","0","1","0"
"0.36","210","Certhia brachydactyla","0","0","1","0"
"0.36","210","Saxicola rubicola","0","0","1","0"
"0.36","210","Streptopelia turtur","0","0","1","0"
"0.36","210","Dendrocopos major","0","0","1","0"
"0.36","210","Ardea cinerea","0","0","1","0"
"0.36","210","Emberiza calandra","0","0","1","0"
"0.36","210","Corvus corax","0","0","1","0"
"0.36","210","Aegithalos caudatus","0","0","1","0"
"0.36","210","Galerida cristata","0","0","1","0"
"0.36","210","Regulus ignicapilla","0","0","1","0"
"0.36","210","Curruca melanocephala","0","0","1","0"
"0.36","210","Turdus viscivorus","0","0","1","0"
"0.36","210","Lullula arborea","0","0","0","1"
"0.36","210","Lophophanes cristatus","0","0","1","0"
"0.36","210","Petronia petronia","0","0","1","0"
"0.36","210","Sitta europaea","0","0","1","0"
"0.36","210","Cettia cetti","0","0","1","0"
"0.36","210","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","210","Alauda arvensis","0","0","1","0"
"0.36","210","Turdus philomelos","0","0","1","0"
"0.36","210","Picus viridis","0","0","1","0"
"0.36","210","Fulica atra","0","0","1","0"
"0.36","210","Sturnus unicolor","0","0","1","0"
"0.36","210","Picus sharpei","0","0","1","0"
"0.36","210","Cisticola juncidis","0","0","1","0"
"0.36","210","Hieraaetus pennatus","0","0","1","0"
"0.36","210","Circaetus gallicus","0","0","1","0"
"0.36","210","Egretta garzetta","0","0","1","0"
"0.36","210","Oenanthe oenanthe","0","0","1","0"
"0.36","210","Gallinula chloropus","0","0","1","0"
"0.36","210","Lanius collurio","0","0","1","0"
"0.36","210","Carduelis citrinella","0","0","1","0"
"0.36","210","Lanius senator","0","0","1","0"
"0.36","210","Phalacrocorax carbo","0","0","1","0"
"0.36","210","Phylloscopus collybita","0","0","1","0"
"0.36","210","Curruca communis","0","0","1","0"
"0.36","210","Milvus milvus","0","0","1","0"
"0.36","210","Himantopus himantopus","0","0","1","0"
"0.36","210","Ciconia ciconia","0","0","1","0"
"0.36","210","Alectoris rufa","0","0","1","0"
"0.36","210","Phoenicurus phoenicurus","0","0","1","0"
"0.36","210","Corvus monedula","0","0","1","0"
"0.36","210","Chroicocephalus ridibundus","0","0","1","0"
"0.36","210","Motacilla cinerea","0","0","1","0"
"0.36","210","Acrocephalus scirpaceus","0","0","1","0"
"0.36","210","Curruca iberiae","0","0","1","0"
"0.36","210","Circus aeruginosus","0","0","1","0"
"0.36","210","Coturnix coturnix","0","0","1","0"
"0.36","210","Bubulcus ibis","0","0","1","0"
"0.36","210","Emberiza cia","0","0","1","0"
"0.36","210","Muscicapa striata","0","0","1","0"
"0.36","210","Motacilla flava","0","0","1","0"
"0.36","210","Acrocephalus arundinaceus","0","0","1","0"
"0.36","210","Passer montanus","0","0","1","0"
"0.36","210","Prunella modularis","0","0","1","0"
"0.36","210","Pernis apivorus","0","0","1","0"
"0.36","210","Sterna hirundo","0","0","1","0"
"0.36","210","Emberiza citrinella","0","0","1","0"
"0.36","210","Ardea purpurea","0","0","1","0"
"0.36","210","Anthus trivialis","0","0","0","1"
"0.36","210","Podiceps cristatus","0","0","1","0"
"0.36","210","Curruca undata","0","0","1","0"
"0.36","210","Charadrius dubius","0","0","1","0"
"0.36","210","Tachybaptus ruficollis","0","0","1","0"
"0.36","210","Galerida theklae","0","0","1","0"
"0.36","210","Sylvia borin","0","0","1","0"
"0.36","210","Anthus campestris","0","0","1","0"
"0.36","210","Apus melba","0","0","1","0"
"0.36","210","Falco subbuteo","0","0","1","0"
"0.36","210","Recurvirostra avosetta","0","0","1","0"
"0.36","210","Circus pygargus","0","0","1","0"
"0.36","210","Tadorna tadorna","0","0","1","0"
"0.36","210","Riparia riparia","0","0","1","0"
"0.36","210","Aquila chrysaetos","0","0","1","0"
"0.36","210","Netta rufina","0","0","1","0"
"0.36","210","Cinclus cinclus","0","0","1","0"
"0.36","210","Pyrrhula pyrrhula","0","0","1","0"
"0.36","210","Burhinus oedicnemus","0","0","1","0"
"0.36","210","Actitis hypoleucos","0","0","1","0"
"0.36","210","Aythya ferina","0","0","1","0"
"0.36","210","Melanocorypha calandra","0","0","1","0"
"0.36","210","Sternula albifrons","0","0","1","0"
"0.36","210","Alcedo atthis","0","0","1","0"
"0.36","210","Phoenicopterus roseus","0","0","1","0"
"0.36","210","Nycticorax nycticorax","0","0","1","0"
"0.36","210","Coccothraustes coccothraustes","0","0","1","0"
"0.36","210","Accipiter nisus","0","0","1","0"
"0.36","210","Poecile palustris","0","0","1","0"
"0.36","210","Cecropis daurica","0","0","1","0"
"0.36","210","Vanellus vanellus","0","0","1","0"
"0.36","210","Mareca strepera","0","0","1","0"
"0.36","210","Loxia curvirostra","0","0","1","0"
"0.36","210","Coracias garrulus","0","0","1","0"
"0.36","210","Tringa ochropus","0","0","1","0"
"0.36","210","Saxicola rubetra","0","0","1","0"
"0.36","210","Pyrrhocorax graculus","0","0","1","0"
"0.36","210","Phasianus colchicus","0","0","1","0"
"0.36","210","Anthus spinoletta","0","0","1","0"
"0.36","210","Plegadis falcinellus","0","0","1","0"
"0.36","210","Passer hispaniolensis","0","0","1","0"
"0.36","210","Athene noctua","0","0","1","0"
"0.36","210","Tringa totanus","0","0","1","0"
"0.36","210","Lanius meridionalis","0","0","1","0"
"0.36","210","Emberiza schoeniclus","0","0","1","0"
"0.36","210","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","210","Falco naumanni","0","0","1","0"
"0.36","210","Columba oenas","0","0","1","0"
"0.36","210","Ardea alba","0","0","1","0"
"0.36","210","Regulus regulus","0","0","1","0"
"0.36","210","Platalea leucorodia","0","0","1","0"
"0.36","210","Rallus aquaticus","0","0","1","0"
"0.36","210","Psittacula krameri","0","0","1","0"
"0.36","210","Oenanthe hispanica","0","0","1","0"
"0.36","210","Strix aluco","0","0","1","0"
"0.36","210","Phylloscopus ibericus","0","0","1","0"
"0.36","210","Spatula clypeata","0","0","1","0"
"0.36","210","Charadrius alexandrinus","0","0","1","0"
"0.36","210","Chlidonias niger","0","0","1","0"
"0.36","210","Monticola solitarius","0","0","1","0"
"0.36","210","Ardeola ralloides","0","0","1","0"
"0.36","210","Aegypius monachus","0","0","1","0"
"0.36","210","Otus scops","0","0","1","0"
"0.36","210","Jynx torquilla","0","0","1","0"
"0.36","210","Dendrocoptes medius","0","0","1","0"
"0.36","210","Asio otus","0","0","1","0"
"0.36","210","Monticola saxatilis","0","0","1","0"
"0.36","211","Turdus merula","0","0","1","0"
"0.36","211","Columba palumbus","0","0","1","0"
"0.36","211","Apus apus","0","0","1","0"
"0.36","211","Hirundo rustica","0","0","1","0"
"0.36","211","Passer domesticus","0","0","1","0"
"0.36","211","Delichon urbicum","0","0","1","0"
"0.36","211","Streptopelia decaocto","0","0","1","0"
"0.36","211","Carduelis carduelis","0","0","1","0"
"0.36","211","Fringilla coelebs","0","0","1","0"
"0.36","211","Pica pica","0","0","1","0"
"0.36","211","Corvus corone","0","0","1","0"
"0.36","211","Sylvia atricapilla","0","0","1","0"
"0.36","211","Parus major","0","0","1","0"
"0.36","211","Phoenicurus ochruros","0","0","1","0"
"0.36","211","Serinus serinus","0","0","1","0"
"0.36","211","Gyps fulvus","0","0","1","0"
"0.36","211","Columba livia","0","0","1","0"
"0.36","211","Garrulus glandarius","0","0","1","0"
"0.36","211","Cyanistes caeruleus","0","0","1","0"
"0.36","211","Motacilla alba","0","0","1","0"
"0.36","211","Falco tinnunculus","0","0","1","0"
"0.36","211","Milvus migrans","0","0","1","0"
"0.36","211","Erithacus rubecula","0","0","1","0"
"0.36","211","Buteo buteo","0","0","1","0"
"0.36","211","Chloris chloris","0","0","1","0"
"0.36","211","Emberiza cirlus","0","0","1","0"
"0.36","211","Periparus ater","0","0","1","0"
"0.36","211","Merops apiaster","0","0","1","0"
"0.36","211","Larus michahellis","0","0","1","0"
"0.36","211","Anas platyrhynchos","0","0","1","0"
"0.36","211","Oriolus oriolus","0","0","1","0"
"0.36","211","Ptyonoprogne rupestris","0","0","1","0"
"0.36","211","Ardea cinerea","0","0","1","0"
"0.36","211","Linaria cannabina","0","0","1","0"
"0.36","211","Dendrocopos major","0","0","1","0"
"0.36","211","Phylloscopus bonelli","0","0","1","0"
"0.36","211","Certhia brachydactyla","0","0","1","0"
"0.36","211","Troglodytes troglodytes","0","0","1","0"
"0.36","211","Corvus corax","0","0","1","0"
"0.36","211","Aegithalos caudatus","0","0","1","0"
"0.36","211","Sturnus vulgaris","0","0","1","0"
"0.36","211","Lophophanes cristatus","0","0","1","0"
"0.36","211","Sitta europaea","0","0","1","0"
"0.36","211","Upupa epops","0","0","1","0"
"0.36","211","Curruca melanocephala","0","0","1","0"
"0.36","211","Fulica atra","0","0","1","0"
"0.36","211","Egretta garzetta","0","0","1","0"
"0.36","211","Saxicola rubicola","0","0","1","0"
"0.36","211","Streptopelia turtur","0","0","1","0"
"0.36","211","Gallinula chloropus","0","0","1","0"
"0.36","211","Chroicocephalus ridibundus","0","0","1","0"
"0.36","211","Picus viridis","0","0","1","0"
"0.36","211","Galerida cristata","0","0","1","0"
"0.36","211","Turdus viscivorus","0","0","1","0"
"0.36","211","Circaetus gallicus","0","0","1","0"
"0.36","211","Bubulcus ibis","0","0","1","0"
"0.36","211","Regulus ignicapilla","0","0","1","0"
"0.36","211","Muscicapa striata","0","0","1","0"
"0.36","211","Hieraaetus pennatus","0","0","1","0"
"0.36","211","Phalacrocorax carbo","0","0","1","0"
"0.36","211","Cettia cetti","0","0","1","0"
"0.36","211","Hippolais polyglotta","0","0","1","0"
"0.36","211","Himantopus himantopus","0","0","1","0"
"0.36","211","Oenanthe oenanthe","0","0","1","0"
"0.36","211","Lanius collurio","0","0","1","0"
"0.36","211","Carduelis citrinella","0","0","1","0"
"0.36","211","Cisticola juncidis","0","0","1","0"
"0.36","211","Lanius senator","0","0","1","0"
"0.36","211","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","211","Motacilla cinerea","0","0","1","0"
"0.36","211","Luscinia megarhynchos","0","0","1","0"
"0.36","211","Milvus milvus","0","0","1","0"
"0.36","211","Pernis apivorus","0","0","1","0"
"0.36","211","Phylloscopus collybita","0","0","1","0"
"0.36","211","Lullula arborea","0","0","1","0"
"0.36","211","Circus aeruginosus","0","0","1","0"
"0.36","211","Petronia petronia","0","0","1","0"
"0.36","211","Acrocephalus scirpaceus","0","0","1","0"
"0.36","211","Picus sharpei","0","0","1","0"
"0.36","211","Corvus monedula","0","0","1","0"
"0.36","211","Emberiza calandra","0","0","1","0"
"0.36","211","Turdus philomelos","0","0","1","0"
"0.36","211","Alauda arvensis","0","0","1","0"
"0.36","211","Actitis hypoleucos","0","0","1","0"
"0.36","211","Tachybaptus ruficollis","0","0","1","0"
"0.36","211","Phoenicurus phoenicurus","0","0","1","0"
"0.36","211","Ciconia ciconia","0","0","1","0"
"0.36","211","Alcedo atthis","0","0","1","0"
"0.36","211","Motacilla flava","0","0","1","0"
"0.36","211","Podiceps cristatus","0","0","1","0"
"0.36","211","Sturnus unicolor","0","0","1","0"
"0.36","211","Alectoris rufa","0","0","1","0"
"0.36","211","Coturnix coturnix","0","0","1","0"
"0.36","211","Curruca communis","0","0","1","0"
"0.36","211","Passer montanus","0","0","1","0"
"0.36","211","Cuculus canorus","0","0","1","0"
"0.36","211","Tringa ochropus","0","0","1","0"
"0.36","211","Charadrius dubius","0","0","1","0"
"0.36","211","Sterna hirundo","0","0","1","0"
"0.36","211","Ardea purpurea","0","0","1","0"
"0.36","211","Curruca iberiae","0","0","1","0"
"0.36","211","Anthus trivialis","0","0","1","0"
"0.36","211","Emberiza cia","0","0","1","0"
"0.36","211","Apus melba","0","0","1","0"
"0.36","211","Cinclus cinclus","0","0","1","0"
"0.36","211","Prunella modularis","0","0","1","0"
"0.36","211","Falco subbuteo","0","0","1","0"
"0.36","211","Anthus campestris","0","0","1","0"
"0.36","211","Recurvirostra avosetta","0","0","1","0"
"0.36","211","Anthus spinoletta","0","0","1","0"
"0.36","211","Vanellus vanellus","0","0","1","0"
"0.36","211","Riparia riparia","0","0","1","0"
"0.36","211","Phoenicopterus roseus","0","0","1","0"
"0.36","211","Aquila chrysaetos","0","0","1","0"
"0.36","211","Ardea alba","0","0","1","0"
"0.36","211","Tadorna tadorna","0","0","1","0"
"0.36","211","Curruca undata","0","0","1","0"
"0.36","211","Aythya ferina","0","0","1","0"
"0.36","211","Ficedula hypoleuca","0","0","1","0"
"0.36","211","Sylvia borin","0","0","1","0"
"0.36","211","Nycticorax nycticorax","0","0","1","0"
"0.36","211","Circus pygargus","0","0","1","0"
"0.36","211","Accipiter nisus","0","0","1","0"
"0.36","211","Netta rufina","0","0","1","0"
"0.36","211","Poecile palustris","0","0","1","0"
"0.36","211","Pyrrhula pyrrhula","0","0","1","0"
"0.36","211","Plegadis falcinellus","0","0","1","0"
"0.36","211","Cecropis daurica","0","0","1","0"
"0.36","211","Rallus aquaticus","0","0","1","0"
"0.36","211","Emberiza citrinella","0","0","1","0"
"0.36","211","Acrocephalus arundinaceus","0","0","1","0"
"0.36","211","Loxia curvirostra","0","0","1","0"
"0.36","211","Columba oenas","0","0","1","0"
"0.36","211","Burhinus oedicnemus","0","0","1","0"
"0.36","211","Chlidonias niger","0","0","1","0"
"0.36","211","Sternula albifrons","0","0","1","0"
"0.36","211","Platalea leucorodia","0","0","1","0"
"0.36","211","Saxicola rubetra","0","0","1","0"
"0.36","211","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","211","Passer italiae","0","0","1","0"
"0.36","211","Pyrrhocorax graculus","0","0","1","0"
"0.36","211","Mareca strepera","0","0","1","0"
"0.36","211","Coccothraustes coccothraustes","0","0","1","0"
"0.36","211","Thalasseus sandvicensis","0","0","1","0"
"0.36","211","Tringa totanus","0","0","1","0"
"0.36","211","Coracias garrulus","0","0","1","0"
"0.36","211","Galerida theklae","0","0","1","0"
"0.36","211","Athene noctua","0","0","1","0"
"0.36","211","Spatula clypeata","0","0","1","0"
"0.36","211","Lanius meridionalis","0","0","1","0"
"0.36","211","Tringa glareola","0","0","1","0"
"0.36","211","Melanocorypha calandra","0","0","1","0"
"0.36","211","Podiceps nigricollis","0","0","1","0"
"0.36","211","Charadrius alexandrinus","0","0","1","0"
"0.36","211","Emberiza schoeniclus","0","0","1","0"
"0.36","211","Tyto alba","0","0","1","0"
"0.36","211","Strix aluco","0","0","1","0"
"0.36","211","Numenius arquata","0","0","1","0"
"0.36","211","Charadrius hiaticula","0","0","1","0"
"0.36","211","Ichthyaetus audouinii","0","0","1","0"
"0.36","211","Passer hispaniolensis","0","0","1","0"
"0.36","211","Falco naumanni","0","0","1","0"
"0.36","211","Limosa limosa","0","0","1","0"
"0.36","211","Ardeola ralloides","0","0","1","0"
"0.36","211","Phasianus colchicus","0","0","1","0"
"0.36","211","Psittacula krameri","0","0","1","0"
"0.36","211","Regulus regulus","0","0","1","0"
"0.36","211","Tringa nebularia","0","0","1","0"
"0.36","211","Chlidonias hybrida","0","0","1","0"
"0.36","211","Falco peregrinus","0","0","1","0"
"0.36","211","Calidris alpina","0","0","1","0"
"0.36","211","Calidris minuta","0","0","1","0"
"0.36","211","Ixobrychus minutus","0","0","1","0"
"0.36","211","Phylloscopus trochilus","0","0","1","0"
"0.36","211","Apus pallidus","0","0","1","0"
"0.36","211","Cygnus olor","0","0","1","0"
"0.36","211","Hydroprogne caspia","0","0","1","0"
"0.36","211","Morus bassanus","0","0","1","0"
"0.36","211","Monticola solitarius","0","0","1","0"
"0.36","211","Porphyrio porphyrio","0","0","1","0"
"0.36","211","Larus fuscus","0","0","1","0"
"0.36","211","Calidris ferruginea","0","0","1","0"
"0.36","211","Hippolais icterina","0","0","1","0"
"0.36","211","Otus scops","0","0","1","0"
"0.36","211","Jynx torquilla","0","0","1","0"
"0.36","211","Dendrocoptes medius","0","0","1","0"
"0.36","211","Asio otus","0","0","1","0"
"0.36","211","Monticola saxatilis","0","0","1","0"
"0.36","212","Turdus merula","0","0","0","1"
"0.36","212","Columba palumbus","0","0","1","0"
"0.36","212","Apus apus","0","0","1","0"
"0.36","212","Hirundo rustica","0","0","1","0"
"0.36","212","Passer domesticus","0","0","1","0"
"0.36","212","Delichon urbicum","0","0","1","0"
"0.36","212","Streptopelia decaocto","0","0","1","0"
"0.36","212","Carduelis carduelis","0","0","1","0"
"0.36","212","Fringilla coelebs","0","0","0","1"
"0.36","212","Pica pica","0","0","1","0"
"0.36","212","Corvus corone","0","0","1","0"
"0.36","212","Sylvia atricapilla","0","0","0","1"
"0.36","212","Parus major","0","0","1","0"
"0.36","212","Phoenicurus ochruros","0","0","1","0"
"0.36","212","Serinus serinus","0","0","1","0"
