"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","212","Gyps fulvus","0","0","1","0"
"0.36","212","Columba livia","0","0","1","0"
"0.36","212","Garrulus glandarius","0","0","1","0"
"0.36","212","Cyanistes caeruleus","0","0","1","0"
"0.36","212","Motacilla alba","0","0","1","0"
"0.36","212","Falco tinnunculus","0","0","1","0"
"0.36","212","Milvus migrans","0","0","1","0"
"0.36","212","Erithacus rubecula","0","0","1","0"
"0.36","212","Buteo buteo","0","0","1","0"
"0.36","212","Chloris chloris","0","0","1","0"
"0.36","212","Emberiza cirlus","0","0","1","0"
"0.36","212","Periparus ater","0","0","1","0"
"0.36","212","Merops apiaster","0","0","1","0"
"0.36","212","Larus michahellis","0","0","1","0"
"0.36","212","Anas platyrhynchos","0","0","1","0"
"0.36","212","Oriolus oriolus","0","0","1","0"
"0.36","212","Ptyonoprogne rupestris","0","0","1","0"
"0.36","212","Ardea cinerea","0","0","1","0"
"0.36","212","Linaria cannabina","0","0","1","0"
"0.36","212","Dendrocopos major","0","0","1","0"
"0.36","212","Phylloscopus bonelli","0","0","1","0"
"0.36","212","Certhia brachydactyla","0","0","1","0"
"0.36","212","Troglodytes troglodytes","0","0","1","0"
"0.36","212","Corvus corax","0","0","1","0"
"0.36","212","Aegithalos caudatus","0","0","1","0"
"0.36","212","Sturnus vulgaris","0","0","1","0"
"0.36","212","Lophophanes cristatus","0","0","1","0"
"0.36","212","Sitta europaea","0","0","1","0"
"0.36","212","Upupa epops","0","0","1","0"
"0.36","212","Curruca melanocephala","0","0","1","0"
"0.36","212","Fulica atra","0","0","1","0"
"0.36","212","Egretta garzetta","0","0","1","0"
"0.36","212","Saxicola rubicola","0","0","1","0"
"0.36","212","Streptopelia turtur","0","0","1","0"
"0.36","212","Gallinula chloropus","0","0","1","0"
"0.36","212","Chroicocephalus ridibundus","0","0","1","0"
"0.36","212","Picus viridis","0","0","1","0"
"0.36","212","Galerida cristata","0","0","1","0"
"0.36","212","Turdus viscivorus","0","0","1","0"
"0.36","212","Circaetus gallicus","0","0","1","0"
"0.36","212","Bubulcus ibis","0","0","1","0"
"0.36","212","Regulus ignicapilla","0","0","1","0"
"0.36","212","Muscicapa striata","0","0","1","0"
"0.36","212","Hieraaetus pennatus","0","0","1","0"
"0.36","212","Phalacrocorax carbo","0","0","1","0"
"0.36","212","Cettia cetti","0","0","1","0"
"0.36","212","Hippolais polyglotta","0","0","1","0"
"0.36","212","Himantopus himantopus","0","0","1","0"
"0.36","212","Oenanthe oenanthe","0","0","1","0"
"0.36","212","Lanius collurio","0","0","1","0"
"0.36","212","Carduelis citrinella","0","0","1","0"
"0.36","212","Cisticola juncidis","0","0","1","0"
"0.36","212","Lanius senator","0","0","1","0"
"0.36","212","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","212","Motacilla cinerea","0","0","1","0"
"0.36","212","Luscinia megarhynchos","0","0","1","0"
"0.36","212","Milvus milvus","0","0","1","0"
"0.36","212","Pernis apivorus","0","0","1","0"
"0.36","212","Phylloscopus collybita","0","0","1","0"
"0.36","212","Lullula arborea","0","0","1","0"
"0.36","212","Circus aeruginosus","0","0","1","0"
"0.36","212","Petronia petronia","0","0","1","0"
"0.36","212","Acrocephalus scirpaceus","0","0","1","0"
"0.36","212","Picus sharpei","0","0","1","0"
"0.36","212","Corvus monedula","0","0","1","0"
"0.36","212","Emberiza calandra","0","0","1","0"
"0.36","212","Turdus philomelos","0","0","1","0"
"0.36","212","Alauda arvensis","1","0","0","0"
"0.36","212","Actitis hypoleucos","0","0","1","0"
"0.36","212","Tachybaptus ruficollis","0","0","1","0"
"0.36","212","Phoenicurus phoenicurus","0","0","1","0"
"0.36","212","Ciconia ciconia","0","0","1","0"
"0.36","212","Alcedo atthis","0","0","1","0"
"0.36","212","Motacilla flava","0","0","1","0"
"0.36","212","Podiceps cristatus","0","0","1","0"
"0.36","212","Sturnus unicolor","0","0","1","0"
"0.36","212","Alectoris rufa","0","0","1","0"
"0.36","212","Coturnix coturnix","0","0","1","0"
"0.36","212","Curruca communis","0","0","1","0"
"0.36","212","Passer montanus","0","0","1","0"
"0.36","212","Cuculus canorus","0","0","1","0"
"0.36","212","Tringa ochropus","0","0","1","0"
"0.36","212","Charadrius dubius","0","0","1","0"
"0.36","212","Sterna hirundo","0","0","1","0"
"0.36","212","Ardea purpurea","0","0","1","0"
"0.36","212","Curruca iberiae","0","0","1","0"
"0.36","212","Anthus trivialis","0","0","1","0"
"0.36","212","Emberiza cia","0","0","1","0"
"0.36","212","Apus melba","0","0","1","0"
"0.36","212","Cinclus cinclus","0","0","1","0"
"0.36","212","Prunella modularis","0","0","1","0"
"0.36","212","Falco subbuteo","0","0","1","0"
"0.36","212","Anthus campestris","0","0","1","0"
"0.36","212","Recurvirostra avosetta","0","0","1","0"
"0.36","212","Anthus spinoletta","0","0","1","0"
"0.36","212","Vanellus vanellus","0","0","1","0"
"0.36","212","Riparia riparia","0","0","1","0"
"0.36","212","Phoenicopterus roseus","0","0","1","0"
"0.36","212","Aquila chrysaetos","0","0","1","0"
"0.36","212","Ardea alba","0","0","1","0"
"0.36","212","Tadorna tadorna","0","0","1","0"
"0.36","212","Curruca undata","0","0","1","0"
"0.36","212","Aythya ferina","0","0","1","0"
"0.36","212","Ficedula hypoleuca","0","0","1","0"
"0.36","212","Sylvia borin","0","0","1","0"
"0.36","212","Nycticorax nycticorax","0","0","1","0"
"0.36","212","Circus pygargus","0","0","1","0"
"0.36","212","Accipiter nisus","0","0","1","0"
"0.36","212","Netta rufina","0","0","1","0"
"0.36","212","Poecile palustris","0","0","1","0"
"0.36","212","Pyrrhula pyrrhula","0","0","1","0"
"0.36","212","Plegadis falcinellus","0","0","1","0"
"0.36","212","Cecropis daurica","0","0","1","0"
"0.36","212","Rallus aquaticus","0","0","1","0"
"0.36","212","Emberiza citrinella","0","0","1","0"
"0.36","212","Acrocephalus arundinaceus","0","0","1","0"
"0.36","212","Loxia curvirostra","0","0","1","0"
"0.36","212","Columba oenas","0","0","1","0"
"0.36","212","Burhinus oedicnemus","0","0","1","0"
"0.36","212","Chlidonias niger","0","0","1","0"
"0.36","212","Sternula albifrons","0","0","1","0"
"0.36","212","Platalea leucorodia","0","0","1","0"
"0.36","212","Saxicola rubetra","0","0","1","0"
"0.36","212","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","212","Passer italiae","0","0","1","0"
"0.36","212","Pyrrhocorax graculus","0","0","1","0"
"0.36","212","Mareca strepera","0","0","1","0"
"0.36","212","Coccothraustes coccothraustes","0","0","1","0"
"0.36","212","Thalasseus sandvicensis","0","0","1","0"
"0.36","212","Tringa totanus","0","0","1","0"
"0.36","212","Coracias garrulus","0","0","1","0"
"0.36","212","Galerida theklae","0","0","1","0"
"0.36","212","Athene noctua","0","0","1","0"
"0.36","212","Spatula clypeata","0","0","1","0"
"0.36","212","Lanius meridionalis","0","0","1","0"
"0.36","212","Tringa glareola","0","0","1","0"
"0.36","212","Melanocorypha calandra","0","0","1","0"
"0.36","212","Podiceps nigricollis","0","0","1","0"
"0.36","212","Charadrius alexandrinus","0","0","1","0"
"0.36","212","Emberiza schoeniclus","0","0","1","0"
"0.36","212","Tyto alba","0","0","1","0"
"0.36","212","Strix aluco","0","0","1","0"
"0.36","212","Numenius arquata","0","0","1","0"
"0.36","212","Charadrius hiaticula","0","0","1","0"
"0.36","212","Ichthyaetus audouinii","0","0","1","0"
"0.36","212","Passer hispaniolensis","0","0","1","0"
"0.36","212","Falco naumanni","0","0","1","0"
"0.36","212","Limosa limosa","0","0","1","0"
"0.36","212","Ardeola ralloides","0","0","1","0"
"0.36","212","Phasianus colchicus","0","0","1","0"
"0.36","212","Psittacula krameri","0","0","1","0"
"0.36","212","Regulus regulus","0","0","1","0"
"0.36","212","Tringa nebularia","0","0","1","0"
"0.36","212","Chlidonias hybrida","0","0","1","0"
"0.36","212","Falco peregrinus","0","0","1","0"
"0.36","212","Calidris alpina","0","0","1","0"
"0.36","212","Calidris minuta","0","0","1","0"
"0.36","212","Ixobrychus minutus","0","0","1","0"
"0.36","212","Phylloscopus trochilus","0","0","1","0"
"0.36","212","Apus pallidus","0","0","1","0"
"0.36","212","Cygnus olor","0","0","1","0"
"0.36","212","Hydroprogne caspia","0","0","1","0"
"0.36","212","Morus bassanus","0","0","1","0"
"0.36","212","Monticola solitarius","0","0","1","0"
"0.36","212","Porphyrio porphyrio","0","0","1","0"
"0.36","212","Larus fuscus","0","0","1","0"
"0.36","212","Calidris ferruginea","0","0","1","0"
"0.36","212","Hippolais icterina","0","0","1","0"
"0.36","212","Otus scops","0","0","1","0"
"0.36","212","Jynx torquilla","0","0","1","0"
"0.36","212","Dendrocoptes medius","0","0","1","0"
"0.36","212","Asio otus","0","0","1","0"
"0.36","212","Monticola saxatilis","0","0","1","0"
"0.36","213","Turdus merula","0","0","1","0"
"0.36","213","Columba palumbus","0","0","1","0"
"0.36","213","Apus apus","0","0","1","0"
"0.36","213","Hirundo rustica","0","0","1","0"
"0.36","213","Passer domesticus","0","0","1","0"
"0.36","213","Delichon urbicum","0","0","1","0"
"0.36","213","Streptopelia decaocto","0","0","1","0"
"0.36","213","Carduelis carduelis","0","0","1","0"
"0.36","213","Fringilla coelebs","0","0","0","1"
"0.36","213","Pica pica","0","0","1","0"
"0.36","213","Corvus corone","0","0","1","0"
"0.36","213","Sylvia atricapilla","0","0","0","1"
"0.36","213","Parus major","0","0","1","0"
"0.36","213","Phoenicurus ochruros","0","0","1","0"
"0.36","213","Serinus serinus","0","0","1","0"
"0.36","213","Gyps fulvus","0","0","1","0"
"0.36","213","Columba livia","0","0","1","0"
"0.36","213","Garrulus glandarius","0","0","1","0"
"0.36","213","Cyanistes caeruleus","0","0","1","0"
"0.36","213","Motacilla alba","0","0","1","0"
"0.36","213","Falco tinnunculus","0","0","1","0"
"0.36","213","Milvus migrans","0","0","1","0"
"0.36","213","Erithacus rubecula","0","0","1","0"
"0.36","213","Buteo buteo","0","0","1","0"
"0.36","213","Chloris chloris","0","0","1","0"
"0.36","213","Emberiza cirlus","0","0","1","0"
"0.36","213","Periparus ater","0","0","1","0"
"0.36","213","Merops apiaster","0","0","1","0"
"0.36","213","Larus michahellis","0","0","1","0"
"0.36","213","Anas platyrhynchos","0","0","1","0"
"0.36","213","Oriolus oriolus","0","0","1","0"
"0.36","213","Ptyonoprogne rupestris","0","0","1","0"
"0.36","213","Ardea cinerea","0","0","1","0"
"0.36","213","Linaria cannabina","0","0","1","0"
"0.36","213","Dendrocopos major","0","0","1","0"
"0.36","213","Phylloscopus bonelli","0","0","1","0"
"0.36","213","Certhia brachydactyla","0","0","1","0"
"0.36","213","Troglodytes troglodytes","0","0","1","0"
"0.36","213","Corvus corax","0","0","1","0"
"0.36","213","Aegithalos caudatus","0","0","1","0"
"0.36","213","Sturnus vulgaris","0","0","1","0"
"0.36","213","Lophophanes cristatus","0","0","1","0"
"0.36","213","Sitta europaea","0","0","1","0"
"0.36","213","Upupa epops","0","0","1","0"
"0.36","213","Curruca melanocephala","0","0","1","0"
"0.36","213","Fulica atra","0","0","1","0"
"0.36","213","Egretta garzetta","0","0","1","0"
"0.36","213","Saxicola rubicola","0","0","1","0"
"0.36","213","Streptopelia turtur","0","0","1","0"
"0.36","213","Gallinula chloropus","0","0","1","0"
"0.36","213","Chroicocephalus ridibundus","0","0","1","0"
"0.36","213","Picus viridis","0","0","1","0"
"0.36","213","Galerida cristata","0","0","1","0"
"0.36","213","Turdus viscivorus","0","0","1","0"
"0.36","213","Circaetus gallicus","0","0","1","0"
"0.36","213","Bubulcus ibis","0","0","1","0"
"0.36","213","Regulus ignicapilla","0","0","1","0"
"0.36","213","Muscicapa striata","0","0","1","0"
"0.36","213","Hieraaetus pennatus","0","0","1","0"
"0.36","213","Phalacrocorax carbo","0","0","1","0"
"0.36","213","Cettia cetti","0","0","1","0"
"0.36","213","Hippolais polyglotta","0","0","1","0"
"0.36","213","Himantopus himantopus","0","0","1","0"
"0.36","213","Oenanthe oenanthe","0","0","1","0"
"0.36","213","Lanius collurio","0","0","1","0"
"0.36","213","Carduelis citrinella","0","0","1","0"
"0.36","213","Cisticola juncidis","0","0","1","0"
"0.36","213","Lanius senator","0","0","1","0"
"0.36","213","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","213","Motacilla cinerea","0","0","1","0"
"0.36","213","Luscinia megarhynchos","0","0","1","0"
"0.36","213","Milvus milvus","0","0","1","0"
"0.36","213","Pernis apivorus","0","0","1","0"
"0.36","213","Phylloscopus collybita","0","0","1","0"
"0.36","213","Lullula arborea","0","0","1","0"
"0.36","213","Circus aeruginosus","0","0","1","0"
"0.36","213","Petronia petronia","0","0","1","0"
"0.36","213","Acrocephalus scirpaceus","0","0","1","0"
"0.36","213","Picus sharpei","0","0","1","0"
"0.36","213","Corvus monedula","0","0","1","0"
"0.36","213","Emberiza calandra","0","0","1","0"
"0.36","213","Turdus philomelos","0","0","1","0"
"0.36","213","Alauda arvensis","0","0","1","0"
"0.36","213","Actitis hypoleucos","0","0","1","0"
"0.36","213","Tachybaptus ruficollis","0","0","1","0"
"0.36","213","Phoenicurus phoenicurus","0","0","1","0"
"0.36","213","Ciconia ciconia","0","0","1","0"
"0.36","213","Alcedo atthis","0","0","1","0"
"0.36","213","Motacilla flava","0","0","1","0"
"0.36","213","Podiceps cristatus","0","0","1","0"
"0.36","213","Sturnus unicolor","0","0","1","0"
"0.36","213","Alectoris rufa","0","0","1","0"
"0.36","213","Coturnix coturnix","0","0","1","0"
"0.36","213","Curruca communis","0","0","1","0"
"0.36","213","Passer montanus","0","0","1","0"
"0.36","213","Cuculus canorus","0","0","1","0"
"0.36","213","Tringa ochropus","0","0","1","0"
"0.36","213","Charadrius dubius","0","0","1","0"
"0.36","213","Sterna hirundo","0","0","1","0"
"0.36","213","Ardea purpurea","0","0","1","0"
"0.36","213","Curruca iberiae","0","0","1","0"
"0.36","213","Anthus trivialis","0","0","1","0"
"0.36","213","Emberiza cia","0","0","1","0"
"0.36","213","Apus melba","0","0","1","0"
"0.36","213","Cinclus cinclus","0","0","1","0"
"0.36","213","Prunella modularis","0","0","1","0"
"0.36","213","Falco subbuteo","0","0","1","0"
"0.36","213","Anthus campestris","0","0","1","0"
"0.36","213","Recurvirostra avosetta","0","0","1","0"
"0.36","213","Anthus spinoletta","0","0","1","0"
"0.36","213","Vanellus vanellus","0","0","1","0"
"0.36","213","Riparia riparia","0","0","1","0"
"0.36","213","Phoenicopterus roseus","0","0","1","0"
"0.36","213","Aquila chrysaetos","0","0","1","0"
"0.36","213","Ardea alba","0","0","1","0"
"0.36","213","Tadorna tadorna","0","0","1","0"
"0.36","213","Curruca undata","0","0","1","0"
"0.36","213","Aythya ferina","0","0","1","0"
"0.36","213","Ficedula hypoleuca","0","0","1","0"
"0.36","213","Sylvia borin","0","0","1","0"
"0.36","213","Nycticorax nycticorax","0","0","1","0"
"0.36","213","Circus pygargus","0","0","1","0"
"0.36","213","Accipiter nisus","0","0","1","0"
"0.36","213","Netta rufina","0","0","1","0"
"0.36","213","Poecile palustris","0","0","1","0"
"0.36","213","Pyrrhula pyrrhula","0","0","1","0"
"0.36","213","Plegadis falcinellus","0","0","1","0"
"0.36","213","Cecropis daurica","0","0","1","0"
"0.36","213","Rallus aquaticus","0","0","1","0"
"0.36","213","Emberiza citrinella","0","0","0","1"
"0.36","213","Acrocephalus arundinaceus","0","0","1","0"
"0.36","213","Loxia curvirostra","0","0","1","0"
"0.36","213","Columba oenas","0","0","1","0"
"0.36","213","Burhinus oedicnemus","0","0","1","0"
"0.36","213","Chlidonias niger","0","0","1","0"
"0.36","213","Sternula albifrons","0","0","1","0"
"0.36","213","Platalea leucorodia","0","0","1","0"
"0.36","213","Saxicola rubetra","0","0","1","0"
"0.36","213","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","213","Passer italiae","0","0","1","0"
"0.36","213","Pyrrhocorax graculus","0","0","1","0"
"0.36","213","Mareca strepera","0","0","1","0"
"0.36","213","Coccothraustes coccothraustes","0","0","1","0"
"0.36","213","Thalasseus sandvicensis","0","0","1","0"
"0.36","213","Tringa totanus","0","0","1","0"
"0.36","213","Coracias garrulus","0","0","1","0"
"0.36","213","Galerida theklae","0","0","1","0"
"0.36","213","Athene noctua","0","0","1","0"
"0.36","213","Spatula clypeata","0","0","1","0"
"0.36","213","Lanius meridionalis","0","0","1","0"
"0.36","213","Tringa glareola","0","0","1","0"
"0.36","213","Melanocorypha calandra","0","0","1","0"
"0.36","213","Podiceps nigricollis","0","0","1","0"
"0.36","213","Charadrius alexandrinus","0","0","1","0"
"0.36","213","Emberiza schoeniclus","0","0","1","0"
"0.36","213","Tyto alba","0","0","1","0"
"0.36","213","Strix aluco","0","0","1","0"
"0.36","213","Numenius arquata","0","0","1","0"
"0.36","213","Charadrius hiaticula","0","0","1","0"
"0.36","213","Ichthyaetus audouinii","0","0","1","0"
"0.36","213","Passer hispaniolensis","0","0","1","0"
"0.36","213","Falco naumanni","0","0","1","0"
"0.36","213","Limosa limosa","0","0","1","0"
"0.36","213","Ardeola ralloides","0","0","1","0"
"0.36","213","Phasianus colchicus","0","0","1","0"
"0.36","213","Psittacula krameri","0","0","1","0"
"0.36","213","Regulus regulus","0","0","1","0"
"0.36","213","Tringa nebularia","0","0","1","0"
"0.36","213","Chlidonias hybrida","0","0","1","0"
"0.36","213","Falco peregrinus","0","0","1","0"
"0.36","213","Calidris alpina","0","0","1","0"
"0.36","213","Calidris minuta","0","0","1","0"
"0.36","213","Ixobrychus minutus","0","0","1","0"
"0.36","213","Phylloscopus trochilus","0","0","1","0"
"0.36","213","Apus pallidus","0","0","1","0"
"0.36","213","Cygnus olor","0","0","1","0"
"0.36","213","Hydroprogne caspia","0","0","1","0"
"0.36","213","Morus bassanus","0","0","1","0"
"0.36","213","Monticola solitarius","0","0","1","0"
"0.36","213","Porphyrio porphyrio","0","0","1","0"
"0.36","213","Larus fuscus","0","0","1","0"
"0.36","213","Calidris ferruginea","0","0","1","0"
"0.36","213","Hippolais icterina","0","0","1","0"
"0.36","213","Otus scops","0","0","1","0"
"0.36","213","Jynx torquilla","0","0","1","0"
"0.36","213","Dendrocoptes medius","0","0","1","0"
"0.36","213","Asio otus","0","0","1","0"
"0.36","213","Monticola saxatilis","0","0","1","0"
"0.36","214","Turdus merula","0","0","1","0"
"0.36","214","Apus apus","0","0","1","0"
"0.36","214","Hirundo rustica","0","0","1","0"
"0.36","214","Columba palumbus","0","0","1","0"
"0.36","214","Fringilla coelebs","0","0","1","0"
"0.36","214","Passer domesticus","0","0","1","0"
"0.36","214","Carduelis carduelis","0","0","1","0"
"0.36","214","Sylvia atricapilla","0","0","1","0"
"0.36","214","Pica pica","0","0","1","0"
"0.36","214","Streptopelia decaocto","0","0","1","0"
"0.36","214","Delichon urbicum","0","0","1","0"
"0.36","214","Serinus serinus","0","0","1","0"
"0.36","214","Parus major","0","0","1","0"
"0.36","214","Corvus corone","0","0","1","0"
"0.36","214","Milvus migrans","0","0","1","0"
"0.36","214","Phoenicurus ochruros","0","0","1","0"
"0.36","214","Gyps fulvus","0","0","1","0"
"0.36","214","Motacilla alba","0","0","1","0"
"0.36","214","Garrulus glandarius","0","0","1","0"
"0.36","214","Columba livia","0","0","1","0"
"0.36","214","Erithacus rubecula","0","0","1","0"
"0.36","214","Cyanistes caeruleus","0","0","1","0"
"0.36","214","Chloris chloris","0","0","1","0"
"0.36","214","Falco tinnunculus","0","0","1","0"
"0.36","214","Oriolus oriolus","0","0","1","0"
"0.36","214","Emberiza cirlus","0","0","1","0"
"0.36","214","Luscinia megarhynchos","0","0","1","0"
"0.36","214","Periparus ater","0","0","1","0"
"0.36","214","Merops apiaster","0","0","1","0"
"0.36","214","Buteo buteo","0","0","1","0"
"0.36","214","Phylloscopus bonelli","0","0","1","0"
"0.36","214","Troglodytes troglodytes","0","0","1","0"
"0.36","214","Larus michahellis","0","0","1","0"
"0.36","214","Linaria cannabina","0","0","1","0"
"0.36","214","Anas platyrhynchos","0","0","1","0"
"0.36","214","Ptyonoprogne rupestris","0","0","1","0"
"0.36","214","Cuculus canorus","0","0","1","0"
"0.36","214","Upupa epops","0","0","1","0"
"0.36","214","Sturnus vulgaris","0","0","1","0"
"0.36","214","Streptopelia turtur","0","0","1","0"
"0.36","214","Dendrocopos major","0","0","1","0"
"0.36","214","Ardea cinerea","0","0","1","0"
"0.36","214","Certhia brachydactyla","0","0","1","0"
"0.36","214","Hippolais polyglotta","0","0","1","0"
"0.36","214","Saxicola rubicola","0","0","1","0"
"0.36","214","Corvus corax","0","0","1","0"
"0.36","214","Curruca melanocephala","0","0","1","0"
"0.36","214","Aegithalos caudatus","0","0","1","0"
"0.36","214","Lophophanes cristatus","0","0","1","0"
"0.36","214","Emberiza calandra","0","0","1","0"
"0.36","214","Turdus viscivorus","0","0","1","0"
"0.36","214","Galerida cristata","0","0","1","0"
"0.36","214","Regulus ignicapilla","0","0","1","0"
"0.36","214","Sitta europaea","0","0","1","0"
"0.36","214","Fulica atra","0","0","1","0"
"0.36","214","Lullula arborea","0","0","1","0"
"0.36","214","Cettia cetti","0","0","1","0"
"0.36","214","Picus viridis","0","0","1","0"
"0.36","214","Egretta garzetta","0","0","1","0"
"0.36","214","Petronia petronia","0","0","1","0"
"0.36","214","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","214","Gallinula chloropus","0","0","1","0"
"0.36","214","Circaetus gallicus","0","0","1","0"
"0.36","214","Cisticola juncidis","0","0","1","0"
"0.36","214","Turdus philomelos","0","0","1","0"
"0.36","214","Alauda arvensis","0","0","1","0"
"0.36","214","Himantopus himantopus","0","0","1","0"
"0.36","214","Carduelis citrinella","0","0","1","0"
"0.36","214","Hieraaetus pennatus","0","0","1","0"
"0.36","214","Lanius collurio","0","0","1","0"
"0.36","214","Oenanthe oenanthe","0","0","1","0"
"0.36","214","Chroicocephalus ridibundus","0","0","1","0"
"0.36","214","Corvus monedula","0","0","1","0"
"0.36","214","Lanius senator","0","0","1","0"
"0.36","214","Phalacrocorax carbo","0","0","1","0"
"0.36","214","Phylloscopus collybita","0","0","1","0"
"0.36","214","Phoenicurus phoenicurus","0","0","1","0"
"0.36","214","Picus sharpei","0","0","1","0"
"0.36","214","Bubulcus ibis","0","0","1","0"
"0.36","214","Motacilla cinerea","0","0","1","0"
"0.36","214","Muscicapa striata","0","0","1","0"
"0.36","214","Milvus milvus","0","0","1","0"
"0.36","214","Curruca communis","0","0","1","0"
"0.36","214","Sturnus unicolor","0","0","1","0"
"0.36","214","Acrocephalus scirpaceus","0","0","1","0"
"0.36","214","Circus aeruginosus","0","0","1","0"
"0.36","214","Ciconia ciconia","0","0","1","0"
"0.36","214","Alectoris rufa","0","0","1","0"
"0.36","214","Coturnix coturnix","0","0","1","0"
"0.36","214","Pernis apivorus","0","0","1","0"
"0.36","214","Acrocephalus arundinaceus","0","0","1","0"
"0.36","214","Emberiza cia","0","0","1","0"
"0.36","214","Passer montanus","0","0","1","0"
"0.36","214","Curruca iberiae","0","0","1","0"
"0.36","214","Motacilla flava","0","0","1","0"
"0.36","214","Ardea purpurea","0","0","1","0"
"0.36","214","Prunella modularis","0","0","1","0"
"0.36","214","Sterna hirundo","0","0","1","0"
"0.36","214","Podiceps cristatus","0","0","1","0"
"0.36","214","Tachybaptus ruficollis","0","0","1","0"
"0.36","214","Anthus trivialis","0","0","1","0"
"0.36","214","Charadrius dubius","0","0","1","0"
"0.36","214","Anthus campestris","0","0","1","0"
"0.36","214","Apus melba","0","0","1","0"
"0.36","214","Falco subbuteo","0","0","1","0"
"0.36","214","Emberiza citrinella","0","0","1","0"
"0.36","214","Sylvia borin","0","0","1","0"
"0.36","214","Recurvirostra avosetta","0","0","1","0"
"0.36","214","Tadorna tadorna","0","0","1","0"
"0.36","214","Cinclus cinclus","0","0","1","0"
"0.36","214","Circus pygargus","0","0","1","0"
"0.36","214","Aquila chrysaetos","0","0","1","0"
"0.36","214","Curruca undata","0","0","1","0"
"0.36","214","Netta rufina","0","0","1","0"
"0.36","214","Riparia riparia","0","0","1","0"
"0.36","214","Burhinus oedicnemus","0","0","1","0"
"0.36","214","Aythya ferina","0","0","1","0"
"0.36","214","Alcedo atthis","0","0","1","0"
"0.36","214","Actitis hypoleucos","0","0","1","0"
"0.36","214","Phoenicopterus roseus","0","0","1","0"
"0.36","214","Galerida theklae","0","0","1","0"
"0.36","214","Sternula albifrons","0","0","1","0"
"0.36","214","Pyrrhula pyrrhula","0","0","1","0"
"0.36","214","Nycticorax nycticorax","0","0","1","0"
"0.36","214","Coccothraustes coccothraustes","0","0","1","0"
"0.36","214","Melanocorypha calandra","0","0","1","0"
"0.36","214","Accipiter nisus","0","0","1","0"
"0.36","214","Anthus spinoletta","0","0","1","0"
"0.36","214","Tringa ochropus","0","0","1","0"
"0.36","214","Coracias garrulus","0","0","1","0"
"0.36","214","Loxia curvirostra","0","0","1","0"
"0.36","214","Poecile palustris","0","0","1","0"
"0.36","214","Columba oenas","0","0","1","0"
"0.36","214","Phasianus colchicus","0","0","1","0"
"0.36","214","Cecropis daurica","0","0","1","0"
"0.36","214","Vanellus vanellus","0","0","1","0"
"0.36","214","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","214","Plegadis falcinellus","0","0","1","0"
"0.36","214","Mareca strepera","0","0","1","0"
"0.36","214","Athene noctua","0","0","1","0"
"0.36","214","Pyrrhocorax graculus","0","0","1","0"
"0.36","214","Saxicola rubetra","0","0","1","0"
"0.36","214","Ardea alba","0","0","1","0"
"0.36","214","Passer italiae","0","0","1","0"
"0.36","214","Emberiza schoeniclus","0","0","1","0"
"0.36","214","Passer hispaniolensis","0","0","1","0"
"0.36","214","Rallus aquaticus","0","0","1","0"
"0.36","214","Platalea leucorodia","0","0","1","0"
"0.36","214","Tringa totanus","0","0","1","0"
"0.36","214","Falco naumanni","0","0","1","0"
"0.36","214","Chlidonias niger","0","0","1","0"
