"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","214","Ardeola ralloides","0","0","1","0"
"0.36","214","Charadrius alexandrinus","0","0","1","0"
"0.36","214","Regulus regulus","0","0","1","0"
"0.36","214","Psittacula krameri","0","0","1","0"
"0.36","214","Strix aluco","0","0","1","0"
"0.36","214","Ichthyaetus audouinii","0","0","1","0"
"0.36","214","Lanius meridionalis","0","0","1","0"
"0.36","214","Tyto alba","0","0","1","0"
"0.36","214","Monticola solitarius","0","0","1","0"
"0.36","214","Spatula clypeata","0","0","1","0"
"0.36","214","Thalasseus sandvicensis","0","0","1","0"
"0.36","214","Podiceps nigricollis","0","0","1","0"
"0.36","214","Chlidonias hybrida","0","0","1","0"
"0.36","214","Corvus cornix","0","0","1","0"
"0.36","214","Oenanthe hispanica","0","0","1","0"
"0.36","214","Hippolais icterina","0","0","1","0"
"0.36","214","Ixobrychus minutus","0","0","1","0"
"0.36","214","Otus scops","0","0","1","0"
"0.36","214","Jynx torquilla","0","0","1","0"
"0.36","214","Dendrocoptes medius","0","0","1","0"
"0.36","214","Asio otus","0","0","1","0"
"0.36","214","Monticola saxatilis","0","0","1","0"
"0.36","215","Turdus merula","0","0","1","0"
"0.36","215","Apus apus","0","0","1","0"
"0.36","215","Hirundo rustica","0","0","1","0"
"0.36","215","Columba palumbus","0","0","1","0"
"0.36","215","Fringilla coelebs","0","0","0","1"
"0.36","215","Passer domesticus","0","0","1","0"
"0.36","215","Carduelis carduelis","0","0","1","0"
"0.36","215","Sylvia atricapilla","0","0","0","1"
"0.36","215","Pica pica","0","0","1","0"
"0.36","215","Streptopelia decaocto","0","0","1","0"
"0.36","215","Delichon urbicum","0","0","1","0"
"0.36","215","Serinus serinus","0","0","1","0"
"0.36","215","Parus major","0","0","1","0"
"0.36","215","Corvus corone","0","0","1","0"
"0.36","215","Milvus migrans","0","0","1","0"
"0.36","215","Phoenicurus ochruros","0","0","1","0"
"0.36","215","Gyps fulvus","0","0","1","0"
"0.36","215","Motacilla alba","0","0","1","0"
"0.36","215","Garrulus glandarius","0","0","1","0"
"0.36","215","Columba livia","0","0","1","0"
"0.36","215","Erithacus rubecula","0","0","1","0"
"0.36","215","Cyanistes caeruleus","0","0","1","0"
"0.36","215","Chloris chloris","0","0","1","0"
"0.36","215","Falco tinnunculus","0","0","1","0"
"0.36","215","Oriolus oriolus","0","0","1","0"
"0.36","215","Emberiza cirlus","0","0","1","0"
"0.36","215","Luscinia megarhynchos","0","0","1","0"
"0.36","215","Periparus ater","0","0","0","1"
"0.36","215","Merops apiaster","0","0","1","0"
"0.36","215","Buteo buteo","0","0","1","0"
"0.36","215","Phylloscopus bonelli","0","0","1","0"
"0.36","215","Troglodytes troglodytes","0","0","1","0"
"0.36","215","Larus michahellis","0","0","1","0"
"0.36","215","Linaria cannabina","0","0","1","0"
"0.36","215","Anas platyrhynchos","0","0","1","0"
"0.36","215","Ptyonoprogne rupestris","0","0","1","0"
"0.36","215","Cuculus canorus","0","0","1","0"
"0.36","215","Upupa epops","0","0","1","0"
"0.36","215","Sturnus vulgaris","0","0","1","0"
"0.36","215","Streptopelia turtur","0","0","1","0"
"0.36","215","Dendrocopos major","0","0","1","0"
"0.36","215","Ardea cinerea","0","0","1","0"
"0.36","215","Certhia brachydactyla","0","0","1","0"
"0.36","215","Hippolais polyglotta","0","0","1","0"
"0.36","215","Saxicola rubicola","0","0","1","0"
"0.36","215","Corvus corax","0","0","1","0"
"0.36","215","Curruca melanocephala","0","0","1","0"
"0.36","215","Aegithalos caudatus","0","0","1","0"
"0.36","215","Lophophanes cristatus","0","0","1","0"
"0.36","215","Emberiza calandra","0","0","1","0"
"0.36","215","Turdus viscivorus","0","0","1","0"
"0.36","215","Galerida cristata","0","0","1","0"
"0.36","215","Regulus ignicapilla","0","0","1","0"
"0.36","215","Sitta europaea","0","0","1","0"
"0.36","215","Fulica atra","0","0","1","0"
"0.36","215","Lullula arborea","0","0","1","0"
"0.36","215","Cettia cetti","0","0","1","0"
"0.36","215","Picus viridis","0","0","1","0"
"0.36","215","Egretta garzetta","0","0","1","0"
"0.36","215","Petronia petronia","0","0","1","0"
"0.36","215","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","215","Gallinula chloropus","0","0","1","0"
"0.36","215","Circaetus gallicus","0","0","1","0"
"0.36","215","Cisticola juncidis","0","0","1","0"
"0.36","215","Turdus philomelos","0","0","0","1"
"0.36","215","Alauda arvensis","0","0","1","0"
"0.36","215","Himantopus himantopus","0","0","1","0"
"0.36","215","Carduelis citrinella","0","0","1","0"
"0.36","215","Hieraaetus pennatus","0","0","1","0"
"0.36","215","Lanius collurio","0","0","1","0"
"0.36","215","Oenanthe oenanthe","0","0","1","0"
"0.36","215","Chroicocephalus ridibundus","0","0","1","0"
"0.36","215","Corvus monedula","0","0","1","0"
"0.36","215","Lanius senator","0","0","1","0"
"0.36","215","Phalacrocorax carbo","0","0","1","0"
"0.36","215","Phylloscopus collybita","0","0","0","1"
"0.36","215","Phoenicurus phoenicurus","0","0","1","0"
"0.36","215","Picus sharpei","0","0","1","0"
"0.36","215","Bubulcus ibis","0","0","1","0"
"0.36","215","Motacilla cinerea","0","0","1","0"
"0.36","215","Muscicapa striata","0","0","1","0"
"0.36","215","Milvus milvus","0","0","1","0"
"0.36","215","Curruca communis","0","0","1","0"
"0.36","215","Sturnus unicolor","0","0","1","0"
"0.36","215","Acrocephalus scirpaceus","0","0","1","0"
"0.36","215","Circus aeruginosus","0","0","1","0"
"0.36","215","Ciconia ciconia","0","0","1","0"
"0.36","215","Alectoris rufa","0","0","1","0"
"0.36","215","Coturnix coturnix","0","0","1","0"
"0.36","215","Pernis apivorus","0","0","1","0"
"0.36","215","Acrocephalus arundinaceus","0","0","1","0"
"0.36","215","Emberiza cia","0","0","0","1"
"0.36","215","Passer montanus","0","0","1","0"
"0.36","215","Curruca iberiae","0","0","1","0"
"0.36","215","Motacilla flava","0","0","1","0"
"0.36","215","Ardea purpurea","0","0","1","0"
"0.36","215","Prunella modularis","1","0","0","0"
"0.36","215","Sterna hirundo","0","0","1","0"
"0.36","215","Podiceps cristatus","0","0","1","0"
"0.36","215","Tachybaptus ruficollis","0","0","1","0"
"0.36","215","Anthus trivialis","1","0","0","0"
"0.36","215","Charadrius dubius","0","0","1","0"
"0.36","215","Anthus campestris","0","0","1","0"
"0.36","215","Apus melba","0","0","1","0"
"0.36","215","Falco subbuteo","0","0","1","0"
"0.36","215","Emberiza citrinella","0","0","1","0"
"0.36","215","Sylvia borin","0","0","1","0"
"0.36","215","Recurvirostra avosetta","0","0","1","0"
"0.36","215","Tadorna tadorna","0","0","1","0"
"0.36","215","Cinclus cinclus","0","0","1","0"
"0.36","215","Circus pygargus","0","0","1","0"
"0.36","215","Aquila chrysaetos","0","0","1","0"
"0.36","215","Curruca undata","0","0","1","0"
"0.36","215","Netta rufina","0","0","1","0"
"0.36","215","Riparia riparia","0","0","1","0"
"0.36","215","Burhinus oedicnemus","0","0","1","0"
"0.36","215","Aythya ferina","0","0","1","0"
"0.36","215","Alcedo atthis","0","0","1","0"
"0.36","215","Actitis hypoleucos","0","0","1","0"
"0.36","215","Phoenicopterus roseus","0","0","1","0"
"0.36","215","Galerida theklae","0","0","1","0"
"0.36","215","Sternula albifrons","0","0","1","0"
"0.36","215","Pyrrhula pyrrhula","0","0","1","0"
"0.36","215","Nycticorax nycticorax","0","0","1","0"
"0.36","215","Coccothraustes coccothraustes","0","0","1","0"
"0.36","215","Melanocorypha calandra","0","0","1","0"
"0.36","215","Accipiter nisus","0","0","1","0"
"0.36","215","Anthus spinoletta","0","0","1","0"
"0.36","215","Tringa ochropus","0","0","1","0"
"0.36","215","Coracias garrulus","0","0","1","0"
"0.36","215","Loxia curvirostra","0","0","0","1"
"0.36","215","Poecile palustris","0","0","1","0"
"0.36","215","Columba oenas","0","0","1","0"
"0.36","215","Phasianus colchicus","0","0","1","0"
"0.36","215","Cecropis daurica","0","0","1","0"
"0.36","215","Vanellus vanellus","0","0","1","0"
"0.36","215","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","215","Plegadis falcinellus","0","0","1","0"
"0.36","215","Mareca strepera","0","0","1","0"
"0.36","215","Athene noctua","0","0","1","0"
"0.36","215","Pyrrhocorax graculus","0","0","1","0"
"0.36","215","Saxicola rubetra","0","0","1","0"
"0.36","215","Ardea alba","0","0","1","0"
"0.36","215","Passer italiae","0","0","1","0"
"0.36","215","Emberiza schoeniclus","0","0","1","0"
"0.36","215","Passer hispaniolensis","0","0","1","0"
"0.36","215","Rallus aquaticus","0","0","1","0"
"0.36","215","Platalea leucorodia","0","0","1","0"
"0.36","215","Tringa totanus","0","0","1","0"
"0.36","215","Falco naumanni","0","0","1","0"
"0.36","215","Chlidonias niger","0","0","1","0"
"0.36","215","Ardeola ralloides","0","0","1","0"
"0.36","215","Charadrius alexandrinus","0","0","1","0"
"0.36","215","Regulus regulus","0","0","1","0"
"0.36","215","Psittacula krameri","0","0","1","0"
"0.36","215","Strix aluco","0","0","1","0"
"0.36","215","Ichthyaetus audouinii","0","0","1","0"
"0.36","215","Lanius meridionalis","0","0","1","0"
"0.36","215","Tyto alba","0","0","1","0"
"0.36","215","Monticola solitarius","0","0","1","0"
"0.36","215","Spatula clypeata","0","0","1","0"
"0.36","215","Thalasseus sandvicensis","0","0","1","0"
"0.36","215","Podiceps nigricollis","0","0","1","0"
"0.36","215","Chlidonias hybrida","0","0","1","0"
"0.36","215","Corvus cornix","0","0","1","0"
"0.36","215","Oenanthe hispanica","0","0","1","0"
"0.36","215","Hippolais icterina","0","0","1","0"
"0.36","215","Ixobrychus minutus","0","0","1","0"
"0.36","215","Otus scops","0","0","1","0"
"0.36","215","Jynx torquilla","0","0","1","0"
"0.36","215","Dendrocoptes medius","0","0","1","0"
"0.36","215","Asio otus","0","0","1","0"
"0.36","215","Monticola saxatilis","0","0","1","0"
"0.36","216","Turdus merula","0","0","1","0"
"0.36","216","Apus apus","0","0","1","0"
"0.36","216","Hirundo rustica","0","0","1","0"
"0.36","216","Columba palumbus","0","0","1","0"
"0.36","216","Fringilla coelebs","0","0","1","0"
"0.36","216","Passer domesticus","0","0","1","0"
"0.36","216","Carduelis carduelis","0","0","1","0"
"0.36","216","Sylvia atricapilla","0","0","0","1"
"0.36","216","Pica pica","0","0","1","0"
"0.36","216","Streptopelia decaocto","0","0","1","0"
"0.36","216","Delichon urbicum","0","0","1","0"
"0.36","216","Serinus serinus","0","0","1","0"
"0.36","216","Parus major","0","0","1","0"
"0.36","216","Corvus corone","0","0","1","0"
"0.36","216","Milvus migrans","0","0","1","0"
"0.36","216","Phoenicurus ochruros","0","0","1","0"
"0.36","216","Gyps fulvus","0","0","1","0"
"0.36","216","Motacilla alba","0","0","1","0"
"0.36","216","Garrulus glandarius","0","0","1","0"
"0.36","216","Columba livia","0","0","1","0"
"0.36","216","Erithacus rubecula","0","0","1","0"
"0.36","216","Cyanistes caeruleus","0","0","1","0"
"0.36","216","Chloris chloris","0","0","1","0"
"0.36","216","Falco tinnunculus","0","0","1","0"
"0.36","216","Oriolus oriolus","0","0","1","0"
"0.36","216","Emberiza cirlus","0","0","1","0"
"0.36","216","Luscinia megarhynchos","0","0","1","0"
"0.36","216","Periparus ater","0","0","1","0"
"0.36","216","Merops apiaster","0","0","1","0"
"0.36","216","Buteo buteo","0","0","1","0"
"0.36","216","Phylloscopus bonelli","0","0","1","0"
"0.36","216","Troglodytes troglodytes","0","0","1","0"
"0.36","216","Larus michahellis","0","0","1","0"
"0.36","216","Linaria cannabina","0","0","1","0"
"0.36","216","Anas platyrhynchos","0","0","1","0"
"0.36","216","Ptyonoprogne rupestris","0","0","1","0"
"0.36","216","Cuculus canorus","0","0","1","0"
"0.36","216","Upupa epops","0","0","1","0"
"0.36","216","Sturnus vulgaris","0","0","1","0"
"0.36","216","Streptopelia turtur","0","0","1","0"
"0.36","216","Dendrocopos major","0","0","1","0"
"0.36","216","Ardea cinerea","0","0","1","0"
"0.36","216","Certhia brachydactyla","0","0","1","0"
"0.36","216","Hippolais polyglotta","0","0","1","0"
"0.36","216","Saxicola rubicola","0","0","1","0"
"0.36","216","Corvus corax","0","0","1","0"
"0.36","216","Curruca melanocephala","0","0","1","0"
"0.36","216","Aegithalos caudatus","0","0","1","0"
"0.36","216","Lophophanes cristatus","0","0","1","0"
"0.36","216","Emberiza calandra","0","0","1","0"
"0.36","216","Turdus viscivorus","0","0","1","0"
"0.36","216","Galerida cristata","0","0","1","0"
"0.36","216","Regulus ignicapilla","0","0","1","0"
"0.36","216","Sitta europaea","0","0","1","0"
"0.36","216","Fulica atra","0","0","1","0"
"0.36","216","Lullula arborea","0","0","1","0"
"0.36","216","Cettia cetti","0","0","1","0"
"0.36","216","Picus viridis","0","0","1","0"
"0.36","216","Egretta garzetta","0","0","1","0"
"0.36","216","Petronia petronia","0","0","1","0"
"0.36","216","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","216","Gallinula chloropus","0","0","1","0"
"0.36","216","Circaetus gallicus","0","0","1","0"
"0.36","216","Cisticola juncidis","0","0","1","0"
"0.36","216","Turdus philomelos","0","0","1","0"
"0.36","216","Alauda arvensis","0","0","1","0"
"0.36","216","Himantopus himantopus","0","0","1","0"
"0.36","216","Carduelis citrinella","0","0","1","0"
"0.36","216","Hieraaetus pennatus","0","0","1","0"
"0.36","216","Lanius collurio","0","0","1","0"
"0.36","216","Oenanthe oenanthe","0","0","1","0"
"0.36","216","Chroicocephalus ridibundus","0","0","1","0"
"0.36","216","Corvus monedula","0","0","1","0"
"0.36","216","Lanius senator","0","0","1","0"
"0.36","216","Phalacrocorax carbo","0","0","1","0"
"0.36","216","Phylloscopus collybita","0","0","0","1"
"0.36","216","Phoenicurus phoenicurus","0","0","1","0"
"0.36","216","Picus sharpei","0","0","1","0"
"0.36","216","Bubulcus ibis","0","0","1","0"
"0.36","216","Motacilla cinerea","0","0","1","0"
"0.36","216","Muscicapa striata","0","0","1","0"
"0.36","216","Milvus milvus","0","0","1","0"
"0.36","216","Curruca communis","0","0","1","0"
"0.36","216","Sturnus unicolor","0","0","1","0"
"0.36","216","Acrocephalus scirpaceus","0","0","1","0"
"0.36","216","Circus aeruginosus","0","0","1","0"
"0.36","216","Ciconia ciconia","0","0","1","0"
"0.36","216","Alectoris rufa","0","0","1","0"
"0.36","216","Coturnix coturnix","0","0","1","0"
"0.36","216","Pernis apivorus","0","0","1","0"
"0.36","216","Acrocephalus arundinaceus","0","0","1","0"
"0.36","216","Emberiza cia","0","0","1","0"
"0.36","216","Passer montanus","0","0","1","0"
"0.36","216","Curruca iberiae","0","0","1","0"
"0.36","216","Motacilla flava","0","0","1","0"
"0.36","216","Ardea purpurea","0","0","1","0"
"0.36","216","Prunella modularis","0","0","1","0"
"0.36","216","Sterna hirundo","0","0","1","0"
"0.36","216","Podiceps cristatus","0","0","1","0"
"0.36","216","Tachybaptus ruficollis","0","0","1","0"
"0.36","216","Anthus trivialis","1","0","0","0"
"0.36","216","Charadrius dubius","0","0","1","0"
"0.36","216","Anthus campestris","0","0","1","0"
"0.36","216","Apus melba","0","0","1","0"
"0.36","216","Falco subbuteo","0","0","1","0"
"0.36","216","Emberiza citrinella","0","0","1","0"
"0.36","216","Sylvia borin","0","0","1","0"
"0.36","216","Recurvirostra avosetta","0","0","1","0"
"0.36","216","Tadorna tadorna","0","0","1","0"
"0.36","216","Cinclus cinclus","0","0","1","0"
"0.36","216","Circus pygargus","0","0","1","0"
"0.36","216","Aquila chrysaetos","0","0","1","0"
"0.36","216","Curruca undata","0","0","1","0"
"0.36","216","Netta rufina","0","0","1","0"
"0.36","216","Riparia riparia","0","0","1","0"
"0.36","216","Burhinus oedicnemus","0","0","1","0"
"0.36","216","Aythya ferina","0","0","1","0"
"0.36","216","Alcedo atthis","0","0","1","0"
"0.36","216","Actitis hypoleucos","0","0","1","0"
"0.36","216","Phoenicopterus roseus","0","0","1","0"
"0.36","216","Galerida theklae","0","0","1","0"
"0.36","216","Sternula albifrons","0","0","1","0"
"0.36","216","Pyrrhula pyrrhula","0","0","1","0"
"0.36","216","Nycticorax nycticorax","0","0","1","0"
"0.36","216","Coccothraustes coccothraustes","0","0","1","0"
"0.36","216","Melanocorypha calandra","0","0","1","0"
"0.36","216","Accipiter nisus","0","0","1","0"
"0.36","216","Anthus spinoletta","0","0","1","0"
"0.36","216","Tringa ochropus","0","0","1","0"
"0.36","216","Coracias garrulus","0","0","1","0"
"0.36","216","Loxia curvirostra","0","0","1","0"
"0.36","216","Poecile palustris","0","0","1","0"
"0.36","216","Columba oenas","0","0","1","0"
"0.36","216","Phasianus colchicus","0","0","1","0"
"0.36","216","Cecropis daurica","0","0","1","0"
"0.36","216","Vanellus vanellus","0","0","1","0"
"0.36","216","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","216","Plegadis falcinellus","0","0","1","0"
"0.36","216","Mareca strepera","0","0","1","0"
"0.36","216","Athene noctua","0","0","1","0"
"0.36","216","Pyrrhocorax graculus","0","0","1","0"
"0.36","216","Saxicola rubetra","0","0","1","0"
"0.36","216","Ardea alba","0","0","1","0"
"0.36","216","Passer italiae","0","0","1","0"
"0.36","216","Emberiza schoeniclus","0","0","1","0"
"0.36","216","Passer hispaniolensis","0","0","1","0"
"0.36","216","Rallus aquaticus","0","0","1","0"
"0.36","216","Platalea leucorodia","0","0","1","0"
"0.36","216","Tringa totanus","0","0","1","0"
"0.36","216","Falco naumanni","0","0","1","0"
"0.36","216","Chlidonias niger","0","0","1","0"
"0.36","216","Ardeola ralloides","0","0","1","0"
"0.36","216","Charadrius alexandrinus","0","0","1","0"
"0.36","216","Regulus regulus","0","0","1","0"
"0.36","216","Psittacula krameri","0","0","1","0"
"0.36","216","Strix aluco","0","0","1","0"
"0.36","216","Ichthyaetus audouinii","0","0","1","0"
"0.36","216","Lanius meridionalis","0","0","1","0"
"0.36","216","Tyto alba","0","0","1","0"
"0.36","216","Monticola solitarius","0","0","1","0"
"0.36","216","Spatula clypeata","0","0","1","0"
"0.36","216","Thalasseus sandvicensis","0","0","1","0"
"0.36","216","Podiceps nigricollis","0","0","1","0"
"0.36","216","Chlidonias hybrida","0","0","1","0"
"0.36","216","Corvus cornix","0","0","1","0"
"0.36","216","Oenanthe hispanica","0","0","1","0"
"0.36","216","Hippolais icterina","0","0","1","0"
"0.36","216","Ixobrychus minutus","0","0","1","0"
"0.36","216","Otus scops","0","0","1","0"
"0.36","216","Jynx torquilla","0","0","1","0"
"0.36","216","Dendrocoptes medius","0","0","1","0"
"0.36","216","Asio otus","0","0","1","0"
"0.36","216","Monticola saxatilis","0","0","1","0"
"0.36","217","Turdus merula","0","0","1","0"
"0.36","217","Apus apus","0","0","1","0"
"0.36","217","Columba palumbus","0","0","1","0"
"0.36","217","Passer domesticus","0","0","1","0"
"0.36","217","Hirundo rustica","0","0","1","0"
"0.36","217","Fringilla coelebs","0","0","1","0"
"0.36","217","Delichon urbicum","0","0","1","0"
"0.36","217","Carduelis carduelis","0","0","1","0"
"0.36","217","Streptopelia decaocto","0","0","1","0"
"0.36","217","Corvus corone","0","0","1","0"
"0.36","217","Pica pica","0","0","1","0"
"0.36","217","Sylvia atricapilla","0","0","1","0"
"0.36","217","Parus major","0","0","1","0"
"0.36","217","Phoenicurus ochruros","0","0","1","0"
"0.36","217","Gyps fulvus","0","0","1","0"
"0.36","217","Serinus serinus","0","0","1","0"
"0.36","217","Milvus migrans","0","0","1","0"
"0.36","217","Motacilla alba","0","0","1","0"
"0.36","217","Garrulus glandarius","0","0","1","0"
"0.36","217","Cyanistes caeruleus","0","0","1","0"
"0.36","217","Columba livia","0","0","1","0"
"0.36","217","Erithacus rubecula","0","0","1","0"
"0.36","217","Falco tinnunculus","0","0","1","0"
"0.36","217","Buteo buteo","0","0","1","0"
"0.36","217","Chloris chloris","0","0","1","0"
"0.36","217","Emberiza cirlus","0","0","1","0"
"0.36","217","Oriolus oriolus","0","0","1","0"
"0.36","217","Periparus ater","0","0","1","0"
"0.36","217","Merops apiaster","0","0","1","0"
"0.36","217","Linaria cannabina","0","0","1","0"
"0.36","217","Ptyonoprogne rupestris","0","0","1","0"
"0.36","217","Anas platyrhynchos","0","0","1","0"
"0.36","217","Troglodytes troglodytes","0","0","1","0"
"0.36","217","Larus michahellis","0","0","1","0"
"0.36","217","Ardea cinerea","0","0","1","0"
"0.36","217","Dendrocopos major","0","0","1","0"
"0.36","217","Certhia brachydactyla","0","0","1","0"
"0.36","217","Phylloscopus bonelli","0","0","1","0"
"0.36","217","Sturnus vulgaris","0","0","1","0"
"0.36","217","Saxicola rubicola","0","0","1","0"
"0.36","217","Corvus corax","0","0","1","0"
"0.36","217","Upupa epops","0","0","1","0"
"0.36","217","Aegithalos caudatus","0","0","1","0"
"0.36","217","Streptopelia turtur","0","0","1","0"
"0.36","217","Sitta europaea","0","0","1","0"
"0.36","217","Lophophanes cristatus","0","0","1","0"
"0.36","217","Galerida cristata","0","0","1","0"
"0.36","217","Hippolais polyglotta","0","0","1","0"
"0.36","217","Fulica atra","0","0","1","0"
"0.36","217","Curruca melanocephala","0","0","1","0"
"0.36","217","Egretta garzetta","0","0","1","0"
"0.36","217","Chroicocephalus ridibundus","0","0","1","0"
"0.36","217","Picus viridis","0","0","1","0"
"0.36","217","Regulus ignicapilla","0","0","1","0"
"0.36","217","Turdus viscivorus","0","0","1","0"
"0.36","217","Gallinula chloropus","0","0","1","0"
"0.36","217","Hieraaetus pennatus","0","0","1","0"
"0.36","217","Luscinia megarhynchos","0","0","1","0"
"0.36","217","Circaetus gallicus","0","0","1","0"
"0.36","217","Cettia cetti","0","0","1","0"
"0.36","217","Lanius collurio","0","0","1","0"
"0.36","217","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","217","Phalacrocorax carbo","0","0","1","0"
"0.36","217","Lanius senator","0","0","1","0"
"0.36","217","Cisticola juncidis","0","0","1","0"
"0.36","217","Oenanthe oenanthe","0","0","1","0"
"0.36","217","Bubulcus ibis","0","0","1","0"
"0.36","217","Lullula arborea","0","0","1","0"
"0.36","217","Picus sharpei","0","0","1","0"
"0.36","217","Phylloscopus collybita","0","0","1","0"
"0.36","217","Milvus milvus","0","0","1","0"
"0.36","217","Motacilla cinerea","0","0","1","0"
"0.36","217","Carduelis citrinella","0","0","1","0"
"0.36","217","Muscicapa striata","0","0","1","0"
"0.36","217","Emberiza calandra","0","0","1","0"
"0.36","217","Turdus philomelos","0","0","1","0"
"0.36","217","Petronia petronia","0","0","1","0"
"0.36","217","Himantopus himantopus","0","0","1","0"
"0.36","217","Alauda arvensis","0","0","1","0"
"0.36","217","Circus aeruginosus","0","0","1","0"
"0.36","217","Sturnus unicolor","0","0","1","0"
"0.36","217","Ciconia ciconia","0","0","1","0"
"0.36","217","Acrocephalus scirpaceus","0","0","1","0"
"0.36","217","Pernis apivorus","0","0","1","0"
"0.36","217","Cuculus canorus","0","0","1","0"
"0.36","217","Alectoris rufa","0","0","1","0"
"0.36","217","Coturnix coturnix","0","0","1","0"
"0.36","217","Corvus monedula","0","0","1","0"
"0.36","217","Phoenicurus phoenicurus","0","0","1","0"
"0.36","217","Curruca communis","0","0","1","0"
"0.36","217","Motacilla flava","0","0","1","0"
"0.36","217","Tachybaptus ruficollis","0","0","1","0"
"0.36","217","Actitis hypoleucos","0","0","1","0"
"0.36","217","Curruca iberiae","0","0","1","0"
"0.36","217","Passer montanus","0","0","1","0"
"0.36","217","Alcedo atthis","0","0","1","0"
"0.36","217","Emberiza cia","0","0","1","0"
"0.36","217","Podiceps cristatus","0","0","1","0"
"0.36","217","Sterna hirundo","0","0","1","0"
"0.36","217","Charadrius dubius","0","0","1","0"
"0.36","217","Prunella modularis","0","0","1","0"
"0.36","217","Ardea purpurea","0","0","1","0"
"0.36","217","Anthus trivialis","0","0","1","0"
"0.36","217","Tringa ochropus","0","0","1","0"
"0.36","217","Curruca undata","0","0","1","0"
"0.36","217","Apus melba","0","0","1","0"
"0.36","217","Recurvirostra avosetta","0","0","1","0"
"0.36","217","Anthus campestris","0","0","1","0"
"0.36","217","Vanellus vanellus","0","0","1","0"
"0.36","217","Riparia riparia","0","0","1","0"
"0.36","217","Cinclus cinclus","0","0","1","0"
"0.36","217","Falco subbuteo","0","0","1","0"
"0.36","217","Emberiza citrinella","0","0","1","0"
"0.36","217","Aquila chrysaetos","0","0","1","0"
"0.36","217","Anthus spinoletta","0","0","1","0"
"0.36","217","Circus pygargus","0","0","1","0"
"0.36","217","Tadorna tadorna","0","0","1","0"
"0.36","217","Sylvia borin","0","0","1","0"
"0.36","217","Galerida theklae","0","0","1","0"
"0.36","217","Aythya ferina","0","0","1","0"
"0.36","217","Pyrrhula pyrrhula","0","0","1","0"
"0.36","217","Phoenicopterus roseus","0","0","1","0"
"0.36","217","Netta rufina","0","0","1","0"
"0.36","217","Acrocephalus arundinaceus","0","0","1","0"
"0.36","217","Accipiter nisus","0","0","1","0"
"0.36","217","Nycticorax nycticorax","0","0","1","0"
"0.36","217","Cecropis daurica","0","0","1","0"
"0.36","217","Ardea alba","0","0","1","0"
"0.36","217","Burhinus oedicnemus","0","0","1","0"
"0.36","217","Poecile palustris","0","0","1","0"
"0.36","217","Loxia curvirostra","0","0","1","0"
"0.36","217","Ficedula hypoleuca","0","0","1","0"
"0.36","217","Plegadis falcinellus","0","0","1","0"
"0.36","217","Lanius meridionalis","0","0","1","0"
"0.36","217","Rallus aquaticus","0","0","1","0"
"0.36","217","Sternula albifrons","0","0","1","0"
"0.36","217","Coccothraustes coccothraustes","0","0","1","0"
"0.36","217","Platalea leucorodia","0","0","1","0"
"0.36","217","Pyrrhocorax graculus","0","0","1","0"
"0.36","217","Columba oenas","0","0","1","0"
"0.36","217","Mareca strepera","0","0","1","0"
"0.36","217","Saxicola rubetra","0","0","1","0"
"0.36","217","Athene noctua","0","0","1","0"
"0.36","217","Coracias garrulus","0","0","1","0"
