"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","217","Tringa totanus","0","0","1","0"
"0.36","217","Melanocorypha calandra","0","0","1","0"
"0.36","217","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","217","Thalasseus sandvicensis","0","0","1","0"
"0.36","217","Chlidonias niger","0","0","1","0"
"0.36","217","Emberiza schoeniclus","0","0","1","0"
"0.36","217","Spatula clypeata","0","0","1","0"
"0.36","217","Passer hispaniolensis","0","0","1","0"
"0.36","217","Strix aluco","0","0","1","0"
"0.36","217","Charadrius alexandrinus","0","0","1","0"
"0.36","217","Falco naumanni","0","0","1","0"
"0.36","217","Charadrius hiaticula","0","0","1","0"
"0.36","217","Tyto alba","0","0","1","0"
"0.36","217","Podiceps nigricollis","0","0","1","0"
"0.36","217","Numenius arquata","0","0","1","0"
"0.36","217","Limosa limosa","0","0","1","0"
"0.36","217","Regulus regulus","0","0","1","0"
"0.36","217","Cygnus olor","0","0","1","0"
"0.36","217","Tringa glareola","0","0","1","0"
"0.36","217","Larus fuscus","0","0","1","0"
"0.36","217","Psittacula krameri","0","0","1","0"
"0.36","217","Phylloscopus trochilus","0","0","1","0"
"0.36","217","Ichthyaetus audouinii","0","0","1","0"
"0.36","217","Phasianus colchicus","0","0","1","0"
"0.36","217","Chlidonias hybrida","0","0","1","0"
"0.36","217","Ardeola ralloides","0","0","1","0"
"0.36","217","Morus bassanus","0","0","1","0"
"0.36","217","Monticola solitarius","0","0","1","0"
"0.36","217","Porphyrio porphyrio","0","0","1","0"
"0.36","217","Ixobrychus minutus","0","0","1","0"
"0.36","217","Tringa nebularia","0","0","1","0"
"0.36","217","Calidris alpina","0","0","1","0"
"0.36","217","Oenanthe hispanica","0","0","1","0"
"0.36","217","Spinus spinus","0","0","1","0"
"0.36","217","Pandion haliaetus","0","0","1","0"
"0.36","217","Otus scops","0","0","1","0"
"0.36","217","Jynx torquilla","0","0","1","0"
"0.36","217","Dendrocoptes medius","0","0","1","0"
"0.36","217","Asio otus","0","0","1","0"
"0.36","217","Monticola saxatilis","0","0","1","0"
"0.36","218","Turdus merula","0","0","1","0"
"0.36","218","Apus apus","0","0","1","0"
"0.36","218","Columba palumbus","0","0","1","0"
"0.36","218","Passer domesticus","0","0","1","0"
"0.36","218","Hirundo rustica","0","0","1","0"
"0.36","218","Fringilla coelebs","1","0","0","0"
"0.36","218","Delichon urbicum","0","0","1","0"
"0.36","218","Carduelis carduelis","0","0","1","0"
"0.36","218","Streptopelia decaocto","0","0","1","0"
"0.36","218","Corvus corone","0","0","1","0"
"0.36","218","Pica pica","0","0","1","0"
"0.36","218","Sylvia atricapilla","0","0","1","0"
"0.36","218","Parus major","0","0","0","1"
"0.36","218","Phoenicurus ochruros","0","0","1","0"
"0.36","218","Gyps fulvus","0","0","1","0"
"0.36","218","Serinus serinus","0","0","1","0"
"0.36","218","Milvus migrans","0","0","1","0"
"0.36","218","Motacilla alba","0","0","1","0"
"0.36","218","Garrulus glandarius","0","0","1","0"
"0.36","218","Cyanistes caeruleus","0","0","1","0"
"0.36","218","Columba livia","0","0","1","0"
"0.36","218","Erithacus rubecula","0","0","1","0"
"0.36","218","Falco tinnunculus","0","0","1","0"
"0.36","218","Buteo buteo","0","0","1","0"
"0.36","218","Chloris chloris","0","0","1","0"
"0.36","218","Emberiza cirlus","0","0","1","0"
"0.36","218","Oriolus oriolus","0","0","1","0"
"0.36","218","Periparus ater","0","0","1","0"
"0.36","218","Merops apiaster","0","0","1","0"
"0.36","218","Linaria cannabina","0","0","1","0"
"0.36","218","Ptyonoprogne rupestris","0","0","1","0"
"0.36","218","Anas platyrhynchos","0","0","1","0"
"0.36","218","Troglodytes troglodytes","0","0","1","0"
"0.36","218","Larus michahellis","0","0","1","0"
"0.36","218","Ardea cinerea","0","0","1","0"
"0.36","218","Dendrocopos major","0","0","1","0"
"0.36","218","Certhia brachydactyla","0","0","1","0"
"0.36","218","Phylloscopus bonelli","0","0","1","0"
"0.36","218","Sturnus vulgaris","0","0","1","0"
"0.36","218","Saxicola rubicola","0","0","1","0"
"0.36","218","Corvus corax","0","0","1","0"
"0.36","218","Upupa epops","0","0","1","0"
"0.36","218","Aegithalos caudatus","0","0","1","0"
"0.36","218","Streptopelia turtur","0","0","1","0"
"0.36","218","Sitta europaea","0","0","1","0"
"0.36","218","Lophophanes cristatus","1","0","0","0"
"0.36","218","Galerida cristata","0","0","1","0"
"0.36","218","Hippolais polyglotta","0","0","1","0"
"0.36","218","Fulica atra","0","0","1","0"
"0.36","218","Curruca melanocephala","0","0","1","0"
"0.36","218","Egretta garzetta","0","0","1","0"
"0.36","218","Chroicocephalus ridibundus","0","0","1","0"
"0.36","218","Picus viridis","0","0","1","0"
"0.36","218","Regulus ignicapilla","0","0","1","0"
"0.36","218","Turdus viscivorus","0","0","1","0"
"0.36","218","Gallinula chloropus","0","0","1","0"
"0.36","218","Hieraaetus pennatus","0","0","1","0"
"0.36","218","Luscinia megarhynchos","0","0","1","0"
"0.36","218","Circaetus gallicus","0","0","1","0"
"0.36","218","Cettia cetti","0","0","1","0"
"0.36","218","Lanius collurio","0","0","1","0"
"0.36","218","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","218","Phalacrocorax carbo","0","0","1","0"
"0.36","218","Lanius senator","0","0","1","0"
"0.36","218","Cisticola juncidis","0","0","1","0"
"0.36","218","Oenanthe oenanthe","0","0","1","0"
"0.36","218","Bubulcus ibis","0","0","1","0"
"0.36","218","Lullula arborea","0","0","1","0"
"0.36","218","Picus sharpei","0","0","0","1"
"0.36","218","Phylloscopus collybita","0","0","1","0"
"0.36","218","Milvus milvus","0","0","1","0"
"0.36","218","Motacilla cinerea","0","0","1","0"
"0.36","218","Carduelis citrinella","0","0","1","0"
"0.36","218","Muscicapa striata","0","0","1","0"
"0.36","218","Emberiza calandra","0","0","1","0"
"0.36","218","Turdus philomelos","0","0","1","0"
"0.36","218","Petronia petronia","0","0","1","0"
"0.36","218","Himantopus himantopus","0","0","1","0"
"0.36","218","Alauda arvensis","0","0","1","0"
"0.36","218","Circus aeruginosus","0","0","1","0"
"0.36","218","Sturnus unicolor","0","0","1","0"
"0.36","218","Ciconia ciconia","0","0","1","0"
"0.36","218","Acrocephalus scirpaceus","0","0","1","0"
"0.36","218","Pernis apivorus","0","0","1","0"
"0.36","218","Cuculus canorus","0","0","1","0"
"0.36","218","Alectoris rufa","0","0","1","0"
"0.36","218","Coturnix coturnix","0","0","1","0"
"0.36","218","Corvus monedula","0","0","1","0"
"0.36","218","Phoenicurus phoenicurus","0","0","1","0"
"0.36","218","Curruca communis","0","0","1","0"
"0.36","218","Motacilla flava","0","0","1","0"
"0.36","218","Tachybaptus ruficollis","0","0","1","0"
"0.36","218","Actitis hypoleucos","0","0","1","0"
"0.36","218","Curruca iberiae","0","0","1","0"
"0.36","218","Passer montanus","0","0","1","0"
"0.36","218","Alcedo atthis","0","0","1","0"
"0.36","218","Emberiza cia","0","0","1","0"
"0.36","218","Podiceps cristatus","0","0","1","0"
"0.36","218","Sterna hirundo","0","0","1","0"
"0.36","218","Charadrius dubius","0","0","1","0"
"0.36","218","Prunella modularis","0","0","1","0"
"0.36","218","Ardea purpurea","0","0","1","0"
"0.36","218","Anthus trivialis","1","0","0","0"
"0.36","218","Tringa ochropus","0","0","1","0"
"0.36","218","Curruca undata","0","0","1","0"
"0.36","218","Apus melba","0","0","1","0"
"0.36","218","Recurvirostra avosetta","0","0","1","0"
"0.36","218","Anthus campestris","0","0","1","0"
"0.36","218","Vanellus vanellus","0","0","1","0"
"0.36","218","Riparia riparia","0","0","1","0"
"0.36","218","Cinclus cinclus","0","0","1","0"
"0.36","218","Falco subbuteo","0","0","1","0"
"0.36","218","Emberiza citrinella","0","0","1","0"
"0.36","218","Aquila chrysaetos","0","0","1","0"
"0.36","218","Anthus spinoletta","0","0","1","0"
"0.36","218","Circus pygargus","0","0","1","0"
"0.36","218","Tadorna tadorna","0","0","1","0"
"0.36","218","Sylvia borin","0","0","1","0"
"0.36","218","Galerida theklae","0","0","1","0"
"0.36","218","Aythya ferina","0","0","1","0"
"0.36","218","Pyrrhula pyrrhula","0","0","1","0"
"0.36","218","Phoenicopterus roseus","0","0","1","0"
"0.36","218","Netta rufina","0","0","1","0"
"0.36","218","Acrocephalus arundinaceus","0","0","1","0"
"0.36","218","Accipiter nisus","0","0","1","0"
"0.36","218","Nycticorax nycticorax","0","0","1","0"
"0.36","218","Cecropis daurica","0","0","1","0"
"0.36","218","Ardea alba","0","0","1","0"
"0.36","218","Burhinus oedicnemus","0","0","1","0"
"0.36","218","Poecile palustris","0","0","1","0"
"0.36","218","Loxia curvirostra","0","0","1","0"
"0.36","218","Ficedula hypoleuca","0","0","1","0"
"0.36","218","Plegadis falcinellus","0","0","1","0"
"0.36","218","Lanius meridionalis","0","0","1","0"
"0.36","218","Rallus aquaticus","0","0","1","0"
"0.36","218","Sternula albifrons","0","0","1","0"
"0.36","218","Coccothraustes coccothraustes","0","0","1","0"
"0.36","218","Platalea leucorodia","0","0","1","0"
"0.36","218","Pyrrhocorax graculus","0","0","1","0"
"0.36","218","Columba oenas","0","0","1","0"
"0.36","218","Mareca strepera","0","0","1","0"
"0.36","218","Saxicola rubetra","0","0","1","0"
"0.36","218","Athene noctua","0","0","1","0"
"0.36","218","Coracias garrulus","0","0","1","0"
"0.36","218","Tringa totanus","0","0","1","0"
"0.36","218","Melanocorypha calandra","0","0","1","0"
"0.36","218","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","218","Thalasseus sandvicensis","0","0","1","0"
"0.36","218","Chlidonias niger","0","0","1","0"
"0.36","218","Emberiza schoeniclus","0","0","1","0"
"0.36","218","Spatula clypeata","0","0","1","0"
"0.36","218","Passer hispaniolensis","0","0","1","0"
"0.36","218","Strix aluco","0","0","1","0"
"0.36","218","Charadrius alexandrinus","0","0","1","0"
"0.36","218","Falco naumanni","0","0","1","0"
"0.36","218","Charadrius hiaticula","0","0","1","0"
"0.36","218","Tyto alba","0","0","1","0"
"0.36","218","Podiceps nigricollis","0","0","1","0"
"0.36","218","Numenius arquata","0","0","1","0"
"0.36","218","Limosa limosa","0","0","1","0"
"0.36","218","Regulus regulus","0","0","1","0"
"0.36","218","Cygnus olor","0","0","1","0"
"0.36","218","Tringa glareola","0","0","1","0"
"0.36","218","Larus fuscus","0","0","1","0"
"0.36","218","Psittacula krameri","0","0","1","0"
"0.36","218","Phylloscopus trochilus","0","0","1","0"
"0.36","218","Ichthyaetus audouinii","0","0","1","0"
"0.36","218","Phasianus colchicus","0","0","1","0"
"0.36","218","Chlidonias hybrida","0","0","1","0"
"0.36","218","Ardeola ralloides","0","0","1","0"
"0.36","218","Morus bassanus","0","0","1","0"
"0.36","218","Monticola solitarius","0","0","1","0"
"0.36","218","Porphyrio porphyrio","0","0","1","0"
"0.36","218","Ixobrychus minutus","0","0","1","0"
"0.36","218","Tringa nebularia","0","0","1","0"
"0.36","218","Calidris alpina","0","0","1","0"
"0.36","218","Oenanthe hispanica","0","0","1","0"
"0.36","218","Spinus spinus","0","0","1","0"
"0.36","218","Pandion haliaetus","0","0","1","0"
"0.36","218","Otus scops","0","0","1","0"
"0.36","218","Jynx torquilla","0","0","1","0"
"0.36","218","Dendrocoptes medius","0","0","1","0"
"0.36","218","Asio otus","0","0","1","0"
"0.36","218","Monticola saxatilis","0","0","1","0"
"0.36","219","Turdus merula","0","0","1","0"
"0.36","219","Apus apus","0","0","1","0"
"0.36","219","Columba palumbus","0","0","1","0"
"0.36","219","Passer domesticus","0","0","1","0"
"0.36","219","Hirundo rustica","0","0","1","0"
"0.36","219","Fringilla coelebs","1","0","0","0"
"0.36","219","Delichon urbicum","0","0","1","0"
"0.36","219","Carduelis carduelis","0","0","1","0"
"0.36","219","Streptopelia decaocto","0","0","1","0"
"0.36","219","Corvus corone","0","0","1","0"
"0.36","219","Pica pica","0","0","1","0"
"0.36","219","Sylvia atricapilla","0","0","1","0"
"0.36","219","Parus major","0","0","1","0"
"0.36","219","Phoenicurus ochruros","0","0","1","0"
"0.36","219","Gyps fulvus","0","0","1","0"
"0.36","219","Serinus serinus","0","0","1","0"
"0.36","219","Milvus migrans","0","0","1","0"
"0.36","219","Motacilla alba","0","0","1","0"
"0.36","219","Garrulus glandarius","0","0","1","0"
"0.36","219","Cyanistes caeruleus","0","0","1","0"
"0.36","219","Columba livia","0","0","1","0"
"0.36","219","Erithacus rubecula","0","0","1","0"
"0.36","219","Falco tinnunculus","0","0","1","0"
"0.36","219","Buteo buteo","0","0","1","0"
"0.36","219","Chloris chloris","0","1","0","0"
"0.36","219","Emberiza cirlus","0","0","1","0"
"0.36","219","Oriolus oriolus","0","0","1","0"
"0.36","219","Periparus ater","0","0","1","0"
"0.36","219","Merops apiaster","0","0","1","0"
"0.36","219","Linaria cannabina","0","0","1","0"
"0.36","219","Ptyonoprogne rupestris","0","0","1","0"
"0.36","219","Anas platyrhynchos","0","0","1","0"
"0.36","219","Troglodytes troglodytes","0","0","1","0"
"0.36","219","Larus michahellis","0","0","1","0"
"0.36","219","Ardea cinerea","0","0","1","0"
"0.36","219","Dendrocopos major","0","0","1","0"
"0.36","219","Certhia brachydactyla","0","0","1","0"
"0.36","219","Phylloscopus bonelli","0","0","1","0"
"0.36","219","Sturnus vulgaris","0","0","1","0"
"0.36","219","Saxicola rubicola","0","0","1","0"
"0.36","219","Corvus corax","0","0","0","1"
"0.36","219","Upupa epops","0","0","1","0"
"0.36","219","Aegithalos caudatus","0","0","1","0"
"0.36","219","Streptopelia turtur","0","0","1","0"
"0.36","219","Sitta europaea","0","0","1","0"
"0.36","219","Lophophanes cristatus","0","0","1","0"
"0.36","219","Galerida cristata","0","0","1","0"
"0.36","219","Hippolais polyglotta","0","0","1","0"
"0.36","219","Fulica atra","0","0","1","0"
"0.36","219","Curruca melanocephala","0","0","1","0"
"0.36","219","Egretta garzetta","0","0","1","0"
"0.36","219","Chroicocephalus ridibundus","0","0","1","0"
"0.36","219","Picus viridis","0","0","1","0"
"0.36","219","Regulus ignicapilla","0","0","1","0"
"0.36","219","Turdus viscivorus","0","0","1","0"
"0.36","219","Gallinula chloropus","0","0","1","0"
"0.36","219","Hieraaetus pennatus","0","0","1","0"
"0.36","219","Luscinia megarhynchos","0","0","1","0"
"0.36","219","Circaetus gallicus","0","0","1","0"
"0.36","219","Cettia cetti","0","0","1","0"
"0.36","219","Lanius collurio","0","0","1","0"
"0.36","219","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","219","Phalacrocorax carbo","0","0","1","0"
"0.36","219","Lanius senator","0","0","1","0"
"0.36","219","Cisticola juncidis","0","0","1","0"
"0.36","219","Oenanthe oenanthe","0","0","1","0"
"0.36","219","Bubulcus ibis","0","0","1","0"
"0.36","219","Lullula arborea","0","0","1","0"
"0.36","219","Picus sharpei","0","0","1","0"
"0.36","219","Phylloscopus collybita","0","0","1","0"
"0.36","219","Milvus milvus","0","0","1","0"
"0.36","219","Motacilla cinerea","0","0","1","0"
"0.36","219","Carduelis citrinella","0","0","1","0"
"0.36","219","Muscicapa striata","0","0","1","0"
"0.36","219","Emberiza calandra","0","0","1","0"
"0.36","219","Turdus philomelos","0","0","1","0"
"0.36","219","Petronia petronia","0","0","1","0"
"0.36","219","Himantopus himantopus","0","0","1","0"
"0.36","219","Alauda arvensis","0","0","1","0"
"0.36","219","Circus aeruginosus","0","0","1","0"
"0.36","219","Sturnus unicolor","0","0","1","0"
"0.36","219","Ciconia ciconia","0","0","1","0"
"0.36","219","Acrocephalus scirpaceus","0","0","1","0"
"0.36","219","Pernis apivorus","0","0","1","0"
"0.36","219","Cuculus canorus","0","0","1","0"
"0.36","219","Alectoris rufa","0","0","1","0"
"0.36","219","Coturnix coturnix","0","0","1","0"
"0.36","219","Corvus monedula","0","0","1","0"
"0.36","219","Phoenicurus phoenicurus","0","0","1","0"
"0.36","219","Curruca communis","0","0","1","0"
"0.36","219","Motacilla flava","0","0","1","0"
"0.36","219","Tachybaptus ruficollis","0","0","1","0"
"0.36","219","Actitis hypoleucos","0","0","1","0"
"0.36","219","Curruca iberiae","0","0","1","0"
"0.36","219","Passer montanus","0","0","1","0"
"0.36","219","Alcedo atthis","0","0","1","0"
"0.36","219","Emberiza cia","0","0","1","0"
"0.36","219","Podiceps cristatus","0","0","1","0"
"0.36","219","Sterna hirundo","0","0","1","0"
"0.36","219","Charadrius dubius","0","0","1","0"
"0.36","219","Prunella modularis","0","0","1","0"
"0.36","219","Ardea purpurea","0","0","1","0"
"0.36","219","Anthus trivialis","1","0","0","0"
"0.36","219","Tringa ochropus","0","0","1","0"
"0.36","219","Curruca undata","0","0","1","0"
"0.36","219","Apus melba","0","0","1","0"
"0.36","219","Recurvirostra avosetta","0","0","1","0"
"0.36","219","Anthus campestris","0","0","1","0"
"0.36","219","Vanellus vanellus","0","0","1","0"
"0.36","219","Riparia riparia","0","0","1","0"
"0.36","219","Cinclus cinclus","0","0","1","0"
"0.36","219","Falco subbuteo","0","0","1","0"
"0.36","219","Emberiza citrinella","0","0","1","0"
"0.36","219","Aquila chrysaetos","0","0","1","0"
"0.36","219","Anthus spinoletta","0","0","1","0"
"0.36","219","Circus pygargus","0","0","1","0"
"0.36","219","Tadorna tadorna","0","0","1","0"
"0.36","219","Sylvia borin","0","0","1","0"
"0.36","219","Galerida theklae","0","0","1","0"
"0.36","219","Aythya ferina","0","0","1","0"
"0.36","219","Pyrrhula pyrrhula","0","0","1","0"
"0.36","219","Phoenicopterus roseus","0","0","1","0"
"0.36","219","Netta rufina","0","0","1","0"
"0.36","219","Acrocephalus arundinaceus","0","0","1","0"
"0.36","219","Accipiter nisus","0","0","1","0"
"0.36","219","Nycticorax nycticorax","0","0","1","0"
"0.36","219","Cecropis daurica","0","0","1","0"
"0.36","219","Ardea alba","0","0","1","0"
"0.36","219","Burhinus oedicnemus","0","0","1","0"
"0.36","219","Poecile palustris","0","0","1","0"
"0.36","219","Loxia curvirostra","0","0","1","0"
"0.36","219","Ficedula hypoleuca","0","0","1","0"
"0.36","219","Plegadis falcinellus","0","0","1","0"
"0.36","219","Lanius meridionalis","0","0","1","0"
"0.36","219","Rallus aquaticus","0","0","1","0"
"0.36","219","Sternula albifrons","0","0","1","0"
"0.36","219","Coccothraustes coccothraustes","0","0","1","0"
"0.36","219","Platalea leucorodia","0","0","1","0"
"0.36","219","Pyrrhocorax graculus","0","0","1","0"
"0.36","219","Columba oenas","0","0","1","0"
"0.36","219","Mareca strepera","0","0","1","0"
"0.36","219","Saxicola rubetra","0","0","1","0"
"0.36","219","Athene noctua","0","0","1","0"
"0.36","219","Coracias garrulus","0","0","1","0"
"0.36","219","Tringa totanus","0","0","1","0"
"0.36","219","Melanocorypha calandra","0","0","1","0"
"0.36","219","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","219","Thalasseus sandvicensis","0","0","1","0"
"0.36","219","Chlidonias niger","0","0","1","0"
"0.36","219","Emberiza schoeniclus","0","0","1","0"
"0.36","219","Spatula clypeata","0","0","1","0"
"0.36","219","Passer hispaniolensis","0","0","1","0"
"0.36","219","Strix aluco","0","0","1","0"
"0.36","219","Charadrius alexandrinus","0","0","1","0"
"0.36","219","Falco naumanni","0","0","1","0"
"0.36","219","Charadrius hiaticula","0","0","1","0"
"0.36","219","Tyto alba","0","0","1","0"
"0.36","219","Podiceps nigricollis","0","0","1","0"
"0.36","219","Numenius arquata","0","0","1","0"
"0.36","219","Limosa limosa","0","0","1","0"
"0.36","219","Regulus regulus","0","0","1","0"
"0.36","219","Cygnus olor","0","0","1","0"
"0.36","219","Tringa glareola","0","0","1","0"
"0.36","219","Larus fuscus","0","0","1","0"
"0.36","219","Psittacula krameri","0","0","1","0"
"0.36","219","Phylloscopus trochilus","0","0","1","0"
"0.36","219","Ichthyaetus audouinii","0","0","1","0"
"0.36","219","Phasianus colchicus","0","0","1","0"
"0.36","219","Chlidonias hybrida","0","0","1","0"
"0.36","219","Ardeola ralloides","0","0","1","0"
"0.36","219","Morus bassanus","0","0","1","0"
"0.36","219","Monticola solitarius","0","0","1","0"
"0.36","219","Porphyrio porphyrio","0","0","1","0"
"0.36","219","Ixobrychus minutus","0","0","1","0"
"0.36","219","Tringa nebularia","0","0","1","0"
"0.36","219","Calidris alpina","0","0","1","0"
"0.36","219","Oenanthe hispanica","0","0","1","0"
"0.36","219","Spinus spinus","0","0","1","0"
"0.36","219","Pandion haliaetus","0","0","1","0"
"0.36","219","Otus scops","0","0","1","0"
"0.36","219","Jynx torquilla","0","0","1","0"
"0.36","219","Dendrocoptes medius","0","0","1","0"
"0.36","219","Asio otus","0","0","1","0"
"0.36","219","Monticola saxatilis","0","0","1","0"
"0.36","220","Turdus merula","0","0","1","0"
"0.36","220","Apus apus","0","0","1","0"
"0.36","220","Columba palumbus","0","0","1","0"
"0.36","220","Hirundo rustica","0","0","1","0"
"0.36","220","Passer domesticus","0","0","1","0"
"0.36","220","Fringilla coelebs","0","0","1","0"
"0.36","220","Carduelis carduelis","0","0","1","0"
"0.36","220","Pica pica","0","0","1","0"
"0.36","220","Streptopelia decaocto","0","0","1","0"
"0.36","220","Sylvia atricapilla","0","0","1","0"
"0.36","220","Delichon urbicum","0","0","1","0"
"0.36","220","Serinus serinus","0","0","1","0"
"0.36","220","Corvus corone","0","0","1","0"
"0.36","220","Parus major","0","0","1","0"
"0.36","220","Phoenicurus ochruros","0","0","1","0"
"0.36","220","Milvus migrans","0","0","1","0"
"0.36","220","Gyps fulvus","0","0","1","0"
"0.36","220","Motacilla alba","0","0","1","0"
"0.36","220","Columba livia","0","0","1","0"
"0.36","220","Garrulus glandarius","0","0","1","0"
"0.36","220","Erithacus rubecula","0","0","1","0"
"0.36","220","Cyanistes caeruleus","0","0","1","0"
"0.36","220","Falco tinnunculus","0","0","1","0"
"0.36","220","Chloris chloris","0","0","1","0"
"0.36","220","Emberiza cirlus","0","0","1","0"
"0.36","220","Oriolus oriolus","0","0","1","0"
"0.36","220","Buteo buteo","0","0","1","0"
"0.36","220","Periparus ater","0","0","1","0"
"0.36","220","Merops apiaster","0","0","1","0"
"0.36","220","Larus michahellis","0","0","1","0"
"0.36","220","Linaria cannabina","0","0","1","0"
"0.36","220","Phylloscopus bonelli","0","0","1","0"
"0.36","220","Troglodytes troglodytes","0","0","1","0"
"0.36","220","Ptyonoprogne rupestris","0","0","1","0"
"0.36","220","Anas platyrhynchos","0","0","1","0"
"0.36","220","Luscinia megarhynchos","0","0","1","0"
"0.36","220","Dendrocopos major","0","0","1","0"
"0.36","220","Ardea cinerea","0","0","1","0"
"0.36","220","Sturnus vulgaris","0","0","1","0"
"0.36","220","Streptopelia turtur","0","0","1","0"
"0.36","220","Upupa epops","0","0","1","0"
"0.36","220","Certhia brachydactyla","0","0","1","0"
"0.36","220","Corvus corax","0","0","1","0"
"0.36","220","Saxicola rubicola","0","0","1","0"
"0.36","220","Aegithalos caudatus","0","0","1","0"
"0.36","220","Curruca melanocephala","0","0","1","0"
"0.36","220","Lophophanes cristatus","0","0","1","0"
"0.36","220","Hippolais polyglotta","0","0","1","0"
"0.36","220","Cuculus canorus","0","0","1","0"
"0.36","220","Turdus viscivorus","0","0","1","0"
"0.36","220","Sitta europaea","0","0","1","0"
"0.36","220","Galerida cristata","0","0","1","0"
"0.36","220","Fulica atra","0","0","1","0"
"0.36","220","Regulus ignicapilla","0","0","1","0"
"0.36","220","Picus viridis","0","0","1","0"
"0.36","220","Egretta garzetta","0","0","1","0"
"0.36","220","Emberiza calandra","0","0","1","0"
"0.36","220","Gallinula chloropus","0","0","1","0"
"0.36","220","Lullula arborea","0","0","1","0"
"0.36","220","Cettia cetti","0","0","1","0"
"0.36","220","Circaetus gallicus","0","0","1","0"
"0.36","220","Chroicocephalus ridibundus","0","0","1","0"
"0.36","220","Cisticola juncidis","0","0","1","0"
"0.36","220","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","220","Turdus philomelos","0","0","1","0"
"0.36","220","Petronia petronia","0","0","1","0"
"0.36","220","Lanius collurio","0","0","1","0"
"0.36","220","Carduelis citrinella","0","0","1","0"
"0.36","220","Himantopus himantopus","0","0","1","0"
"0.36","220","Alauda arvensis","0","0","1","0"
"0.36","220","Hieraaetus pennatus","0","0","1","0"
"0.36","220","Phalacrocorax carbo","0","0","1","0"
"0.36","220","Oenanthe oenanthe","0","0","1","0"
"0.36","220","Phylloscopus collybita","0","0","1","0"
"0.36","220","Lanius senator","0","0","1","0"
"0.36","220","Bubulcus ibis","0","0","1","0"
"0.36","220","Muscicapa striata","0","0","1","0"
"0.36","220","Motacilla cinerea","0","0","1","0"
"0.36","220","Corvus monedula","0","0","1","0"
"0.36","220","Milvus milvus","0","0","1","0"
"0.36","220","Phoenicurus phoenicurus","0","0","1","0"
"0.36","220","Picus sharpei","0","0","1","0"
"0.36","220","Acrocephalus scirpaceus","0","0","1","0"
"0.36","220","Circus aeruginosus","0","0","1","0"
"0.36","220","Pernis apivorus","0","0","1","0"
"0.36","220","Ciconia ciconia","0","0","1","0"
"0.36","220","Curruca communis","0","0","1","0"
"0.36","220","Coturnix coturnix","0","0","1","0"
"0.36","220","Sturnus unicolor","0","0","1","0"
"0.36","220","Alectoris rufa","0","0","1","0"
"0.36","220","Passer montanus","0","0","1","0"
"0.36","220","Emberiza cia","0","0","1","0"
"0.36","220","Curruca iberiae","0","0","1","0"
"0.36","220","Motacilla flava","0","0","1","0"
"0.36","220","Sterna hirundo","0","0","1","0"
"0.36","220","Tachybaptus ruficollis","0","0","1","0"
"0.36","220","Ardea purpurea","0","0","1","0"
"0.36","220","Acrocephalus arundinaceus","0","0","1","0"
"0.36","220","Podiceps cristatus","0","0","1","0"
"0.36","220","Prunella modularis","0","0","1","0"
"0.36","220","Charadrius dubius","0","0","1","0"
"0.36","220","Anthus trivialis","0","0","1","0"
"0.36","220","Anthus campestris","0","0","1","0"
"0.36","220","Apus melba","0","0","1","0"
