"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","229","Curruca melanocephala","0","0","1","0"
"0.36","229","Turdus viscivorus","0","0","1","0"
"0.36","229","Fulica atra","0","0","1","0"
"0.36","229","Regulus ignicapilla","0","0","1","0"
"0.36","229","Picus viridis","0","0","1","0"
"0.36","229","Egretta garzetta","0","0","1","0"
"0.36","229","Chroicocephalus ridibundus","0","0","1","0"
"0.36","229","Gallinula chloropus","0","0","1","0"
"0.36","229","Circaetus gallicus","0","0","1","0"
"0.36","229","Hieraaetus pennatus","0","0","1","0"
"0.36","229","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","229","Cettia cetti","0","0","1","0"
"0.36","229","Lullula arborea","0","0","1","0"
"0.36","229","Lanius collurio","0","0","1","0"
"0.36","229","Cisticola juncidis","0","0","1","0"
"0.36","229","Phylloscopus collybita","0","0","1","0"
"0.36","229","Turdus philomelos","0","0","1","0"
"0.36","229","Emberiza calandra","0","0","1","0"
"0.36","229","Phalacrocorax carbo","0","0","1","0"
"0.36","229","Petronia petronia","0","0","1","0"
"0.36","229","Alauda arvensis","0","0","1","0"
"0.36","229","Lanius senator","0","0","1","0"
"0.36","229","Oenanthe oenanthe","0","0","1","0"
"0.36","229","Carduelis citrinella","0","0","1","0"
"0.36","229","Cuculus canorus","0","0","1","0"
"0.36","229","Bubulcus ibis","0","0","1","0"
"0.36","229","Motacilla cinerea","0","0","1","0"
"0.36","229","Picus sharpei","0","0","1","0"
"0.36","229","Milvus milvus","0","0","1","0"
"0.36","229","Himantopus himantopus","0","0","1","0"
"0.36","229","Muscicapa striata","0","0","1","0"
"0.36","229","Ciconia ciconia","0","0","1","0"
"0.36","229","Circus aeruginosus","0","0","1","0"
"0.36","229","Acrocephalus scirpaceus","0","0","1","0"
"0.36","229","Sturnus unicolor","0","0","1","0"
"0.36","229","Pernis apivorus","0","0","1","0"
"0.36","229","Coturnix coturnix","0","0","1","0"
"0.36","229","Alectoris rufa","0","0","1","0"
"0.36","229","Corvus monedula","0","0","1","0"
"0.36","229","Phoenicurus phoenicurus","0","0","1","0"
"0.36","229","Curruca communis","0","0","1","0"
"0.36","229","Curruca iberiae","0","0","1","0"
"0.36","229","Emberiza cia","0","0","1","0"
"0.36","229","Passer montanus","0","0","1","0"
"0.36","229","Motacilla flava","0","0","1","0"
"0.36","229","Tachybaptus ruficollis","0","0","1","0"
"0.36","229","Sterna hirundo","0","0","1","0"
"0.36","229","Prunella modularis","0","0","1","0"
"0.36","229","Podiceps cristatus","0","0","1","0"
"0.36","229","Ardea purpurea","0","0","1","0"
"0.36","229","Charadrius dubius","0","0","1","0"
"0.36","229","Anthus trivialis","0","0","1","0"
"0.36","229","Alcedo atthis","0","0","1","0"
"0.36","229","Actitis hypoleucos","0","0","1","0"
"0.36","229","Apus melba","0","0","1","0"
"0.36","229","Curruca undata","0","0","1","0"
"0.36","229","Anthus campestris","0","0","1","0"
"0.36","229","Emberiza citrinella","0","0","1","0"
"0.36","229","Tringa ochropus","0","0","1","0"
"0.36","229","Recurvirostra avosetta","0","0","1","0"
"0.36","229","Falco subbuteo","0","0","1","0"
"0.36","229","Cinclus cinclus","0","0","1","0"
"0.36","229","Acrocephalus arundinaceus","0","0","1","0"
"0.36","229","Riparia riparia","0","0","1","0"
"0.36","229","Sylvia borin","0","0","1","0"
"0.36","229","Aquila chrysaetos","0","0","1","0"
"0.36","229","Tadorna tadorna","0","0","1","0"
"0.36","229","Circus pygargus","0","0","1","0"
"0.36","229","Vanellus vanellus","0","0","1","0"
"0.36","229","Anthus spinoletta","0","0","1","0"
"0.36","229","Netta rufina","0","0","1","0"
"0.36","229","Aythya ferina","0","0","1","0"
"0.36","229","Galerida theklae","0","0","1","0"
"0.36","229","Pyrrhula pyrrhula","0","0","1","0"
"0.36","229","Nycticorax nycticorax","0","0","1","0"
"0.36","229","Burhinus oedicnemus","0","0","1","0"
"0.36","229","Accipiter nisus","0","0","1","0"
"0.36","229","Phoenicopterus roseus","0","0","1","0"
"0.36","229","Loxia curvirostra","0","0","1","0"
"0.36","229","Sternula albifrons","0","0","1","0"
"0.36","229","Cecropis daurica","0","0","1","0"
"0.36","229","Poecile palustris","0","0","1","0"
"0.36","229","Ardea alba","0","0","1","0"
"0.36","229","Coccothraustes coccothraustes","0","0","1","0"
"0.36","229","Plegadis falcinellus","0","0","1","0"
"0.36","229","Columba oenas","0","0","1","0"
"0.36","229","Rallus aquaticus","0","0","1","0"
"0.36","229","Lanius meridionalis","0","0","1","0"
"0.36","229","Melanocorypha calandra","0","0","1","0"
"0.36","229","Pyrrhocorax graculus","0","0","1","0"
"0.36","229","Coracias garrulus","0","0","1","0"
"0.36","229","Athene noctua","0","0","1","0"
"0.36","229","Mareca strepera","0","0","1","0"
"0.36","229","Platalea leucorodia","0","0","1","0"
"0.36","229","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","229","Emberiza schoeniclus","0","0","1","0"
"0.36","229","Tringa totanus","0","0","1","0"
"0.36","229","Ficedula hypoleuca","0","0","1","0"
"0.36","229","Saxicola rubetra","0","0","1","0"
"0.36","229","Chlidonias niger","0","0","1","0"
"0.36","229","Thalasseus sandvicensis","0","0","1","0"
"0.36","229","Passer hispaniolensis","0","0","1","0"
"0.36","229","Strix aluco","0","0","1","0"
"0.36","229","Falco naumanni","0","0","1","0"
"0.36","229","Charadrius alexandrinus","0","0","1","0"
"0.36","229","Spatula clypeata","0","0","1","0"
"0.36","229","Tyto alba","0","0","1","0"
"0.36","229","Podiceps nigricollis","0","0","1","0"
"0.36","229","Phasianus colchicus","0","0","1","0"
"0.36","229","Regulus regulus","0","0","1","0"
"0.36","229","Charadrius hiaticula","0","0","1","0"
"0.36","229","Limosa limosa","0","0","1","0"
"0.36","229","Psittacula krameri","0","0","1","0"
"0.36","229","Numenius arquata","0","0","1","0"
"0.36","229","Cygnus olor","0","0","1","0"
"0.36","229","Ardeola ralloides","0","0","1","0"
"0.36","229","Ichthyaetus audouinii","0","0","1","0"
"0.36","229","Oenanthe hispanica","0","0","1","0"
"0.36","229","Monticola solitarius","0","0","1","0"
"0.36","229","Ixobrychus minutus","0","0","1","0"
"0.36","229","Chlidonias hybrida","0","0","1","0"
"0.36","229","Spinus spinus","0","0","1","0"
"0.36","229","Porphyrio porphyrio","0","0","1","0"
"0.36","229","Tringa glareola","0","0","1","0"
"0.36","229","Larus fuscus","0","0","1","0"
"0.36","229","Phylloscopus trochilus","0","0","1","0"
"0.36","229","Otus scops","0","0","1","0"
"0.36","229","Jynx torquilla","0","0","1","0"
"0.36","229","Dendrocoptes medius","0","0","1","0"
"0.36","229","Asio otus","0","0","1","0"
"0.36","229","Monticola saxatilis","0","0","1","0"
"0.36","230","Turdus merula","0","0","0","1"
"0.36","230","Apus apus","0","0","1","0"
"0.36","230","Columba palumbus","0","0","1","0"
"0.36","230","Passer domesticus","0","0","1","0"
"0.36","230","Hirundo rustica","0","0","1","0"
"0.36","230","Fringilla coelebs","0","0","1","0"
"0.36","230","Carduelis carduelis","0","0","1","0"
"0.36","230","Delichon urbicum","0","0","1","0"
"0.36","230","Streptopelia decaocto","0","0","1","0"
"0.36","230","Pica pica","0","0","1","0"
"0.36","230","Corvus corone","0","0","0","1"
"0.36","230","Sylvia atricapilla","0","0","0","1"
"0.36","230","Parus major","0","0","1","0"
"0.36","230","Serinus serinus","0","0","1","0"
"0.36","230","Phoenicurus ochruros","0","0","1","0"
"0.36","230","Gyps fulvus","0","0","1","0"
"0.36","230","Milvus migrans","0","0","1","0"
"0.36","230","Motacilla alba","0","0","1","0"
"0.36","230","Garrulus glandarius","0","0","1","0"
"0.36","230","Erithacus rubecula","0","0","1","0"
"0.36","230","Columba livia","0","0","1","0"
"0.36","230","Cyanistes caeruleus","0","0","1","0"
"0.36","230","Falco tinnunculus","0","0","1","0"
"0.36","230","Chloris chloris","0","0","1","0"
"0.36","230","Buteo buteo","0","0","1","0"
"0.36","230","Emberiza cirlus","0","0","1","0"
"0.36","230","Oriolus oriolus","0","0","1","0"
"0.36","230","Periparus ater","0","0","1","0"
"0.36","230","Linaria cannabina","0","0","1","0"
"0.36","230","Merops apiaster","0","0","1","0"
"0.36","230","Ptyonoprogne rupestris","0","0","1","0"
"0.36","230","Troglodytes troglodytes","0","0","1","0"
"0.36","230","Larus michahellis","0","0","1","0"
"0.36","230","Anas platyrhynchos","0","0","1","0"
"0.36","230","Phylloscopus bonelli","0","0","1","0"
"0.36","230","Dendrocopos major","0","0","1","0"
"0.36","230","Ardea cinerea","0","0","1","0"
"0.36","230","Certhia brachydactyla","0","0","1","0"
"0.36","230","Sturnus vulgaris","0","0","1","0"
"0.36","230","Saxicola rubicola","0","0","1","0"
"0.36","230","Streptopelia turtur","0","0","1","0"
"0.36","230","Upupa epops","0","0","1","0"
"0.36","230","Corvus corax","0","0","1","0"
"0.36","230","Aegithalos caudatus","0","0","1","0"
"0.36","230","Lophophanes cristatus","0","0","1","0"
"0.36","230","Hippolais polyglotta","0","0","1","0"
"0.36","230","Luscinia megarhynchos","0","0","1","0"
"0.36","230","Sitta europaea","0","0","1","0"
"0.36","230","Galerida cristata","0","0","1","0"
"0.36","230","Curruca melanocephala","0","0","1","0"
"0.36","230","Turdus viscivorus","0","0","1","0"
"0.36","230","Fulica atra","0","0","1","0"
"0.36","230","Regulus ignicapilla","0","0","1","0"
"0.36","230","Picus viridis","0","0","1","0"
"0.36","230","Egretta garzetta","0","0","1","0"
"0.36","230","Chroicocephalus ridibundus","0","0","1","0"
"0.36","230","Gallinula chloropus","0","0","1","0"
"0.36","230","Circaetus gallicus","0","0","1","0"
"0.36","230","Hieraaetus pennatus","0","0","1","0"
"0.36","230","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","230","Cettia cetti","0","0","1","0"
"0.36","230","Lullula arborea","0","0","1","0"
"0.36","230","Lanius collurio","0","0","1","0"
"0.36","230","Cisticola juncidis","0","0","1","0"
"0.36","230","Phylloscopus collybita","0","0","1","0"
"0.36","230","Turdus philomelos","0","0","0","1"
"0.36","230","Emberiza calandra","0","0","1","0"
"0.36","230","Phalacrocorax carbo","0","0","1","0"
"0.36","230","Petronia petronia","0","0","1","0"
"0.36","230","Alauda arvensis","0","0","1","0"
"0.36","230","Lanius senator","0","0","1","0"
"0.36","230","Oenanthe oenanthe","0","0","1","0"
"0.36","230","Carduelis citrinella","0","0","1","0"
"0.36","230","Cuculus canorus","0","0","1","0"
"0.36","230","Bubulcus ibis","0","0","1","0"
"0.36","230","Motacilla cinerea","0","0","1","0"
"0.36","230","Picus sharpei","0","0","1","0"
"0.36","230","Milvus milvus","0","0","1","0"
"0.36","230","Himantopus himantopus","0","0","1","0"
"0.36","230","Muscicapa striata","0","0","1","0"
"0.36","230","Ciconia ciconia","0","0","1","0"
"0.36","230","Circus aeruginosus","0","0","1","0"
"0.36","230","Acrocephalus scirpaceus","0","0","1","0"
"0.36","230","Sturnus unicolor","0","0","1","0"
"0.36","230","Pernis apivorus","0","0","1","0"
"0.36","230","Coturnix coturnix","0","0","1","0"
"0.36","230","Alectoris rufa","0","0","1","0"
"0.36","230","Corvus monedula","0","0","1","0"
"0.36","230","Phoenicurus phoenicurus","0","0","1","0"
"0.36","230","Curruca communis","0","0","1","0"
"0.36","230","Curruca iberiae","0","0","1","0"
"0.36","230","Emberiza cia","0","0","0","1"
"0.36","230","Passer montanus","0","0","1","0"
"0.36","230","Motacilla flava","0","0","1","0"
"0.36","230","Tachybaptus ruficollis","0","0","1","0"
"0.36","230","Sterna hirundo","0","0","1","0"
"0.36","230","Prunella modularis","0","0","1","0"
"0.36","230","Podiceps cristatus","0","0","1","0"
"0.36","230","Ardea purpurea","0","0","1","0"
"0.36","230","Charadrius dubius","0","0","1","0"
"0.36","230","Anthus trivialis","1","0","0","0"
"0.36","230","Alcedo atthis","0","0","1","0"
"0.36","230","Actitis hypoleucos","0","1","0","0"
"0.36","230","Apus melba","0","0","1","0"
"0.36","230","Curruca undata","0","0","1","0"
"0.36","230","Anthus campestris","0","0","1","0"
"0.36","230","Emberiza citrinella","0","0","1","0"
"0.36","230","Tringa ochropus","0","0","1","0"
"0.36","230","Recurvirostra avosetta","0","0","1","0"
"0.36","230","Falco subbuteo","0","0","1","0"
"0.36","230","Cinclus cinclus","0","0","1","0"
"0.36","230","Acrocephalus arundinaceus","0","0","1","0"
"0.36","230","Riparia riparia","0","0","1","0"
"0.36","230","Sylvia borin","0","0","1","0"
"0.36","230","Aquila chrysaetos","0","0","1","0"
"0.36","230","Tadorna tadorna","0","0","1","0"
"0.36","230","Circus pygargus","0","0","1","0"
"0.36","230","Vanellus vanellus","0","0","1","0"
"0.36","230","Anthus spinoletta","0","0","1","0"
"0.36","230","Netta rufina","0","0","1","0"
"0.36","230","Aythya ferina","0","0","1","0"
"0.36","230","Galerida theklae","0","0","1","0"
"0.36","230","Pyrrhula pyrrhula","0","0","1","0"
"0.36","230","Nycticorax nycticorax","0","0","1","0"
"0.36","230","Burhinus oedicnemus","0","0","1","0"
"0.36","230","Accipiter nisus","0","0","1","0"
"0.36","230","Phoenicopterus roseus","0","0","1","0"
"0.36","230","Loxia curvirostra","0","0","1","0"
"0.36","230","Sternula albifrons","0","0","1","0"
"0.36","230","Cecropis daurica","0","0","1","0"
"0.36","230","Poecile palustris","0","0","1","0"
"0.36","230","Ardea alba","0","0","1","0"
"0.36","230","Coccothraustes coccothraustes","0","0","1","0"
"0.36","230","Plegadis falcinellus","0","0","1","0"
"0.36","230","Columba oenas","0","0","1","0"
"0.36","230","Rallus aquaticus","0","0","1","0"
"0.36","230","Lanius meridionalis","0","0","1","0"
"0.36","230","Melanocorypha calandra","0","0","1","0"
"0.36","230","Pyrrhocorax graculus","0","0","1","0"
"0.36","230","Coracias garrulus","0","0","1","0"
"0.36","230","Athene noctua","0","0","1","0"
"0.36","230","Mareca strepera","0","0","1","0"
"0.36","230","Platalea leucorodia","0","0","1","0"
"0.36","230","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","230","Emberiza schoeniclus","0","0","1","0"
"0.36","230","Tringa totanus","0","0","1","0"
"0.36","230","Ficedula hypoleuca","0","0","1","0"
"0.36","230","Saxicola rubetra","0","0","1","0"
"0.36","230","Chlidonias niger","0","0","1","0"
"0.36","230","Thalasseus sandvicensis","0","0","1","0"
"0.36","230","Passer hispaniolensis","0","0","1","0"
"0.36","230","Strix aluco","0","0","1","0"
"0.36","230","Falco naumanni","0","0","1","0"
"0.36","230","Charadrius alexandrinus","0","0","1","0"
"0.36","230","Spatula clypeata","0","0","1","0"
"0.36","230","Tyto alba","0","0","1","0"
"0.36","230","Podiceps nigricollis","0","0","1","0"
"0.36","230","Phasianus colchicus","0","0","1","0"
"0.36","230","Regulus regulus","0","0","1","0"
"0.36","230","Charadrius hiaticula","0","0","1","0"
"0.36","230","Limosa limosa","0","0","1","0"
"0.36","230","Psittacula krameri","0","0","1","0"
"0.36","230","Numenius arquata","0","0","1","0"
"0.36","230","Cygnus olor","0","0","1","0"
"0.36","230","Ardeola ralloides","0","0","1","0"
"0.36","230","Ichthyaetus audouinii","0","0","1","0"
"0.36","230","Oenanthe hispanica","0","0","1","0"
"0.36","230","Monticola solitarius","0","0","1","0"
"0.36","230","Ixobrychus minutus","0","0","1","0"
"0.36","230","Chlidonias hybrida","0","0","1","0"
"0.36","230","Spinus spinus","0","0","1","0"
"0.36","230","Porphyrio porphyrio","0","0","1","0"
"0.36","230","Tringa glareola","0","0","1","0"
"0.36","230","Larus fuscus","0","0","1","0"
"0.36","230","Phylloscopus trochilus","0","0","1","0"
"0.36","230","Otus scops","0","0","1","0"
"0.36","230","Jynx torquilla","0","0","1","0"
"0.36","230","Dendrocoptes medius","0","0","1","0"
"0.36","230","Asio otus","0","0","1","0"
"0.36","230","Monticola saxatilis","0","0","1","0"
"0.36","231","Turdus merula","0","0","0","1"
"0.36","231","Apus apus","0","0","1","0"
"0.36","231","Columba palumbus","0","0","1","0"
"0.36","231","Passer domesticus","0","0","1","0"
"0.36","231","Hirundo rustica","0","0","1","0"
"0.36","231","Fringilla coelebs","0","0","1","0"
"0.36","231","Carduelis carduelis","0","0","1","0"
"0.36","231","Delichon urbicum","0","0","1","0"
"0.36","231","Streptopelia decaocto","0","0","1","0"
"0.36","231","Pica pica","0","0","1","0"
"0.36","231","Corvus corone","0","0","0","1"
"0.36","231","Sylvia atricapilla","0","0","0","1"
"0.36","231","Parus major","0","0","1","0"
"0.36","231","Serinus serinus","0","0","1","0"
"0.36","231","Phoenicurus ochruros","0","0","1","0"
"0.36","231","Gyps fulvus","0","0","1","0"
"0.36","231","Milvus migrans","0","0","1","0"
"0.36","231","Motacilla alba","0","0","1","0"
"0.36","231","Garrulus glandarius","0","0","1","0"
"0.36","231","Erithacus rubecula","0","0","1","0"
"0.36","231","Columba livia","0","0","1","0"
"0.36","231","Cyanistes caeruleus","0","0","1","0"
"0.36","231","Falco tinnunculus","0","0","1","0"
"0.36","231","Chloris chloris","0","0","1","0"
"0.36","231","Buteo buteo","0","0","1","0"
"0.36","231","Emberiza cirlus","0","0","1","0"
"0.36","231","Oriolus oriolus","0","0","1","0"
"0.36","231","Periparus ater","0","0","1","0"
"0.36","231","Linaria cannabina","0","0","1","0"
"0.36","231","Merops apiaster","0","0","1","0"
"0.36","231","Ptyonoprogne rupestris","0","0","1","0"
"0.36","231","Troglodytes troglodytes","0","0","1","0"
"0.36","231","Larus michahellis","0","0","1","0"
"0.36","231","Anas platyrhynchos","0","0","1","0"
"0.36","231","Phylloscopus bonelli","0","0","1","0"
"0.36","231","Dendrocopos major","0","0","1","0"
"0.36","231","Ardea cinerea","0","0","1","0"
"0.36","231","Certhia brachydactyla","0","0","1","0"
"0.36","231","Sturnus vulgaris","0","0","1","0"
"0.36","231","Saxicola rubicola","0","0","1","0"
"0.36","231","Streptopelia turtur","0","0","1","0"
"0.36","231","Upupa epops","0","0","1","0"
"0.36","231","Corvus corax","0","0","1","0"
"0.36","231","Aegithalos caudatus","0","0","1","0"
"0.36","231","Lophophanes cristatus","0","0","1","0"
"0.36","231","Hippolais polyglotta","0","0","1","0"
"0.36","231","Luscinia megarhynchos","0","0","1","0"
"0.36","231","Sitta europaea","0","0","1","0"
"0.36","231","Galerida cristata","0","0","1","0"
"0.36","231","Curruca melanocephala","0","0","1","0"
"0.36","231","Turdus viscivorus","0","0","1","0"
"0.36","231","Fulica atra","0","0","1","0"
"0.36","231","Regulus ignicapilla","0","0","1","0"
"0.36","231","Picus viridis","0","0","1","0"
"0.36","231","Egretta garzetta","0","0","1","0"
"0.36","231","Chroicocephalus ridibundus","0","0","1","0"
"0.36","231","Gallinula chloropus","0","0","1","0"
"0.36","231","Circaetus gallicus","0","0","1","0"
"0.36","231","Hieraaetus pennatus","0","0","1","0"
"0.36","231","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","231","Cettia cetti","0","0","1","0"
"0.36","231","Lullula arborea","0","0","1","0"
"0.36","231","Lanius collurio","0","0","1","0"
"0.36","231","Cisticola juncidis","0","0","1","0"
"0.36","231","Phylloscopus collybita","0","0","1","0"
"0.36","231","Turdus philomelos","0","0","1","0"
"0.36","231","Emberiza calandra","0","0","1","0"
"0.36","231","Phalacrocorax carbo","0","0","1","0"
"0.36","231","Petronia petronia","0","0","1","0"
"0.36","231","Alauda arvensis","0","0","1","0"
"0.36","231","Lanius senator","0","0","1","0"
"0.36","231","Oenanthe oenanthe","0","0","1","0"
"0.36","231","Carduelis citrinella","0","0","1","0"
"0.36","231","Cuculus canorus","0","0","1","0"
"0.36","231","Bubulcus ibis","0","0","1","0"
"0.36","231","Motacilla cinerea","0","0","1","0"
"0.36","231","Picus sharpei","0","0","1","0"
"0.36","231","Milvus milvus","0","0","1","0"
"0.36","231","Himantopus himantopus","0","0","1","0"
"0.36","231","Muscicapa striata","0","0","1","0"
"0.36","231","Ciconia ciconia","0","0","1","0"
"0.36","231","Circus aeruginosus","0","0","1","0"
"0.36","231","Acrocephalus scirpaceus","0","0","1","0"
"0.36","231","Sturnus unicolor","0","0","1","0"
"0.36","231","Pernis apivorus","0","0","1","0"
"0.36","231","Coturnix coturnix","0","0","1","0"
"0.36","231","Alectoris rufa","0","0","1","0"
"0.36","231","Corvus monedula","0","0","1","0"
"0.36","231","Phoenicurus phoenicurus","0","0","1","0"
"0.36","231","Curruca communis","0","0","1","0"
"0.36","231","Curruca iberiae","0","0","1","0"
"0.36","231","Emberiza cia","0","0","1","0"
"0.36","231","Passer montanus","0","0","1","0"
"0.36","231","Motacilla flava","0","0","1","0"
"0.36","231","Tachybaptus ruficollis","0","0","1","0"
"0.36","231","Sterna hirundo","0","0","1","0"
"0.36","231","Prunella modularis","0","0","1","0"
"0.36","231","Podiceps cristatus","0","0","1","0"
"0.36","231","Ardea purpurea","0","0","1","0"
"0.36","231","Charadrius dubius","0","0","1","0"
"0.36","231","Anthus trivialis","1","0","0","0"
"0.36","231","Alcedo atthis","0","0","1","0"
"0.36","231","Actitis hypoleucos","0","0","1","0"
"0.36","231","Apus melba","0","0","1","0"
"0.36","231","Curruca undata","0","0","1","0"
"0.36","231","Anthus campestris","0","0","1","0"
"0.36","231","Emberiza citrinella","0","0","1","0"
"0.36","231","Tringa ochropus","0","0","1","0"
"0.36","231","Recurvirostra avosetta","0","0","1","0"
"0.36","231","Falco subbuteo","0","0","1","0"
"0.36","231","Cinclus cinclus","0","0","1","0"
"0.36","231","Acrocephalus arundinaceus","0","0","1","0"
"0.36","231","Riparia riparia","0","0","1","0"
"0.36","231","Sylvia borin","0","0","1","0"
"0.36","231","Aquila chrysaetos","0","0","1","0"
"0.36","231","Tadorna tadorna","0","0","1","0"
"0.36","231","Circus pygargus","0","0","1","0"
"0.36","231","Vanellus vanellus","0","0","1","0"
"0.36","231","Anthus spinoletta","0","0","1","0"
"0.36","231","Netta rufina","0","0","1","0"
"0.36","231","Aythya ferina","0","0","1","0"
"0.36","231","Galerida theklae","0","0","1","0"
"0.36","231","Pyrrhula pyrrhula","0","0","1","0"
"0.36","231","Nycticorax nycticorax","0","0","1","0"
"0.36","231","Burhinus oedicnemus","0","0","1","0"
"0.36","231","Accipiter nisus","0","0","1","0"
"0.36","231","Phoenicopterus roseus","0","0","1","0"
"0.36","231","Loxia curvirostra","0","0","1","0"
"0.36","231","Sternula albifrons","0","0","1","0"
"0.36","231","Cecropis daurica","0","0","1","0"
"0.36","231","Poecile palustris","0","1","0","0"
"0.36","231","Ardea alba","0","0","1","0"
"0.36","231","Coccothraustes coccothraustes","0","0","1","0"
"0.36","231","Plegadis falcinellus","0","0","1","0"
"0.36","231","Columba oenas","0","0","1","0"
"0.36","231","Rallus aquaticus","0","0","1","0"
"0.36","231","Lanius meridionalis","0","0","1","0"
"0.36","231","Melanocorypha calandra","0","0","1","0"
"0.36","231","Pyrrhocorax graculus","0","0","1","0"
"0.36","231","Coracias garrulus","0","0","1","0"
"0.36","231","Athene noctua","0","0","1","0"
"0.36","231","Mareca strepera","0","0","1","0"
"0.36","231","Platalea leucorodia","0","0","1","0"
"0.36","231","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","231","Emberiza schoeniclus","0","0","1","0"
"0.36","231","Tringa totanus","0","0","1","0"
"0.36","231","Ficedula hypoleuca","0","0","1","0"
"0.36","231","Saxicola rubetra","0","0","1","0"
"0.36","231","Chlidonias niger","0","0","1","0"
"0.36","231","Thalasseus sandvicensis","0","0","1","0"
"0.36","231","Passer hispaniolensis","0","0","1","0"
"0.36","231","Strix aluco","0","0","1","0"
"0.36","231","Falco naumanni","0","0","1","0"
"0.36","231","Charadrius alexandrinus","0","0","1","0"
"0.36","231","Spatula clypeata","0","0","1","0"
"0.36","231","Tyto alba","0","0","1","0"
"0.36","231","Podiceps nigricollis","0","0","1","0"
"0.36","231","Phasianus colchicus","0","0","1","0"
"0.36","231","Regulus regulus","0","0","1","0"
"0.36","231","Charadrius hiaticula","0","0","1","0"
"0.36","231","Limosa limosa","0","0","1","0"
"0.36","231","Psittacula krameri","0","0","1","0"
"0.36","231","Numenius arquata","0","0","1","0"
"0.36","231","Cygnus olor","0","0","1","0"
"0.36","231","Ardeola ralloides","0","0","1","0"
"0.36","231","Ichthyaetus audouinii","0","0","1","0"
"0.36","231","Oenanthe hispanica","0","0","1","0"
"0.36","231","Monticola solitarius","0","0","1","0"
"0.36","231","Ixobrychus minutus","0","0","1","0"
"0.36","231","Chlidonias hybrida","0","0","1","0"
"0.36","231","Spinus spinus","0","0","1","0"
"0.36","231","Porphyrio porphyrio","0","0","1","0"
"0.36","231","Tringa glareola","0","0","1","0"
"0.36","231","Larus fuscus","0","0","1","0"
"0.36","231","Phylloscopus trochilus","0","0","1","0"
"0.36","231","Otus scops","0","0","1","0"
"0.36","231","Jynx torquilla","0","0","1","0"
"0.36","231","Dendrocoptes medius","0","0","1","0"
"0.36","231","Asio otus","0","0","1","0"
"0.36","231","Monticola saxatilis","0","0","1","0"
"0.36","232","Turdus merula","0","0","1","0"
"0.36","232","Apus apus","0","0","1","0"
"0.36","232","Hirundo rustica","0","0","1","0"
"0.36","232","Columba palumbus","0","0","1","0"
"0.36","232","Fringilla coelebs","0","0","1","0"
"0.36","232","Passer domesticus","0","0","1","0"
"0.36","232","Sylvia atricapilla","0","0","1","0"
"0.36","232","Carduelis carduelis","0","0","1","0"
"0.36","232","Pica pica","0","0","1","0"
"0.36","232","Serinus serinus","0","0","1","0"
"0.36","232","Streptopelia decaocto","0","0","1","0"
"0.36","232","Corvus corone","0","0","1","0"
"0.36","232","Delichon urbicum","0","0","1","0"
"0.36","232","Parus major","0","0","1","0"
"0.36","232","Milvus migrans","0","0","1","0"
"0.36","232","Gyps fulvus","0","0","1","0"
"0.36","232","Phoenicurus ochruros","0","0","1","0"
"0.36","232","Motacilla alba","0","0","1","0"
"0.36","232","Erithacus rubecula","0","0","1","0"
"0.36","232","Garrulus glandarius","0","0","1","0"
"0.36","232","Columba livia","0","0","1","0"
"0.36","232","Cyanistes caeruleus","0","0","1","0"
