"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.36","232","Chloris chloris","0","0","1","0"
"0.36","232","Oriolus oriolus","0","0","1","0"
"0.36","232","Luscinia megarhynchos","0","0","1","0"
"0.36","232","Falco tinnunculus","0","0","1","0"
"0.36","232","Emberiza cirlus","0","0","1","0"
"0.36","232","Troglodytes troglodytes","0","0","1","0"
"0.36","232","Phylloscopus bonelli","0","0","1","0"
"0.36","232","Merops apiaster","0","0","1","0"
"0.36","232","Cuculus canorus","0","0","1","0"
"0.36","232","Buteo buteo","0","0","1","0"
"0.36","232","Periparus ater","0","0","1","0"
"0.36","232","Linaria cannabina","0","0","1","0"
"0.36","232","Larus michahellis","0","0","1","0"
"0.36","232","Anas platyrhynchos","0","0","1","0"
"0.36","232","Upupa epops","0","0","1","0"
"0.36","232","Ptyonoprogne rupestris","0","0","1","0"
"0.36","232","Hippolais polyglotta","0","0","1","0"
"0.36","232","Sturnus vulgaris","0","0","1","0"
"0.36","232","Streptopelia turtur","0","0","1","0"
"0.36","232","Dendrocopos major","0","0","1","0"
"0.36","232","Certhia brachydactyla","0","0","1","0"
"0.36","232","Saxicola rubicola","0","0","1","0"
"0.36","232","Ardea cinerea","0","0","1","0"
"0.36","232","Emberiza calandra","0","0","1","0"
"0.36","232","Corvus corax","0","0","1","0"
"0.36","232","Aegithalos caudatus","0","0","1","0"
"0.36","232","Curruca melanocephala","0","0","1","0"
"0.36","232","Galerida cristata","0","0","1","0"
"0.36","232","Lophophanes cristatus","0","0","1","0"
"0.36","232","Regulus ignicapilla","0","0","1","0"
"0.36","232","Turdus viscivorus","0","0","1","0"
"0.36","232","Lullula arborea","0","0","1","0"
"0.36","232","Cettia cetti","0","0","1","0"
"0.36","232","Petronia petronia","0","0","1","0"
"0.36","232","Sitta europaea","0","0","1","0"
"0.36","232","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","232","Alauda arvensis","0","0","1","0"
"0.36","232","Fulica atra","0","0","1","0"
"0.36","232","Turdus philomelos","0","0","1","0"
"0.36","232","Circaetus gallicus","0","0","1","0"
"0.36","232","Cisticola juncidis","0","0","1","0"
"0.36","232","Egretta garzetta","0","0","1","0"
"0.36","232","Hieraaetus pennatus","0","0","1","0"
"0.36","232","Sturnus unicolor","0","0","1","0"
"0.36","232","Picus viridis","0","0","1","0"
"0.36","232","Gallinula chloropus","0","0","1","0"
"0.36","232","Picus sharpei","0","0","1","0"
"0.36","232","Oenanthe oenanthe","0","0","1","0"
"0.36","232","Carduelis citrinella","0","0","1","0"
"0.36","232","Himantopus himantopus","0","0","1","0"
"0.36","232","Lanius senator","0","0","1","0"
"0.36","232","Lanius collurio","0","0","1","0"
"0.36","232","Corvus monedula","0","0","1","0"
"0.36","232","Phalacrocorax carbo","0","0","1","0"
"0.36","232","Curruca communis","0","0","1","0"
"0.36","232","Phoenicurus phoenicurus","0","0","1","0"
"0.36","232","Milvus milvus","0","0","1","0"
"0.36","232","Phylloscopus collybita","0","0","1","0"
"0.36","232","Alectoris rufa","0","0","1","0"
"0.36","232","Chroicocephalus ridibundus","0","0","1","0"
"0.36","232","Ciconia ciconia","0","0","1","0"
"0.36","232","Motacilla cinerea","0","0","1","0"
"0.36","232","Acrocephalus scirpaceus","0","0","1","0"
"0.36","232","Bubulcus ibis","0","0","1","0"
"0.36","232","Circus aeruginosus","0","0","1","0"
"0.36","232","Curruca iberiae","0","0","1","0"
"0.36","232","Muscicapa striata","0","0","1","0"
"0.36","232","Coturnix coturnix","0","0","1","0"
"0.36","232","Emberiza cia","0","0","1","0"
"0.36","232","Acrocephalus arundinaceus","0","0","1","0"
"0.36","232","Motacilla flava","0","0","1","0"
"0.36","232","Passer montanus","0","0","1","0"
"0.36","232","Pernis apivorus","0","0","1","0"
"0.36","232","Prunella modularis","0","0","1","0"
"0.36","232","Ardea purpurea","0","0","1","0"
"0.36","232","Sterna hirundo","0","0","1","0"
"0.36","232","Anthus trivialis","0","0","1","0"
"0.36","232","Podiceps cristatus","0","0","1","0"
"0.36","232","Charadrius dubius","0","0","1","0"
"0.36","232","Tachybaptus ruficollis","0","0","1","0"
"0.36","232","Emberiza citrinella","0","0","1","0"
"0.36","232","Anthus campestris","0","0","1","0"
"0.36","232","Falco subbuteo","0","0","1","0"
"0.36","232","Curruca undata","0","0","1","0"
"0.36","232","Apus melba","0","0","1","0"
"0.36","232","Sylvia borin","0","0","1","0"
"0.36","232","Recurvirostra avosetta","0","0","1","0"
"0.36","232","Tadorna tadorna","0","0","1","0"
"0.36","232","Galerida theklae","0","0","1","0"
"0.36","232","Circus pygargus","0","0","1","0"
"0.36","232","Aquila chrysaetos","0","0","1","0"
"0.36","232","Netta rufina","0","0","1","0"
"0.36","232","Riparia riparia","0","0","1","0"
"0.36","232","Cinclus cinclus","0","0","1","0"
"0.36","232","Burhinus oedicnemus","0","0","1","0"
"0.36","232","Aythya ferina","0","0","1","0"
"0.36","232","Pyrrhula pyrrhula","0","0","1","0"
"0.36","232","Actitis hypoleucos","0","0","1","0"
"0.36","232","Melanocorypha calandra","0","0","1","0"
"0.36","232","Sternula albifrons","0","0","1","0"
"0.36","232","Phoenicopterus roseus","0","0","1","0"
"0.36","232","Alcedo atthis","0","0","1","0"
"0.36","232","Nycticorax nycticorax","0","0","1","0"
"0.36","232","Coccothraustes coccothraustes","0","0","1","0"
"0.36","232","Accipiter nisus","0","0","1","0"
"0.36","232","Phasianus colchicus","0","0","1","0"
"0.36","232","Coracias garrulus","0","0","1","0"
"0.36","232","Cecropis daurica","0","0","1","0"
"0.36","232","Mareca strepera","0","0","1","0"
"0.36","232","Poecile palustris","0","0","1","0"
"0.36","232","Loxia curvirostra","0","0","1","0"
"0.36","232","Plegadis falcinellus","0","0","1","0"
"0.36","232","Tringa ochropus","0","0","1","0"
"0.36","232","Vanellus vanellus","0","0","1","0"
"0.36","232","Anthus spinoletta","0","0","1","0"
"0.36","232","Saxicola rubetra","0","0","1","0"
"0.36","232","Pyrrhocorax graculus","0","0","1","0"
"0.36","232","Passer hispaniolensis","0","0","1","0"
"0.36","232","Athene noctua","0","0","1","0"
"0.36","232","Columba oenas","0","0","1","0"
"0.36","232","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","232","Falco naumanni","0","0","1","0"
"0.36","232","Tringa totanus","0","0","1","0"
"0.36","232","Emberiza schoeniclus","0","0","1","0"
"0.36","232","Ardea alba","0","0","1","0"
"0.36","232","Lanius meridionalis","0","0","1","0"
"0.36","232","Rallus aquaticus","0","0","1","0"
"0.36","232","Platalea leucorodia","0","0","1","0"
"0.36","232","Regulus regulus","0","0","1","0"
"0.36","232","Psittacula krameri","0","0","1","0"
"0.36","232","Chlidonias niger","0","0","1","0"
"0.36","232","Charadrius alexandrinus","0","0","1","0"
"0.36","232","Oenanthe hispanica","0","0","1","0"
"0.36","232","Ardeola ralloides","0","0","1","0"
"0.36","232","Strix aluco","0","0","1","0"
"0.36","232","Spatula clypeata","0","0","1","0"
"0.36","232","Monticola solitarius","0","0","1","0"
"0.36","232","Ichthyaetus audouinii","0","0","1","0"
"0.36","232","Chlidonias hybrida","0","0","1","0"
"0.36","232","Podiceps nigricollis","0","0","1","0"
"0.36","232","Otus scops","0","0","1","0"
"0.36","232","Jynx torquilla","0","0","1","0"
"0.36","232","Dendrocoptes medius","0","0","1","0"
"0.36","232","Asio otus","0","0","1","0"
"0.36","232","Monticola saxatilis","0","0","1","0"
"0.36","233","Turdus merula","0","0","0","1"
"0.36","233","Apus apus","0","0","1","0"
"0.36","233","Hirundo rustica","0","0","1","0"
"0.36","233","Columba palumbus","0","0","1","0"
"0.36","233","Fringilla coelebs","0","0","0","1"
"0.36","233","Passer domesticus","0","0","1","0"
"0.36","233","Sylvia atricapilla","0","0","0","1"
"0.36","233","Carduelis carduelis","0","0","1","0"
"0.36","233","Pica pica","0","0","1","0"
"0.36","233","Serinus serinus","0","0","1","0"
"0.36","233","Streptopelia decaocto","0","0","1","0"
"0.36","233","Corvus corone","0","0","1","0"
"0.36","233","Delichon urbicum","0","0","1","0"
"0.36","233","Parus major","0","0","1","0"
"0.36","233","Milvus migrans","0","0","1","0"
"0.36","233","Gyps fulvus","0","0","1","0"
"0.36","233","Phoenicurus ochruros","0","0","1","0"
"0.36","233","Motacilla alba","0","0","1","0"
"0.36","233","Erithacus rubecula","0","0","1","0"
"0.36","233","Garrulus glandarius","0","0","1","0"
"0.36","233","Columba livia","0","0","1","0"
"0.36","233","Cyanistes caeruleus","0","0","1","0"
"0.36","233","Chloris chloris","0","0","1","0"
"0.36","233","Oriolus oriolus","0","0","1","0"
"0.36","233","Luscinia megarhynchos","0","0","1","0"
"0.36","233","Falco tinnunculus","0","0","1","0"
"0.36","233","Emberiza cirlus","0","0","1","0"
"0.36","233","Troglodytes troglodytes","1","0","0","0"
"0.36","233","Phylloscopus bonelli","0","0","1","0"
"0.36","233","Merops apiaster","0","0","1","0"
"0.36","233","Cuculus canorus","0","0","1","0"
"0.36","233","Buteo buteo","0","0","1","0"
"0.36","233","Periparus ater","0","0","1","0"
"0.36","233","Linaria cannabina","0","0","1","0"
"0.36","233","Larus michahellis","0","0","1","0"
"0.36","233","Anas platyrhynchos","0","0","1","0"
"0.36","233","Upupa epops","0","0","1","0"
"0.36","233","Ptyonoprogne rupestris","0","0","1","0"
"0.36","233","Hippolais polyglotta","0","0","1","0"
"0.36","233","Sturnus vulgaris","0","0","1","0"
"0.36","233","Streptopelia turtur","0","0","1","0"
"0.36","233","Dendrocopos major","0","0","1","0"
"0.36","233","Certhia brachydactyla","0","0","1","0"
"0.36","233","Saxicola rubicola","0","0","1","0"
"0.36","233","Ardea cinerea","0","0","1","0"
"0.36","233","Emberiza calandra","0","0","1","0"
"0.36","233","Corvus corax","0","0","1","0"
"0.36","233","Aegithalos caudatus","0","0","1","0"
"0.36","233","Curruca melanocephala","0","0","1","0"
"0.36","233","Galerida cristata","0","0","1","0"
"0.36","233","Lophophanes cristatus","0","0","1","0"
"0.36","233","Regulus ignicapilla","0","0","1","0"
"0.36","233","Turdus viscivorus","0","0","1","0"
"0.36","233","Lullula arborea","0","0","1","0"
"0.36","233","Cettia cetti","0","0","1","0"
"0.36","233","Petronia petronia","0","0","1","0"
"0.36","233","Sitta europaea","0","0","1","0"
"0.36","233","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","233","Alauda arvensis","0","0","1","0"
"0.36","233","Fulica atra","0","0","1","0"
"0.36","233","Turdus philomelos","0","0","1","0"
"0.36","233","Circaetus gallicus","0","0","1","0"
"0.36","233","Cisticola juncidis","0","0","1","0"
"0.36","233","Egretta garzetta","0","0","1","0"
"0.36","233","Hieraaetus pennatus","0","0","1","0"
"0.36","233","Sturnus unicolor","0","0","1","0"
"0.36","233","Picus viridis","0","0","1","0"
"0.36","233","Gallinula chloropus","0","0","1","0"
"0.36","233","Picus sharpei","0","0","1","0"
"0.36","233","Oenanthe oenanthe","0","0","1","0"
"0.36","233","Carduelis citrinella","0","0","1","0"
"0.36","233","Himantopus himantopus","0","0","1","0"
"0.36","233","Lanius senator","0","0","1","0"
"0.36","233","Lanius collurio","0","0","1","0"
"0.36","233","Corvus monedula","0","0","1","0"
"0.36","233","Phalacrocorax carbo","0","0","1","0"
"0.36","233","Curruca communis","0","0","1","0"
"0.36","233","Phoenicurus phoenicurus","0","0","1","0"
"0.36","233","Milvus milvus","0","0","1","0"
"0.36","233","Phylloscopus collybita","0","0","1","0"
"0.36","233","Alectoris rufa","0","0","1","0"
"0.36","233","Chroicocephalus ridibundus","0","0","1","0"
"0.36","233","Ciconia ciconia","0","0","1","0"
"0.36","233","Motacilla cinerea","0","0","1","0"
"0.36","233","Acrocephalus scirpaceus","0","0","1","0"
"0.36","233","Bubulcus ibis","0","0","1","0"
"0.36","233","Circus aeruginosus","0","0","1","0"
"0.36","233","Curruca iberiae","0","0","1","0"
"0.36","233","Muscicapa striata","0","0","1","0"
"0.36","233","Coturnix coturnix","0","0","1","0"
"0.36","233","Emberiza cia","0","0","1","0"
"0.36","233","Acrocephalus arundinaceus","0","0","1","0"
"0.36","233","Motacilla flava","0","0","1","0"
"0.36","233","Passer montanus","0","0","1","0"
"0.36","233","Pernis apivorus","0","0","1","0"
"0.36","233","Prunella modularis","0","0","0","1"
"0.36","233","Ardea purpurea","0","0","1","0"
"0.36","233","Sterna hirundo","0","0","1","0"
"0.36","233","Anthus trivialis","0","0","0","1"
"0.36","233","Podiceps cristatus","0","0","1","0"
"0.36","233","Charadrius dubius","0","0","1","0"
"0.36","233","Tachybaptus ruficollis","0","0","1","0"
"0.36","233","Emberiza citrinella","0","0","1","0"
"0.36","233","Anthus campestris","0","0","1","0"
"0.36","233","Falco subbuteo","0","0","1","0"
"0.36","233","Curruca undata","0","0","1","0"
"0.36","233","Apus melba","0","0","1","0"
"0.36","233","Sylvia borin","0","0","1","0"
"0.36","233","Recurvirostra avosetta","0","0","1","0"
"0.36","233","Tadorna tadorna","0","0","1","0"
"0.36","233","Galerida theklae","0","0","1","0"
"0.36","233","Circus pygargus","0","0","1","0"
"0.36","233","Aquila chrysaetos","0","0","1","0"
"0.36","233","Netta rufina","0","0","1","0"
"0.36","233","Riparia riparia","0","0","1","0"
"0.36","233","Cinclus cinclus","0","0","1","0"
"0.36","233","Burhinus oedicnemus","0","0","1","0"
"0.36","233","Aythya ferina","0","0","1","0"
"0.36","233","Pyrrhula pyrrhula","0","0","1","0"
"0.36","233","Actitis hypoleucos","0","0","1","0"
"0.36","233","Melanocorypha calandra","0","0","1","0"
"0.36","233","Sternula albifrons","0","0","1","0"
"0.36","233","Phoenicopterus roseus","0","0","1","0"
"0.36","233","Alcedo atthis","0","0","1","0"
"0.36","233","Nycticorax nycticorax","0","0","1","0"
"0.36","233","Coccothraustes coccothraustes","0","0","1","0"
"0.36","233","Accipiter nisus","0","0","1","0"
"0.36","233","Phasianus colchicus","0","0","1","0"
"0.36","233","Coracias garrulus","0","0","1","0"
"0.36","233","Cecropis daurica","0","0","1","0"
"0.36","233","Mareca strepera","0","0","1","0"
"0.36","233","Poecile palustris","0","0","1","0"
"0.36","233","Loxia curvirostra","0","0","1","0"
"0.36","233","Plegadis falcinellus","0","0","1","0"
"0.36","233","Tringa ochropus","0","0","1","0"
"0.36","233","Vanellus vanellus","0","0","1","0"
"0.36","233","Anthus spinoletta","0","0","0","1"
"0.36","233","Saxicola rubetra","0","0","1","0"
"0.36","233","Pyrrhocorax graculus","0","0","1","0"
"0.36","233","Passer hispaniolensis","0","0","1","0"
"0.36","233","Athene noctua","0","0","1","0"
"0.36","233","Columba oenas","0","0","1","0"
"0.36","233","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","233","Falco naumanni","0","0","1","0"
"0.36","233","Tringa totanus","0","0","1","0"
"0.36","233","Emberiza schoeniclus","0","0","1","0"
"0.36","233","Ardea alba","0","0","1","0"
"0.36","233","Lanius meridionalis","0","0","1","0"
"0.36","233","Rallus aquaticus","0","0","1","0"
"0.36","233","Platalea leucorodia","0","0","1","0"
"0.36","233","Regulus regulus","0","0","1","0"
"0.36","233","Psittacula krameri","0","0","1","0"
"0.36","233","Chlidonias niger","0","0","1","0"
"0.36","233","Charadrius alexandrinus","0","0","1","0"
"0.36","233","Oenanthe hispanica","0","0","1","0"
"0.36","233","Ardeola ralloides","0","0","1","0"
"0.36","233","Strix aluco","0","0","1","0"
"0.36","233","Spatula clypeata","0","0","1","0"
"0.36","233","Monticola solitarius","0","0","1","0"
"0.36","233","Ichthyaetus audouinii","0","0","1","0"
"0.36","233","Chlidonias hybrida","0","0","1","0"
"0.36","233","Podiceps nigricollis","0","0","1","0"
"0.36","233","Otus scops","0","0","1","0"
"0.36","233","Jynx torquilla","0","0","1","0"
"0.36","233","Dendrocoptes medius","0","0","1","0"
"0.36","233","Asio otus","0","0","1","0"
"0.36","233","Monticola saxatilis","0","0","1","0"
"0.36","234","Turdus merula","0","0","1","0"
"0.36","234","Apus apus","0","0","1","0"
"0.36","234","Hirundo rustica","0","0","1","0"
"0.36","234","Columba palumbus","0","0","1","0"
"0.36","234","Fringilla coelebs","0","0","1","0"
"0.36","234","Passer domesticus","0","0","1","0"
"0.36","234","Sylvia atricapilla","0","0","1","0"
"0.36","234","Carduelis carduelis","0","0","1","0"
"0.36","234","Pica pica","0","0","1","0"
"0.36","234","Serinus serinus","0","0","1","0"
"0.36","234","Streptopelia decaocto","0","0","1","0"
"0.36","234","Corvus corone","0","0","1","0"
"0.36","234","Delichon urbicum","0","0","1","0"
"0.36","234","Parus major","0","0","1","0"
"0.36","234","Milvus migrans","0","0","1","0"
"0.36","234","Gyps fulvus","0","0","1","0"
"0.36","234","Phoenicurus ochruros","0","0","1","0"
"0.36","234","Motacilla alba","0","0","1","0"
"0.36","234","Erithacus rubecula","0","0","1","0"
"0.36","234","Garrulus glandarius","0","0","1","0"
"0.36","234","Columba livia","0","0","1","0"
"0.36","234","Cyanistes caeruleus","0","0","1","0"
"0.36","234","Chloris chloris","0","0","1","0"
"0.36","234","Oriolus oriolus","0","0","1","0"
"0.36","234","Luscinia megarhynchos","0","0","1","0"
"0.36","234","Falco tinnunculus","0","0","1","0"
"0.36","234","Emberiza cirlus","0","0","1","0"
"0.36","234","Troglodytes troglodytes","0","0","1","0"
"0.36","234","Phylloscopus bonelli","0","0","1","0"
"0.36","234","Merops apiaster","0","0","1","0"
"0.36","234","Cuculus canorus","1","0","0","0"
"0.36","234","Buteo buteo","0","0","1","0"
"0.36","234","Periparus ater","0","0","1","0"
"0.36","234","Linaria cannabina","0","0","1","0"
"0.36","234","Larus michahellis","0","0","1","0"
"0.36","234","Anas platyrhynchos","0","0","1","0"
"0.36","234","Upupa epops","0","0","1","0"
"0.36","234","Ptyonoprogne rupestris","0","0","1","0"
"0.36","234","Hippolais polyglotta","0","0","1","0"
"0.36","234","Sturnus vulgaris","0","0","1","0"
"0.36","234","Streptopelia turtur","0","0","1","0"
"0.36","234","Dendrocopos major","0","0","1","0"
"0.36","234","Certhia brachydactyla","0","0","1","0"
"0.36","234","Saxicola rubicola","0","0","1","0"
"0.36","234","Ardea cinerea","0","0","1","0"
"0.36","234","Emberiza calandra","0","0","1","0"
"0.36","234","Corvus corax","0","0","1","0"
"0.36","234","Aegithalos caudatus","0","0","1","0"
"0.36","234","Curruca melanocephala","0","0","1","0"
"0.36","234","Galerida cristata","0","0","1","0"
"0.36","234","Lophophanes cristatus","0","0","1","0"
"0.36","234","Regulus ignicapilla","0","0","1","0"
"0.36","234","Turdus viscivorus","0","0","1","0"
"0.36","234","Lullula arborea","0","0","1","0"
"0.36","234","Cettia cetti","0","0","1","0"
"0.36","234","Petronia petronia","0","0","1","0"
"0.36","234","Sitta europaea","0","0","1","0"
"0.36","234","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.36","234","Alauda arvensis","0","0","1","0"
"0.36","234","Fulica atra","0","0","1","0"
"0.36","234","Turdus philomelos","0","0","1","0"
"0.36","234","Circaetus gallicus","0","0","1","0"
"0.36","234","Cisticola juncidis","0","0","1","0"
"0.36","234","Egretta garzetta","0","0","1","0"
"0.36","234","Hieraaetus pennatus","0","0","1","0"
"0.36","234","Sturnus unicolor","0","0","1","0"
"0.36","234","Picus viridis","0","0","1","0"
"0.36","234","Gallinula chloropus","0","0","1","0"
"0.36","234","Picus sharpei","0","0","1","0"
"0.36","234","Oenanthe oenanthe","0","0","1","0"
"0.36","234","Carduelis citrinella","0","0","1","0"
"0.36","234","Himantopus himantopus","0","0","1","0"
"0.36","234","Lanius senator","0","0","1","0"
"0.36","234","Lanius collurio","0","0","1","0"
"0.36","234","Corvus monedula","0","0","1","0"
"0.36","234","Phalacrocorax carbo","0","0","1","0"
"0.36","234","Curruca communis","0","0","1","0"
"0.36","234","Phoenicurus phoenicurus","0","0","1","0"
"0.36","234","Milvus milvus","0","0","1","0"
"0.36","234","Phylloscopus collybita","0","0","1","0"
"0.36","234","Alectoris rufa","0","0","1","0"
"0.36","234","Chroicocephalus ridibundus","0","0","1","0"
"0.36","234","Ciconia ciconia","0","0","1","0"
"0.36","234","Motacilla cinerea","0","0","1","0"
"0.36","234","Acrocephalus scirpaceus","0","0","1","0"
"0.36","234","Bubulcus ibis","0","0","1","0"
"0.36","234","Circus aeruginosus","0","0","1","0"
"0.36","234","Curruca iberiae","0","0","1","0"
"0.36","234","Muscicapa striata","0","0","1","0"
"0.36","234","Coturnix coturnix","0","0","1","0"
"0.36","234","Emberiza cia","0","0","1","0"
"0.36","234","Acrocephalus arundinaceus","0","0","1","0"
"0.36","234","Motacilla flava","0","0","1","0"
"0.36","234","Passer montanus","0","0","1","0"
"0.36","234","Pernis apivorus","0","0","1","0"
"0.36","234","Prunella modularis","0","0","1","0"
"0.36","234","Ardea purpurea","0","0","1","0"
"0.36","234","Sterna hirundo","0","0","1","0"
"0.36","234","Anthus trivialis","0","0","1","0"
"0.36","234","Podiceps cristatus","0","0","1","0"
"0.36","234","Charadrius dubius","0","0","1","0"
"0.36","234","Tachybaptus ruficollis","0","0","1","0"
"0.36","234","Emberiza citrinella","0","0","1","0"
"0.36","234","Anthus campestris","0","0","1","0"
"0.36","234","Falco subbuteo","0","0","1","0"
"0.36","234","Curruca undata","0","0","1","0"
"0.36","234","Apus melba","0","0","1","0"
"0.36","234","Sylvia borin","0","0","1","0"
"0.36","234","Recurvirostra avosetta","0","0","1","0"
"0.36","234","Tadorna tadorna","0","0","1","0"
"0.36","234","Galerida theklae","0","0","1","0"
"0.36","234","Circus pygargus","0","0","1","0"
"0.36","234","Aquila chrysaetos","0","0","1","0"
"0.36","234","Netta rufina","0","0","1","0"
"0.36","234","Riparia riparia","0","0","1","0"
"0.36","234","Cinclus cinclus","0","0","1","0"
"0.36","234","Burhinus oedicnemus","0","0","1","0"
"0.36","234","Aythya ferina","0","0","1","0"
"0.36","234","Pyrrhula pyrrhula","0","0","1","0"
"0.36","234","Actitis hypoleucos","0","0","1","0"
"0.36","234","Melanocorypha calandra","0","0","1","0"
"0.36","234","Sternula albifrons","0","0","1","0"
"0.36","234","Phoenicopterus roseus","0","0","1","0"
"0.36","234","Alcedo atthis","0","0","1","0"
"0.36","234","Nycticorax nycticorax","0","0","1","0"
"0.36","234","Coccothraustes coccothraustes","0","0","1","0"
"0.36","234","Accipiter nisus","0","0","1","0"
"0.36","234","Phasianus colchicus","0","0","1","0"
"0.36","234","Coracias garrulus","0","0","1","0"
"0.36","234","Cecropis daurica","0","0","1","0"
"0.36","234","Mareca strepera","0","0","1","0"
"0.36","234","Poecile palustris","0","0","1","0"
"0.36","234","Loxia curvirostra","0","0","1","0"
"0.36","234","Plegadis falcinellus","0","0","1","0"
"0.36","234","Tringa ochropus","0","0","1","0"
"0.36","234","Vanellus vanellus","0","0","1","0"
"0.36","234","Anthus spinoletta","0","0","1","0"
"0.36","234","Saxicola rubetra","0","0","1","0"
"0.36","234","Pyrrhocorax graculus","0","0","1","0"
"0.36","234","Passer hispaniolensis","0","0","1","0"
"0.36","234","Athene noctua","0","0","1","0"
"0.36","234","Columba oenas","0","0","1","0"
"0.36","234","Ichthyaetus melanocephalus","0","0","1","0"
"0.36","234","Falco naumanni","0","0","1","0"
"0.36","234","Tringa totanus","0","0","1","0"
"0.36","234","Emberiza schoeniclus","0","0","1","0"
"0.36","234","Ardea alba","0","0","1","0"
"0.36","234","Lanius meridionalis","0","0","1","0"
"0.36","234","Rallus aquaticus","0","0","1","0"
"0.36","234","Platalea leucorodia","0","0","1","0"
"0.36","234","Regulus regulus","0","0","1","0"
"0.36","234","Psittacula krameri","0","0","1","0"
"0.36","234","Chlidonias niger","0","0","1","0"
"0.36","234","Charadrius alexandrinus","0","0","1","0"
"0.36","234","Oenanthe hispanica","0","0","1","0"
"0.36","234","Ardeola ralloides","0","0","1","0"
"0.36","234","Strix aluco","0","0","1","0"
"0.36","234","Spatula clypeata","0","0","1","0"
"0.36","234","Monticola solitarius","0","0","1","0"
"0.36","234","Ichthyaetus audouinii","0","0","1","0"
"0.36","234","Chlidonias hybrida","0","0","1","0"
"0.36","234","Podiceps nigricollis","0","0","1","0"
"0.36","234","Otus scops","0","0","1","0"
"0.36","234","Jynx torquilla","0","0","1","0"
"0.36","234","Dendrocoptes medius","0","0","1","0"
"0.36","234","Asio otus","0","0","1","0"
"0.36","234","Monticola saxatilis","0","0","1","0"
"0.36","235","Turdus merula","0","0","1","0"
"0.36","235","Apus apus","0","0","1","0"
"0.36","235","Columba palumbus","0","0","1","0"
"0.36","235","Hirundo rustica","0","0","1","0"
"0.36","235","Passer domesticus","0","0","1","0"
"0.36","235","Fringilla coelebs","0","0","1","0"
"0.36","235","Delichon urbicum","0","0","1","0"
"0.36","235","Carduelis carduelis","0","0","1","0"
"0.36","235","Streptopelia decaocto","0","0","1","0"
"0.36","235","Pica pica","0","0","1","0"
"0.36","235","Sylvia atricapilla","0","0","1","0"
"0.36","235","Corvus corone","0","0","1","0"
"0.36","235","Parus major","0","0","1","0"
"0.36","235","Phoenicurus ochruros","0","0","1","0"
"0.36","235","Serinus serinus","0","0","1","0"
"0.36","235","Gyps fulvus","0","0","1","0"
"0.36","235","Columba livia","0","0","1","0"
"0.36","235","Garrulus glandarius","0","0","1","0"
"0.36","235","Milvus migrans","0","0","1","0"
"0.36","235","Motacilla alba","0","0","1","0"
"0.36","235","Cyanistes caeruleus","0","0","1","0"
"0.36","235","Falco tinnunculus","0","0","1","0"
"0.36","235","Erithacus rubecula","0","0","1","0"
"0.36","235","Buteo buteo","0","0","1","0"
"0.36","235","Emberiza cirlus","0","0","1","0"
"0.36","235","Chloris chloris","0","0","1","0"
"0.36","235","Periparus ater","0","0","1","0"
"0.36","235","Oriolus oriolus","0","0","1","0"
"0.36","235","Merops apiaster","0","0","1","0"
"0.36","235","Larus michahellis","0","0","1","0"
"0.36","235","Anas platyrhynchos","0","0","1","0"
"0.36","235","Ptyonoprogne rupestris","0","0","1","0"
"0.36","235","Linaria cannabina","0","0","1","0"
